Gene	SRR1583791	SRR1583792	SRR1583793	SRR1583794	SRR1583795	SRR1583796	SRR1583798	SRR1583799	SRR1583800	SRR1583801	SRR1583802	SRR1583803	SRR1583804	SRR1583805	SRR1583806	SRR1583808	SRR1583809	SRR1583810	SRR1583811	SRR1583813	SRR1583814	SRR1583815
Q0055	0.7152907950499329	1.097176718175807	0.9576529535756314	0.9808209396268672	0.7933255641841063	0.9874141180459743	0.7936145939644469	0.811066664342138	0.9737398981179158	0.8575383665791803	0.7581935758236499	0.8656713306479007	0.826127904557338	0.7845026749382638	0.716988059776866	0.7753720462014426	0.686450308966097	0.683887782260165	0.7856138437764383	0.8565160279958075	1.704032615821369	0.7152907950499329
Q0060	0.7315704407550351	0.606913554109999	0.7000733406631053	0.2535701515425195	0.5761709952019751	0.7780567991991438	0.8133376737146261	0.314488435443962	0.5843525078306908	0.2789769590619528	0.757094056010594	0.6110788483184973	0.26935795609903773	0.6270726655238763	0.6717441505733284	0.24198232101774375	0.5795662975774694	0.6240873323379098	0.22912859832719223	0.2632126841656606	0.9763639974313733	0.7023033096131384
Q0065	0.6694817273596404	0.7135155010992343	0.8641608440698615	0.8988625225607212	0.7473548703201256	0.6973818052401605	0.8254036925217366	0.6694817273596404	0.7245278415918915	0.8732065158449756	0.8803123530628553	0.9608702249909069	0.7889168543702989	0.7331685827509131	0.7921808899388634	0.7845026749382638	0.7066668631962603	0.8258673794683449	0.6996539401835988	0.9151247230451005	1.5653708153348613	0.7298782814925215
Q0070	1.3501417714551156	1.622182639021076	1.504117636953409	1.685042734324294	1.8469134045987854	1.7986837875939365	1.6279872936145123	1.0254887636683518	1.6448702755279525	1.7754450633081473	1.794897488649616	1.424453244363791	1.9774503377124475	1.754703535169264	1.3435200615341056	1.8465831562389226	1.7537875725605443	1.704762294378599	1.8982106964633922	2.925581343431262	2.6824630766988307	2.506715741929141
Q0075	0.9845733112028527	0.9774652862568836	1.0006964156986682	1.0121893301562266	0.9851639931550342	1.1524171730146837	1.0099195635049858	1.0078788664458986	0.9878761455248936	0.9193914464984714	0.977052512936208	0.722895382901105	1.0216393944993665	0.8686853116738152	1.0467830490089642	0.9232589137179805	0.9136207321829626	1.0373185389997397	0.7903932658762556	0.9232589137179805	1.2054904348196813	0.9737398981179158
Q0080	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.2740252281063408	0.2347589265485031	0.27279799624981266	0.314488435443962	0.2978374008712847	0.2789769590619528	0.18543109682786815	0.2935499457549783	0.26935795609903773	0.3237636142568878	0.21901502002278267	0.24198232101774375	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.2632126841656606	0.37164851790994813	0.24198232101774375
Q0085	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.2740252281063408	0.2347589265485031	0.557694492414548	0.6751682822735188	0.2978374008712847	0.677376750408216	0.5240515001488368	0.2935499457549783	0.26935795609903773	0.3237636142568878	0.21901502002278267	0.6781648483033897	0.2428725182314416	0.7273984428156862	0.22912859832719223	0.2632126841656606	0.37164851790994813	0.24198232101774375
Q0092	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.2740252281063408	0.2347589265485031	0.27279799624981266	0.314488435443962	0.2978374008712847	0.2789769590619528	0.18543109682786815	0.2935499457549783	0.26935795609903773	0.3237636142568878	0.21901502002278267	0.24198232101774375	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.2632126841656606	0.37164851790994813	0.24198232101774375
Q0105	0.27359411131952976	0.786566789112934	0.6356860003661565	0.2535701515425195	0.2740252281063408	0.6877504396333629	0.5628335957676683	0.314488435443962	0.2978374008712847	0.5652730428570533	0.6032366703699997	0.5971051858668761	0.26935795609903773	0.3237636142568878	0.5834878577075165	0.24198232101774375	0.5207135315645959	0.5616107137806461	0.6766466205913911	0.7331685827509131	0.9381566620838622	0.24198232101774375
Q0110	0.5605994589393468	0.31560763974423744	0.7088185628369598	0.6968115015283723	0.2740252281063408	0.904377624425699	0.575671055229555	0.314488435443962	0.2978374008712847	0.792738820596042	0.6106531505887312	0.6037500251175827	0.7842169212265224	0.7363840960855123	0.7885627234781627	0.5207135315645959	0.5283350816256487	0.680334374227396	0.680334374227396	0.7813446558824603	0.8615809978748104	0.6408197130769728
Q0115	1.0462026339479127	1.1015373725244124	1.2920697737077649	1.3001649222079739	1.1753813011617842	1.2384346921671971	1.0279679621525177	0.9750340639957991	1.0223672566736723	1.1939008328992853	1.09668074432881	1.0289670333660514	0.9991083593317969	1.1966371958227753	0.9881182489726661	0.9935484855958642	0.8454338294722632	0.8225821636181094	0.8644160334495751	0.8827571949960991	1.2065887976449983	0.8264516754861073
Q0120	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.635252571212058	0.2740252281063408	0.2347589265485031	0.6522046386630407	0.6121137823197269	0.2978374008712847	0.2789769590619528	0.5453153045399664	0.2935499457549783	0.26935795609903773	0.6136627446315588	0.5780263232231971	0.24198232101774375	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.6522046386630407	0.807821258704055	0.6664267082746863
Q0130	1.8903053336755336	2.422126955258588	2.7449097721481674	2.488408907548781	2.461065760948224	2.9460629072546602	1.6907890766473106	1.8140548349445929	2.2237160231710478	2.4328399607685656	2.563952923036763	2.4711498545450308	2.276140845500948	3.089646291723896	2.379213563275016	2.3653533690950135	2.4483363559526516	2.5550116198963395	2.4648304221105475	2.520527037770732	2.659855962661414	2.549373727879057
Q0140	0.8301896578717162	0.9244033039065715	0.9842591589144629	0.8517275640081621	0.9695684403067402	0.8410643315307594	0.964905161425151	0.8717697871140392	1.0019933544279147	0.956941045007058	0.8747525941770091	0.8081941304396619	0.8008328173410335	0.7607115270035906	0.7000733406631053	0.7795967607280236	0.7412483470140416	0.7539823913425328	0.8311324940980578	0.9224321032600584	0.876825330330889	0.9127122965571399
Q0142	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.2740252281063408	0.2347589265485031	0.27279799624981266	0.314488435443962	0.2978374008712847	0.2789769590619528	0.18543109682786815	0.2935499457549783	0.26935795609903773	0.6433604533053148	0.21901502002278267	0.5738423116720787	0.2428725182314416	0.27688854493044196	0.5430430487644909	0.2632126841656606	1.026978728009734	0.5351711592561661
Q0143	0.7924598507959895	0.9205685309892893	0.7974982471621836	0.8716244878662587	0.7600788758569519	0.7910167738632395	0.8693170771215795	0.314488435443962	0.6381422854777505	0.7617928841902897	0.8400123648263933	0.8008328173410335	0.6815077835304005	0.8218199327527389	0.7268127250392842	0.661323260322253	0.7366880815227069	0.6933760044690163	0.7709223121716722	0.7442440719005236	0.718210048496937	0.7586686747655771
Q0144	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.2740252281063408	0.2347589265485031	0.27279799624981266	0.314488435443962	0.2978374008712847	0.2789769590619528	0.18543109682786815	0.2935499457549783	0.26935795609903773	0.3237636142568878	0.21901502002278267	0.24198232101774375	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.2632126841656606	0.37164851790994813	0.24198232101774375
Q0158	5.746537922139947	6.360587822833921	6.8393800992888965	6.6024098147851795	5.921336477433437	6.868935614953566	5.740083331388864	5.188912633503921	6.6132117964292405	6.467132649298106	6.0046331196723015	6.323736214613266	6.205250049563953	7.7327225049248325	7.548142523983204	7.27769815307498	8.046887285326775	8.044120634747022	8.196583799265213	8.442747344000118	10.435731055875108	8.286857413476742
Q0160	0.8925862188309831	0.849881212489586	1.0428301015894603	0.9549691177362007	0.9054340360603996	0.9750340639957991	0.8723916506667486	0.8182327439692989	0.876825330330889	0.9146068499110289	0.8189982538909084	0.7640187107291017	0.784823585003687	0.6262243422583955	0.8347213802753457	0.7420183425754286	0.9802492827846206	0.7856138437764383	0.811066664342138	0.7795967607280236	1.2052828384228216	0.822218783684916
Q0182	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.2740252281063408	0.2347589265485031	0.27279799624981266	0.314488435443962	0.2978374008712847	0.2789769590619528	0.18543109682786815	0.2935499457549783	0.26935795609903773	0.3237636142568878	0.21901502002278267	0.24198232101774375	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.2632126841656606	0.37164851790994813	0.24198232101774375
Q0250	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.2740252281063408	0.2347589265485031	0.27279799624981266	0.6497093528782879	0.757094056010594	0.2789769590619528	0.5547901194855038	0.2935499457549783	0.26935795609903773	0.7955241314384575	0.21901502002278267	0.24198232101774375	0.2428725182314416	0.27688854493044196	0.517308718452646	0.2632126841656606	0.7352621973660436	0.24198232101774375
Q0255	0.27359411131952976	0.31560763974423744	0.5419077702183329	0.5249623660451517	0.2740252281063408	0.2347589265485031	0.27279799624981266	0.314488435443962	0.2978374008712847	0.2789769590619528	0.18543109682786815	0.2935499457549783	0.26935795609903773	0.3237636142568878	0.21901502002278267	0.24198232101774375	0.2428725182314416	0.5547901194855038	0.22912859832719223	0.2632126841656606	0.7053752326280365	0.24198232101774375
Q0275	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.2740252281063408	0.2347589265485031	0.27279799624981266	0.314488435443962	0.2978374008712847	0.2789769590619528	0.18543109682786815	0.2935499457549783	0.26935795609903773	0.3237636142568878	0.21901502002278267	0.24198232101774375	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.2632126841656606	0.37164851790994813	0.24198232101774375
Q0285	0.27359411131952976	0.6955337489761695	0.6116409757153656	0.2535701515425195	0.2740252281063408	0.5948373823517955	0.27279799624981266	0.314488435443962	0.631883458665481	0.2789769590619528	0.4729053952791173	0.6674804572951651	0.26935795609903773	0.6615137566674822	0.21901502002278267	0.24198232101774375	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.2632126841656606	0.37164851790994813	0.24198232101774375
Q0297	0.27359411131952976	0.6525846337289598	0.5726735941565295	0.2535701515425195	0.2740252281063408	0.6493002134860963	0.61935942895501	0.314488435443962	0.2978374008712847	0.7617928841902897	0.18543109682786815	0.7218137655439621	0.26935795609903773	0.3237636142568878	0.21901502002278267	0.5588598557716499	0.2428725182314416	0.5857991284964661	0.22912859832719223	0.5775789688553062	0.37164851790994813	0.24198232101774375
RDN18-1	10.641639102468298	10.844656263224461	11.746071809201743	11.746071809201743	10.464779104646581	11.746071809201743	11.237759902083965	10.522352049194033	11.746071809201743	11.237759902083965	10.142519078392704	11.00159888932874	10.844656263224461	11.00159888932874	10.522352049194033	10.280278690157264	10.81015640473891	10.844656263224461	10.464779104646581	10.844656263224461	0.37164851790994813	10.81015640473891
RDN25-1	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	0.37164851790994813	12.573847217818859
RDN37-1	3.137551346847112	5.103148485932367	5.340770923421143	5.058873045778254	3.711523869901664	4.563463528266924	3.560444243735793	3.938209859249115	4.4314345936299535	4.324548298506275	2.9058021551826476	4.4543684861964135	3.4932736808931493	2.9710294126625185	2.766011048413927	2.833783733184437	3.2008339971124427	1.7284732600616433	1.9184237744573978	2.636859596299345	12.573847217818859	3.07021666893571
RDN5-1	4.418534781828873	4.3653137888934594	4.322913157280041	4.407476367276523	4.702515079093773	4.324548298506275	4.390341996352695	5.887129146400355	5.417044221937409	6.323736214613266	4.720626624516148	5.501020347462963	4.7870905663303285	5.992552359091455	5.70507603795002	5.930064350653287	5.543752420883603	4.7168874482053935	5.933651173972283	4.522096443335365	2.925581343431262	4.292977271303842
RDN5-2	0.9046620305559447	0.31560763974423744	0.26366046966201967	1.3370281997818876	1.1970630687513992	1.326882406631268	0.897260499424777	1.0216393944993665	1.577736698775483	0.2789769590619528	1.326882406631268	1.2703692492545162	0.26935795609903773	0.9902882212053408	0.7186198868202848	0.838263260781645	0.2428725182314416	1.339208334197422	0.8662069297418873	0.2632126841656606	0.9199716169288197	1.0701663811204902
RDN58-1	2.2281517907783117	2.7627136372922845	3.5717854819093073	3.303047795723412	3.6284393286354883	3.306845669101401	3.1404649890042178	4.231933106758978	3.360504157521326	4.645772235024899	2.700254126244701	3.3995551738713305	3.5236066880574004	3.589016615602098	2.244164206259806	2.2605398645357937	1.9115958618973057	2.1107076493990338	2.240774278347034	2.078742739884831	0.37164851790994813	2.043994238664355
RME2	0.846846368732461	0.7402377005814837	0.9452014833889766	0.8228944682595114	0.9239046053222219	0.7007830463075948	0.7856138437764383	0.9250325975937261	0.9067861782143664	0.9490643106610751	0.8615809978748104	0.9874141180459743	0.9698067976880645	0.6791019967572083	0.9299870381883784	0.9368399582311133	0.8634356106544081	0.9581545846567737	0.8334706518014015	0.8401416707405627	1.1056865725101892	0.9305462478281223
RME3	0.9236220570059148	0.9618558634359636	0.962559612363243	0.9221003275996449	0.9005088695045532	0.8606975734295788	0.9620965842295862	1.0369500858553249	0.962559612363243	1.1349691817698786	1.003553901204516	1.0470982094889185	0.9883835186432552	1.0757680802323955	0.9102550743406389	0.9207033761235819	1.0216393944993665	1.0268598957628912	1.0847242726558572	1.1768865383578424	1.4380844902626473	0.8729006504744858
RNA170	0.27359411131952976	0.6777665098433647	0.26366046966201967	0.6670520804825975	0.6332486280252956	0.2347589265485031	0.27279799624981266	0.6998683597431098	0.6381422854777505	0.6171049692428636	0.5694593317871696	0.7379825033199777	0.26935795609903773	0.7480207626498231	0.21901502002278267	0.5738423116720787	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.5775789688553062	0.37164851790994813	0.24198232101774375
RPR1	1.21888598085886	1.0898288520682453	1.0141042112522962	1.2170510280699494	1.0719002534146855	1.0358223151342072	1.0896167580882012	1.43189434175721	1.5200725027731843	1.7612536311448315	1.1011851792284086	1.2236905849099649	1.1487523866940879	1.2866045501072783	1.1941738056438247	1.381206901452859	1.0849470554988228	1.1811266891213583	1.241374721956786	1.2210812379734044	0.9748116623065421	0.9942574844284441
RUF20	1.2255067187929871	1.385017924807969	1.1914553965456458	1.0713527954762592	1.2846465110949226	1.2058135699161492	1.3305398535552853	1.5390825258901717	1.5139275970840371	1.7365268248446508	1.8798654875674177	1.7771973842448077	2.022192449660598	1.7628229140973475	1.5077045400798608	1.5615385236699444	1.6398463823827032	1.3846534111108504	1.7134252312162492	1.6877681844391075	1.180317734651915	1.6248847868042846
RUF21	1.7063124288452673	1.7319089732047384	1.8908062951925007	1.9655160356751997	1.693562169131408	1.8503438674172439	1.4199458195030301	1.7094249531906982	1.5073720140127906	1.8047770759490485	1.4851880044694528	1.3891526911429875	1.3741409251540493	1.3597232685974947	1.5375691373146998	1.2706977794886458	1.4623320650927012	1.582506676160898	1.4998174986827606	1.5438264059378304	1.800933728854956	1.508730050146932
RUF22	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.7014036272534812	0.2347589265485031	0.6315925029447816	0.314488435443962	0.2978374008712847	0.2789769590619528	0.18543109682786815	0.2935499457549783	0.26935795609903773	0.3237636142568878	0.21901502002278267	0.5540242305784622	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.2632126841656606	0.7266250035208726	0.5277041886583345
RUF23	0.6340445096882371	0.7683673250961773	0.6615137566674822	0.6552060991827248	0.7652244824365043	0.7625236240302671	0.680334374227396	0.314488435443962	0.2978374008712847	0.2789769590619528	0.732285481544336	0.2935499457549783	0.6979715300139742	0.6670520804825975	0.6131824478733482	0.24198232101774375	0.2428725182314416	0.6106531505887312	0.7370718137938708	0.6032366703699997	0.37164851790994813	0.24198232101774375
RUF5-1	3.8362686108396	4.40909309593333	4.156634209021049	3.9971490894082358	4.522096443335365	3.9802489112650754	4.073882342470501	4.091152378277114	3.654455590707135	4.188931708430072	3.3083328294864054	4.196067044029609	4.134666531207064	4.098547845405717	3.3829717723194284	3.549547154078933	3.6406285928384454	4.155362045478525	3.714685543522001	3.8449667483592247	7.889413666890618	3.8545781800597165
SCR1	1.6358646956249305	1.28926302712394	1.6520974455472406	1.7043230581825686	1.58185099008963	1.6393361490978287	1.7301722643922486	1.6831361449530136	1.6540170857820653	2.200116393892349	1.5658074584893515	1.8924826789847597	1.7745173356002524	2.018065057255032	1.9622473087811358	2.251356168235578	2.2605398645357937	2.090307993916507	2.082836228053722	1.9964780838996983	1.5476580732993703	1.6407435993404742
SRG1	3.0101646087218783	3.244179619730326	3.3732356862959616	3.539653072136492	3.43439340724483	3.339568428474442	3.30921959674908	3.325504976946931	3.9617201190620275	3.9863334759323834	3.6406285928384454	4.2535189859670375	4.540048371986402	4.6887496394674875	5.129892741834828	4.412980926090814	4.964737367963922	4.698197676525444	4.281327129267812	4.301388241013671	2.019274073030743	4.328475630067351
YAL001C	1.6717565285645843	1.7094249531906982	1.7453262792418363	1.7600913978765467	1.7063124288452673	1.5843981020246845	1.6110187277819923	1.4525114031266302	1.6307211385257054	1.911093183144395	1.6487756858184761	1.7099024345984202	1.9834816823815609	1.799318363207108	1.6177907847028077	1.819419620075291	1.842072787613654	2.3713287960970333	1.6679088978370669	1.9917298221884745	3.137551346847112	1.9850591408250922
YAL002W	1.2072575485331183	1.3594990322096256	1.4315064601750018	1.1858938940895598	1.1838578970826528	1.4481328028154001	1.2695217607207907	1.2241679697583268	1.450826731941856	1.3860406599681088	1.355656294821308	1.2635261249125396	1.5349268826877531	1.8012729415122208	1.6074617685943902	1.3642065446550553	1.6606265437962753	1.8047770759490485	1.8540752626075272	1.904796816096233	2.29874382891593	1.9042613485932103
YAL003W	6.895388895706729	6.900381552617359	6.975077408278061	6.975077408278061	7.093352780634183	6.741414169621715	7.1931550356475356	7.183092421429269	7.137476132044002	6.987479518228259	7.440454892985944	7.440454892985944	7.389481151001053	7.452319673384478	7.224156693639491	7.246886228989471	7.141063876425247	7.169528221370911	7.695114771057331	7.389481151001053	2.652832508592417	7.169528221370911
YAL004W	0.27359411131952976	0.31560763974423744	0.26366046966201967	0.2535701515425195	0.2740252281063408	0.2347589265485031	0.27279799624981266	0.314488435443962	0.2978374008712847	0.2789769590619528	0.18543109682786815	0.2935499457549783	0.6947610091722789	0.3237636142568878	0.21901502002278267	0.24198232101774375	0.2428725182314416	0.27688854493044196	0.22912859832719223	0.2632126841656606	0.37164851790994813	0.24198232101774375
YAL005C	6.624391117118731	6.550488326260689	7.246886228989471	7.812264749543306	7.831837126769764	7.481240557951079	7.606017171227773	7.838751608806547	7.889413666890618	8.07782701578447	8.307477791845907	8.455275079419549	9.051584127962045	9.677795271612801	9.812777547282774	9.76669227681463	9.76669227681463	9.644976805209001	9.677795271612801	9.644976805209001	9.819641498961985	9.76669227681463
YAL007C	2.0198894134539884	2.0004403289447437	2.185979958495815	1.9995788231282872	2.0977214037901573	1.788309376270104	1.9072062666830354	1.8132040557997715	2.2531659301002813	1.9513083304528833	2.095610926617149	2.4105469244951463	2.1573168801756766	2.1442808276618885	2.1156705841348367	1.9340229171287218	1.61747844358296	1.5877648589418376	1.551009826041825	1.4454021888987838	1.0695714567178851	1.5127951022760495
YAL008W	2.0753332276187297	2.053343586610108	2.1542650243835677	2.1831070992815356	2.043251797966497	2.001110612399914	1.9863381244434173	2.134851757416287	2.200116393892349	2.4556559197027914	2.294674582234574	2.5125186848727035	3.066407259185139	2.88003727014219	3.3507209539313467	3.276901163462111	3.378909034820843	2.9669995980247013	2.9404392772297747	2.51634445148803	1.3605948403519417	3.243303271567622
YAL009W	1.6681274087058044	1.4988977276947475	1.7012643811288246	1.7129636409312081	1.7792736050532816	1.688398345183664	1.7437177209098316	2.0657320597958115	1.6279872936145123	1.8202264190866784	1.837403779843751	1.7507611656789304	1.8273800522253558	1.61747844358296	1.8021741925661856	1.9669141648565456	1.9854411309292885	1.6817012663617692	1.6959077527971895	1.548731520113193	1.958952140974369	1.6923676053474082
YAL010C	1.2469044754481327	1.2712799362965919	1.1045372274060823	1.2689983176949862	1.1160724011384704	1.077169537786969	1.191154726242502	1.1943972534751977	1.0520333392448187	1.0119208417836951	1.1886690744453223	1.135380659113355	1.3262303338390464	0.9970132114235448	1.1844796356705618	1.131410891463045	1.1569876338982334	1.0653490511795412	1.1891792241439052	1.1624735444027914	1.2272924054486942	1.2017689415413255
YAL011W	1.9234247177998691	1.838025140624502	1.6983779070201954	1.8938992734688167	1.7276357640527058	1.7953091737292515	1.832534075851374	1.8650048296189385	2.267552868047066	1.912447666002607	1.8516309167396898	1.9742856784815819	1.8472358254154846	2.283032536409964	1.8140548349445929	2.3504485299121685	2.353377786881194	2.036506935782838	2.2895468382911606	2.5103763722396844	4.0384887464019	2.1528004417926376
YAL012W	5.719306698027738	5.469853302128613	5.939567988901661	5.807278918415465	5.601184676840919	5.764282690530599	5.952100171391654	5.588652968381956	5.746537922139947	5.70507603795002	5.671190090072709	5.371514009486871	5.6964330712942255	5.876905206211132	5.300869040247081	4.577753257127014	4.374180222914072	4.366283360458291	4.427127418479231	4.345100504035207	3.23423979048511	3.4771198844243774
