Gene	SRR2467141	SRR2467142	SRR2467143	SRR2467144	SRR2467145	SRR2467146	SRR2467147	SRR2467148	SRR2467149	SRR2467150	SRR2467151
YGR031C-A	0.3678323817436593	0.10331333412668639	0.37459771056712254	0.30757530693119306	0.0936400747039121	0.3415689701232655	0.11771471889837985	0.094500771256062	0.430393118357813	0.0932034663690275	0.40923602538379145
YGR031W	1.5612360387035995	1.6211864358889572	1.6358646956249305	1.433572050132687	1.5300949421571457	1.3919775348553085	1.4639300209034913	1.6301081710399905	1.6260871805379453	1.5618270613583252	1.4454021888987838
YGR032W	5.47704237147056	5.321835094248071	5.732118441591849	3.662937372497454	4.440443264339933	4.468786538519117	2.8377840764664053	5.590674566259598	5.417044221937409	5.485543463768243	2.6853289484529004
YGR033C	1.6430366156415344	1.6307211385257054	1.6772352139314322	1.8558200907599065	1.697594924636399	1.664264674670462	1.901697990366568	1.61747844358296	1.6076677334877427	1.6090521516279161	1.718325626792339
YGR034W	5.9061188668878	6.360587822833921	6.205250049563953	7.260831774972612	5.887129146400355	5.989244031558689	7.1931550356475356	6.205250049563953	6.197412307563516	6.563745911731264	7.059582840233913
YGR035C	0.7845026749382638	0.811066664342138	0.8231760103661119	0.8419900420316895	0.8865882059721394	0.9016636196484248	0.9316728058965975	0.8343121206638889	0.8554779256733471	0.859400819449836	0.8599710047169438
YGR035W-A	0.3098589247281041	0.10331333412668639	0.312289926242998	0.10791060996537619	0.0936400747039121	0.1012371001140656	0.11771471889837985	0.3059828599676143	0.26935795609903773	0.0932034663690275	0.10246030070760928
YGR036C	1.1056865725101892	1.102008535455219	1.0797602750252724	1.0954025364302304	1.036160896542529	1.0810497103780723	1.1864364221953934	1.120456103563166	1.1103122698930903	1.063041994547287	1.1006948534850198
YGR037C	3.6601835005432726	3.6565827010673946	3.3098636733427558	2.588150717778804	3.2626461188598914	3.6235567109959472	2.642778583062344	3.6284393286354883	3.745670581591874	3.38719812323345	3.4131097192915476
YGR038W	1.5143540165091292	1.3896687409782278	1.4047671703370392	1.4119146907122726	1.5200725027731843	1.548117734971378	1.3790840131966118	1.4644004431882471	1.496920612356231	1.424453244363791	1.4500277519214193
YGR039W	0.7561655349262256	0.7447037781382359	0.746461699138165	0.746461699138165	0.7468890188304745	0.7213131806368798	0.746461699138165	0.7460564656973228	0.7631502991969012	0.7529588563240752	0.7487599495941222
YGR040W	1.2931292287384748	1.292629221556809	1.3051237130938609	1.4238187751725748	1.337463169770264	1.3309889362146703	1.4551917580757212	1.3276576782285763	1.3594990322096256	1.3300999158145737	1.3938873496560062
YGR041W	1.163439867660815	1.1906532162212238	1.4975496678286222	1.4041196434249055	1.3917914297836647	1.2722006031558124	1.5635680653582427	1.265769505566802	1.2084135965955751	1.4521151862333515	1.3741409251540493
YGR042W	1.3146633856901757	1.3573307212163384	1.280668546594957	1.178934121698747	1.3475180051346685	1.385374013006861	1.3102876377357662	1.3234131193425862	1.315046434477445	1.2602271453150766	1.3096556935380943
YGR043C	0.8647073298399709	0.8504834830773427	0.8962460347578071	0.9213006999206416	0.871479188618478	0.8779527933016485	0.8747525941770091	0.8717697871140392	0.8800649443483295	0.8988625225607212	0.886334230521274
YGR044C	2.6980361742265098	2.549373727879057	2.7300769496080624	1.800186547299603	3.2467536152209346	3.0542635706171155	2.2051625184395562	2.778769165666725	2.8462727682207314	2.858170413083949	2.3402893336254875
YGR045C	0.7277450765966849	0.7360732398811609	0.7273984428156862	0.6902832998462789	0.7080680723810979	0.7522334079491032	0.6781648483033897	0.7346057438576441	0.7480207626498231	0.6884716899080732	0.6911496195327205
YGR046W	1.8089162188162673	1.685042734324294	1.5643153613651632	1.5951594670009275	1.8299362092797058	1.779858076902495	1.6706460461163535	1.7930234677410848	1.823898833565643	1.6076677334877427	1.7218184782372348
YGR047C	1.672760623950449	1.7060553710373547	1.7218184782372348	1.591433817121501	1.6568399647872383	1.7070084410825748	1.6143197438743986	1.7113317108739279	1.7043230581825686	1.6623309280583525	1.5838127337337453
YGR048W	1.704762294378599	1.4821373410885417	1.4487117239379521	1.299492659728124	1.7129636409312081	1.8552647741944295	1.2572030604644824	1.5346420453957437	1.6831361449530136	1.4372938685202985	1.6761256213357534
YGR049W	1.1801065948288652	1.1034140553464582	0.9915892103486077	1.0482426265734839	1.097176718175807	1.2587242527177336	1.001397139224308	1.048675607364403	1.147999840864716	1.0087266154190069	1.1836168494054469
YGR050C	0.7770219990565302	0.755529745016853	0.7443886325940751	0.8410643315307594	0.7870337952727623	0.7816791308210321	0.814030727198921	0.7494885937549158	0.7704130611401838	0.7662448835381191	0.8160109522277822
YGR051C	0.26580658298499094	0.10331333412668639	0.10833521771768795	0.10791060996537619	0.3671075596798518	0.26841398788083826	0.11771471889837985	0.094500771256062	0.252291788408143	0.33850493725407177	0.10246030070760928
YGR052W	0.7522334079491032	0.7822860056713643	0.7440606215502414	0.9363513661003555	0.8130101515409734	0.8150704188558425	0.8513296959887352	0.777716172713928	0.8116599760107759	0.7859255125399847	1.148306710033608
YGR053C	0.8490395877300787	0.8457057700773368	0.8127067333295377	0.8208706817288296	0.8704142608547896	0.8419900420316895	0.7845026749382638	0.8301896578717162	0.8377558530770033	0.8143260860542362	0.8322123364780121
YGR054W	3.2626461188598914	3.391999362612405	3.4260137520783447	3.9831910157703607	3.177450523360167	3.1729299681988166	4.011192371455821	3.4669601219102315	3.325504976946931	3.3829717723194284	3.7343700683198184
YGR055W	1.6623309280583525	1.7930234677410848	1.7306458406861647	3.58023119405639	1.7749713682438706	1.8864933040199303	3.566878766244354	1.8282767466252423	1.741684075375925	1.956266527986193	3.963759519328169
YGR056W	1.8096230721319877	1.8664939767765072	1.7894107119860787	1.8416264777745845	1.7953091737292515	1.7927140589133224	1.747802617367464	1.7453262792418363	1.8047770759490485	1.860265320714296	1.8315837990081727
YGR057C	1.3330837077946154	1.4355129387183527	1.42866650138009	1.290577258678008	1.2728624809512972	1.2920697737077649	1.4350123561332704	1.379922466206536	1.3127313032005414	1.3402512106332494	1.220876438184225
YGR058W	1.1160724011384704	1.1932719698755994	1.2061886802145718	1.2084135965955751	1.1359476891001865	1.0984668463794307	1.2521033471645941	1.1861996809601945	1.1401134944497313	1.1856261007852948	1.1372680952108318
YGR059W	0.6412649545725979	0.5952723510172941	0.6377252827176474	0.6472316178025689	0.6389735255364898	0.5605994589393468	0.6570747776836745	0.6231345164258137	0.6639447233202856	0.6891570261348727	0.6891570261348727
YGR060W	6.868935614953566	6.621104219430337	6.323736214613266	5.429915968420845	6.460765726030308	7.15460653538007	4.840408476610124	6.8146302161237005	7.141063876425247	6.323736214613266	5.804540957951579
YGR061C	5.520114001898591	5.625122746892046	5.651358697031413	5.539818966041282	5.394131818941976	5.337772627779393	5.429915968420845	5.485543463768243	5.326030439799245	5.394131818941976	5.79706714161067
YGR062C	0.9684388756950172	1.00507137768588	0.9774652862568836	0.9632418909111051	0.982826323329024	0.9480567405730473	0.9851639931550342	0.9802492827846206	0.982826323329024	0.9735198603070966	0.989191980346849
YGR063C	1.072912347507133	1.0216393944993665	1.0804825165446275	1.0385017599233142	1.0345490900794179	1.0864968230561762	1.111007564986213	1.016598117003265	1.079348256686469	1.069885010543426	1.0951679460904327
YGR064W	0.5697006822269474	0.6217723579214387	0.6497093528782879	0.6398770596186578	0.6394412578338934	0.6245602546499817	0.6679328224002313	0.5419077702183329	0.606913554109999	0.6649555724756122	0.6430752331078344
YGR065C	8.423926762592561	8.290547952733746	8.412410843390983	8.290547952733746	8.504373212476374	8.423926762592561	8.689519764487105	8.551859251389569	8.551859251389569	8.46664072431871	8.352582107985391
YGR066C	0.6150586521513195	0.62218124939354	0.5766481620575882	0.7394882846151295	0.6902832998462789	0.6955337489761695	0.6476309026139548	0.6735613781581412	0.6739944865519218	0.6709522371016416	0.6777665098433647
YGR067C	0.8704142608547896	0.8753024548802321	0.8587677141755604	0.8779527933016485	0.8737762219989929	0.8603163343069447	0.904377624425699	0.8650746418795932	0.849881212489586	0.8624372435022132	0.9193914464984714
YGR068C	1.3540970896075257	1.2861078306403693	1.3615962221606353	1.3447421697264874	1.3211844341219372	1.301521522414338	1.3435200615341056	1.2899433258097752	1.3309889362146703	1.3173722791824767	1.2673286941200257
YGR068W-A	0.0974590059288438	0.10331333412668639	0.10833521771768795	0.10791060996537619	0.0936400747039121	0.1012371001140656	0.11771471889837985	0.094500771256062	0.0932034663690275	0.0932034663690275	0.10246030070760928
YGR069W	0.8330679527165431	0.826789556387002	0.8301896578717162	0.8182327439692989	0.8245583789673588	0.826789556387002	0.8208706817288296	0.8193392526321208	0.824132558352556	0.8636963683809721	0.8180703590000353
YGR070W	1.7437177209098316	1.453436237371789	1.3599192347824893	1.2591635697989982	1.9507385036289615	1.8684242876072652	1.1356735830608384	1.5222263822240674	1.6101195368011698	1.3772427962180804	1.825551722049143
YGR071C	1.617181751665188	1.5726712057360892	1.638156056323434	1.6895283550083815	1.7176861595533015	1.5537340163051656	1.7859792454706982	1.5712761694264565	1.5972571628883525	1.6027406225063694	1.6181759242051386
YGR072W	1.3215536840911875	1.3999464585232952	1.3898996397560617	1.6121131168194096	1.3281722208927422	1.2521033471645941	1.7060553710373547	1.3956353535158996	1.3024132409882963	1.4238187751725748	1.3757142352485423
YGR073C	0.7833655099820138	0.7845026749382638	0.8150704188558425	0.7950695989513628	0.7937827848979546	0.8136879706838587	0.8398666167005169	0.8104837775900818	0.8053645952095057	0.8008328173410335	0.7822860056713643
YGR074W	1.2336007598066814	1.1889239919465981	1.2075333296156616	1.2532432870454693	1.1989559634997125	1.182956188798627	1.3120094869788466	1.2255067187929871	1.2308168283464727	1.2268126518517628	1.2500233475859863
YGR075C	0.9001965288365456	0.9070979497234906	0.9143713437948127	0.8915156335780474	0.9138709659055333	0.8953965829102831	0.9587247590326333	0.894601065855437	0.8928242489572066	0.9024798770661814	0.8975172983496084
YGR076C	1.051490722332748	1.0365537231441475	1.0463228783735683	1.0470982094889185	1.0581982350693422	1.0485708372953442	1.085710986645849	1.045930600172146	1.0345490900794179	1.073715443372318	1.0438751793849514
YGR077C	1.5316283981599268	1.565608695864933	1.5632385245107407	1.5176859033986132	1.6307211385257054	1.5461966599602555	1.5706449347314781	1.4780939464507663	1.5795501471616988	1.5224920722512671	1.548731520113193
YGR078C	1.2439238556540748	1.3063053397039968	1.3303127086679023	1.6110187277819923	1.2866045501072783	1.2434404156409642	1.6757011009512879	1.1947516914497007	1.1844796356705618	1.260884657025905	1.5084672218913728
YGR079W	0.9019122172582668	1.0898288520682453	1.2841295244836919	1.4333558367340302	0.8827571949960991	0.8827571949960991	1.8509406184903714	1.0704430638823321	1.0177403570649581	1.1798981981312535	1.1341751650139495
YGR080W	1.955522800832064	1.7804075992702204	1.6831361449530136	1.7786848525344268	2.167409844250874	2.209239445250577	1.7236782441104195	1.901697990366568	1.9430454527920054	1.771423574255364	2.0198894134539884
YGR081C	1.1517772918662472	1.3647817484524607	1.5438264059378304	1.7398679941900224	1.1367529923567519	1.0954025364302304	2.0198894134539884	1.3865529091342668	1.3179745288889648	1.5151191164041753	1.4195239762986578
YGR082W	1.825551722049143	1.8460589938076557	1.8803184366441186	1.991391507958033	1.8126102420962065	1.8575356499429674	2.177875547508144	1.880616109941689	1.8522239115971626	1.9143349803915792	2.069263086587821
YGR083C	2.420687078884888	2.674026526101552	2.7423287943743855	3.090984962855438	2.233977569662803	2.3765416709816014	3.2421095029454725	2.5900522213497887	2.480208119311718	2.8038320758532422	2.4564300326943167
YGR084C	1.2455301599760489	1.2322123811753587	1.290577258678008	1.420606758630387	1.3234131193425862	1.3102876377357662	1.4688788362233987	1.284910469906751	1.2596059983287742	1.3144254883349158	1.3883336529980856
YGR085C	5.594197852459805	5.887129146400355	5.989244031558689	6.993166635916397	5.5345897631471	5.738547062903917	7.508504588196985	5.671190090072709	5.6414862246158135	5.992552359091455	6.082735841766783
YGR086C	5.121122411103784	4.483635934311721	4.418534781828873	5.025657299031922	5.939567988901661	5.331573717812409	4.991099547910796	5.0896485219664775	5.248186072983275	4.78150582593166	5.989244031558689
YGR087C	0.7910167738632395	0.8086606557779243	0.814030727198921	0.7802549391495825	0.8189982538909084	0.7983323225574993	0.7880878893530922	0.8056836027057732	0.8094661471014455	0.8130101515409734	0.7652244824365043
YGR088W	0.9469385026199401	0.9123594586163369	0.8906720018662148	1.0550743529107847	1.004514712070876	0.9658362741711506	0.9357836702812614	0.9378885218059236	0.9615348663392158	0.9151247230451005	1.3886019002101018
YGR089W	2.120491829920323	2.287513612628996	2.177875547508144	2.5467319873877137	2.1754273081240325	2.190921452500358	2.554144860755758	2.2318697734187407	2.214798585085746	2.1935922532045895	2.3222610555985193
YGR090W	2.6815188831972714	3.1874653756843365	3.1897253443172686	4.098547845405717	2.5380847724604436	2.663878680608063	4.407476367276523	3.049469671547883	2.9430904350924294	3.3732356862959616	3.481475867398071
YGR091W	1.090225544729482	1.117615484329586	1.1712798235697006	1.160746274142303	1.0956499984409183	1.078686699452516	1.3024132409882963	1.114194355840741	1.0456184786357754	1.1407338294394513	1.1017858640462195
YGR092W	2.7092394285051142	2.4105469244951463	2.3420430098654794	2.284812505529804	2.9206158074055635	2.755210842361506	2.3774445357041634	2.7755286011714513	2.9308355838401385	2.7755286011714513	3.0059475497103527
YGR093W	1.7019093601011057	1.8146625477499978	1.912447666002607	1.823898833565643	1.590813744916613	1.6052255363981216	1.943618278400735	1.7973996025344536	1.7379309142590058	1.8721138125102303	1.4946990184656177
YGR094W	7.85550014756928	7.880422303718248	8.090937628233153	7.862924413071527	7.867481683391784	7.8272803844083185	8.39218632106191	7.8475530104494045	7.72279632842891	7.8272803844083185	7.831837126769764
YGR095C	1.5073720140127906	1.61747844358296	1.6052255363981216	1.6219252875454515	1.4626464171542948	1.5403969845903125	1.7814041887597742	1.6161404640229575	1.583056645141016	1.7443624258859114	1.5464483404973757
YGR096W	0.8805447177035913	0.8747525941770091	0.8841503478638127	0.8909102745032768	0.8541618893202259	0.8547398606221515	0.9381566620838622	0.871479188618478	0.8693170771215795	0.8697249442257973	0.8868706740841312
YGR097W	4.035065367578067	4.057586140984817	4.095236536566812	3.5103994774816165	3.950658197788335	3.6601835005432726	3.231698142581575	4.249468953385909	3.9732534480810746	4.044020079094437	3.843505593874686
YGR098C	1.6562316606835017	1.7154852285073852	1.7453262792418363	1.947197131281161	1.617181751665188	1.5755202035114864	1.5693801619355856	1.6145224675147185	1.6747082997300928	1.756442059797683	1.5931306881880185
YGR099W	1.3241841544778687	1.3696003137913615	1.4197259931693198	1.51249742490076	1.3001649222079739	1.2987604570715638	1.3894243471941294	1.4388744426681483	1.391364252460065	1.4408289593152739	1.2675874228146211
YGR100W	2.323175124576384	2.1519480148839234	2.163946810209142	1.8938992734688167	2.451004067831933	2.416124685029732	1.958952140974369	2.2486781702158036	2.2880514994176746	2.1215862903541867	2.2773530770566883
YGR101W	1.180777186530387	1.1750484144007816	1.21888598085886	1.1126565464575608	1.2243873724633458	1.2302900830271237	1.1449132173585894	1.180777186530387	1.1903273489545199	1.178934121698747	1.2268126518517628
YGR102C	1.3189390371196414	1.2521033471645941	1.3281722208927422	1.2577251349533207	1.3085085626183557	1.3354648737185648	1.3288917774696047	1.2820676740114256	1.2880472585145395	1.235489662167538	1.191154726242502
YGR103W	3.089646291723896	3.867035496302715	4.044020079094437	5.310883878328428	2.6573692397069117	2.822342545434691	6.031629198620254	3.638650125779378	3.2027544569151765	4.36855957616727	4.020534855223488
YGR104C	1.1761658213821735	1.1956765685656494	1.1886690744453223	1.2217037886609887	1.1858938940895598	1.182424179937643	1.231197471938823	1.2322123811753587	1.1658909292759656	1.1986494621509758	1.1906532162212238
YGR105W	1.4312958156696933	1.3690324522803363	1.4015011597253733	1.4823782617192653	1.3686298808464636	1.409720059154568	1.4521151862333515	1.350405271896196	1.424049005486249	1.377642708602242	1.4300975397636204
YGR106C	4.552733779345404	4.385710241705577	4.424589716397296	4.583646507864212	4.583646507864212	4.583646507864212	4.552733779345404	4.552733779345404	4.565052939037622	4.5383522446920495	4.5205703005216975
YGR107W	0.6915810041048438	0.6743671737061011	0.710317831058772	0.5853074188332538	0.677376750408216	0.6968115015283723	0.5490332218983595	0.6497093528782879	0.7040317467159792	0.65791213700214	0.6042245827787812
YGR108W	2.6824630766988307	2.522190240718587	2.2707860252902994	2.89447048314281	2.7410506620389903	2.625483020441674	2.4338004342323565	2.8523580999428635	2.9528456395100893	2.770042601521292	2.5119252826658354
YGR109C	0.827636594043872	0.8557291366492763	0.8613093160049995	0.9515734969525573	0.8327683486128787	0.8482129930445861	0.9507457761261745	0.8679559729611784	0.8204998337036701	0.8808657636266111	0.8948929347515546
YGR110W	0.9724310915193812	0.9653762186839342	1.0033437655003599	0.9587247590326333	0.989191980346849	0.9368399582311133	1.0827811573196253	1.0010220271321393	0.952156300092845	1.024215257993692	1.0345490900794179
YGR111W	1.6469683392166008	1.4743893108957125	1.438460091849619	1.5308812202192281	1.7344300952959864	1.7146632643422655	1.454733187621604	1.4889170515385628	1.5734772747193861	1.4727695080565784	1.581574674400232
YGR112W	1.1147454960375733	1.073337707568333	1.0959685486426314	1.1183139455633473	1.160746274142303	1.0991851079663175	1.0390550047341551	1.0752563764873915	1.0862525145432957	1.1024437860179093	1.1409858583644557
YGR113W	1.5401180528219713	1.6373201425174837	1.555282055982441	1.697355042357071	1.5446999455982877	1.4959105416217777	1.557324806728015	1.619203867611749	1.5838127337337453	1.6416775829896846	1.5673810408813813
YGR114C	0.0974590059288438	0.10331333412668639	0.10833521771768795	0.10791060996537619	0.0936400747039121	0.1012371001140656	0.11771471889837985	0.45318654776436373	0.0932034663690275	0.0932034663690275	0.10246030070760928
YGR115C	0.6136627446315588	0.5594353649956719	0.629800363206072	0.5908384469996739	0.5446800703115714	0.5824664208958594	0.3118345931757945	0.37387252367383783	0.6037500251175827	0.5288813184652335	0.5234740095588416
YGR116W	4.325663944018414	4.40909309593333	4.274395212925541	4.556701568062817	4.40909309593333	4.281327129267812	4.275661937741961	4.3653137888934594	4.230520175704577	4.313045056291725	4.575776548819633
YGR117C	1.7322762965793785	1.6358646956249305	1.7902696279896202	1.788309376270104	1.8460589938076557	1.845039172410917	1.9517754335884272	1.7471599888907012	1.7741012237337048	1.7254649597236809	1.8416264777745845
YGR118W	6.18335616835546	6.550488326260689	6.557382184727108	7.059582840233913	6.080196785203378	6.323736214613266	6.97354987588769	6.283697918144227	6.460765726030308	6.92429676063609	6.41573750131383
YGR119C	2.616504797373851	2.652832508592417	2.7203105077828407	2.683849243699992	2.4124888190019846	2.5343547974483953	2.776781638389289	2.7423287943743855	2.7131621188167343	2.854861491350567	2.6505604269282848
YGR120C	1.0580618255299008	1.118847622987004	1.052622909168432	1.163439867660815	1.0813844627376465	1.0745744833237936	1.1748449935577623	1.0653490511795412	1.0659727792217333	1.1112839005039543	1.1105362733609714
YGR121C	4.21006392106391	3.9267861535639867	3.881007457996392	3.575855586305434	4.251504084424325	3.7343700683198184	3.4737630084243505	4.022210565855373	3.717699229371058	3.856338688048404	3.5290247730211393
YGR121W-A	0.5175658562679506	0.5424414399809163	0.10833521771768795	0.3886323752111713	0.5977649761232726	0.5073735463765363	0.6522046386630407	0.46605496690945786	0.5410473873935799	0.487248138603386	0.6110788483184973
YGR122C-A	0.7652244824365043	0.7831893122957334	0.7842169212265224	0.7607115270035906	0.7707499487139976	0.8212563065464553	0.7578489448693062	0.7416416778474374	0.7646071721649352	0.792738820596042	0.7649186064997073
YGR122W	2.002019307794638	1.8041667837271471	1.827774732626713	1.5300949421571457	2.010184835262003	1.8637476049147788	1.4680695477708414	1.8835558073451333	1.896996282552318	1.8021741925661856	1.6839479329782143
YGR123C	1.2229582997783266	1.420606758630387	1.4377558297060928	2.101554725653784	1.2452063708130834	1.2229582997783266	2.3855204453720633	1.3091106121229599	1.2874361532876812	1.5110195573631333	1.7210091678337465
YGR124W	7.260831774972612	7.0222452048708615	7.15460653538007	7.044155852900953	7.520099548812197	7.228759868190391	7.452319673384478	7.228759868190391	7.20548345771346	7.224156693639491	7.24882279610034
YGR125W	2.9375517238357225	2.749757338329535	2.9383268816778667	2.3556194626147144	3.2502874400670088	2.9662651880583235	2.404175983711334	2.9528456395100893	2.856804300131727	2.82889980552918	2.4545760353577633
YGR126W	0.8814026611787837	0.8959103052597331	0.8783278655729567	0.871479188618478	0.8575383665791803	0.8454338294722632	0.8830288717966792	0.8871891531149626	0.8814026611787837	0.8922610650053697	0.8641608440698615
YGR127W	1.2737525377801004	1.097176718175807	1.0830074364225044	1.100233641088124	1.3432465763418815	1.2544562546770555	1.0282964025478067	1.149990589132796	1.1929835695397633	1.1275507943249616	1.1349691817698786
YGR128C	1.9206536517529418	2.326947233834868	2.510724974729691	3.261733052687518	1.696452216209529	1.7367388359947982	3.938209859249115	2.295694660985591	2.072190379180247	2.6761626917860566	2.3290883439127854
YGR129W	0.9503888949739463	0.9381566620838622	0.9737398981179158	1.0896167580882012	0.9232589137179805	0.9102550743406389	1.1517772918662472	0.934316679094194	0.9213006999206416	1.006822396662502	1.0033437655003599
YGR130C	3.4278401444799966	2.9489655387640434	2.7449097721481674	2.547630210127018	3.9447440408606713	3.550919974806831	2.165210795019489	3.4724254644837593	3.361781387192775	2.9206158074055635	3.928368727331276
YGR131W	1.7308980298931798	1.4717313078148495	1.382158505510069	0.8305192682372128	1.1295162184386431	1.7116360487052718	0.8475495401311928	1.399419080461672	1.6328774071812966	1.2703692492545162	0.9138709659055333
YGR132C	2.8180219265622943	2.7482855073762873	2.625483020441674	2.3666510791631925	2.732793315168044	2.928983999000207	2.4517698810372477	2.6924275233043367	2.8472904485065085	2.674026526101552	2.641499114033113
YGR133W	1.1351582270425664	1.1470064381198426	1.1950346847029882	1.071669440489476	1.1258806257292258	1.0617853234244363	1.0576353981476179	1.1621998240219817	1.1009587257684257	1.1258806257292258	1.0358223151342072
YGR134W	1.493437510661418	1.550505112020556	1.565608695864933	1.6590304735489436	1.5464483404973757	1.5132646962916394	1.5809322123701661	1.5370522846516337	1.4972814865525366	1.5521130444213624	1.5139275970840371
YGR135W	3.8341656261438577	3.3732356862959616	3.38719812323345	3.2375765963763996	3.7250558508452523	3.9802489112650754	3.4669601219102315	3.385260486506022	3.662937372497454	3.2330850282522183	3.549547154078933
YGR136W	2.1240616986806673	2.0772376879191614	1.9115958618973057	1.8690353216525053	2.2165167044196474	2.22556986100495	1.8273800522253558	1.9858976216961512	2.167409844250874	1.9164264899494676	2.0205315969304243
YGR137W	1.392706940728302	1.320775341501867	1.2544562546770555	1.1504429614431084	1.4307648632921324	1.3561145998670914	1.1332703850200438	1.3320156428788021	1.3837061961050086	1.2600294301319235	1.2732898267835768
YGR138C	1.352777357018076	1.825551722049143	1.6681274087058044	2.7288681341174073	1.365390131388766	1.2167064023767211	1.2769736815577146	1.9136837376474125	1.7973996025344536	2.2297099192634238	1.7113317108739279
YGR139W	0.5221136021476476	0.4448137974184464	0.44770224615182713	0.36121594260780715	0.5616107137806461	0.2825998920652203	0.5237223851878395	0.094500771256062	0.4616138784241619	0.0932034663690275	0.10246030070760928
YGR140W	1.226352706965762	1.5044280080069425	1.5112165737240446	1.7792736050532816	1.187846169315188	1.2043043796051958	1.5671394609221796	1.4248178774706128	1.3597232685974947	1.6121131168194096	1.3284336259639096
YGR141W	1.9014183717896889	1.8693053629216727	1.8187834347323106	1.516250673416854	1.8346848556000528	2.0224144455109148	1.4377558297060928	1.896722479368395	1.891495250699825	1.827774732626713	1.5868195176293027
YGR142W	1.6276082755564516	1.693562169131408	1.493437510661418	1.4402459924806543	1.5857392543765376	1.8128915910766292	1.0928929582693245	1.429801764449501	1.527501805040228	1.3547488685456983	1.5295043430663409
YGR143W	2.719341678209239	2.2756724423682018	2.3343016553852336	2.0647030139659783	2.8891407130527487	2.7423287943743855	1.9976876306745353	2.5535227822138262	2.683849243699992	2.328431068005976	2.6661784070842094
YGR144W	0.832491997379693	0.8541618893202259	0.8454338294722632	0.8175788663398836	0.8031571360936979	0.8295213613276788	0.8167127524983759	0.8492897699666138	0.8414650412364264	0.848790046358479	0.8001223242196024
YGR145W	1.6597099098723391	2.0124201253632834	2.176553590991605	2.926157953331201	1.4672126143756623	1.564817002668123	3.75271321791057	1.919417113499788	1.7441429349122837	2.343181176737525	1.8974446631289204
YGR146C	1.4521151862333515	1.5612360387035995	1.444529389629412	1.2833314067653803	1.560101688984061	1.604008872863674	1.22041258615294	1.5941107068372804	1.6247537810894277	1.5739627187673613	1.3970139194596853
YGR146C-A	0.5479612307343303	0.6259754326805571	0.43895982919610044	0.5743592138871721	0.6121137823197269	0.5888967559394473	0.6522046386630407	0.5746301193985393	0.6245602546499817	0.4813376882557587	0.590066677011271
YGR147C	1.4998174986827606	1.557324806728015	1.5295043430663409	1.58185099008963	1.5073720140127906	1.4831703654821942	1.6681274087058044	1.5624934028355937	1.5615385236699444	1.5955722853176582	1.5323609757401264
YGR148C	5.496421863839884	5.807278918415465	5.738547062903917	6.754730605411078	5.2945696770792825	5.683399443969515	6.900381552617359	5.594197852459805	5.501020347462963	5.933651173972283	6.283697918144227
YGR149W	1.355656294821308	1.2336007598066814	1.2112873315449775	1.3060938962730817	1.6613117107127326	1.5962223413367853	1.2785581878775012	1.3874883398225903	1.3795692030042097	1.2544562546770555	1.7437177209098316
YGR150C	1.525057166372086	1.5461966599602555	1.5176859033986132	1.565608695864933	1.4756546747980708	1.496172499489595	1.7036764448738717	1.5265263479016458	1.4946990184656177	1.4988977276947475	1.496172499489595
YGR151C	0.8783278655729567	0.8841503478638127	0.9141275818607243	0.9913098686142686	0.8659634138244379	0.9005088695045532	0.927923912190785	0.9123594586163369	0.8569121719360124	0.9590495739409155	0.9221003275996449
YGR152C	1.1695440796691359	1.1883165756602998	1.1927554597312895	1.3869234253251794	1.1642160047536565	1.1712798235697006	1.3237002748696645	1.2068029978762265	1.1924549393043786	1.313506629322353	1.3024132409882963
YGR153W	0.8395098279321043	0.8627124639261939	0.8634356106544081	0.9224321032600584	0.8532665577857322	0.8535660412014979	0.9111999269855091	0.8621328557902594	0.8360505632798325	0.8983528539256944	0.8244145855901484
YGR154C	0.9376233609444846	0.9305462478281223	0.938424117639909	1.0197947116856545	1.0116284524620207	0.9849088553355517	1.0297661020960756	0.9409293951576254	0.9719133031746406	0.9378885218059236	1.0666160659285238
YGR155W	4.357783861344105	4.381101013310862	4.558664695048312	6.460765726030308	5.114207994503531	4.991099547910796	7.0222452048708615	4.677605205462388	4.735339122894316	4.912793086107758	6.205250049563953
YGR156W	1.4626464171542948	1.4268929063066733	1.43189434175721	1.3322400498776052	1.3472533609465314	1.4147959445803224	1.1814485607104064	1.4050367089870894	1.4810343596054225	1.334461150589321	1.3696003137913615
YGR157W	3.928368727331276	2.9598179000548117	3.0291045164880286	4.328475630067351	5.058873045778254	4.434500900084604	3.5103994774816165	3.589016615602098	3.8740733043045776	3.2262136631739065	5.469853302128613
YGR158C	1.3324852230640767	1.4542909008792435	1.4880607147368214	1.6923676053474082	1.2642594171439343	1.2948141173675012	1.7757435591846804	1.4721392037093954	1.3888702124536756	1.5409209216504254	1.3642065446550553
YGR159C	2.481093845262535	3.7343700683198184	4.083833937255967	5.300869040247081	2.090307993916507	2.1136440933806178	6.082735841766783	3.1061382457768847	2.6221136808875363	4.1736600078265536	3.8449667483592247
YGR160W	0.46605496690945786	0.4673378023966709	0.40388447227285634	0.10791060996537619	0.0936400747039121	0.1012371001140656	0.4267726361660512	0.45190030509058	0.35100810550857825	0.45532081884020703	0.4694253918088953
