Gene	SRR2144041	SRR2144042	SRR2144044	SRR2144045	SRR2144046	SRR2144047	SRR2144048	SRR2144049	SRR2144050	SRR2144051	SRR2144052	SRR2144053	SRR2144054	SRR2144055	SRR2144056	SRR2144057	SRR2144058	SRR2144060	SRR2144061	SRR2144062	SRR2144063	SRR2144064	SRR2144065	SRR2144066	SRR2144067	SRR2144068	SRR2144069
Q0010	0.13430828620648913	0.11771471889837985	0.18235940476747695	0.14933238566634677	0.13693379302927539	0.1849719561948744	0.09662965711434987	0.15286941738577312	0.3232919052029098	0.12793583045040777	0.19190710079273518	0.2610165574957016	0.1159231208648187	0.14051486678826258	0.1849719561948744	-0.02169505235819769	0.18754090720369615	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	0.08984838333622906	-0.009316812910244448
Q0017	0.1396333067630242	0.13790294707669554	0.18669373457013394	0.13430828620648913	0.2859437068125136	0.2969938070507238	0.22958738306753143	0.15625530736696971	0.23330297553128873	0.09492111191535677	0.2582686250420561	0.252291788408143	0.2910593819793166	0.22038898039653138	0.35016325576436713	-0.02169505235819769	0.1752700346046912	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	0.05739812177397464	0.08774073986922236	0.07399247145356003	-0.005208630937512219	-0.009316812910244448
Q0020	0.7277450765966849	0.7649186064997073	0.8215637443899415	0.757094056010594	0.7733622669504312	0.8186479027339597	0.7870337952727623	0.73873358547638	0.848790046358479	0.7302479465131955	0.7420183425754286	0.8074672866759629	0.746461699138165	0.7126958523477619	0.807821258704055	0.5621950220883309	0.6992547547300882	0.4392560274974995	0.4605189622348883	0.5628335957676683	0.4752234640684301	0.48511880657482453	0.3289218734151451	0.4626138975914746	0.39597379959843887	0.4560169715159633	0.44311273052088745
Q0032	-0.021139701502336072	-0.017273028388786082	0.09870601788518302	0.05780806739085853	-0.007809108752338016	-0.012427381691495102	-0.01835647554010114	-0.017273028388786082	-0.01295800869862021	0.028968907923791858	-0.016733959555331607	-0.017812097222240558	-0.019454688311714072	-0.013496803650555302	-0.020019076155174335	-0.02169505235819769	-0.023350208978036337	-0.0005833833204564813	0.07399247145356003	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
Q0045	0.6611245480453573	0.7302479465131955	0.7683673250961773	0.6689929021886818	0.631319351283296	0.8074672866759629	0.7360732398811609	0.6834981996843632	0.9118464374425128	0.601677450111175	0.6385684753242986	0.8433485194088615	0.5862402987461439	0.6855671958831425	0.7950695989513628	0.6888152884433402	0.629800363206072	0.08732820189071992	0.12106887432450303	0.1474354087125654	0.12879551402656136	0.14933238566634677	0.1702111123158589	0.08397814141993212	0.22958738306753143	0.1969933105746352	0.18586035592533104
Q0050	0.5621950220883309	0.6126384216509586	0.6684648275706963	0.61935942895501	0.6570747776836745	0.682195041444372	0.6240873323379098	0.55668429389959	0.7766687956308969	0.5628335957676683	0.5441543021045406	0.6884716899080732	0.5526506031785952	0.6150586521513195	0.6589989657328161	0.5293844683206794	0.4566893599701294	0.18235940476747695	0.12020804965274892	0.17441864029547632	0.1570937506772226	0.08567290577034573	0.12879551402656136	0.21429884884847547	0.17795800863226827	0.14933238566634677	-0.009316812910244448
Q0055	0.5514640123641901	0.5372332819196667	0.7048416679147493	0.563321978413024	0.519012995359969	0.6791019967572083	0.629800363206072	0.5033556828577597	0.8130101515409734	0.48314195760900575	0.46539492567081775	0.7649186064997073	0.4425014606982791	0.5987823369696342	0.7118721898738949	0.5532040952951327	0.4694253918088953	0.12106887432450303	0.1752700346046912	0.09071026222670861	0.15793632431344284	0.20378159900397835	0.11245431914629919	0.15883724427605972	0.06035863861118477	0.08061421875457914	0.08480343005519773
Q0060	0.216950473702504	0.09995834167910808	0.39445885160376093	0.24543671657737567	0.1396333067630242	0.2935499457549783	0.27446821231692947	0.2091087093699222	0.44051266438538467	0.12543178566777016	0.19016301880663417	0.3461487862982448	0.08732820189071992	0.17105751870922406	0.2401792205849245	0.22958738306753143	0.12793583045040777	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	0.06638952523995305	-0.01085568236343424	-0.010331425529250102	0.07399247145356003	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
Q0065	0.2910593819793166	0.444045522890658	0.6356860003661565	0.46539492567081775	0.4318143100194289	0.5652730428570533	0.517308718452646	0.47454343150280187	0.663473268464104	0.31899004249676943	0.36876775128219974	0.6398770596186578	0.4139128686575617	0.44311273052088745	0.6208757087176954	0.26841398788083826	0.2969938070507238	-0.0005833833204564813	-0.004147940400402637	0.14482744348700538	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	0.08397814141993212	-0.009316812910244448
Q0070	0.361989692784645	0.5532040952951327	0.5255575411942585	0.22958738306753143	0.5138819898629525	0.5155696121736053	0.4386636308947014	0.49543834302570966	0.5386222562223394	0.295247978592439	0.386768183432551	0.5469182934385876	0.3026573453092153	0.36121594260780715	0.5196139159186952	0.14136857258893532	0.3493524440840029	0.08816121027237388	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	0.08397814141993212	-0.005208630937512219	-0.009316812910244448
Q0075	0.5446800703115714	0.65791213700214	0.704404631296383	0.5790284656813238	0.5532040952951327	0.7165983399507594	0.6282870540334032	0.5809675954241957	0.7029925588240689	0.5080717561627147	0.5271488259666935	0.7058784821240871	0.42243304982170854	0.5490332218983595	0.7213131806368798	0.4779409114596589	0.5277041886583345	0.07811618253988781	-0.004147940400402637	0.012026583372660425	0.08480343005519773	-0.01085568236343424	0.06723706770036474	-0.008311152187684877	0.06294143020902232	0.08144398764071431	-0.009316812910244448
Q0080	-0.021139701502336072	-0.017273028388786082	-0.008813195623031735	-0.01295800869862021	-0.007809108752338016	-0.012427381691495102	-0.01835647554010114	-0.017273028388786082	-0.01295800869862021	-0.022248325161145263	-0.016733959555331607	-0.017812097222240558	-0.019454688311714072	0.04856137769813326	0.036687981593559946	-0.02169505235819769	-0.023350208978036337	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
Q0085	0.1570937506772226	0.18669373457013394	0.18839661367524038	0.16767766916029994	0.06555120279327951	0.22501258882398179	0.10411560865412371	0.09912350304530337	0.25583055459970633	0.0748102753847645	0.12362716112535121	0.18057771223274396	0.08567290577034573	0.11327535634084275	0.1814311583358369	0.09071026222670861	0.054365244903946654	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	0.08732820189071992	-0.010331425529250102	-0.008311152187684877	0.07978963743328191	-0.005208630937512219	-0.009316812910244448
Q0092	-0.021139701502336072	-0.017273028388786082	-0.008813195623031735	-0.01295800869862021	-0.007809108752338016	-0.012427381691495102	-0.01835647554010114	-0.017273028388786082	-0.01295800869862021	-0.022248325161145263	-0.016733959555331607	-0.017812097222240558	-0.019454688311714072	-0.013496803650555302	-0.020019076155174335	-0.02169505235819769	-0.023350208978036337	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
Q0105	0.2081978925092704	0.15452807350185654	0.2884592020334769	0.15369910436537595	0.31975824705013556	0.2073578414190967	0.22584400631272386	0.11502657270246154	0.3242061494563272	0.20199795509091503	0.2081978925092704	0.1465673498487981	0.11245431914629919	0.23135405751180582	0.17441864029547632	0.18586035592533104	0.2028463312656251	0.24979341550257567	0.19472365500364136	0.1465673498487981	0.24198232101774375	0.1702111123158589	0.12793583045040777	0.10411560865412371	-0.012427381691495102	0.12628717608581289	0.2028463312656251
Q0110	0.05168536139993621	0.08732820189071992	-0.008813195623031735	-0.01295800869862021	0.11327535634084275	0.09071026222670861	-0.01835647554010114	0.13518834136242275	0.06974173067123653	0.07728901071736932	-0.016733959555331607	0.04900382207564416	0.03483376938860426	-0.013496803650555302	-0.020019076155174335	0.06638952523995305	0.1315714109498392	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	0.0748102753847645	0.06122791811501492	-0.005208630937512219	-0.009316812910244448
Q0115	0.041124958386577766	-0.017273028388786082	0.11163837262480893	-0.01295800869862021	-0.007809108752338016	-0.012427381691495102	-0.01835647554010114	0.05348544604860486	-0.01295800869862021	0.06208904529194083	-0.016733959555331607	0.07811618253988781	0.06380000882471296	0.10164577997343427	0.054365244903946654	-0.02169505235819769	0.07143798363665636	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	0.06208904529194083	-0.005208630937512219	-0.009316812910244448
Q0120	-0.021139701502336072	-0.017273028388786082	0.07562801070410835	0.12793583045040777	-0.007809108752338016	0.1159231208648187	0.07811618253988781	0.07399247145356003	0.27192296771113056	-0.022248325161145263	0.05611727977289953	0.05259569813829758	-0.019454688311714072	-0.013496803650555302	-0.020019076155174335	0.05075667733716926	0.11853364587382181	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
Q0130	0.8234718657291354	1.0695714567178851	1.1712798235697006	0.8189982538909084	0.811066664342138	1.0083307854166226	0.9322234826817586	0.9337385014185671	1.4208189530593223	0.8513296959887352	0.9076705540646681	1.3730928328952365	0.7863507084025906	0.8868706740841312	1.4456715359129493	0.8723916506667486	0.8683377952381734	0.10955390280386054	0.10914807103126814	0.012026583372660425	-0.003626837109983372	0.05214960716996009	0.08610681275759909	0.06974173067123653	0.11976955720205196	-0.005208630937512219	0.0776970538146873
Q0140	0.3860537584320394	0.40388447227285634	0.4274953066242785	0.34858953239622353	0.2850839514749469	0.4499277743875222	0.4231107351231239	0.4075865518146345	0.5067789372920837	0.4239080135690584	0.41103752975204993	0.534658418147706	0.39824484643036984	0.42828812503704794	0.5453153045399664	0.22869036810030596	0.3922958438433781	0.419202242320631	0.3874825560150803	0.38374562263703127	0.42243304982170854	0.43336761031276416	0.25583055459970633	0.2752891334505877	0.32656551084756413	0.2445742294635027	0.3844484752166766
Q0142	0.10580408065644367	0.36997774198886724	0.19372109581931973	0.2397770126575933	0.3999714614554397	0.12793583045040777	0.2377674912671586	0.33504114115973677	0.11037020802816774	0.2781672185700833	0.5080717561627147	0.298249846664397	0.22038898039653138	0.4838253978694283	0.37423339339430106	0.11894401725818533	0.3296764814923524	0.29865439759317475	0.31370283054179265	0.25786088075140434	0.24937839023521208	0.17485233410386306	0.12190384823502498	0.15625530736696971	0.24937839023521208	0.2842772001947699	0.09870601788518302
Q0143	0.29439924570638293	0.29483559340172666	0.314860972930152	0.2397770126575933	0.2337996170853977	0.3102562433778181	0.18057771223274396	0.21336873193065614	0.29653602944899127	0.3289218734151451	0.15242793170849606	0.2554340007137516	0.32618355715623776	0.1619136492634253	0.2194816599902179	0.24543671657737567	0.23937424086159717	0.28803943992831266	0.24716121131643687	0.15970639612429635	0.24586199416948817	0.2652572873050744	0.14933238566634677	0.1714901680555549	0.18366708881603597	0.14263087797566393	0.1814311583358369
Q0144	0.05259569813829758	0.06294143020902232	0.09995834167910808	-0.01295800869862021	-0.007809108752338016	0.10080769648309176	0.035279500446667944	0.09114912314735843	0.06638952523995305	0.05348544604860486	0.06468838498406662	0.15452807350185654	0.03849849923610589	0.076461414814712	0.19106204657243314	-0.02169505235819769	0.04023797336519541	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
Q0158	1.6636393784412458	2.1573168801756766	2.811016816859993	1.800933728854956	1.8534097092462505	2.3681039251099754	2.180115608339032	2.08231437513507	3.3237117231224746	1.3405163199715728	1.5438264059378304	2.2799860981777	1.3696003137913615	1.605634556035689	2.3584341324042177	1.381206901452859	1.454733187621604	0.8104837775900818	1.2320230930159135	0.5143957454941378	0.32656551084756413	0.5746301193985393	0.40680210274829065	0.5240515001488368	0.47130795351814453	0.5469182934385876	0.38374562263703127
Q0160	0.633498935428027	0.8329165952702335	0.8732065158449756	0.6973818052401605	0.6929858122129211	0.8266194768523736	0.8113380510938963	0.7666219002056411	0.934086191028427	0.7198301667489863	0.720512898564522	0.9013559342382143	0.6655667542557178	0.6649555724756122	0.964905161425151	0.6540907655941994	0.689533230340711	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	0.08523274342456325	-0.012427381691495102	0.10452607310270096	-0.009316812910244448
Q0182	0.0393631945096949	-0.017273028388786082	-0.008813195623031735	0.13917776683583757	0.10624007846921442	-0.012427381691495102	0.09492111191535677	-0.017273028388786082	0.10246030070760928	-0.022248325161145263	-0.016733959555331607	0.045437435213413487	-0.019454688311714072	-0.013496803650555302	0.04723655768340909	0.045437435213413487	0.07728901071736932	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	0.04723655768340909	-0.005208630937512219	-0.009316812910244448
Q0250	0.07399247145356003	0.0974590059288438	0.21336873193065614	0.0974590059288438	0.16058354857499502	0.12190384823502498	0.13603884044787912	0.19190710079273518	0.14933238566634677	0.11079553520773336	0.12543178566777016	0.13790294707669554	0.14845318368188898	0.09492111191535677	0.1840877718907294	0.030338093591575806	0.10164577997343427	0.09156356956341388	0.09156356956341388	0.08903479605704027	0.09492111191535677	0.12793583045040777	0.04900382207564416	0.08314778123560783	-0.012427381691495102	0.07562801070410835	0.1315714109498392
Q0255	0.07225061366584558	0.03761606294962223	0.15538596178415795	0.06808869027952064	0.07399247145356003	0.09492111191535677	0.03392418827092454	-0.017273028388786082	0.076461414814712	0.04988706249273001	-0.016733959555331607	-0.017812097222240558	0.09156356956341388	0.08144398764071431	0.031245726215288844	-0.02169505235819769	0.025854406726791568	-0.0005833833204564813	0.076461414814712	0.13338262791850947	-0.003626837109983372	-0.01085568236343424	0.06808869027952064	-0.008311152187684877	0.06468838498406662	0.08229073615560681	0.06892841560767092
Q0275	0.1465673498487981	0.1159231208648187	0.10164577997343427	0.09828853272506267	0.13603884044787912	0.14933238566634677	0.16854312090044726	0.11853364587382181	0.2194816599902179	0.076461414814712	0.0748102753847645	0.19190710079273518	0.09828853272506267	0.05697622062493293	0.16676952803502695	0.0957797212562923	0.14304056212331384	-0.0005833833204564813	0.1502008388231782	0.012026583372660425	0.06294143020902232	0.05075667733716926	-0.010331425529250102	0.10164577997343427	0.0437375229918197	0.05947706712930671	0.07562801070410835
Q0285	0.11245431914629919	0.05168536139993621	-0.008813195623031735	-0.01295800869862021	-0.007809108752338016	0.06380000882471296	-0.01835647554010114	-0.017273028388786082	-0.01295800869862021	0.041124958386577766	-0.016733959555331607	0.0957797212562923	-0.019454688311714072	0.05611727977289953	0.04900382207564416	-0.02169505235819769	0.06892841560767092	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	0.09071026222670861	0.048118411468643166	-0.008311152187684877	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
Q0297	0.030338093591575806	0.036687981593559946	0.08732820189071992	0.08020175629819058	0.05821801300774244	0.09912350304530337	0.0437375229918197	0.060793829540498126	-0.01295800869862021	0.05168536139993621	-0.016733959555331607	0.03572523150473164	0.06638952523995305	0.0437375229918197	0.08061421875457914	-0.02169505235819769	0.02675416565298789	-0.0005833833204564813	0.06336462900254297	0.012026583372660425	-0.003626837109983372	0.04988706249273001	-0.010331425529250102	0.06511979388867306	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
RDN18-1	10.912307204971501	11.237759902083965	11.237759902083965	10.912307204971501	10.912307204971501	10.912307204971501	10.912307204971501	10.912307204971501	11.00159888932874	10.912307204971501	11.746071809201743	11.237759902083965	10.912307204971501	11.237759902083965	11.237759902083965	11.746071809201743	11.746071809201743	5.434941324580414	5.671190090072709	5.496421863839884	4.8791673437465395	5.7837605181983704	5.310883878328428	5.444885532704093	5.153694329883986	5.989244031558689	4.572996055202996
RDN25-1	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	6.944767478794507	7.093352780634183	6.97354987588769	6.724966066683784	7.260831774972612	6.895388895706729	7.20548345771346	6.930892276498298	8.442747344000118	6.205250049563953
RDN37-1	-0.021139701502336072	0.19106204657243314	0.2194816599902179	-0.01295800869862021	0.22038898039653138	0.3844484752166766	0.19106204657243314	0.17273114192088365	0.372416159770899	0.15793632431344284	0.036687981593559946	0.4253845493817553	0.17105751870922406	0.3051693865548923	0.18323802797231542	0.30757530693119306	-0.023350208978036337	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
RDN5-1	0.9121236162421502	0.9146068499110289	0.954325576294455	0.8868706740841312	0.9185921147013502	0.9246737224747658	0.826789556387002	0.7592908429845212	0.8596758315242243	0.9920055887767258	0.954325576294455	1.1686382800510902	0.9623333631246525	0.9518804476014364	0.9788131991478303	1.0297661020960756	0.8298861439003666	0.9805470388355368	0.8504834830773427	1.0208829098232768	0.8101424438522529	0.8374646796133275	0.7986315564105952	0.7859255125399847	0.7753720462014426	0.7327155618587636	0.7175071804263355
RDN5-2	-0.021139701502336072	-0.017273028388786082	-0.008813195623031735	-0.01295800869862021	-0.007809108752338016	-0.012427381691495102	-0.01835647554010114	-0.017273028388786082	-0.01295800869862021	-0.022248325161145263	-0.016733959555331607	-0.017812097222240558	-0.019454688311714072	-0.013496803650555302	-0.020019076155174335	-0.02169505235819769	-0.023350208978036337	-0.0005833833204564813	-0.004147940400402637	0.08567290577034573	-0.003626837109983372	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
RDN58-1	3.007148481453344	2.822342545434691	4.3653137888934594	2.4743495040811987	3.1119382929844677	2.72812706698633	2.5103763722396844	2.447897821183705	2.9009289654431822	3.3530682969559615	3.6913941412687885	4.603291316450904	3.595453442470373	3.2688150162152056	4.1736600078265536	4.3971302682003	3.2262136631739065	0.826127904557338	0.7885627234781627	0.8258673794683449	0.7139410849931298	0.8143260860542362	0.7969217545671694	0.8544234081647695	0.8939642033200644	1.3377585472338391	0.7617928841902897
RME2	1.6819154922699322	1.8004370876656635	1.7973996025344536	1.708706861322224	1.779622368055025	1.718325626792339	1.6511505225310124	1.8299362092797058	1.8650048296189385	1.771070712338181	1.821991687976845	1.9119236944087343	1.7236782441104195	2.1054142476313746	2.0767096836580383	1.876231859113352	1.9308375276575502	1.8809330215793394	1.6864694267260973	1.7579964491070088	1.9381653350148391	1.9028351080470447	1.929803620629418	1.788803456497021	1.9964780838996983	2.0338417389656067	1.9308375276575502
RME3	0.6762761042437798	0.633498935428027	0.5547901194855038	0.677376750408216	0.633498935428027	0.5543029728825882	0.6781648483033897	0.6735613781581412	0.7249728265286343	0.6869215193599756	0.5948373823517955	0.6542801666514044	0.7000733406631053	0.6619536542580173	0.6539059050343109	0.6942986406283591	0.7066668631962603	0.7241875879902331	0.6902832998462789	0.720512898564522	0.6759014424347112	0.6919903791183233	0.7142992389998066	0.6512577311349899	0.6507430280222217	0.6834981996843632	0.7099857531263232
RNA170	0.2688819064212029	0.3538663323309392	0.314860972930152	0.3424169409188892	0.372416159770899	0.17698262878082258	0.25786088075140434	0.1849719561948744	0.3380450504233635	0.2514702973792402	0.4341484091419673	0.25662980673829683	0.28302865380292774	0.2918540556418754	0.23646691455712396	0.3030564278920017	0.3051693865548923	0.2401792205849245	0.20777786696418354	0.32066278107208246	0.2618484804207891	0.17485233410386306	0.3110533168224849	0.22542244282961965	0.31786595562553815	0.35172570487440197	0.2351965095385567
RPR1	0.47130795351814453	0.4759534501364876	0.4838253978694283	0.539167832095529	0.6208757087176954	0.58391998782257	0.41625469991381825	0.49177256808899317	0.4701069672988748	0.3860537584320394	0.4499277743875222	0.42969532052105464	0.5341550385466125	0.5877742088289648	0.5804470141591905	0.48992384161471686	0.4707279028120907	0.4454682707819951	0.42243304982170854	0.48444264554332894	0.45190030509058	0.5080717561627147	0.40252220887303714	0.4804859784643469	0.45190030509058	0.5775789688553062	0.5149150458919545
RUF20	0.6873612420209857	0.7063037374207151	0.7015817725170177	0.693194842168367	0.6929858122129211	0.6851294513494717	0.6919903791183233	0.7232846327512157	0.7331685827509131	0.7090256349172749	0.7304170027815935	0.689533230340711	0.722895382901105	0.695195591854217	0.7201504356193501	0.6830685864230827	0.7208578819238861	0.681317910558581	0.7671484682832755	0.6816973740221604	0.7146356463387671	0.6330048461543683	0.6649555724756122	0.6670520804825975	0.6798872843417263	0.6146198416968459	0.707369690742344
RUF21	0.876125319931597	0.9365926866449468	0.886334230521274	0.8805447177035913	0.9136207321829626	0.9334135398292793	0.8689935658125737	0.8330679527165431	0.8903732244501044	0.9263967115040264	0.9263967115040264	0.8833355724010503	0.8956556887395885	0.9722034559835395	0.9392624711748039	0.6602654185201088	0.8127067333295377	1.0555614964794227	1.0345490900794179	1.0645447734131879	1.0026816487025139	1.0244678371578733	0.8689935658125737	0.8871891531149626	0.8395098279321043	0.8147114265620764	0.8717697871140392
RUF22	-0.021139701502336072	-0.017273028388786082	-0.008813195623031735	-0.01295800869862021	-0.007809108752338016	-0.012427381691495102	0.07017427621729466	-0.017273028388786082	-0.01295800869862021	-0.022248325161145263	0.03761606294962223	-0.017812097222240558	0.03761606294962223	-0.013496803650555302	0.06294143020902232	-0.02169505235819769	-0.023350208978036337	-0.0005833833204564813	-0.004147940400402637	0.012026583372660425	0.08229073615560681	-0.01085568236343424	-0.010331425529250102	-0.008311152187684877	-0.012427381691495102	-0.005208630937512219	-0.009316812910244448
