Gene	SRR1755143	SRR1755144	SRR1755145	SRR1755146	SRR1755147	SRR1755148	SRR1755149	SRR1755150	SRR1755151	SRR1755152	SRR1755153	SRR1755154	SRR1755155	SRR1755156	SRR1755157	SRR1755158
Q0065	0.10411560865412371	0.11935523608892995	0.13338262791850947	0.012964569380601122	0.08229073615560681	0.1396333067630242	0.12190384823502498	0.08816121027237388	0.0018769609509268934	0.14222119382801404	0.22129708048661884	0.14395085307995517	-0.003626837109983372	0.09662965711434987	0.076461414814712	-0.003626837109983372
Q0070	-0.003626837109983372	0.2760779512525135	0.1396333067630242	0.13430828620648913	-0.0015942269664591922	0.004790794407614947	-0.007278602278608017	0.09156356956341388	0.0018769609509268934	-0.008311152187684877	0.00430605044973339	0.07309453835259318	-0.003626837109983372	0.09995834167910808	-0.00674250233743399	-0.003626837109983372
Q0075	0.08314778123560783	0.011554380489136876	0.12879551402656136	0.09156356956341388	0.2161207751767864	0.004790794407614947	0.08651212918725079	0.11502657270246154	0.08732820189071992	0.12190384823502498	0.11163837262480893	0.15452807350185654	-0.003626837109983372	0.0038314403173462758	0.11935523608892995	0.10080769648309176
Q0080	-0.003626837109983372	0.011554380489136876	-0.01085568236343424	0.012964569380601122	-0.0015942269664591922	0.004790794407614947	0.06424508864613347	-0.0020976131751335595	0.0018769609509268934	-0.008311152187684877	0.00430605044973339	-0.008813195623031735	-0.003626837109983372	0.0038314403173462758	-0.00674250233743399	-0.003626837109983372
Q0085	0.17611199917790823	0.252291788408143	0.08314778123560783	0.1789035361593941	0.23330297553128873	0.11163837262480893	0.10666002717647864	0.1159231208648187	0.20547836303736483	0.09912350304530337	0.11079553520773336	0.10331333412668639	0.10331333412668639	0.07309453835259318	0.08061421875457914	0.0586339544850059
Q0092	-0.003626837109983372	0.011554380489136876	-0.01085568236343424	0.012964569380601122	-0.0015942269664591922	0.004790794407614947	-0.007278602278608017	-0.0020976131751335595	0.0018769609509268934	-0.008311152187684877	0.00430605044973339	-0.008813195623031735	-0.003626837109983372	0.0038314403173462758	-0.00674250233743399	-0.003626837109983372
Q0105	0.1502008388231782	0.31523383908977554	0.16234463637236013	0.2116531725529231	0.21082087064900992	0.16317978875846423	0.24801857093942342	0.25745313646075263	0.1315714109498392	0.10246030070760928	0.09492111191535677	0.13056399026508578	0.14304056212331384	0.1315714109498392	0.14845318368188898	0.09912350304530337
Q0110	0.10080769648309176	0.011554380489136876	-0.01085568236343424	0.1271117718090195	-0.0015942269664591922	0.14051486678826258	0.05697622062493293	0.06294143020902232	0.0018769609509268934	0.06723706770036474	0.00430605044973339	-0.008813195623031735	-0.003626837109983372	0.0038314403173462758	-0.00674250233743399	0.08229073615560681
Q0115	-0.003626837109983372	0.011554380489136876	0.07562801070410835	0.012964569380601122	-0.0015942269664591922	0.10331333412668639	-0.007278602278608017	0.06208904529194083	0.0018769609509268934	-0.008311152187684877	0.11416849430726667	-0.008813195623031735	-0.003626837109983372	0.0038314403173462758	-0.00674250233743399	0.08397814141993212
Q0120	0.1995307812223141	0.27446821231692947	0.13603884044787912	0.13056399026508578	0.14395085307995517	0.19472365500364136	0.08061421875457914	0.13603884044787912	0.12879551402656136	0.19016301880663417	0.16058354857499502	0.0932034663690275	0.19286368232601014	0.0038314403173462758	0.1315714109498392	0.08567290577034573
Q0130	0.21040351534470125	0.1474354087125654	0.19238539155937268	0.269799872878217	0.24758989112793017	0.3026573453092153	0.314860972930152	0.24979341550257567	0.15667430527211346	0.12836257637830245	0.17975988609599095	0.16767766916029994	0.2273287526774963	0.11327535634084275	0.19286368232601014	0.10288681741714784
Q0140	0.23330297553128873	0.37164851790994813	0.18057771223274396	0.17698262878082258	0.2401792205849245	0.16234463637236013	0.05259569813829758	0.06122791811501492	0.14304056212331384	0.12453347412658075	0.1570937506772226	0.1641123221332098	0.2401792205849245	0.29272595490377895	0.20117674010381092	0.18586035592533104
Q0142	-0.003626837109983372	0.011554380489136876	-0.01085568236343424	0.012964569380601122	-0.0015942269664591922	0.004790794407614947	-0.007278602278608017	0.07060684038447437	0.0018769609509268934	-0.008311152187684877	0.00430605044973339	-0.008813195623031735	-0.003626837109983372	0.0038314403173462758	-0.00674250233743399	-0.003626837109983372
Q0143	-0.003626837109983372	0.011554380489136876	-0.01085568236343424	0.11688568107795104	0.06933507313945372	0.004790794407614947	-0.007278602278608017	-0.0020976131751335595	0.0018769609509268934	-0.008311152187684877	0.00430605044973339	-0.008813195623031735	-0.003626837109983372	0.0038314403173462758	-0.00674250233743399	-0.003626837109983372
Q0144	-0.003626837109983372	0.011554380489136876	0.06555120279327951	0.11688568107795104	-0.0015942269664591922	0.004790794407614947	-0.007278602278608017	-0.0020976131751335595	0.0018769609509268934	-0.008311152187684877	0.00430605044973339	-0.008813195623031735	-0.003626837109983372	0.0038314403173462758	-0.00674250233743399	-0.003626837109983372
Q0158	0.7744499811378334	0.7588446364791922	0.7730463931420015	0.7753720462014426	0.6639447233202856	0.6557617739994056	0.9535069825310538	0.871479188618478	0.5771001440446915	0.5883866073761919	0.6278800205743847	0.6362246869927217	0.6037500251175827	0.5464008427630727	0.4267726361660512	0.4759534501364876
Q0160	0.07978963743328191	0.2177823064502422	-0.01085568236343424	0.012964569380601122	0.10411560865412371	0.0957797212562923	0.054365244903946654	-0.0020976131751335595	0.10494644478496984	-0.008311152187684877	0.10666002717647864	0.06723706770036474	-0.003626837109983372	0.11771471889837985	0.05611727977289953	-0.003626837109983372
Q0182	0.06035863861118477	0.011554380489136876	-0.01085568236343424	0.012964569380601122	-0.0015942269664591922	0.004790794407614947	-0.007278602278608017	0.08397814141993212	0.0018769609509268934	-0.008311152187684877	0.00430605044973339	-0.008813195623031735	-0.003626837109983372	0.08984838333622906	0.0586339544850059	-0.003626837109983372
Q0250	-0.003626837109983372	0.12106887432450303	0.07309453835259318	0.14222119382801404	0.14136857258893532	0.07399247145356003	0.19372109581931973	0.15198644603121902	0.08651212918725079	0.16587765858303782	0.09156356956341388	0.17273114192088365	0.10164577997343427	0.07225061366584558	0.08229073615560681	0.08651212918725079
Q0255	0.09912350304530337	0.011554380489136876	0.12628717608581289	0.012964569380601122	0.07978963743328191	0.004790794407614947	0.05348544604860486	-0.0020976131751335595	0.08816121027237388	-0.008311152187684877	0.00430605044973339	-0.008813195623031735	0.08061421875457914	0.0038314403173462758	0.0552186964840946	-0.003626837109983372
Q0275	0.216950473702504	0.22788627666264868	0.1789035361593941	0.21858354089147194	0.19190710079273518	0.17105751870922406	0.20998063060182806	0.22788627666264868	0.20378159900397835	0.18669373457013394	0.13518834136242275	0.11416849430726667	0.11771471889837985	0.22129708048661884	0.13790294707669554	0.17356206079677466
Q0285	0.14482744348700538	0.18839661367524038	0.1296456372453514	0.20464491362446646	0.1570937506772226	0.18926521484097947	0.18754090720369615	0.08732820189071992	0.0018769609509268934	0.09828853272506267	0.10833521771768795	0.10411560865412371	0.11935523608892995	0.09238676257027824	-0.00674250233743399	0.0957797212562923
Q0297	0.22129708048661884	0.22584400631272386	0.3059828599676143	0.29272595490377895	0.2194816599902179	0.2445742294635027	0.20636348357965117	0.24543671657737567	0.27279799624981266	0.28926665815015795	0.25662980673829683	0.3678323817436593	0.21082087064900992	0.2610165574957016	0.16276221256541218	0.2177823064502422
RDN18-1	8.891690668658846	8.891690668658846	9.112524713799722	9.13693039172888	8.196583799265213	8.196583799265213	10.844656263224461	10.81015640473891	9.088924950001225	9.088924950001225	9.52481585548779	9.52481585548779	7.432910941786997	7.548142523983204	6.0204788618059215	6.0204788618059215
RDN25-1	10.552899691671737	10.552899691671737	10.844656263224461	10.844656263224461	9.718308625307394	9.718308625307394	11.746071809201743	11.746071809201743	9.425309129682937	9.425309129682937	10.280278690157264	10.280278690157264	8.455275079419549	8.402473079183633	7.889413666890618	8.286857413476742
RDN37-1	0.6843268114687806	0.47318685007670763	0.759721417146741	0.7892862996768931	0.5809675954241957	0.6204199858522109	0.6670520804825975	0.6717441505733284	0.5201636946856775	0.7077164784066974	0.8218199327527389	0.7600788758569519	0.6340445096882371	0.7378038974661809	0.7254713569612254	0.4364767819601296
RDN5-1	0.4798664129086254	0.4355832268470949	0.47130795351814453	0.3966468050986687	0.42969532052105464	0.4231107351231239	1.3402512106332494	1.060253286938782	0.7603796001810538	0.7273984428156862	0.804032479127476	0.8610075509343648	0.5784979869452672	0.5726735941565295	0.6791019967572083	0.4318143100194289
RDN5-2	0.5149150458919545	0.5155696121736053	0.49777900713456935	0.58391998782257	0.5054916756836888	0.487248138603386	0.7370718137938708	0.7693347707752959	0.6639447233202856	0.5751585640445531	0.710317831058772	0.606463475652012	0.6847331257292735	0.6455695385178963	0.5526506031785952	0.6992547547300882
RDN58-1	1.7501596261208425	1.6416775829896846	1.6276082755564516	1.7019093601011057	1.1920444448721947	1.2384346921671971	4.735339122894316	4.328475630067351	2.45011234097804	2.357081492395993	2.6824630766988307	2.616504797373851	1.4806413004538024	1.7154852285073852	1.3116570587308418	1.2081516883525711
RME2	4.356020865238346	4.356020865238346	4.024619149291772	4.057586140984817	4.091152378277114	4.083833937255967	3.9971490894082358	3.9216960178377107	4.015255946251896	3.9472911763865235	3.7483548991793736	3.683662540354722	4.024619149291772	3.9855015355641283	3.9802489112650754	3.942850321874581
RME3	0.7213131806368798	0.6968115015283723	0.7023033096131384	0.6781648483033897	0.7600788758569519	0.704404631296383	0.7294391461039643	0.73873358547638	0.720512898564522	0.7704130611401838	0.5605994589393468	0.6899184023271838	0.6679328224002313	0.7600788758569519	0.7640187107291017	0.733989397563895
RNA170	0.5341550385466125	0.47558350370283164	0.45790906003266685	0.4261388880847253	0.48955086562947625	0.4560169715159633	0.419202242320631	0.44051266438538467	0.42162083869342565	0.47454343150280187	0.46797310730781577	0.42162083869342565	0.5261006204665526	0.45190030509058	0.48444264554332894	0.5006689229427856
RPR1	0.5201636946856775	0.5361896318494417	0.5310319399981	0.49659102783575887	0.4838253978694283	0.48105953064397666	0.5775789688553062	0.5469182934385876	0.44709301438078825	0.4947753174049054	0.3662907631138216	0.5167122529695116	0.4884890393080643	0.49718979218236137	0.44770224615182713	0.45790906003266685
RUF20	0.7088185628369598	0.7628425901221484	0.6992547547300882	0.7152907950499329	0.7398670240422394	0.7029925588240689	0.6855671958831425	0.7254713569612254	0.6377252827176474	0.6362246869927217	0.5917738348274523	0.6443474910865785	0.681317910558581	0.6785540680827926	0.6660740326357224	0.6381422854777505
RUF21	0.41178327705361684	0.419202242320631	0.40252220887303714	0.4566893599701294	0.4573155113746993	0.4635904556217429	0.372416159770899	0.3897512728072322	0.4596251200645816	0.4261388880847253	0.30946238935626597	0.40252220887303714	0.5552584384304364	0.43724133807702326	0.401841753269969	0.44770224615182713
RUF22	-0.003626837109983372	0.011554380489136876	-0.01085568236343424	0.0974590059288438	-0.0015942269664591922	0.004790794407614947	-0.007278602278608017	0.06638952523995305	0.0018769609509268934	-0.008311152187684877	0.00430605044973339	-0.008813195623031735	-0.003626837109983372	0.0748102753847645	-0.00674250233743399	-0.003626837109983372
RUF23	0.12879551402656136	0.12362716112535121	0.1502008388231782	0.1619136492634253	0.11894401725818533	0.08903479605704027	0.10246030070760928	0.0974590059288438	0.23135405751180582	0.11502657270246154	0.09954093689132994	0.14051486678826258	0.15198644603121902	0.10494644478496984	0.06251813092144624	0.10411560865412371
RUF5-1	7.137476132044002	7.198128032138685	6.6024098147851795	6.895388895706729	7.695114771057331	7.682183508017526	7.366089494619184	7.228759868190391	7.831837126769764	7.797260870173277	7.216708079113241	7.568787426485868	7.8475530104494045	8.07782701578447	7.707046698450163	7.606017171227773
SCR1	0.8286326204786922	0.8107858346614554	0.8068280585460303	0.7870337952727623	0.7370718137938708	0.7254713569612254	1.5583747790357037	1.4862326358018048	0.8238503089051317	0.8081941304396619	0.8532665577857322	0.8120187433496416	0.7029925588240689	0.6942986406283591	0.557694492414548	0.5543029728825882
SRG1	0.9618558634359636	0.9611980820595923	0.9365926866449468	0.927923912190785	1.0325945402944576	1.0390550047341551	0.9785077992692	0.982826323329024	0.8175788663398836	0.8662069297418873	0.8407234419671257	0.7819904133911513	0.8877291673952821	0.8671945633127656	0.8356982742397832	0.8189982538909084
YAL001C	1.6835046411755354	1.6679088978370669	1.7986837875939365	1.6623309280583525	1.5218792536830668	1.6858271449771545	1.8060499168162474	1.779622368055025	1.6366851327981384	1.6831361449530136	1.6603424884630793	1.7604099677655238	1.5227333715406983	1.566917054372126	1.637863482863259	1.7301722643922486
YAL002W	1.7176861595533015	1.7597916931960103	1.800186547299603	1.7919214061717643	1.6407435993404742	1.7210091678337465	1.8516309167396898	1.7754450633081473	1.8084038444615746	1.7736714293171072	1.6901996890215125	1.5924579144822761	1.727025727967995	1.773239057077893	1.8460589938076557	1.7736714293171072
YAL003W	6.741414169621715	6.868935614953566	6.998942911766678	7.044155852900953	6.998942911766678	6.987479518228259	7.044155852900953	6.993166635916397	7.169528221370911	7.15460653538007	7.224156693639491	7.246886228989471	7.234728763217431	7.216708079113241	7.198128032138685	7.246886228989471
YAL004W	-0.003626837109983372	0.011554380489136876	-0.01085568236343424	0.012964569380601122	0.08480343005519773	0.004790794407614947	-0.007278602278608017	-0.0020976131751335595	0.0018769609509268934	-0.008311152187684877	0.00430605044973339	-0.008813195623031735	0.08651212918725079	0.0038314403173462758	0.07978963743328191	-0.003626837109983372
YAL005C	10.199541120598747	10.199541120598747	10.435731055875108	10.380967930368602	10.199541120598747	10.171459498227641	10.199541120598747	10.171459498227641	9.112524713799722	9.112524713799722	9.112524713799722	9.112524713799722	9.112524713799722	9.112524713799722	9.125946274349847	9.117671523485999
YAL007C	2.0937881790758803	2.214798585085746	2.187841788597569	2.1573168801756766	2.3765416709816014	2.320239405552545	2.251356168235578	2.2766173697170187	2.4105469244951463	2.426656796437305	2.144890334417794	2.2165167044196474	2.3686047915647688	2.422126955258588	2.41447402580617	2.378574054054619
YAL008W	1.939618742082086	2.033303335865872	1.8714322513308377	1.955522800832064	2.0800001621631097	2.0951617996227196	1.9986759102224443	1.989125188474285	2.6101145829495556	2.4975925429269137	2.381740919975682	2.398263089939156	2.6713800948005644	2.7010327540567083	2.549908690330857	2.4559397740283364
YAL009W	1.2316610432389798	1.2732898267835768	1.1848012156700898	1.1891792241439052	1.1833286864477606	1.2027373372865173	1.2811111637841572	1.1798981981312535	1.3437876669927487	1.3469154857932417	1.291584798030202	1.4129375666017845	1.419052799067789	1.3102876377357662	1.385374013006861	1.2874361532876812
YAL010C	1.025963756818711	1.045288278434293	1.0689553786075479	1.0412287005935252	1.0078788664458986	1.0393168630139318	1.0707193970409632	1.0190711450070604	1.0991851079663175	1.1015373725244124	1.0520333392448187	1.0488956462385468	1.1132139977770008	1.0661812234372912	1.0774342233558614	1.1082018966530407
YAL011W	1.233063497359142	1.3281722208927422	1.1833286864477606	1.262818333557807	1.2286686726499745	1.2682098134642925	1.24032210556528	1.280668546594957	1.006822396662502	0.9549691177362007	0.9899569520671597	1.004514712070876	1.0031285007005186	0.9324618865271602	0.920437583989988	0.9945909051204871
YAL012W	4.5709509787027205	4.577753257127014	4.563463528266924	4.458304789460736	4.552733779345404	4.511021807800644	4.345100504035207	4.434500900084604	5.260201127514564	5.248186072983275	5.291886226132929	5.206151421249244	5.460632508406998	5.209693316440736	5.153694329883986	5.429915968420845
YAL013W	1.3495715360828158	1.4380844902626473	1.3385904840692564	1.3625290131330239	1.4181790240910255	1.4063600036864998	1.2615619561310076	1.2876972758735103	1.1848012156700898	1.0001448051201791	1.1295162184386431	1.1103122698930903	1.1474186259876649	1.11356030099092	1.131186467983868	1.1060443319297926
YAL014C	1.516250673416854	1.704032615821369	1.6203605587636052	1.6398463823827032	1.543550238161289	1.5801638835742873	1.4727695080565784	1.5946385669027694	1.5297609958201808	1.475051558470214	1.6398463823827032	1.6130450263421654	1.6168179568410703	1.5687856121738433	1.6161404640229575	1.5612360387035995
YAL015C	1.2884003363433914	1.3215536840911875	1.3432465763418815	1.28158193307754	1.2556917931326856	1.3397025403681515	1.350405271896196	1.2563396650688226	1.1288744918230302	1.1235448971309427	1.1756686200496684	1.1308322825318577	1.1873449210134464	1.0822405960504522	1.1427169071468442	1.2084135965955751
YAL016C-A	0.7370718137938708	0.7711101213283064	0.7714851308149253	0.762194488857729	0.7744499811378334	0.7382097427919292	0.7603796001810538	0.7501573286755157	0.7156234166724875	0.7412483470140416	0.7652244824365043	0.8130101515409734	0.722895382901105	0.7058784821240871	0.7539823913425328	0.7592908429845212
YAL016C-B	0.452823711834571	0.5692011641352982	0.4947753174049054	0.4984129039627836	0.5183650748209939	0.4984129039627836	0.4585503481113194	0.469071181300281	0.5183650748209939	0.49659102783575887	0.4673378023966709	0.5065025375381519	0.4596251200645816	0.5369314924575566	0.5706480231546344	0.5315816374076917
YAL016W	3.5657198561235677	3.575855586305434	3.431911767890056	3.4183685692986354	3.456986556838361	3.391999362612405	3.409887892972467	3.456986556838361	3.6235567109959472	3.534591271551803	3.4239551556087937	3.4056426378175786	3.49899322232656	3.517911776435029	3.563030937970518	3.507226244285866
YAL017W	2.4140027858752147	2.3653533690950135	2.461065760948224	2.49390462363224	2.2690073618127125	2.4120944315231325	2.4975925429269137	2.4849192085540297	2.2740183445586104	2.2895468382911606	2.395326007040669	2.4517698810372477	2.2963087612676896	2.267552868047066	2.393857133121755	2.41447402580617
YAL018C	0.2667924360954355	0.16767766916029994	0.15452807350185654	0.18235940476747695	0.1396333067630242	0.1474354087125654	0.10914807103126814	0.1396333067630242	0.2091087093699222	0.1849719561948744	0.3042977321525522	0.270198486933949	0.2610165574957016	0.17698262878082258	0.20464491362446646	0.21858354089147194
YAL019W	1.252326379107249	1.2931292287384748	1.3490404829858025	1.3144254883349158	1.2580182814788776	1.3189390371196414	1.2306236378182989	1.299492659728124	1.1275507943249616	1.048005586328106	1.048675607364403	1.090563015008374	1.1579071207526275	1.1388549876996956	1.117615484329586	1.1034140553464582
YAL019W-A	0.6126384216509586	0.608878087870256	0.5665244128375111	0.5780263232231971	0.6073936240779274	0.5407250289877419	0.58391998782257	0.5178258176887418	0.5240515001488368	0.3922958438433781	0.5761709952019751	0.5218430702378196	0.444045522890658	0.5283350816256487	0.5117030417349546	-0.003626837109983372
YAL020C	1.2560349814961005	1.3054672365768512	1.316498158563824	1.2469044754481327	1.2201474694150252	1.2048874779216883	1.109564579676147	1.0954025364302304	1.046439793247894	1.1367529923567519	1.1458057137503783	1.1138937179075852	1.4466681844951248	1.260884657025905	1.2007186097942824	1.4011889371807715
YAL021C	2.34871368652978	2.2963087612676896	2.357081492395993	2.396913668031665	2.194556624628719	2.22556986100495	2.0751080289734807	2.1831070992815356	2.2690073618127125	2.233977569662803	2.3774445357041634	2.3411046397732918	2.2430111390716405	2.1711781173408164	2.2799860981777	2.4135785072301017
YAL022C	1.9075697980611455	1.9385927398365532	1.9768073447144228	1.8714322513308377	1.9834816823815609	1.9014183717896889	1.8628178994998508	1.9206536517529418	1.747802617367464	1.7835421255927746	1.8770020074821776	1.8549431738928732	1.9735730661320006	1.8845358461402189	1.8963455204740067	2.1382576406131837
YAL023C	4.095236536566812	4.091152378277114	4.275661937741961	4.220325522149896	4.0936080920495534	4.220325522149896	4.159522727530136	4.140994159752146	3.5236066880574004	3.5123050761645196	3.662937372497454	3.6675768122148122	3.7021639595886477	3.7122216593105737	3.711523869901664	3.7852312075176817
YAL024C	0.8517275640081621	0.8327683486128787	0.8925862188309831	0.8953965829102831	0.8286326204786922	0.8319350059758738	0.8606975734295788	0.886334230521274	0.8208706817288296	0.786566789112934	0.8439905237239026	0.7786976884204939	0.8044481977040198	0.7842169212265224	0.8107858346614554	0.8218199327527389
YAL025C	1.2544562546770555	1.2934792202037544	1.2431475742826033	1.3568361688148305	1.240630476460768	1.262818333557807	1.2737525377801004	1.2108339613926051	1.3324852230640767	1.262818333557807	1.3457718543346828	1.4333558367340302	1.3030378045735396	1.3805399877120168	1.2160951727147788	1.3305398535552853
YAL026C	1.588186734159945	1.6537269710467815	1.6358646956249305	1.5972571628883525	1.5763462508257011	1.581574674400232	1.7150233038725329	1.6791619529560347	1.4556007521145642	1.4487117239379521	1.3750867006979528	1.4193243341051838	1.477284535016142	1.4821373410885417	1.5038867652488757	1.5502167555492732
YAL026C-A	0.6288721268441373	0.6046520906261859	0.5898435543745926	0.5692011641352982	0.6288721268441373	0.6421947082582729	0.6106531505887312	0.5784979869452672	0.6094373457896068	0.6589989657328161	0.5903219836185399	0.6412649545725979	0.6512577311349899	0.6160635677483824	0.6443474910865785	0.5605994589393468
YAL027W	1.0890995863675421	1.1474186259876649	1.0444323074297763	1.0799530459760436	1.1168663613564604	1.1079435084385834	1.0438751793849514	1.1147454960375733	1.1069309435609456	1.063041994547287	1.1036490704213282	1.0704430638823321	1.073715443372318	1.0090302689969575	1.0031285007005186	1.1017858640462195
YAL028W	0.7080680723810979	0.7352621973660436	0.7394882846151295	0.6973818052401605	0.6938952080055778	0.7391126700983338	0.7019378982743012	0.7004180034537568	0.7870337952727623	0.8120187433496416	0.7799215184639495	0.8143260860542362	0.7839097186786672	0.8004788721094613	0.7955241314384575	0.784823585003687
YAL029C	1.5403969845903125	1.5673810408813813	1.677845048265224	1.5035250345058322	1.6133523756152044	1.5535002183905084	1.6864694267260973	1.782476184775479	1.5200725027731843	1.551009826041825	1.4988977276947475	1.6133523756152044	1.5174308363967275	1.4895822606858697	1.6279872936145123	1.6307211385257054
YAL030W	1.8416264777745845	1.811851908999102	1.8787349477803277	1.8578549830639373	1.9735730661320006	1.9119236944087343	1.9664742396307613	2.029971157713695	2.473064790075078	2.359232834359287	2.471907521266604	2.5125186848727035	2.2653452263781766	2.3441191596722715	2.2486781702158036	2.2451746577130107
YAL031C	1.5612360387035995	1.5422187127331843	1.5629764920132145	1.5203257361574327	1.5091874544621933	1.4865764436362352	1.3991080054421057	1.4709175308882536	1.3750867006979528	1.350780960831291	1.408029603048572	1.4626464171542948	1.3896687409782278	1.4019910966277505	1.4483535838987784	1.4300975397636204
