Gene	SRR1583766	SRR1583767	SRR1583768	SRR1583769	SRR1583770	SRR1583773	SRR1583774	SRR1583775	SRR1583776	SRR1583777	SRR1583778	SRR1583779	SRR1583780	SRR1583781	SRR1583782	SRR1583783	SRR1583784	SRR1583785	SRR1583786	SRR1583787	SRR1583788	SRR1583789	SRR1583790
YDR529C	2.210166492557877	2.3087557690411185	2.5450784140664586	1.7767957062101294	2.036863350353649	2.33083851699978	2.670031903854362	2.442466629764225	2.484099806280983	3.1539527010869586	3.016132248958484	4.750955268123949	1.301956297413646	2.9598179000548117	2.76728142454407	2.8928216569365635	3.504966217835095	3.766671843039583	3.3471558156193506	4.5478797739475185	2.480650982287126	3.271336601637784	2.481093845262535
YDR530C	1.012884141369565	1.3352361543429139	1.2015961933973913	0.892426503219296	1.0948871690288964	1.1045372274060823	1.3074560261431245	1.3642065446550553	1.201248951017579	1.4702306259392952	1.1349691817698786	1.7878778516575693	1.301956297413646	0.8606975734295788	1.3707619589609443	1.3772427962180804	1.085710986645849	1.200238658599762	1.4400051599690813	1.1686382800510902	0.9136207321829626	1.4484590224466534	1.2103353834462247
YDR531W	2.7263856481849125	2.972304206317472	3.112833570832383	1.5445052974272462	2.246633250034507	2.8691090569799953	2.509091674408026	2.8069020872209167	3.0104792956533157	2.8038320758532422	3.124898357060521	1.7878778516575693	1.301956297413646	2.492935841305869	2.3789266352097544	2.018065057255032	1.6852450596791435	2.1790017281314187	2.2706191677167316	1.8658535671225522	5.291886226132929	1.8499383672208358	2.4159076509941064
YDR532C	1.6213239905858445	1.3949471689095523	1.317508458784645	1.9986759102224443	1.2300869115345991	1.811851908999102	1.7178425356582863	1.5643153613651632	1.642397921205263	2.025018937839265	2.022945143078334	1.9624945428717768	1.301956297413646	1.6386726058432433	1.3707619589609443	1.9618423114551045	1.7159422779199134	1.8469134045987854	1.7367388359947982	1.8227117814327682	0.9136207321829626	1.7931979866077379	1.705591203277634
YDR533C	3.275488389083631	4.383592382290857	4.0102457275784475	4.870682414508507	4.035065367578067	3.766671843039583	3.852164257036058	3.343381566492257	4.417556895078075	4.2821206349414505	4.662216311577415	5.1222892639563575	1.301956297413646	6.816806698864244	7.256055791308917	5.969020468670892	5.887129146400355	6.617365013033449	6.40131505167281	7.500294048137831	4.8349019396177	7.452319673384478	5.2945696770792825
YDR534C	0.517308718452646	0.4960102775453341	0.7365360888041095	0.892426503219296	0.934316679094194	0.5668059238953957	0.8581792411452318	0.7191628301935666	0.7070077423458438	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.8214168249388625	0.7976711490847345	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YDR535C	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YDR536W	0.8791950372560007	0.4960102775453341	0.8641608440698615	0.892426503219296	1.0499492366344518	0.9342014350613104	0.79818277157496	0.7191628301935666	1.05773490427669	0.9887917887217891	1.0590570659798348	0.5984981562948988	1.301956297413646	0.9948776616926288	0.5703973514723355	0.8660851717831626	1.1258806257292258	0.7984819135916175	1.2108339613926051	0.9464072990461927	0.9136207321829626	0.39297515425039836	1.2103353834462247
YDR537C	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.859400819449836	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YDR538W	0.5819810943978373	0.4960102775453341	0.5845692984274405	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.5917738348274523	0.6291632349840129	0.5579423805635899	0.5957231184850167	0.5984981562948988	1.301956297413646	0.34778725541832833	0.6897335898621954	0.3308370644332726	0.35466387542729527	0.6988512991120661	0.35100810550857825	0.8327683486128787	0.9136207321829626	0.7404160933737983	0.5832695238600613
YDR539W	2.227381427117833	2.550292333111122	1.8800579135862698	1.9986759102224443	1.3940425366805993	1.9456807725214516	2.099874882678849	2.331008152073939	2.285448317640343	2.025018937839265	2.0637444066267934	2.471907521266604	1.301956297413646	1.9464297857833288	2.11451662469554	1.8704418971761234	2.0772376879191614	2.3222610555985193	2.623883792707651	2.8032518177060846	3.158008760806217	1.6640847558675127	2.561049435546979
YDR540C	0.7034982027664993	0.8482129930445861	0.786566789112934	0.892426503219296	0.7404160933737983	0.7998930932416265	0.8581792411452318	0.6629938302403964	0.6291632349840129	0.6853296793232655	0.9179113663544802	0.5984981562948988	1.301956297413646	0.7918997888802307	0.6897335898621954	0.9095472695856941	0.35466387542729527	0.7984819135916175	0.6911496195327205	0.4729053952791173	0.9136207321829626	0.7404160933737983	0.5832695238600613
YDR541C	0.8791950372560007	0.4960102775453341	0.5845692984274405	0.892426503219296	0.9875334626062438	1.251898668625003	0.7288148521857459	1.026741063516048	0.957779892024385	0.9520321760079575	1.0362993412175137	0.5984981562948988	1.301956297413646	0.7011906235199086	0.7783676832734342	0.963131030526424	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	1.2739685314162494	0.5832695238600613
YDR542W	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.6243370081378754	0.608394052691905	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YDR543C	0.419202242320631	0.4960102775453341	0.2825998920652203	1.7767957062101294	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YDR544C	0.48511880657482453	0.4960102775453341	0.6394412578338934	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.6146198416968459	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.7631502991969012	0.5832695238600613
YDR545C-A	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YDR545W	5.9061188668878	0.4960102775453341	6.410795975452556	0.892426503219296	6.341596515337765	6.41573750131383	6.310389900947978	6.360587822833921	6.460765726030308	7.137476132044002	7.594049194375483	7.697852681028998	1.301956297413646	8.307477791845907	7.8272803844083185	8.488234787372901	8.423926762592561	8.412410843390983	8.07782701578447	7.616367451285127	7.0222452048708615	6.563745911731264	8.558169508699493
YEL001C	3.1897253443172686	3.116126717798925	3.2560085602928286	1.9986759102224443	3.7736434671415617	3.3182483500954785	3.0466900722333183	3.684769062470269	3.339568428474442	3.6084739116824083	3.31691020412718	3.0104792956533157	1.301956297413646	3.1874653756843365	3.437968484610089	3.3829717723194284	3.262207895216182	2.6973959585914526	2.6059302536292943	2.642778583062344	2.480650982287126	3.047378989516024	2.8377840764664053
YEL002C	4.10060619534679	4.5885752681948535	4.303924063481418	6.082735841766783	4.552733779345404	4.175942508857267	4.178225009887985	4.5313544216737895	4.424589716397296	4.381101013310862	3.8881708345821737	4.574543447970629	1.301956297413646	4.47521315809601	3.87095731697569	5.208194951932429	4.622827840259459	4.659736061299462	4.1227741795041375	3.882236909035906	3.440683301806651	3.964897253778124	4.798718712393198
YEL003W	3.4082582580384635	3.348791497419572	3.8439346370817136	2.8416441861687503	4.256953464564005	3.4216873839397746	3.0928900766899017	4.3077137918307145	3.2502874400670088	3.7021639595886477	3.297356230902426	5.042265172405069	1.301956297413646	3.9971490894082358	2.804425561476913	3.0445192275891295	2.5248742675805755	3.5657198561235677	3.750281372568977	3.1939859260868686	2.800214886656216	2.1292104951231945	3.478745677619141
YEL004W	1.3874883398225903	1.3352361543429139	1.458455031879958	0.892426503219296	1.493437510661418	1.2639309349586758	1.4186520388248665	1.2410255430987434	1.681519589089028	1.528822629844686	1.3568361688148305	1.1532047021487692	1.301956297413646	1.237476910404043	1.2437996489510967	1.162699820380412	1.260128350553379	1.6537269710467815	1.377055352742933	1.4011889371807715	0.9136207321829626	0.9640581836396956	1.1210729010868072
YEL005C	0.9875334626062438	0.9774652862568836	0.9989853647480902	1.5445052974272462	0.7404160933737983	1.0879675166851508	1.1927554597312895	1.1257050847547003	1.1004544921777089	1.106619754619814	1.1115395336575615	0.5984981562948988	1.301956297413646	0.9948776616926288	1.0000298917813566	1.1270660894642055	1.006822396662502	1.1620377417601653	1.2108339613926051	1.2890888842251036	0.9136207321829626	0.9640581836396956	0.9920055887767258
YEL006W	1.039192273955672	1.0484698036266493	0.8362291837552164	0.892426503219296	1.0499492366344518	0.9554768400933411	0.7288148521857459	0.8188386592740649	0.8590976917728772	0.8305192682372128	1.0896167580882012	0.5984981562948988	1.301956297413646	0.8606975734295788	1.1826982656802731	1.162699820380412	0.9084971357705649	0.8889476196871251	0.859400819449836	0.4729053952791173	0.9136207321829626	0.8698537026370223	0.5832695238600613
YEL007W	1.8776693480829374	2.1591907354939264	2.493468214345194	1.5445052974272462	1.9375207843240907	1.728991307094583	2.0573385697742492	1.8222861851886545	1.9613721653599403	2.0689228923835548	2.4135785072301017	2.0124201253632834	1.301956297413646	1.9858976216961512	2.221168285827889	2.029971157713695	2.154474082622977	2.2740183445586104	2.1573168801756766	2.619872287351999	0.9136207321829626	2.7598915088004676	2.2868599378007954
YEL008C-A	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL008W	0.3926354990468882	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.5263645025150013	0.8101424438522529	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.5905803213154497	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	1.2556917931326856
YEL009C	7.404226707043752	7.432910941786997	7.228759868190391	7.06781275456957	7.130206970739139	7.234728763217431	7.305415323846928	7.228759868190391	7.093352780634183	6.987479518228259	7.394035940132895	6.5536857065805165	7.216708079113241	7.889413666890618	8.276209172377516	8.044120634747022	8.196583799265213	7.914892581102297	8.293800263455921	7.880422303718248	7.523506529491074	8.551859251389569	8.07782701578447
YEL009C-A	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL010W	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.72758039845363	0.2906194390156743	0.9289178030323052	1.301956297413646	0.34778725541832833	0.720512898564522	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL011W	0.8791950372560007	1.1341751650139495	1.2505964750371605	3.705578125575995	1.7021612108983994	1.022221427798277	1.0298869183083248	1.226352706965762	1.4826318643086758	2.6358875707094205	2.811016816859993	2.637887637373637	1.301956297413646	3.7250558508452523	2.520527037770732	2.625483020441674	3.4249844538435683	3.7107022223041657	3.274075614705151	3.9786713563995155	3.158008760806217	2.6059302536292943	3.4296909618416516
YEL012W	1.341408269104895	1.8572817539971598	1.5441173908596342	2.429608995327844	1.819419620075291	1.3561145998670914	1.5149233698512463	1.3210729915552188	1.70711636975188	2.2318697734187407	2.3302910388563323	1.8745867479141753	1.301956297413646	2.614398623541221	2.4037790190175263	2.121405048277356	2.4098880459278713	2.4725210667166566	2.6859508493618796	2.0725695838164713	3.158008760806217	2.1657375226543336	1.9719388738045716
YEL013W	1.3553012779466707	0.8482129930445861	1.2332902771146435	0.892426503219296	1.0948871690288964	1.2757327204309983	1.0005419042780697	1.2095497764982577	1.248867587764629	1.3650744561054353	1.5972571628883525	1.9624945428717768	1.301956297413646	0.8606975734295788	1.2238947153069777	1.2638063051166601	1.5615385236699444	1.7166514104439368	1.5607989548172347	1.232117737095636	1.8444971059318376	1.2376663637373815	1.4276896750519543
YEL014C	1.9340229171287218	1.8796654367735246	2.0637444066267934	2.429608995327844	1.6824089611535418	1.7720893694364581	1.793902741080927	2.0091933292573323	1.7395620646237298	1.8721138125102303	1.8679495871853635	2.4163499377686275	1.301956297413646	1.873005124478099	1.6520974455472406	1.6426685904264389	1.8168572078861807	1.7857202228327742	2.0745834509023737	2.0725695838164713	3.7415128290935993	2.0598825195877795	1.932142024548679
YEL015W	2.0341191177141136	2.022192449660598	1.3696003137913615	0.892426503219296	1.493437510661418	1.7363114281401189	2.0660560234618797	1.5643153613651632	1.9664742396307613	1.6002714760103014	1.6415250864462991	1.496920612356231	4.313045056291725	1.6122339536145944	2.0778919512310603	1.5640266466032913	1.5615385236699444	1.5747090629724927	1.5028139645230372	1.232117737095636	0.9136207321829626	1.9926026597213895	1.4276896750519543
YEL016C	1.5399980888311742	2.6549822347380223	1.5088255982569125	0.892426503219296	1.7848765346179987	1.5964754902219955	1.8685556186934187	1.8308505462651194	1.755076928498748	1.6242890472172995	1.6636393784412458	1.596884389174878	4.313045056291725	1.873005124478099	1.7560628387476036	1.489797785612193	2.3745072228800272	2.659855962661414	2.328674043147453	2.199648751302237	1.5473352893229666	1.6640847558675127	2.3349823179176172
YEL017C-A	0.9267757233370669	1.3352361543429139	0.8896081902722895	2.429608995327844	1.2689983176949862	0.9460013252448686	0.8377558530770033	1.079856660500658	0.9012096885466849	0.8069934720815268	0.9462535137832195	0.5984981562948988	1.301956297413646	0.7605463358251972	0.9144903526154203	1.0095191758938153	1.0465879425887843	1.1427169071468442	0.35100810550857825	1.0628284310445402	0.9136207321829626	0.9371291489686768	1.0671486602705436
YEL017W	1.825551722049143	1.5747090629724927	1.458455031879958	0.892426503219296	1.7848765346179987	1.4400051599690813	1.617358683765947	1.656370038176731	1.578802885419371	1.4195239762986578	1.4580430968048828	1.3876416144068378	1.301956297413646	2.0042964095774085	1.2620744989601365	1.4068935744211553	2.210166492557877	1.876231859113352	1.9917298221884745	2.127757296421675	1.8444971059318376	1.877163120753899	1.705591203277634
YEL018C-A	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL018W	1.8793261312539309	2.074732157837718	1.921468271431758	0.892426503219296	1.66778329142192	1.8690353216525053	1.6780839997576844	2.020213940672705	2.0588394178647915	1.6631286096172255	1.3568361688148305	1.7878778516575693	1.301956297413646	1.8978564879187836	1.6520974455472406	1.5640266466032913	1.9847700779186208	1.501119570181514	1.6766235412551502	2.01400711662115	0.9136207321829626	1.7232527374612536	1.4276896750519543
YEL019C	0.5819810943978373	0.4960102775453341	0.5845692984274405	0.892426503219296	1.0499492366344518	0.6365455581693313	0.6629938302403964	0.7770219990565302	0.7804228048321997	0.8305192682372128	0.7910167738632395	0.5984981562948988	1.301956297413646	0.34778725541832833	0.5703973514723355	0.3308370644332726	0.679680334526386	0.7984819135916175	0.6911496195327205	0.4729053952791173	0.9136207321829626	0.7404160933737983	0.5832695238600613
YEL020C	1.006822396662502	1.0484698036266493	0.9298296035394308	0.892426503219296	0.7404160933737983	1.0409150570591736	0.9286165559536922	1.066400509237513	0.7804228048321997	0.2337996170853977	1.0462026339479127	1.1532047021487692	1.301956297413646	0.7918997888802307	1.0000298917813566	0.8214168249388625	0.862990674074742	1.200238658599762	1.1341751650139495	0.8327683486128787	0.9136207321829626	1.0120682654670754	1.325773338192421
YEL020C-B	0.9587247590326333	0.4960102775453341	0.6539059050343109	0.892426503219296	0.4021830963697706	0.9024798770661814	1.1794577566274231	0.6935486212995635	0.608878087870256	1.0854487696548614	0.2906194390156743	0.5984981562948988	1.301956297413646	0.8212563065464553	0.7135155010992343	0.7799215184639495	0.7487599495941222	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL020W-A	2.2158941329378496	2.358170236044645	2.5199007743467674	1.7767957062101294	1.9203345613592129	2.095610926617149	2.4564300326943167	2.492935841305869	2.2907719349816666	2.28919909597964	2.9667512428087024	3.8797112718837425	1.301956297413646	2.732793315168044	1.8747894065030453	2.1382576406131837	1.793387141377927	1.9340229171287218	2.623883792707651	2.8498970865090696	1.989125188474285	1.381206901452859	2.7487845289335544
YEL021W	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL022W	2.4210836479020976	1.9040598171757943	2.652832508592417	1.5445052974272462	2.9508632471102976	2.297106502399783	2.3428505835531386	2.0756522994255264	2.0305247725237634	2.0751080289734807	1.852628280896719	1.9624945428717768	1.301956297413646	2.0042964095774085	1.9533122512724064	1.5110195573631333	1.5615385236699444	1.1620377417601653	1.3191012863697111	2.01400711662115	1.5473352893229666	1.6057725856758216	0.9920055887767258
YEL023C	1.0722219561598438	1.1341751650139495	1.1279722233378915	2.429608995327844	0.7404160933737983	1.2238947153069777	1.0005419042780697	1.3490404829858025	1.340619231247517	1.4195239762986578	1.1349691817698786	1.0001448051201791	1.301956297413646	1.490902710378268	1.109564579676147	1.5640266466032913	1.226352706965762	1.238338208051143	1.0986067460329636	1.2890888842251036	1.5473352893229666	1.5755202035114864	1.325773338192421
YEL024W	0.5650232818910097	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.6365455581693313	0.3159814403986993	0.2785721402735	0.8590976917728772	0.5579423805635899	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.8316753871885318	0.3308370644332726	0.679680334526386	0.7984819135916175	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL025C	0.661323260322253	0.9774652862568836	0.2825998920652203	0.892426503219296	0.4021830963697706	0.7310553430017928	0.7288148521857459	0.8596758315242243	0.6291632349840129	0.5579423805635899	1.1115395336575615	0.5984981562948988	1.301956297413646	1.1013587615496578	0.8712093038080659	0.8660851717831626	1.193753063529558	0.8889476196871251	1.0176301627488462	1.029298818094028	0.9136207321829626	0.39297515425039836	0.9920055887767258
YEL026W	6.508913411146379	5.811471371419808	5.662212214982836	4.870682414508507	5.10645770307027	5.9061188668878	6.080196785203378	5.808148046772964	5.537357129341457	4.142714673827313	2.605405603268127	2.3430043237650784	1.301956297413646	2.788469758469134	2.616504797373851	3.3530682969559615	3.0707393582720766	2.1107076493990338	3.5088985349832336	2.9338981362407512	5.876276845169352	3.788016221162564	3.28652151794488
YEL027W	3.5517922065415535	3.9163922058179086	3.3541283803637962	2.429608995327844	2.4653752520793875	3.280868888538364	4.201419192790416	3.270721588190302	2.9821555061422926	3.3648071905930736	2.662601186886625	2.249294905800922	1.301956297413646	3.287946790630174	3.8803706350172433	3.253377932457782	2.106872384301483	3.104228067703967	2.623883792707651	2.753755113227875	2.1548942131972852	3.930113407328439	1.932142024548679
YEL028W	0.7727346830334092	0.4960102775453341	0.7516215585584368	1.7767957062101294	0.8179079740307716	0.855856475936104	0.822218783684916	0.8716244878662587	0.9012096885466849	0.9246737224747658	1.013873904293828	1.3274845088004337	1.301956297413646	0.9725437607191085	1.2336007598066814	0.932631606067414	1.1258806257292258	1.4283721826897748	0.9967558638356686	1.1017858640462195	0.9136207321829626	0.8436404599047569	0.9084971357705649
YEL029C	1.4883610245068999	1.3949471689095523	1.267071579116037	0.892426503219296	1.956266527986193	1.3699209247252553	1.2585986997864227	1.714843284107399	1.3750867006979528	1.027415677491807	1.377642708602242	1.3876416144068378	1.301956297413646	1.268840534414327	1.6714388195812413	1.1270660894642055	1.0465879425887843	1.3184061622505028	1.5028139645230372	1.5108874160268215	0.9136207321829626	1.4822592240447134	1.2103353834462247
YEL030C-A	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL030W	0.8886422933658347	0.8482129930445861	0.9042313963441663	0.892426503219296	0.934316679094194	1.004205369564123	0.8581792411452318	0.9726796240381793	0.9119850268423315	0.9887917887217891	0.9179113663544802	0.5984981562948988	1.301956297413646	0.7918997888802307	1.0312999689813853	1.0999972903767248	1.0465879425887843	1.0796572385957786	1.172210515363369	1.1017858640462195	0.9136207321829626	1.0595443395303565	1.5265263479016458
YEL031W	4.647829710668763	4.84921459427559	4.505741227528772	4.15594317209879	5.186682940928689	4.098547845405717	4.356020865238346	4.069041726037885	4.447843680683482	4.577753257127014	4.603291316450904	7.059582840233913	1.301956297413646	4.5313544216737895	4.84921459427559	4.466846273592351	3.8803706350172433	4.4083134173931455	4.305767940094549	4.573694724321542	4.0278454702175	4.386791447367543	5.24451240859348
YEL032C-A	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL032W	1.5703530468883902	1.3949471689095523	1.4782366852447444	0.892426503219296	1.2300869115345991	1.6679088978370669	1.443114971817113	1.4367794960346794	1.3750867006979528	1.557324806728015	1.5769568580615845	1.3876416144068378	1.301956297413646	1.3030378045735396	1.390962134274277	1.589756701882699	1.0465879425887843	1.501119570181514	1.591433817121501	1.5640266466032913	1.5473352893229666	1.5099602733307735	2.481093845262535
YEL033W	10.552899691671737	10.844656263224461	10.641639102468298	11.00159888932874	10.574262456909707	10.81015640473891	10.552899691671737	10.81015640473891	10.641639102468298	10.552899691671737	10.552899691671737	10.641639102468298	10.81015640473891	10.522352049194033	10.522352049194033	10.522352049194033	10.522352049194033	10.522352049194033	10.522352049194033	10.574262456909707	10.641639102468298	10.464779104646581	10.574262456909707
YEL034C-A	8.46664072431871	8.588382721241128	8.39218632106191	8.689519764487105	8.565315738785966	8.352582107985391	8.553860458692217	8.588382721241128	8.723349230426791	8.71101546898817	8.83219217241757	7.867481683391784	1.301956297413646	8.76194299762172	8.914949918731832	8.93929830392826	8.914949918731832	8.753257547097324	8.565315738785966	8.46664072431871	8.46664072431871	8.784921741103126	7.797260870173277
YEL034W	0.15153979915869764	0.4960102775453341	0.2825998920652203	0.892426503219296	0.4021830963697706	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.2337996170853977	0.2906194390156743	0.5984981562948988	1.301956297413646	0.34778725541832833	0.2705977314460746	0.3308370644332726	0.35466387542729527	0.37204290234242376	0.35100810550857825	0.4729053952791173	0.9136207321829626	0.39297515425039836	0.5832695238600613
YEL035C	0.406121960063705	0.4960102775453341	0.2825998920652203	0.892426503219296	0.7404160933737983	0.25271454514584757	0.3159814403986993	0.2785721402735	0.24979341550257567	0.6853296793232655	0.5957231184850167	0.5984981562948988	1.301956297413646	0.7011906235199086	0.5703973514723355	0.3308370644332726	0.35466387542729527	0.7984819135916175	0.859400819449836	0.8327683486128787	0.9136207321829626	0.7404160933737983	0.5832695238600613
YEL036C	2.245758025443714	1.8015992791558728	2.022945143078334	1.5445052974272462	1.564817002668123	2.251600117321249	2.474136963487658	2.0445223544127984	1.70711636975188	2.0630666974781064	1.5183164980346782	2.7220515032472004	1.301956297413646	1.6694192571838995	1.4939416652306812	1.6712546923485827	1.9847700779186208	1.501119570181514	1.651415932515314	2.5360561628098353	2.480650982287126	2.0921179433293946	1.705591203277634
YEL037C	1.825551722049143	1.7441429349122837	1.6844265846685735	0.892426503219296	1.564817002668123	1.714843284107399	1.7734376139783685	1.8308505462651194	1.578802885419371	1.8000400598716142	1.6820421752245596	2.051364597744026	1.301956297413646	1.426428814665335	1.3707619589609443	1.3469154857932417	1.4413914923617923	1.4669568166348803	1.4400051599690813	0.4729053952791173	0.9136207321829626	1.4484590224466534	1.325773338192421
YEL038W	2.2178756665490518	2.8162038561667906	2.60134342581871	1.9986759102224443	2.6893174363045516	2.1149246418089027	1.8685556186934187	2.4050513221413086	2.140768800926062	2.4503294222237146	2.6790316559669365	2.051364597744026	1.301956297413646	2.57929393918502	2.2080640827250657	2.5555996828235648	2.7236717615467754	2.8951249004244923	2.349323457035796	1.8227117814327682	2.1548942131972852	2.8951249004244923	1.9719388738045716
YEL039C	0.8081941304396619	1.3352361543429139	1.1396220270305355	2.8416441861687503	1.0195858238285196	1.2238947153069777	0.9520321760079575	1.1329696347084919	1.1283102716097793	2.2318697734187407	2.1341307785371875	2.471907521266604	1.301956297413646	2.084700515119451	1.9381653350148391	1.3772427962180804	2.4098880459278713	2.540334412762985	1.8501959566713015	2.8498970865090696	2.800214886656216	1.543550238161289	2.561049435546979
YEL040W	4.036302961834079	3.4600750446843875	3.227646019727218	0.892426503219296	2.6893174363045516	3.075698055216135	3.9882410229088983	3.3953082884464205	3.1846171421094622	2.552934272683301	2.5743835058993785	1.8745867479141753	1.301956297413646	1.6386726058432433	1.9533122512724064	2.2391338607264943	1.3816825815943283	1.7166514104439368	1.5320126383901247	1.4011889371807715	1.8444971059318376	1.1292779373158441	1.2640496601868476
