Gene	SRR1583860	SRR1583861	SRR1583862	SRR1583863	SRR1583864	SRR1583865	SRR1583866	SRR1583867	SRR1583868	SRR1583869	SRR1583870	SRR1583871	SRR1583872	SRR1583873	SRR1583874	SRR1583875	SRR1583876	SRR1583877	SRR1583878	SRR1583879	SRR1583880	SRR1583881	SRR1583882	SRR1583883	SRR1583884
Q0010	0.5665244128375111	0.2138283117650458	0.15751503749533272	0.8074672866759629	0.26935795609903773	0.2208308408139803	0.6421947082582729	0.35824219816513003	0.5665244128375111	0.3277210047168443	0.2652572873050744	0.22460273481834392	0.2199471199790824	0.3102562433778181	0.30853219322205705	0.2502094170097781	0.3128007333445408	0.58391998782257	0.8298861439003666	0.3300606170723519	0.7152907950499329	0.7600788758569519	0.7986315564105952	0.5888967559394473	0.3798775213740352
Q0017	0.18926521484097947	0.2138283117650458	0.6516913562099393	0.581490737778039	0.26935795609903773	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.5621950220883309	0.3277210047168443	0.6272782526144314	0.22460273481834392	0.2199471199790824	0.3102562433778181	0.6733416438503529	0.6004609080798773	0.3128007333445408	0.2884592020334769	0.7370718137938708	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0020	1.1347591021323722	1.0643038285062005	1.150900414192161	1.2075333296156616	1.074174522689204	1.0087266154190069	0.9143713437948127	1.3447421697264874	1.2180659908989115	1.3254663034299372	1.1972916748395894	1.2075333296156616	1.5139275970840371	1.2268126518517628	1.6946515469862908	1.6196780091393737	1.3215536840911875	1.278883194441122	1.4873374845814136	1.2950098825384349	1.2909053161902504	1.3437876669927487	1.1372680952108318	1.314134634087261	1.357093238637974
Q0032	0.18926521484097947	0.2138283117650458	0.41991153096898326	0.2939628980110392	0.26935795609903773	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.2351965095385567	0.3277210047168443	0.2652572873050744	0.22460273481834392	0.4911845100322486	0.3102562433778181	0.30853219322205705	0.2502094170097781	0.3128007333445408	0.2884592020334769	0.3890190770169831	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0045	3.919619351946533	3.814975259068276	4.9624374880211874	4.044020079094437	3.900991516930662	4.677605205462388	2.5264190171816363	2.9598179000548117	4.1544991998433485	3.3053041920082746	4.702515079093773	4.216165684498227	4.557809981052351	4.0936080920495534	4.390341996352695	4.750955268123949	4.091152378277114	4.444065371899854	4.032566056248245	4.900242658971436	4.829396729634247	4.870682414508507	4.322913157280041	8.656766651976838	5.073727900025071
Q0050	2.0374127927044636	2.587067901457917	2.2914709386694647	1.8126102420962065	1.7105807902832006	1.8476085412142558	1.9854411309292885	1.70241628970578	2.3103178877651684	2.3686047915647688	1.953106770249105	1.8163402575123375	2.140239420179905	2.0708529817998205	2.4639452042185823	2.3578995679603594	1.8149540265150619	2.436339347979625	2.9806295482895804	2.276140845500948	1.991391507958033	2.089005490967759	1.9171026900373291	1.8796654367735246	4.440443264339933
Q0055	1.0190711450070604	0.9684388756950172	0.9927062818899346	0.8575383665791803	0.6739944865519218	0.9061681053370063	1.0090302689969575	0.9373763553659082	1.045930600172146	0.8208706817288296	0.8734789096698959	0.8374646796133275	0.9957936201130188	0.9322234826817586	0.8948929347515546	1.1112839005039543	0.8753024548802321	0.9745556094863334	1.0916135969865763	0.9294254894761199	0.9722034559835395	0.8560850564661207	1.0332930070554653	1.1900234526613185	1.5390825258901717
Q0060	0.8833355724010503	0.9246737224747658	0.5726735941565295	0.6199512487744979	0.7198301667489863	0.859400819449836	0.7398670240422394	0.6755341155140033	0.8584802379271707	0.8113380510938963	0.7993577334739231	0.6141669250256355	0.8603163343069447	0.7405835483578995	0.7930245540584189	0.6525846337289598	0.8436404599047569	0.6664267082746863	0.8457057700773368	0.7696555712745202	0.314488435443962	0.34390534238909165	0.37951878885299595	0.9883835186432552	0.7828637309128312
Q0065	0.9845733112028527	0.8068280585460303	0.9933166956435404	0.8712093038080659	0.8993934380016684	0.9951774376192115	0.9454738879342182	1.0193604770748497	1.078686699452516	0.832491997379693	1.045288278434293	0.9961766819683354	0.9207033761235819	0.8104837775900818	0.8975172983496084	1.0390550047341551	0.7822860056713643	0.7736688957490465	1.2224016442784857	0.8877291673952821	1.0625301810691234	0.794357545989913	1.052622909168432	1.3935444154373597	0.7610115548992736
Q0070	1.450826731941856	1.5843981020246845	1.4416452080085147	1.3397025403681515	1.5564224069784476	1.3322400498776052	1.324398405726623	2.2332038304564072	1.7030023944018917	1.6941902606745451	1.5841301461511486	1.1700500484054266	1.4855531858077256	1.4606082197345183	1.409320312489768	1.430962042613745	1.2411295327381593	1.4116830359998407	1.6276082755564516	1.2602271453150766	1.7831131398007458	1.8516309167396898	1.4585604137045687	2.4668070818100665	1.6600520850001765
Q0075	1.1232417412160656	1.471287450753866	0.9849088553355517	0.908369276941466	1.097176718175807	1.2017689415413255	1.3607287465616351	0.9641646613228146	0.995548616578392	0.9798672845498866	1.1043144206834954	0.9821685895712582	1.1071664762359916	1.048005586328106	1.0797602750252724	0.9307799761728526	1.0119208417836951	1.2070381366689775	1.2201474694150252	1.2332902771146435	1.0590570659798348	1.187846169315188	0.8880061602379032	1.1864364221953934	1.2452063708130834
Q0080	0.18926521484097947	0.2138283117650458	0.15751503749533272	0.2939628980110392	0.26935795609903773	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.2351965095385567	0.7130370742700757	0.2652572873050744	0.22460273481834392	0.2199471199790824	0.3102562433778181	0.30853219322205705	0.2502094170097781	0.3128007333445408	0.2884592020334769	0.3890190770169831	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0085	0.7007830463075948	0.5557267975916933	0.479205044214121	0.7191628301935666	0.5601014636166457	0.6489281862788827	0.3424169409188892	0.35824219816513003	0.2351965095385567	0.3277210047168443	0.8031571360936979	0.5380946750346072	0.7159478669780688	0.7370718137938708	0.6060420982838138	0.5506129682350573	0.7152907950499329	0.7026340828922892	0.3890190770169831	0.671380232196181	0.314488435443962	0.7831893122957334	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0092	0.18926521484097947	0.2138283117650458	0.15751503749533272	0.2939628980110392	0.26935795609903773	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.2351965095385567	0.3277210047168443	0.2652572873050744	0.22460273481834392	0.2199471199790824	0.3102562433778181	0.30853219322205705	0.2502094170097781	0.3128007333445408	0.2884592020334769	0.3890190770169831	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0105	0.6766466205913911	0.61935942895501	0.6843268114687806	0.7115099871053032	0.790705045388945	0.534658418147706	0.726216408077552	0.6988512991120661	0.7374435022249619	0.6542801666514044	0.6791019967572083	0.6250017472885552	0.517308718452646	0.6389735255364898	0.6460979971499846	0.7510860505574563	0.608394052691905	0.2884592020334769	0.3890190770169831	0.7983323225574993	0.314488435443962	0.7910167738632395	0.7118721898738949	0.5888967559394473	0.8587677141755604
Q0110	0.7152907950499329	0.8289006896293571	0.8172787464492939	0.7795967607280236	0.7327155618587636	0.7443886325940751	0.7366880815227069	0.8818699905567292	0.7398670240422394	0.8199479288392396	0.7744499811378334	0.6785540680827926	0.8004788721094613	0.7374435022249619	0.6377252827176474	0.8113380510938963	0.6293735066404549	0.7724329019330936	0.3890190770169831	0.6489281862788827	0.6266626674521516	0.6539059050343109	0.6996539401835988	0.5888967559394473	0.3798775213740352
Q0115	1.473199045825904	1.2030030767043665	1.5401180528219713	1.383045981286433	1.300809554846066	1.5877648589418376	1.0628284310445402	1.2563396650688226	1.559732581353068	1.1587365860091836	1.4031625860714483	1.1950346847029882	1.4212511101597605	1.1443040696608044	1.294598580774264	1.1036490704213282	0.9241271285312774	1.1662193307549023	1.6043454175827705	1.1248053992249758	1.2373475300285457	1.3599192347824893	1.322648403271539	1.0680549051916126	1.1160724011384704
Q0120	0.8286326204786922	0.7142992389998066	0.6735613781581412	0.2939628980110392	0.26935795609903773	0.7420183425754286	0.8074672866759629	0.35824219816513003	0.7655219986765288	0.6278800205743847	0.8056836027057732	0.6674804572951651	0.4891778896442357	0.3102562433778181	0.7961641269669655	0.5424414399809163	0.3128007333445408	0.2884592020334769	0.3890190770169831	0.3300606170723519	0.6226817314806106	0.34390534238909165	0.7000733406631053	0.5888967559394473	0.3798775213740352
Q0130	3.419790577535222	3.3530682969559615	1.6731167126326012	3.334607934936575	2.7236717615467754	3.5717854819093073	2.1456998364989293	2.5375660240202613	3.431911767890056	2.7761587750330166	3.3530682969559615	2.913788471685361	3.3813314606934197	2.9528456395100893	3.007148481453344	2.8780198347116652	1.8460589938076557	3.331693921676377	2.1628272136075752	3.1568637378218414	3.3905925903544865	3.6011520711587917	3.58683793637452	2.9404392772297747	3.7250558508452523
Q0140	1.085710986645849	0.9016636196484248	0.7494885937549158	1.0456184786357754	1.0320456972820116	0.89800651582489	0.9151247230451005	1.1150783273746037	1.1160724011384704	1.1144224690010438	0.93311585920472	0.997254831454268	0.9143713437948127	0.8650746418795932	0.9740586938739562	0.997873050563714	0.3128007333445408	0.6430752331078344	0.8814026611787837	1.1587365860091836	0.9034148287159447	1.0019933544279147	1.0747837928505608	0.9805470388355368	0.7603796001810538
Q0142	0.4984129039627836	0.2138283117650458	0.6211030153556273	0.2939628980110392	0.26935795609903773	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.2351965095385567	0.3277210047168443	0.2652572873050744	0.22460273481834392	0.2199471199790824	0.3102562433778181	0.6733416438503529	0.2502094170097781	0.3128007333445408	0.2884592020334769	0.3890190770169831	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	1.001583011031301	0.3798775213740352
Q0143	0.963131030526424	0.8372437369471033	0.7036732217106971	0.888140515415016	0.9141275818607243	0.9031577171989357	0.3424169409188892	0.85403923872292	0.8953965829102831	0.9909263089839815	0.8689935658125737	0.9272753521517478	0.8758192971028678	0.6855671958831425	0.8803123530628553	0.7850215695329141	0.7603796001810538	0.6060420982838138	0.9800582836672537	0.8544234081647695	0.8363704990888308	0.8195211743110278	0.7526077496393166	0.5888967559394473	0.3798775213740352
Q0144	0.18926521484097947	0.2138283117650458	0.37806364573827894	0.2939628980110392	0.26935795609903773	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.2351965095385567	0.3277210047168443	0.2652572873050744	0.22460273481834392	0.2199471199790824	0.3102562433778181	0.30853219322205705	0.2502094170097781	0.3128007333445408	0.2884592020334769	0.7722860355814071	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0158	7.526913510169944	7.995929521708511	9.117671523485999	7.548142523983204	7.27769815307498	7.914892581102297	6.987479518228259	6.930892276498298	7.568787426485868	7.228759868190391	8.046887285326775	8.020791325790096	8.784921741103126	8.689519764487105	8.891690668658846	8.970719208561526	8.565315738785966	8.93929830392826	8.956104025611879	8.871773971246022	8.911328416205382	9.029508630353824	8.723349230426791	9.819641498961985	9.644976805209001
Q0160	1.0555614964794227	0.9452014833889766	0.9221003275996449	0.9430187364845034	0.794357545989913	0.9294254894761199	0.8011863337901299	0.897260499424777	0.8747525941770091	0.6935486212995635	1.0327998057660936	0.9472163901792807	1.0003873928574711	0.8015314364428036	0.8035255052839377	1.0941912022304998	0.8880061602379032	0.8414650412364264	0.9539984879750607	0.9673427926724056	0.7289944260234733	1.0436125314865472	0.9007880486570734	0.5888967559394473	1.0150808728146405
Q0182	0.18926521484097947	0.2138283117650458	0.15751503749533272	0.2939628980110392	0.26935795609903773	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.606463475652012	0.3277210047168443	0.6046520906261859	0.22460273481834392	0.2199471199790824	0.3102562433778181	0.30853219322205705	0.2502094170097781	0.3128007333445408	0.2884592020334769	0.3890190770169831	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0250	0.4626138975914746	0.5464008427630727	0.15751503749533272	0.2939628980110392	0.5830511900126061	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.2351965095385567	0.3277210047168443	0.2652572873050744	0.22460273481834392	0.2199471199790824	0.7440606215502414	0.30853219322205705	0.5514640123641901	0.3128007333445408	0.8130101515409734	0.3890190770169831	0.3300606170723519	0.6516913562099393	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0255	0.18926521484097947	0.2138283117650458	0.47454343150280187	0.2939628980110392	0.26935795609903773	0.5088676159956668	0.3424169409188892	0.35824219816513003	0.6847331257292735	0.7420183425754286	0.5436766210011217	0.22460273481834392	0.500999257209331	0.3102562433778181	0.7249728265286343	0.2502094170097781	0.3128007333445408	0.6615137566674822	0.3890190770169831	0.3300606170723519	0.6398770596186578	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0275	0.18926521484097947	0.2138283117650458	0.15751503749533272	0.2939628980110392	0.26935795609903773	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.2351965095385567	0.3277210047168443	0.2652572873050744	0.5310319399981	0.2199471199790824	0.3102562433778181	0.30853219322205705	0.2502094170097781	0.3128007333445408	0.2884592020334769	0.7993577334739231	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0285	0.18926521484097947	0.2138283117650458	0.47318685007670763	0.2939628980110392	0.26935795609903773	0.2208308408139803	0.3424169409188892	0.35824219816513003	0.2351965095385567	0.3277210047168443	0.2652572873050744	0.22460273481834392	0.5665244128375111	0.3102562433778181	0.30853219322205705	0.2502094170097781	0.3128007333445408	0.2884592020334769	0.3890190770169831	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
Q0297	0.6433604533053148	0.7532707380137978	0.4454682707819951	0.6604671366198699	0.631319351283296	0.5665244128375111	0.8338722473156563	0.35824219816513003	0.5837044855104259	0.3277210047168443	0.2652572873050744	0.6945338094557841	0.7607115270035906	0.3102562433778181	0.6733416438503529	0.7407359287986295	0.3128007333445408	0.2884592020334769	0.3890190770169831	0.3300606170723519	0.314488435443962	0.7094338476443913	0.37951878885299595	0.5888967559394473	0.8015314364428036
RDN18-1	10.844656263224461	11.746071809201743	0.15751503749533272	10.464779104646581	10.81015640473891	10.464779104646581	10.912307204971501	10.464779104646581	10.81015640473891	10.574262456909707	10.81015640473891	10.199541120598747	10.574262456909707	10.280278690157264	10.574262456909707	10.574262456909707	10.464779104646581	10.81015640473891	10.844656263224461	10.464779104646581	10.380967930368602	10.464779104646581	10.574262456909707	0.5888967559394473	11.746071809201743
RDN25-1	12.573847217818859	12.573847217818859	0.15751503749533272	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	0.5888967559394473	12.573847217818859
RDN37-1	5.192449285483917	7.504124333254944	12.573847217818859	3.637563437356669	4.8791673437465395	2.9489655387640434	5.24032715569555	5.103148485932367	5.651358697031413	3.534591271551803	5.246054255182271	4.070857311081234	3.6311670536220646	4.097040105239257	7.183092421429269	3.3541283803637962	3.2584190042146477	2.552184686978242	7.812264749543306	5.417044221937409	5.417044221937409	4.5205703005216975	5.297798123745092	12.573847217818859	7.831837126769764
RDN5-1	4.5478797739475185	4.481135034766768	2.026594047118655	4.36855957616727	4.574083508001213	4.501352653971649	6.868935614953566	5.340770923421143	4.556701568062817	5.123519001666763	5.24032715569555	4.156634209021049	4.5254686938241555	4.669328783620941	6.8146302161237005	5.406356506049445	5.176222985074224	6.300379556567287	7.228759868190391	5.862869883434463	6.357938288444218	5.870813338503894	5.353837740797317	2.688043216268953	7.481240557951079
RDN5-2	1.1502255271610968	0.9532722836168845	0.15751503749533272	1.8440852163586052	1.1171332777542426	1.0090302689969575	1.284910469906751	0.35824219816513003	0.8289006896293571	1.7367388359947982	1.3754521018687647	1.2938622069087886	0.9887917887217891	1.3305398535552853	0.9703219186245624	1.1338262821511904	1.0366732927932352	0.8776299946499793	1.2602271453150766	0.3300606170723519	1.0084543772329384	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.9750340639957991
RDN58-1	4.156634209021049	3.2872898484339066	0.15751503749533272	4.7168874482053935	4.24632166933575	4.1227741795041375	6.174424764100635	6.174424764100635	4.84921459427559	4.702515079093773	4.556701568062817	3.798028662976357	3.942850321874581	4.790289491312537	5.992552359091455	4.134666531207064	3.977265146748268	4.5383522446920495	6.92429676063609	5.188912633503921	6.028143506047837	5.588652968381956	4.761522713558635	0.5888967559394473	5.511250250564805
RME2	0.8090459433061302	0.9539984879750607	1.157456937195074	0.7077164784066974	0.8231760103661119	0.8638605069371421	0.6794921314407292	0.6808264437513107	0.8025121228772572	0.8773585071787429	0.7352621973660436	0.9347962210809692	0.7273984428156862	0.8581792411452318	0.8086606557779243	0.9005088695045532	0.7936145939644469	1.0026816487025139	0.7175071804263355	0.8986172710009974	0.8821510686863183	0.7916112239034648	0.9743052259343197	1.2238947153069777	1.1367529923567519
RME3	1.0791447002806396	1.1180472554890541	0.15751503749533272	1.0633814365732435	0.7152907950499329	0.953744132319601	1.058325596762703	1.1027414440811247	1.055859905525443	0.695195591854217	1.0186115152430946	0.9920055887767258	1.0156253120119332	0.997254831454268	0.9419869558099904	1.1163392851501983	1.29283240430856	1.357660466822635	0.9630201701417429	1.1258806257292258	1.073337707568333	0.9867699966187559	1.0743710516928378	0.5888967559394473	1.0604980879447903
RNA170	0.5886416816578196	0.7532707380137978	0.15751503749533272	0.2939628980110392	0.7544116706694174	0.2208308408139803	0.3424169409188892	0.762996556053867	0.2351965095385567	0.3277210047168443	0.7053752326280365	0.22460273481834392	0.5364349427222215	0.3102562433778181	0.6733416438503529	0.2502094170097781	0.6715573673355086	0.6060420982838138	0.7722860355814071	0.3300606170723519	0.7744499811378334	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
RPR1	1.158100070554216	1.1404752706727965	0.9401020737262188	1.3279238819109116	1.2217037886609887	1.0238876200659488	1.211874525936522	1.4756546747980708	1.0327998057660936	1.2663602678477779	1.3120094869788466	1.1662193307549023	1.1748449935577623	1.237572164952622	1.0003873928574711	1.1439756231383313	1.1126565464575608	1.0433899551101846	1.2660622250629714	1.0473255882158952	1.341699874926771	1.485980253088073	1.2830014324171186	1.0133313568201237	1.1732901681432166
RUF20	1.24897960000213	1.4800596387206262	1.2210812379734044	1.756442059797683	1.5088255982569125	1.3333885353550212	2.0760340940372055	1.965057706195088	1.413886512949671	1.8982106964633922	1.7475672755211349	1.5848448713352263	1.863610882787599	1.9959833183744742	1.8197809434699865	1.7802544095835753	1.686645850097676	1.4882108696218608	2.2286038509502686	1.5441173908596342	1.9201168417471428	1.8130163580356597	1.9358832976895581	1.2075333296156616	1.8684242876072652
RUF21	1.9707922126007167	1.2715222036786429	2.4833097636967887	1.430962042613745	1.4988977276947475	1.6565084156699605	1.5211888973739782	1.4195239762986578	1.6219252875454515	1.6463941691622477	1.6479573749011989	1.5186021406152963	1.496704293995022	1.4057556472282033	1.3060938962730817	1.454733187621604	1.3457718543346828	1.3108973634494978	1.1792514703361292	1.4367794960346794	1.3696003137913615	1.1972916748395894	1.147213743152999	2.0630666974781064	1.131410891463045
RUF22	0.18926521484097947	0.6167632653087639	0.5240515001488368	0.617894412906065	0.26935795609903773	0.589384569449884	0.3424169409188892	0.7921808899388634	0.5610862367616671	0.3277210047168443	0.5987823369696342	0.5784979869452672	0.581490737778039	0.3102562433778181	0.30853219322205705	0.2502094170097781	0.3128007333445408	0.2884592020334769	0.3890190770169831	0.3300606170723519	0.314488435443962	0.34390534238909165	0.37951878885299595	0.5888967559394473	0.3798775213740352
RUF23	0.5557267975916933	0.6888152884433402	0.5977649761232726	0.6830685864230827	0.8071320792096344	0.6589989657328161	0.7201504356193501	0.786566789112934	0.6947610091722789	0.8060042488683634	0.6735613781581412	0.8136879706838587	0.58391998782257	0.3102562433778181	0.7122835846192512	0.7070077423458438	0.5982787279438966	0.7122835846192512	0.3890190770169831	0.9347962210809692	0.314488435443962	0.7581935758236499	0.7965395780524327	0.5888967559394473	0.3798775213740352
RUF5-1	2.931827635859211	3.3829717723194284	8.46664072431871	4.035065367578067	3.509709136952973	3.8545781800597165	5.269257439463912	5.444885532704093	3.2232064078617793	4.184641138425221	3.6093498140072957	2.87917799249189	2.7236717615467754	3.7483548991793736	3.9447440408606713	3.6655195243977166	3.8401711022166234	3.534591271551803	5.153694329883986	4.073882342470501	4.274395212925541	4.87605932729867	4.613381672059232	8.402473079183633	4.447843680683482
SCR1	1.5387390421074034	1.494140473697581	1.1909111334814293	1.591821957709821	1.6373201425174837	1.5884672625290412	1.664264674670462	1.6438024035740906	1.5349268826877531	1.5102442256555215	1.6292680072077812	1.4212511101597605	1.5218792536830668	1.450826731941856	1.848990432645267	1.4559848292682211	1.7308980298931798	1.6137712897320107	1.838025140624502	1.7190112690213155	1.8608893618476436	2.095610926617149	1.6854374279542974	1.4463131744757414	1.9619779592463042
SRG1	3.4239551556087937	4.385710241705577	2.0951617996227196	3.400935700519169	3.6913941412687885	3.158008760806217	3.3190596182673806	3.3471558156193506	3.3839960944639085	4.019141763404134	4.501352653971649	3.9802489112650754	4.558664695048312	4.274395212925541	4.991099547910796	4.529318982743569	4.870682414508507	6.045619567726437	5.188912633503921	4.84921459427559	4.357783861344105	4.348223465124344	4.044020079094437	2.783611800044904	6.4842405688005735
YAL001C	1.641970599449852	1.8096230721319877	2.5467319873877137	1.894266030094218	1.8986893293054876	2.0450504701612413	1.9917298221884745	1.543550238161289	1.6537269710467815	1.7329444539065062	1.650686436913227	2.0042964095774085	1.873870147159618	1.6735134186880158	1.6413643622962635	1.9358832976895581	1.743370541958786	2.0767096836580383	1.8424103385145454	1.8481195117050657	2.11762087052354	2.0573385697742492	1.8456977135857133	2.7627136372922845	2.214798585085746
YAL002W	1.320775341501867	1.301956297413646	2.608465398508481	1.409720059154568	1.3919775348553085	1.2706977794886458	1.0991851079663175	1.2876972758735103	1.3808728448729584	1.1975476405536083	1.3402512106332494	1.4186520388248665	1.5795501471616988	1.4721392037093954	1.5035250345058322	1.6720220792536784	1.6301081710399905	1.9723161249574084	1.819419620075291	1.8782611829046985	1.475051558470214	1.6708731331891502	1.705591203277634	4.437046817364717	1.8552647741944295
YAL003W	7.141063876425247	7.216708079113241	3.64988840644582	7.137476132044002	7.0222452048708615	6.410795975452556	6.8393800992888965	6.682125554853802	7.130206970739139	6.998942911766678	6.868935614953566	6.930892276498298	7.130206970739139	6.323736214613266	6.404611490362076	7.0222452048708615	7.224156693639491	7.216708079113241	6.557382184727108	7.1931550356475356	7.246886228989471	7.059582840233913	6.631402866987722	2.7010327540567083	6.588215039164706
