Gene	SRR1583816	SRR1583817	SRR1583818	SRR1583819	SRR1583820	SRR1583821	SRR1583822	SRR1583823	SRR1583824	SRR1583825	SRR1583826	SRR1583827	SRR1583828	SRR1583829	SRR1583830	SRR1583831	SRR1583832	SRR1583833	SRR1583834	SRR1583835	SRR1583836	SRR1583837	SRR1583838	SRR1583839	SRR1583840
Q0140	1.1612596429452013	1.429137284528783	0.8446552580624819	0.9302827804398033	0.7649186064997073	0.9156492135934993	0.8535660412014979	0.9689464826177696	0.8986172710009974	0.9268843105141407	0.9322234826817586	0.9164160080024946	1.0815814869965255	0.9241271285312774	0.8015314364428036	1.1446779556835496	0.9669516944078411	0.8410643315307594	0.9322234826817586	0.9001965288365456	0.8433485194088615	0.954325576294455	1.0666160659285238	1.0890995863675421	1.0121893301562266
Q0142	0.36289849228081145	0.4234975308915208	0.9360831640143892	0.9661065719466586	0.8018840340461219	0.8727549060721711	0.999908545429432	0.8729006504744858	1.0136330532834452	0.850618265758598	0.7531237266657868	0.9362255036783531	1.1147454960375733	1.1703553691207162	1.1379297132996613	1.1158701719530817	1.0709884450646425	1.1998044153970377	1.097279303735698	1.085710986645849	1.0460666170600295	1.045930600172146	1.2041288462850976	1.0524240103211555	0.9117014142769312
Q0143	1.5678256608869892	1.0517768659777744	0.8094661471014455	0.7735155813497389	0.6940688352621824	0.6587144749131463	0.6000249538589908	0.7120511685970176	0.7898834734042507	0.7696555712745202	0.6639447233202856	0.7005993802079284	0.7318749138518573	0.6272782526144314	0.7936145939644469	0.7548397893831248	0.7883292863183257	0.8727549060721711	0.25967895804724017	0.5482268199949181	0.7398670240422394	0.3014589656836848	0.629583778296897	0.9087509319478424	0.7219942630807221
Q0144	0.36289849228081145	0.4234975308915208	0.2397770126575933	0.26142114043681747	0.2667924360954355	0.21336873193065614	0.17485233410386306	0.2208308408139803	0.20777786696418354	0.28467546378404157	0.2050614297996415	0.2428725182314416	0.25400500543870513	0.22828832238147734	0.1969933105746352	0.21082087064900992	0.23937424086159717	0.28966253016949245	0.25967895804724017	0.2582686250420561	0.20686748302065996	0.3014589656836848	0.3051693865548923	0.3163644041902124	0.5822087973032937
Q0158	4.5254686938241555	4.418534781828873	6.955602574207282	6.624391117118731	6.822758654857034	7.228759868190391	7.24882279610034	7.228759868190391	7.80663474266371	7.556046341241599	8.231468388853704	8.090937628233153	8.83219217241757	8.970719208561526	9.094002106928592	9.172262829644419	8.970719208561526	9.074166953787508	9.088924950001225	9.051584127962045	9.125946274349847	8.99530320116057	9.088924950001225	9.112524713799722	8.737328884604654
Q0160	1.0387790240030372	0.9887917887217891	0.8638605069371421	0.7996638622636508	0.8758192971028678	0.8584802379271707	0.7983323225574993	0.8133376737146261	0.7019378982743012	0.28467546378404157	0.8686853116738152	0.9669516944078411	0.9835706714561551	0.8407234419671257	0.824132558352556	0.9878761455248936	0.9299870381883784	0.934086191028427	0.9061681053370063	0.9861780693763333	0.8891103393145205	0.7740611893575342	1.0059643077239924	0.7740611893575342	0.8063237854509726
Q0182	0.36289849228081145	0.4234975308915208	0.2397770126575933	0.26142114043681747	0.2667924360954355	0.21336873193065614	0.17485233410386306	0.2208308408139803	0.5356875528972419	0.28467546378404157	0.2050614297996415	0.2428725182314416	0.25400500543870513	0.22828832238147734	0.4461788035765666	0.21082087064900992	0.23937424086159717	0.28966253016949245	0.25967895804724017	0.2582686250420561	0.20686748302065996	0.3014589656836848	0.3051693865548923	0.3163644041902124	0.2918540556418754
Q0250	0.36289849228081145	0.9864548036090998	0.2397770126575933	0.26142114043681747	0.6110788483184973	0.21336873193065614	0.17485233410386306	0.2208308408139803	0.20777786696418354	0.6340445096882371	0.5436766210011217	0.2428725182314416	0.6037500251175827	0.6497093528782879	0.5293844683206794	0.21082087064900992	0.23937424086159717	0.28966253016949245	0.25967895804724017	0.2582686250420561	0.6055903552183867	0.3014589656836848	0.3051693865548923	0.6694817273596404	0.2918540556418754
Q0255	0.36289849228081145	0.876125319931597	0.2397770126575933	0.6906777922172267	0.2667924360954355	0.21336873193065614	0.17485233410386306	0.2208308408139803	0.6344462778162208	0.28467546378404157	0.2050614297996415	0.2428725182314416	0.25400500543870513	0.22828832238147734	0.1969933105746352	0.6282870540334032	0.5922278607889908	0.28966253016949245	0.6022355860112623	0.6266626674521516	0.5341550385466125	0.670010202344146	0.6704942472050175	0.681317910558581	0.2918540556418754
Q0275	0.36289849228081145	0.4234975308915208	0.2397770126575933	0.26142114043681747	0.2667924360954355	0.21336873193065614	0.17485233410386306	0.2208308408139803	0.20777786696418354	0.28467546378404157	0.5199009033492613	0.2428725182314416	0.25400500543870513	0.22828832238147734	0.1969933105746352	0.21082087064900992	0.23937424086159717	0.28966253016949245	0.25967895804724017	0.2582686250420561	0.20686748302065996	0.3014589656836848	0.3051693865548923	0.3163644041902124	0.2918540556418754
Q0285	0.36289849228081145	0.4234975308915208	0.6373163842297073	0.26142114043681747	0.2667924360954355	0.5372332819196667	0.4782500747264662	0.5249623660451517	0.5407250289877419	0.28467546378404157	0.2050614297996415	0.2428725182314416	0.25400500543870513	0.5643480776252439	0.1969933105746352	0.21082087064900992	0.23937424086159717	0.28966253016949245	0.25967895804724017	0.2582686250420561	0.5255575411942585	0.3014589656836848	0.3051693865548923	0.3163644041902124	0.6542801666514044
Q0297	0.9111999269855091	0.4234975308915208	0.2397770126575933	0.5605994589393468	0.2667924360954355	0.21336873193065614	0.17485233410386306	0.2208308408139803	0.663473268464104	0.28467546378404157	0.2050614297996415	0.6489281862788827	0.5751585640445531	0.608394052691905	0.6449409242202132	0.21082087064900992	0.5268810952744152	0.28966253016949245	0.25967895804724017	0.5482268199949181	0.4573155113746993	0.3014589656836848	0.629583778296897	0.3163644041902124	0.580007707518512
RDN18-1	9.125946274349847	10.464779104646581	0.2397770126575933	0.26142114043681747	0.2667924360954355	0.21336873193065614	0.17485233410386306	0.2208308408139803	0.20777786696418354	0.28467546378404157	0.2050614297996415	0.2428725182314416	0.25400500543870513	0.22828832238147734	0.1969933105746352	0.21082087064900992	0.23937424086159717	0.28966253016949245	0.25967895804724017	0.2582686250420561	0.20686748302065996	0.3014589656836848	0.3051693865548923	0.3163644041902124	0.2918540556418754
RDN25-1	12.573847217818859	12.573847217818859	0.2397770126575933	0.26142114043681747	0.2667924360954355	0.21336873193065614	0.17485233410386306	0.2208308408139803	0.20777786696418354	0.28467546378404157	0.2050614297996415	0.2428725182314416	0.25400500543870513	0.22828832238147734	0.1969933105746352	0.21082087064900992	0.23937424086159717	0.28966253016949245	0.25967895804724017	0.2582686250420561	0.20686748302065996	0.3014589656836848	0.3051693865548923	0.3163644041902124	0.2918540556418754
RDN37-1	2.042157003639992	2.294674582234574	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	12.573847217818859	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743
RDN5-1	5.387229153307585	4.973675280173218	3.38719812323345	2.543384066391572	3.3839960944639085	2.888297092296779	3.08678411185957	3.3310775484059496	3.3119586178462335	2.471907521266604	4.284029468580286	3.400935700519169	3.3829717723194284	3.6011520711587917	3.799778215984312	3.595453442470373	2.82889980552918	3.3530682969559615	3.2945497154551835	3.177450523360167	3.3541283803637962	3.5132934548328913	3.4542408798465267	3.1677473115911057	3.70986276823932
RDN5-2	0.36289849228081145	0.4234975308915208	0.2397770126575933	0.26142114043681747	0.2667924360954355	0.21336873193065614	0.17485233410386306	1.001690533988641	0.20777786696418354	1.51249742490076	0.2050614297996415	1.1476553213012504	0.25400500543870513	0.7996638622636508	1.0366732927932352	0.21082087064900992	0.23937424086159717	0.28966253016949245	0.25967895804724017	0.2582686250420561	0.20686748302065996	0.9636167520889617	1.149230595467444	0.3163644041902124	0.2918540556418754
RDN58-1	3.867035496302715	3.915000287762613	0.2397770126575933	0.26142114043681747	0.2667924360954355	0.21336873193065614	0.17485233410386306	0.2208308408139803	0.20777786696418354	0.28467546378404157	0.2050614297996415	0.2428725182314416	0.25400500543870513	0.22828832238147734	0.1969933105746352	0.21082087064900992	0.23937424086159717	0.28966253016949245	0.25967895804724017	0.2582686250420561	0.20686748302065996	0.3014589656836848	0.3051693865548923	0.3163644041902124	0.2918540556418754
RME2	0.7700679604454129	0.8712093038080659	0.8839212189147913	1.1085103146361441	0.9581545846567737	0.8169977272231296	0.9416335392573751	0.9910398015913615	0.8993934380016684	0.8454338294722632	0.9849088553355517	0.9961766819683354	1.069885010543426	1.2803857833294803	1.0412287005935252	0.896880253932235	0.8653875869893902	1.2392968370927473	1.2175473482240338	1.096419128802456	1.2224016442784857	0.7770219990565302	1.2201474694150252	1.0898288520682453	1.554490940355091
RME3	0.8460665654452435	0.8581792411452318	1.2420934706169506	1.558724666651072	0.2667924360954355	1.4743893108957125	1.28158193307754	1.1658909292759656	0.20777786696418354	1.4077374134244156	0.2050614297996415	0.2428725182314416	1.1270660894642055	0.22828832238147734	0.1969933105746352	1.326882406631268	1.3597232685974947	1.238019582997833	0.25967895804724017	1.681155314578522	1.2306236378182989	1.4015011597253733	0.3051693865548923	0.3163644041902124	1.163148117772915
RNA170	0.9049074688711436	0.4234975308915208	0.2397770126575933	0.26142114043681747	0.5641168980150094	0.21336873193065614	0.6000249538589908	0.5163941302836333	0.20777786696418354	0.28467546378404157	0.2050614297996415	0.2428725182314416	0.25400500543870513	0.5349147802757367	0.1969933105746352	0.21082087064900992	0.23937424086159717	0.606913554109999	0.25967895804724017	0.5482268199949181	0.20686748302065996	0.3014589656836848	0.3051693865548923	0.3163644041902124	0.2918540556418754
RPR1	1.2419030128304858	1.3131770295960594	0.9165357118054596	0.9484434296695866	0.9082366081422049	0.9097450942648398	0.9256615853977057	1.0174123935626644	1.0659727792217333	0.8557291366492763	1.1800044895190407	1.1942814142274742	0.950871881506923	0.9596652498361489	1.0433899551101846	1.0554221517263487	0.9195545479011047	1.075520357254512	1.0808911182888887	1.022786510673512	0.9260330357185932	1.1392624467580557	1.2041288462850976	0.8141762460501761	1.0789248223624046
RUF20	2.1217675324310172	1.8024364462894966	1.773239057077893	1.7121695195706765	1.7764000823164476	1.8869641188742148	2.0985031742030458	1.8995001827470563	2.039304330196178	1.8341363836587008	1.8896210201137063	1.8980470121704012	2.442707975252879	2.0842103592964696	2.0434797865212757	2.4328399607685656	1.946595121422203	2.0065264190459566	1.9119236944087343	1.755495567465228	1.7074601572429107	1.914840706791138	1.6996353658386003	1.6272681829976507	1.910244098528731
RUF21	2.139319502841997	1.6227345851776904	3.1897253443172686	2.783611800044904	3.7909740974776027	4.070857311081234	4.073882342470501	3.584153114000686	3.8782831481434727	3.856338688048404	3.867035496302715	3.638650125779378	4.472001333836484	4.391961552362714	4.390341996352695	4.5791405736007915	4.251504084424325	4.427127418479231	3.9216960178377107	4.79449133639527	4.095236536566812	4.0475653363904405	4.21006392106391	3.094259558201628	3.2375765963763996
RUF22	0.36289849228081145	0.4234975308915208	0.5603598283281697	0.26142114043681747	0.2667924360954355	0.21336873193065614	0.6150586521513195	0.5338262050279073	0.47558350370283164	0.28467546378404157	0.5199009033492613	0.5249623660451517	0.25400500543870513	0.22828832238147734	0.5100252448678096	0.21082087064900992	0.6522046386630407	0.5790284656813238	0.25967895804724017	0.2582686250420561	0.5091643504080965	0.3014589656836848	0.3051693865548923	0.3163644041902124	0.2918540556418754
RUF23	0.36289849228081145	1.3126190470504604	0.2397770126575933	0.7735155813497389	0.2667924360954355	0.8283603683038511	0.6046520906261859	0.7120511685970176	0.20777786696418354	0.5998147956284894	0.6055903552183867	0.6489281862788827	0.25400500543870513	0.7002456720584311	0.48882580624648014	0.21082087064900992	0.5149150458919545	0.28966253016949245	0.5621950220883309	0.2582686250420561	0.20686748302065996	0.5963844000278142	0.3051693865548923	0.3163644041902124	0.5990701682594319
RUF5-1	4.720626624516148	5.978258016537585	9.375927700976172	9.112524713799722	9.425309129682937	9.471995685274207	9.13693039172888	8.98404843909703	9.125946274349847	9.112524713799722	9.088924950001225	9.094002106928592	9.13693039172888	9.319358897355142	9.125946274349847	9.425309129682937	9.396358655913309	9.52481585548779	9.396358655913309	9.396358655913309	9.396358655913309	9.396358655913309	9.425309129682937	9.52481585548779	9.471995685274207
SCR1	1.1780347604500943	1.767978422362934	1.2177858019290415	0.9102550743406389	1.2030030767043665	1.14325501454613	1.115666018097218	1.085924239344241	1.147213743152999	1.2278850899156022	1.3817753925185328	1.238019582997833	1.1621998240219817	1.2455301599760489	1.3202421158727145	1.2306236378182989	1.0402883814425976	1.2326706320590861	0.9995669385657704	1.3032615397932403	1.2112873315449775	1.3197065193776434	1.0496273878921056	1.2201474694150252	1.0484698036266493
SRG1	3.456986556838361	4.252675067465697	2.926157953331201	2.6790316559669365	3.3648071905930736	3.481475867398071	3.431911767890056	3.2872898484339066	3.104228067703967	3.275488389083631	3.3530682969559615	2.8908517674092424	3.657929403969568	3.630112853845728	3.704554343669588	4.391961552362714	3.2087333729225973	3.3541283803637962	3.8782831481434727	3.508009486742802	3.957461746675649	3.8362686108396	3.9216960178377107	3.177450523360167	2.7315121192629155
YAL001C	1.373547042539183	1.1886690744453223	1.7471599888907012	2.0842103592964696	1.9664742396307613	1.7357601044198845	1.9444512945110146	1.6608545380922002	2.031184821397736	2.1165212370222917	2.054997283566614	2.524472679783865	2.447897821183705	2.459253000752537	2.5140627151757506	2.6095724627231514	2.1519480148839234	2.49390462363224	2.749757338329535	2.5743835058993785	2.453013133252627	2.9687318315403095	2.327824055729507	2.185979958495815	2.1635733194087736
YAL002W	1.0456184786357754	0.9290768754781793	1.5174308363967275	1.590813744916613	1.6926526191834652	1.5364572194855146	1.525972680249664	1.7838783298072522	1.8660737995281478	1.5603798595325304	1.6166161101325447	1.811686807952165	2.4545760353577633	2.4739120569869946	1.9375207843240907	2.4473203624914657	2.0854344002492464	2.0119341956062615	2.1437587625683268	2.1913147887683646	2.180115608339032	2.1991034579489344	1.6681274087058044	1.8864933040199303	1.7367388359947982
