Gene	SRR315125	SRR315126
YAL039C	0.8410643315307594	0.7539823913425328
YAL040C	2.2799860981777	1.4133840947856045
YAL041W	1.1841375375342815	1.3347286216125283
YAL042C-A	0.62218124939354	0.41809877104686266
YAL042W	1.7443624258859114	1.82319058787925
YAL043C	0.9490643106610751	0.9148508810212981
YAL044C	1.2448697540430942	1.8157169044501869
YAL044W-A	0.5751585640445531	0.7476873158386999
YAL045C	0.23429354208999648	0.41809877104686266
YAL046C	0.23429354208999648	0.41809877104686266
YAL047C	0.8948929347515546	1.4500277519214193
YAL047W-A	0.590066677011271	0.41809877104686266
YAL048C	0.7447037781382359	1.0987846940346602
YAL049C	1.5571162387605022	1.5635680653582427
YAL051W	1.4906276215362468	1.5887847389256267
YAL053W	2.345933785178845	3.5376754592141277
YAL054C	0.9161474063001989	1.4333558367340302
YAL055W	2.8272954081085837	1.2041288462850976
YAL056C-A	0.9920055887767258	0.41809877104686266
YAL056W	3.1431716248506283	2.420687078884888
YAL058W	0.6771896005535019	0.41809877104686266
YAL059C-A	0.8264516754861073	1.041506451277662
YAL059W	0.7522334079491032	0.41809877104686266
YAL060W	1.8690353216525053	1.5316283981599268
YAL061W	2.073523435376795	1.382158505510069
YAL062W	2.616504797373851	1.8668780336240773
YAL063C	2.1548942131972852	2.641499114033113
YAL063C-A	1.282444626031849	0.41809877104686266
YAL064C-A	0.23429354208999648	0.41809877104686266
YAL064W	1.1624735444027914	1.4424335473543528
YAL064W-B	0.23429354208999648	0.41809877104686266
YAL065C	0.23429354208999648	0.8106348061257684
YAL066W	0.23429354208999648	0.41809877104686266
YAL067C	1.420606758630387	2.614398623541221
YAL067W-A	0.23429354208999648	0.41809877104686266
YAL068C	0.23429354208999648	0.41809877104686266
YAL068W-A	1.0645447734131879	0.7427275818119887
YAL069W	0.7232846327512157	0.41809877104686266
YAR002C-A	1.6854374279542974	1.705591203277634
YAR002W	2.1923731709994696	1.9283941595456158
YAR003W	1.4495700064344568	4.840408476610124
YAR007C	2.2624682105353346	3.3154259110045925
YAR008W	1.0268598957628912	1.2367772804127481
YAR014C	1.313506629322353	1.4515013215929642
YAR015W	1.6214477335726754	1.3179745288889648
YAR018C	6.868935614953566	7.889413666890618
YAR019C	1.6110187277819923	1.7007398320863545
YAR019W-A	0.23429354208999648	0.41809877104686266
YAR020C	0.23429354208999648	0.41809877104686266
YAR023C	0.9927062818899346	0.41809877104686266
YAR027W	1.324832271809128	2.327824055729507
YAR028W	0.23429354208999648	0.41809877104686266
YAR029W	0.23429354208999648	0.41809877104686266
YAR030C	0.8485107309490493	0.9494635059307085
YAR031W	1.1372680952108318	1.6370965307301923
YAR033W	1.8687261501547185	0.41809877104686266
YAR035C-A	4.565625816557141	2.03977835476478
YAR035W	0.6779694572327161	0.41809877104686266
YAR042W	2.45011234097804	2.8174428682961974
YAR047C	0.23429354208999648	0.41809877104686266
YAR050W	0.23429354208999648	1.257411375755254
YAR053W	0.8606975734295788	0.41809877104686266
YAR060C	0.23429354208999648	0.41809877104686266
YAR064W	0.5834878577075165	0.7304170027815935
YAR066W	0.23429354208999648	0.41809877104686266
YAR068W	0.4980925345057457	0.41809877104686266
YAR069C	1.0432891357728535	0.8833355724010503
YAR070C	0.6385684753242986	0.41809877104686266
YAR071W	0.23429354208999648	0.41809877104686266
YAR073W	0.23429354208999648	0.41809877104686266
YAR075W	0.23429354208999648	0.41809877104686266
YBL001C	1.9165760295649075	1.4715093792843579
YBL002W	0.23429354208999648	0.7493292303299056
YBL003C	1.2000564116657195	0.41809877104686266
YBL004W	3.5657198561235677	3.9472911763865235
YBL005W	6.077760145565703	5.303056742831767
YBL006C	1.2816888642778093	1.1697895643101346
YBL006W-A	0.23429354208999648	0.41809877104686266
YBL007C	2.431827649414146	3.4791294225058746
YBL008W	1.2120913438609757	1.4562620946743965
YBL008W-A	0.6866779426943598	0.41809877104686266
YBL009W	0.8086606557779243	1.475051558470214
YBL010C	1.1552177628207045	1.0129869973601566
YBL011W	2.725723552137694	2.6661784070842094
YBL012C	0.8993934380016684	0.8634356106544081
YBL013W	0.23429354208999648	0.7254713569612254
YBL014C	1.0232705655149277	1.2509454653917926
YBL015W	1.2813366953433494	0.41809877104686266
YBL016W	1.4998174986827606	1.6617231998737605
YBL017C	3.176117411808952	3.2872898484339066
YBL018C	2.563952923036763	1.8835558073451333
YBL019W	1.4775882762098884	1.3032615397932403
YBL020W	0.8805447177035913	1.1351582270425664
YBL021C	0.23429354208999648	0.41809877104686266
YBL022C	1.2136630436063003	1.8790499524375575
YBL023C	1.066400509237513	2.1247542466860336
YBL024W	3.2330850282522183	2.416124685029732
YBL025W	0.23429354208999648	0.41809877104686266
YBL026W	0.8712093038080659	0.41809877104686266
YBL027W	1.5023382484931724	5.728325745546568
YBL028C	3.38719812323345	2.3681039251099754
YBL029C-A	0.9909263089839815	1.0762296103279396
YBL029W	4.3077137918307145	4.254708168161136
YBL030C	1.3964530044171546	1.149230595467444
YBL031W	0.5201636946856775	0.8662069297418873
YBL032W	0.993709457535666	0.41809877104686266
YBL033C	1.322648403271539	1.2548439735526347
YBL034C	1.2598139099277124	1.1681920774295482
YBL035C	1.1986494621509758	1.3415110593736435
YBL036C	1.8796654367735246	1.4538780860818183
YBL037W	2.0434797865212757	1.8460589938076557
YBL038W	0.7976711490847345	1.30106660999648
YBL039C	1.344013453812479	1.1199336474161388
YBL039C-A	0.5419077702183329	0.41809877104686266
YBL039W-B	0.8656713306479007	0.9914647974923605
YBL040C	2.5031253334115426	2.233977569662803
YBL041W	1.641970599449852	5.651358697031413
YBL042C	1.7002683125472409	1.6527747309165848
YBL043W	1.1351582270425664	0.41809877104686266
YBL044W	0.23429354208999648	0.41809877104686266
YBL045C	0.500999257209331	1.4592999937587359
YBL046W	2.031184821397736	1.4978743166394795
YBL047C	2.2436261931767105	3.724395688963964
YBL048W	9.319358897355142	8.956104025611879
YBL049W	1.6718626606133136	1.0762296103279396
YBL050W	4.594149847896719	1.9714959294480812
YBL051C	1.2596059983287742	1.0238876200659488
YBL052C	1.6608545380922002	1.3239527733037053
YBL053W	2.8691090569799953	1.9014183717896889
YBL054W	1.6684657613411378	1.4181790240910255
YBL055C	0.8554779256733471	0.41809877104686266
YBL056W	1.6203605587636052	1.018039699364366
YBL057C	2.9420858728418713	3.881007457996392
YBL058W	2.6536928276327965	2.209239445250577
YBL059C-A	1.4944369620906175	1.8222861851886545
YBL059W	1.2549477429669251	0.41809877104686266
YBL060W	2.1341307785371875	2.2165167044196474
YBL061C	1.6657402654275473	1.5292508517723258
YBL062W	2.107967220436099	1.8128915910766292
YBL063W	1.0136330532834452	1.5370522846516337
YBL064C	1.1105362733609714	1.3869234253251794
YBL065W	1.733339930289626	1.3532797231311315
YBL066C	1.4077374134244156	1.2823422485120664
YBL067C	4.080559692772242	2.7806199396813334
YBL068W	0.9256615853977057	0.41809877104686266
YBL068W-A	0.23429354208999648	0.41809877104686266
YBL069W	1.0851798882999828	1.7741012237337048
YBL070C	2.401417726806049	1.56963709296027
YBL071C	2.623333862674002	1.6550929362159974
YBL071C-B	0.23429354208999648	0.41809877104686266
YBL071W-A	0.6866779426943598	0.8150704188558425
YBL072C	9.172262829644419	1.8589321893521698
YBL073W	0.23429354208999648	0.41809877104686266
YBL074C	1.8021741925661856	1.1686382800510902
YBL075C	1.0827811573196253	1.7295731866978223
YBL076C	1.7707112973067696	1.5265263479016458
YBL077W	4.2138155348937305	4.78150582593166
YBL078C	3.517911776435029	3.096269766574861
YBL079W	1.6562316606835017	2.4497355968322463
YBL080C	1.5861351947685094	2.1790017281314187
YBL081W	0.5436766210011217	1.082034146589884
YBL082C	0.6131824478733482	0.41809877104686266
YBL083C	1.2494613910411334	1.4929900383996424
YBL084C	1.7347940284086718	1.2972508107415972
YBL085W	1.7624545232046658	1.3402512106332494
YBL086C	1.6211864358889572	1.9267263436590925
YBL087C	0.9847477837953036	0.8106348061257684
YBL088C	3.7250558508452523	3.625632284492845
YBL089W	3.928368727331276	2.4050513221413086
YBL090W	0.23429354208999648	0.7427275818119887
YBL091C	8.286857413476742	7.234728763217431
YBL091C-A	1.1774597789701353	0.41809877104686266
YBL092W	0.9847477837953036	0.9368399582311133
YBL093C	2.7236717615467754	2.7526555444187655
YBL094C	1.2521033471645941	2.5258911909684456
YBL095W	0.23429354208999648	0.41809877104686266
YBL096C	1.0407667369634526	1.0762296103279396
YBL097W	1.3394191986860293	0.9576529535756314
YBL098W	2.4130304279624744	0.9151247230451005
YBL099W	1.3860406599681088	2.0078771259360013
YBL100C	3.5780595642157134	3.231698142581575
YBL100W-C	1.3472533609465314	1.5186021406152963
YBL101C	2.097019709045305	1.2439238556540748
YBL102W	0.827187089791005	0.8430688137475396
YBL103C	2.4764099488038376	1.9455556625242654
YBL104C	1.1891792241439052	1.2014263790212436
YBL105C	1.9303438812689757	2.1501810249480657
YBL106C	1.5850835939936037	1.4143291670929974
YBL107C	1.9283941595456158	2.3713287960970333
YBL107W-A	2.7423287943743855	3.561811285658851
YBL108C-A	0.7910167738632395	0.41809877104686266
YBL108W	0.23429354208999648	0.41809877104686266
YBL109W	0.7860722480135154	0.9953630270988019
YBL111C	0.23429354208999648	0.41809877104686266
YBL112C	2.0573385697742492	1.7537875725605443
YBL113C	0.23429354208999648	0.41809877104686266
YBL113W-A	1.352777357018076	0.41809877104686266
YBR001C	2.2740183445586104	1.9768073447144228
YBR002C	1.919417113499788	2.426656796437305
YBR003W	1.7257446134378525	1.1202144132869196
YBR004C	4.900242658971436	2.757655729268619
YBR005W	1.3300999158145737	1.7363114281401189
YBR006W	1.1038925218754234	1.2167064023767211
YBR007C	1.707952429643529	1.6992948129534768
YBR008C	1.767978422362934	1.707952429643529
YBR009C	0.23429354208999648	0.41809877104686266
YBR010W	0.9299870381883784	0.41809877104686266
YBR011C	1.0282964025478067	1.0325945402944576
YBR012C	0.23429354208999648	0.41809877104686266
YBR013C	0.23429354208999648	0.41809877104686266
YBR014C	0.5304464705017393	0.7689786243077263
YBR015C	1.0578319801547438	1.1227900644113653
YBR016W	0.23429354208999648	0.41809877104686266
YBR017C	2.130545328518058	2.0594808210581808
YBR018C	0.23429354208999648	0.41809877104686266
YBR019C	0.9695684403067402	0.9839977611555729
YBR020W	0.23429354208999648	0.41809877104686266
YBR021W	1.2255067187929871	1.3129462446051345
YBR022W	1.0752563764873915	0.8975172983496084
YBR023C	1.6992948129534768	1.4008956653499656
YBR024W	2.6101145829495556	1.622182639021076
YBR025C	1.5763462508257011	1.6613117107127326
YBR026C	1.3801924629098998	1.628946152392166
YBR027C	2.4545760353577633	1.9953613875088607
YBR028C	1.1777984407927173	0.41809877104686266
YBR029C	1.686867265862	1.6440870987795093
YBR030W	1.4293822501840607	0.897260499424777
YBR031W	1.7456837999378207	1.2515657840516226
YBR032W	0.9334135398292793	0.7427275818119887
YBR033W	2.450550566921537	1.8864933040199303
YBR034C	1.2105999253516488	0.9684388756950172
YBR035C	1.1814485607104064	1.577736698775483
YBR036C	1.280668546594957	1.9203345613592129
YBR037C	1.081813795382907	1.116624336719814
YBR038W	0.5255575411942585	0.859400819449836
YBR039W	1.1861996809601945	1.8044847439848257
YBR040W	0.9263967115040264	0.41809877104686266
YBR041W	2.57826218236287	2.098879637281681
YBR042C	1.0721243823942577	1.6310775102669401
YBR043C	2.734203401659468	2.1548942131972852
YBR044C	2.625483020441674	1.9742856784815819
YBR045C	1.5687856121738433	1.8770020074821776
YBR046C	3.843505593874686	1.9430454527920054
YBR047W	0.6525846337289598	0.8513296959887352
YBR048W	2.3103178877651684	0.9123594586163369
YBR049C	1.5843981020246845	1.2070381366689775
YBR050C	1.0707193970409632	2.3718891893662852
YBR051W	1.881596706382873	1.3991080054421057
YBR052C	7.389481151001053	2.91586285633726
YBR053C	1.1158701719530817	1.289611131726206
YBR054W	0.7266250035208726	1.2767524280226594
YBR055C	5.127107023622281	4.027398722258828
YBR056C-B	0.6949798013001738	0.9368399582311133
YBR056W	1.2604503563433218	1.1470064381198426
YBR056W-A	0.23429354208999648	0.41809877104686266
YBR057C	1.426428814665335	1.559732581353068
YBR058C	1.4700500380107688	3.852164257036058
YBR058C-A	1.1755314798122212	1.6769294318165233
YBR059C	1.659343396514644	2.7131621188167343
YBR060C	1.168438139907473	1.3337051862691387
YBR061C	0.7539823913425328	0.7666219002056411
YBR062C	1.5387390421074034	1.9917298221884745
YBR063C	1.6698232080229096	0.41809877104686266
YBR064W	0.23429354208999648	0.7266250035208726
YBR065C	1.5340821572913481	1.9308375276575502
YBR066C	1.691279418889615	1.1063172635993388
YBR067C	1.4147959445803224	1.2041288462850976
YBR068C	8.93929830392826	7.432910941786997
YBR069C	2.22556986100495	1.8206787003359057
YBR070C	1.3427710058896039	1.3054672365768512
YBR071W	1.368302290403108	2.067895795600365
YBR072C-A	1.6952565112766385	1.355545209735579
YBR072W	1.3712498391396108	3.177450523360167
YBR073W	1.4388744426681483	1.379922466206536
YBR074W	1.3237002748696645	0.9266650172928423
YBR076C-A	4.252111265260655	2.5258911909684456
YBR076W	8.871773971246022	8.090937628233153
YBR077C	1.9075697980611455	3.799778215984312
YBR078W	1.7265320676952425	3.047378989516024
YBR079C	3.229078376280533	1.6946515469862908
YBR080C	2.0594808210581808	2.1136440933806178
YBR081C	3.3786125433699237	3.2781861611644514
YBR082C	1.089346706011919	1.2041288462850976
YBR083W	1.9811740004538003	2.1215862903541867
YBR084C-A	7.432910941786997	0.41809877104686266
YBR084W	1.7154852285073852	1.211874525936522
YBR085C-A	1.0432891357728535	1.0762296103279396
YBR085W	0.23429354208999648	0.8887849000597298
YBR086C	2.530361638823466	2.774279251266956
YBR087W	0.755846557108774	1.0613439110139637
YBR088C	0.5067789372920837	0.9111999269855091
YBR089C-A	1.9953613875088607	2.0275955349242816
YBR089W	0.23429354208999648	0.41809877104686266
YBR090C	1.6216802697856267	2.0854344002492464
YBR091C	0.590066677011271	0.41809877104686266
YBR092C	0.23429354208999648	0.8773585071787429
YBR093C	0.9608702249909069	0.41809877104686266
YBR094W	1.725201849196222	2.089005490967759
YBR095C	2.2332038304564072	3.8691882660683206
YBR096W	1.1391405974619113	1.0084543772329384
YBR097W	1.278883194441122	1.562066584656351
YBR098W	1.24897960000213	1.9617155511131474
YBR099C	1.1968535960958713	3.1748756757950787
YBR101C	1.748712773581212	1.902123068983286
YBR102C	1.3891526911429875	1.5476580732993703
YBR103C-A	2.0095303664941184	1.355545209735579
YBR103W	1.229809836011457	1.1041032970240994
YBR104W	1.7597916931960103	0.8918577550080478
YBR105C	1.5745575880332998	1.246062255350098
YBR106W	0.9021750899575208	1.2210812379734044
YBR107C	0.720512898564522	0.8018840340461219
YBR108W	5.209693316440736	2.6937389984483806
YBR109C	1.0576353981476179	1.2139641174996012
YBR109W-A	0.23429354208999648	0.41809877104686266
YBR110W	1.797745008479322	1.5951594670009275
YBR111C	0.9226560606644831	0.7724329019330936
YBR111W-A	0.9774652862568836	0.8939642033200644
YBR112C	2.1437587625683268	1.6346268051965578
YBR113W	3.856338688048404	3.1595480662398874
YBR114W	3.637563437356669	4.885386457456268
YBR115C	2.2349911102822513	1.9033360649394064
YBR116C	7.873671516141576	6.724966066683784
YBR117C	1.2491985023400975	0.8464496693006938
YBR118W	3.43439340724483	2.6536928276327965
YBR119W	2.856804300131727	2.823645356160293
YBR120C	3.6124782778310065	5.158695533469638
YBR121C	3.181823476589524	4.556701568062817
YBR121C-A	0.23429354208999648	0.41809877104686266
YBR122C	5.137761177973639	9.425309129682937
YBR123C	1.939618742082086	1.4101337527096889
YBR124W	0.7394882846151295	1.489797785612193
YBR125C	1.718325626792339	1.7113317108739279
YBR126C	3.1137288486803	2.1553411505047646
YBR126W-A	0.6949798013001738	0.41809877104686266
YBR126W-B	0.23429354208999648	1.2041288462850976
YBR127C	1.2043043796051958	1.8159855831004752
YBR128C	1.6862443192545191	1.6901996890215125
YBR129C	1.7060553710373547	1.7980902914139287
YBR130C	2.381740919975682	2.1816882926732486
YBR131C-A	0.7759456427273681	0.41809877104686266
YBR131W	1.2084135965955751	1.0815814869965255
YBR132C	3.456986556838361	3.176117411808952
YBR133C	1.5966652004100594	1.6785926594530638
YBR134W	0.23429354208999648	1.2327688803309858
YBR135W	0.7058784821240871	1.100233641088124
YBR136W	1.6016840232677039	1.4758825904724606
YBR137W	0.9663716556048378	1.3599192347824893
YBR138C	2.436339347979625	3.781567825713533
YBR139W	1.6873438021216307	1.3124328505721974
YBR140C	2.757655729268619	4.044020079094437
YBR141C	1.7980902914139287	1.664264674670462
YBR141W-A	0.23429354208999648	0.41809877104686266
YBR142W	3.261733052687518	3.68630202725684
YBR143C	1.8660737995281478	2.9489655387640434
YBR144C	0.9392624711748039	0.41809877104686266
YBR145W	1.6511505225310124	0.8699824610482473
YBR146W	1.6276082755564516	1.1554737198012242
YBR147W	2.1831070992815356	2.5951525094155894
YBR148W	1.419052799067789	2.5892301030501113
YBR149W	1.0540799445245768	1.3997000795834285
YBR150C	8.768000765249877	9.852400593668355
YBR151W	1.600597257338201	1.7754450633081473
YBR152W	0.8464496693006938	1.6043454175827705
YBR153W	0.5328253433366934	0.8460665654452435
YBR154C	1.8137643349975803	1.6782926412943073
YBR155W	1.578257940289192	1.1474186259876649
YBR156C	1.363282551370455	1.3409817541032827
YBR157C	0.7473548703201256	1.0561980101348227
YBR158W	1.0236266344324487	2.7543924964201825
YBR159W	1.1069309435609456	1.051490722332748
YBR160W	1.373547042539183	1.1655488217239491
YBR161W	1.755076928498748	1.1889239919465981
YBR162C	0.8081941304396619	3.6642445631757017
YBR162W-A	1.9361726757976936	2.2508775612052414
YBR163W	3.1738460126963823	2.6343291323459104
YBR164C	0.5618920047582283	1.041506451277662
YBR165W	0.8404191427597943	1.4493129349003082
YBR166C	1.6516621663200288	1.0996957199841142
YBR167C	1.0393168630139318	1.2327688803309858
YBR168W	1.564817002668123	1.3629490831616464
YBR169C	1.9539351708268415	3.082111231691557
YBR170C	1.7908633997486663	1.2568625220429148
YBR171W	2.2231737689260465	1.4400051599690813
YBR172C	3.0126579769421644	2.4156867558868917
YBR173C	1.150900414192161	0.7544116706694174
YBR174C	0.23429354208999648	0.41809877104686266
YBR175W	0.23429354208999648	0.41809877104686266
YBR176W	3.591189987858825	2.072190379180247
YBR177C	2.379213563275016	2.9058021551826476
YBR178W	0.9632418909111051	0.9412441816451389
YBR179C	2.1215862903541867	1.8377445241960548
YBR180W	1.1883165756602998	1.066870149221347
YBR181C	5.933651173972283	1.9064037701106034
YBR182C	1.1601480548594634	1.7230922401486786
YBR182C-A	0.23429354208999648	0.8833355724010503
YBR183W	1.3650744561054353	1.0160625928003053
YBR184W	1.1676618167899142	1.3349899647203936
YBR185C	0.8018840340461219	0.41809877104686266
YBR186W	1.7030023944018917	1.1689614482388622
YBR187W	2.421385712488837	2.1528004417926376
YBR188C	2.2868599378007954	1.7595065951320168
YBR189W	1.3183141093238797	0.41809877104686266
YBR190W	0.23429354208999648	0.8056836027057732
YBR191W	2.0078771259360013	0.41809877104686266
YBR191W-A	1.283898620436523	1.0375758506547035
YBR192W	2.188533373518475	2.3302910388563323
YBR193C	0.7689786243077263	0.8986172710009974
YBR194W	0.7845026749382638	0.41809877104686266
YBR195C	1.1511535698658892	0.7916112239034648
YBR196C	2.546082799072246	2.133251089851536
YBR196C-A	1.382158505510069	0.8833355724010503
YBR196C-B	1.2163938062409994	0.9368399582311133
YBR197C	0.23429354208999648	0.8264516754861073
YBR198C	2.504981922626615	2.7122118415857916
YBR199W	1.350405271896196	1.322389847411335
YBR200W	1.2972508107415972	0.8490395877300787
YBR200W-A	0.23429354208999648	0.41809877104686266
YBR201C-A	0.5751585640445531	0.9368399582311133
YBR201W	4.2051015407296415	2.1628272136075752
YBR202W	1.0190711450070604	1.002437939567922
YBR203W	2.0124201253632834	2.029351227570105
YBR204C	0.8965296497524815	0.7889168543702989
YBR205W	2.0144356144853104	1.7308980298931798
YBR206W	0.23429354208999648	0.41809877104686266
YBR207W	1.8854142929286728	2.451004067831933
YBR208C	1.8064314128599759	2.5191250822081424
YBR209W	1.348744307195407	0.8833355724010503
YBR210W	0.6670520804825975	1.0959685486426314
YBR211C	2.9246030864342725	1.8273800522253558
YBR212W	2.0854344002492464	1.80070526826455
YBR213W	0.5161275015938369	0.9636167520889617
YBR214W	1.4090092684143518	0.8689935658125737
YBR215W	2.5009807010328653	2.4435493923025806
YBR216C	2.739786650788983	2.770042601521292
YBR217W	1.1833286864477606	1.4323199010086256
YBR218C	1.541493259744106	1.7532179987764873
YBR219C	1.030026619376221	0.41809877104686266
YBR220C	1.0604980879447903	1.0671486602705436
YBR221C	1.0150808728146405	1.2313965931659834
YBR221W-A	2.72812706698633	2.7260572954166906
YBR222C	0.635252571212058	1.1071664762359916
YBR223C	1.9791999533801663	1.454733187621604
YBR223W-A	0.23429354208999648	0.41809877104686266
YBR224W	1.3607287465616351	1.5589393718562143
YBR225W	4.178225009887985	2.5119252826658354
YBR226C	2.352475292325197	3.4542408798465267
YBR227C	1.8751682862575443	2.315597668272062
YBR228W	1.160746274142303	1.4803657663732914
YBR229C	1.6772352139314322	2.4849192085540297
YBR230C	1.7614091948178836	0.8215637443899415
YBR230W-A	0.9334135398292793	1.0375758506547035
YBR231C	1.795599216670122	0.9693427296691977
YBR232C	0.9108418762142458	0.9509979868876717
YBR233W	0.23429354208999648	0.7574979487114798
YBR233W-A	0.23429354208999648	0.41809877104686266
YBR234C	2.0872394083155883	2.1220310761730024
YBR235W	1.6161404640229575	2.0767096836580383
YBR236C	1.5594143762180965	2.221812778578871
YBR237W	3.698042987336524	2.554144860755758
YBR238C	0.827636594043872	1.1927554597312895
YBR239C	1.083803735493245	1.1571934542594546
YBR240C	0.5088676159956668	1.2808837101801926
YBR241C	0.7991876847008461	0.41809877104686266
YBR242W	2.8038320758532422	5.246054255182271
YBR243C	2.501643485763367	2.8053909685874814
YBR244W	1.0087266154190069	1.3288917774696047
YBR245C	2.312557771902391	4.032566056248245
YBR246W	0.8156727610999357	0.8596758315242243
YBR247C	1.6023022850847597	1.8140548349445929
YBR248C	1.3457718543346828	1.3956353535158996
YBR249C	1.5240821983093682	1.0578319801547438
YBR250W	1.0512428900155326	0.41809877104686266
YBR251W	1.3594990322096256	1.1549902607414517
YBR252W	0.8575383665791803	0.41809877104686266
YBR253W	1.5035250345058322	0.9573291110700695
YBR254C	0.8606975734295788	0.41809877104686266
YBR255C-A	1.780101219896931	2.0242648682197557
YBR255W	4.574083508001213	5.460632508406998
YBR256C	3.566878766244354	2.1432452349080098
YBR257W	3.3083328294864054	2.33322763555672
YBR258C	3.0091223909464593	3.730083047869277
YBR259W	1.2990993598397345	0.8912353540904218
YBR260C	1.2236905849099649	1.4041196434249055
YBR261C	0.23429354208999648	0.41809877104686266
YBR262C	0.23429354208999648	0.7357455839932083
YBR263W	0.9013559342382143	0.87212406144714
