Gene	SRR039244	SRR039245	SRR039246	SRR039247	SRR039248	SRR039249	SRR039250	SRR039251	SRR039252	SRR039253	SRR039254	SRR039255	SRR039256	SRR039257	SRR039258	SRR039259	SRR039260	SRR039261	SRR039262	SRR039263	SRR039264	SRR039265	SRR039266	SRR039267
YDL242W	0.46417071816038585	0.5133529196511	0.5746301193985393	0.6443474910865785	0.5552584384304364	0.43795031234458903	0.48992384161471686	0.5155696121736053	0.26841398788083826	0.6476309026139548	0.519012995359969	0.4546950173921709	0.5453153045399664	0.6002351120894922	0.36876775128219974	0.6050820790119467	0.5937343038019891	0.5207135315645959	0.5479612307343303	0.5716299619817301	0.6468313922221081	0.430393118357813	0.37081052947897053	0.500999257209331
YDL243C	1.1856261007852948	1.1216818276527338	1.0999972903767248	1.0887523054004926	1.0908391509811406	1.1775742970003276	1.1202144132869196	1.1004544921777089	1.1401134944497313	1.1864364221953934	1.1784964279476398	1.1467842335909328	1.2236905849099649	1.221975305499595	1.2737525377801004	1.2328644558088235	1.1591032195683235	1.2103353834462247	1.2257986019503444	1.26251763504236	1.265769505566802	1.2457892209843653	1.1465424662557593	1.2434404156409642
YDL244W	0.58391998782257	0.5908384469996739	0.5361896318494417	0.37387252367383783	0.4635904556217429	0.0659724896685954	0.42243304982170854	0.4364767819601296	0.5628335957676683	0.06555120279327951	0.575671055229555	0.3678323817436593	0.0586339544850059	0.33678970631092847	0.048118411468643166	0.06468838498406662	0.5397018892973792	0.26276487995542747	0.5255575411942585	0.4911845100322486	0.39297515425039836	0.5027696719146055	0.49060321102081594	0.05821801300774244
YDL245C	0.07896732466064874	0.7727346830334092	0.08314778123560783	0.07440137341916227	0.06892841560767092	0.0659724896685954	0.07060684038447437	0.07265347331136918	0.7460564656973228	0.7175071804263355	0.6884716899080732	0.07562801070410835	0.6649555724756122	0.05348544604860486	0.6421947082582729	0.06468838498406662	0.06424508864613347	0.05947706712930671	0.05780806739085853	0.05032186991494962	0.05566760460794651	0.5780263232231971	0.0586339544850059	0.6743671737061011
YDL246C	0.07896732466064874	0.5402083361943922	0.08314778123560783	0.07440137341916227	0.06892841560767092	0.0659724896685954	0.07060684038447437	0.07265347331136918	0.07060684038447437	0.06555120279327951	0.06424508864613347	0.07562801070410835	0.7058784821240871	0.05348544604860486	0.048118411468643166	0.06468838498406662	0.06424508864613347	0.05947706712930671	0.05780806739085853	0.05032186991494962	0.05566760460794651	0.06035863861118477	0.0586339544850059	0.5993340729502326
YDL247W	0.8824871143464539	0.07265347331136918	0.7501573286755157	0.07440137341916227	0.9213006999206416	0.9118464374425128	0.9256615853977057	0.8136879706838587	0.7947300139669613	0.9127122965571399	0.8641608440698615	0.913080986068838	0.8377558530770033	0.6619536542580173	0.8370227942808791	0.8753024548802321	0.8388193113498263	0.05947706712930671	0.05780806739085853	0.8218199327527389	0.8786531153238124	0.06035863861118477	0.0586339544850059	0.8356982742397832
YDL247W-A	0.5471675867335715	0.4563580960092285	0.47130795351814453	0.5298961015676911	0.4395721411198912	0.519012995359969	0.3975151297832928	0.4911845100322486	0.4626138975914746	0.31899004249676943	0.43602159242321964	0.3316345716780698	0.21206771556255422	0.3118345931757945	0.2960782518472586	0.3616092711581004	0.4064724281734835	0.4734669041629336	0.487248138603386	0.35100810550857825	0.410186117658609	0.49026358024532934	0.5108763328761043	0.3678323817436593
YDL248W	1.1216818276527338	1.18981056668318	1.1393770306294333	1.1676618167899142	1.132416915120358	1.167949910152033	1.076070565836825	1.3938873496560062	1.1549902607414517	1.3197065193776434	1.2728624809512972	1.1409858583644557	1.3148486997734488	1.3580534440040999	1.3944033210862463	1.3066865282000109	1.438460091849619	1.353662263367985	1.284910469906751	1.4402459924806543	1.429801764449501	1.493437510661418	1.3999464585232952	1.373291239907331
YDR001C	2.0502692270069325	2.090307993916507	2.1935922532045895	2.106872384301483	2.042157003639992	2.129475357883412	2.18984128281531	2.021123991343101	2.1355697968068825	2.0187437520904106	2.0031792404932505	2.1418099831454427	2.2225125325132287	2.2455545352241177	2.2486781702158036	2.2430111390716405	2.2880514994176746	2.148894893339663	2.3111140052927435	2.3040494780829137	2.312557771902391	2.3481389080244863	2.3578995679603594	2.2924337963660157
YDR002W	5.601184676840919	5.614877194709471	5.47704237147056	5.438551825559822	5.637427308317436	5.511250250564805	5.629882057012521	5.629882057012521	5.539818966041282	5.505269729727541	5.539818966041282	5.601184676840919	4.991099547910796	4.7431600173775035	4.900242658971436	4.885386457456268	4.850972358072251	4.775476119370002	5.0627934665762355	4.784804380362973	4.953051394119006	4.790289491312537	4.90291775622522	5.0627934665762355
