Gene	SRR941816	SRR941817	SRR941818	SRR941819	SRR941821	SRR941822	SRR941823	SRR941824	SRR941826	SRR941827	SRR941830	SRR941831	SRR941834	SRR941835	SRR941836	SRR941839	SRR941840	SRR941841	SRR941842	SRR941843	SRR941844	SRR941845	SRR941846	SRR941847
Q0032	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.016680719719038697	-0.0005833833204564813	0.18970206185795593	0.038929739734058055	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0045	0.7693347707752959	0.5948373823517955	0.6584399533770591	0.2667924360954355	0.479205044214121	0.5310319399981	0.34692584321605996	0.2222569322296936	0.931344610125167	0.8951537752034987	0.4884890393080643	0.6050820790119467	0.44920533555021547	0.05739812177397464	0.5298961015676911	0.21082087064900992	0.7588446364791922	0.7420183425754286	0.59322577026074	0.6217723579214387	0.5809675954241957	0.5766481620575882	0.5061797386773601	0.45318654776436373
Q0050	0.8410643315307594	0.6570747776836745	0.5697006822269474	0.7026340828922892	0.4246520530728335	0.45393492735857865	0.2842772001947699	0.36032544767482366	0.045437435213413487	0.038929739734058055	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0055	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.016680719719038697	-0.0005833833204564813	0.045437435213413487	0.038929739734058055	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.5304464705017393	0.5122477069833963	0.4499277743875222	0.6046520906261859	0.61935942895501	0.5638553956092044	0.35639283773772495	0.301858937033238
Q0060	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.016680719719038697	-0.0005833833204564813	0.34778725541832833	0.35639283773772495	0.05991785287024575	0.2825998920652203	0.3461487862982448	0.05739812177397464	0.16058354857499502	0.18839661367524038	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.22869036810030596	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0065	0.40252220887303714	0.25583055459970633	0.12669949263121577	0.31899004249676943	0.036687981593559946	0.16937883593771885	0.016680719719038697	-0.0005833833204564813	0.3424169409188892	0.4996117587890018	0.301858937033238	0.22584400631272386	0.05479197069402062	0.4546950173921709	0.02852556199986332	0.21858354089147194	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0070	0.6955337489761695	0.4947753174049054	0.4364767819601296	0.5178258176887418	0.2969938070507238	0.17441864029547632	0.461268615840418	0.3874825560150803	0.045437435213413487	0.31523383908977554	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.2385685332694982	0.27776229686666665	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0075	0.3296764814923524	0.1789035361593941	0.12669949263121577	0.04244943935355686	0.13430828620648913	0.02852556199986332	0.0957797212562923	0.11327535634084275	0.31523383908977554	0.25583055459970633	0.23223428275190774	0.04767563863056484	0.24801857093942342	0.05739812177397464	0.20117674010381092	0.1789035361593941	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0080	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.016680719719038697	-0.0005833833204564813	0.045437435213413487	0.18016278130067664	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0085	0.2549474735910296	0.11853364587382181	0.4261388880847253	0.20998063060182806	0.2610165574957016	0.12106887432450303	0.2116531725529231	0.17356206079677466	0.045437435213413487	0.1474354087125654	0.34778725541832833	0.04767563863056484	0.30345544897274235	0.25400500543870513	0.2377674912671586	0.037168380166790846	0.3182395332865162	0.2351965095385567	0.16148174010573182	0.2842772001947699	0.26276487995542747	0.044998998569700396	0.23223428275190774	0.19780123547434766
Q0092	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.016680719719038697	0.07399247145356003	0.045437435213413487	0.038929739734058055	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0105	0.3784333000638255	0.3874825560150803	0.12669949263121577	0.32066278107208246	0.4341484091419673	0.39132788449254075	0.2582686250420561	0.22501258882398179	0.7468890188304745	0.6106531505887312	0.5088676159956668	0.5240515001488368	0.4773364695648305	0.48314195760900575	0.42969532052105464	0.2610165574957016	0.4838253978694283	0.4838253978694283	0.3678323817436593	0.487248138603386	0.410186117658609	0.5271488259666935	0.27279799624981266	0.2935499457549783
Q0110	0.401841753269969	0.16676952803502695	0.12669949263121577	0.04244943935355686	0.2489416648925268	0.02852556199986332	0.13518834136242275	0.17795800863226827	0.3844484752166766	0.20464491362446646	0.2978374008712847	0.04767563863056484	0.05479197069402062	0.24105053985819402	0.2710396601910656	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0115	0.3182395332865162	0.1641123221332098	0.12669949263121577	0.30853219322205705	0.036687981593559946	0.02852556199986332	0.016680719719038697	-0.0005833833204564813	0.2091087093699222	0.038929739734058055	0.05991785287024575	0.04767563863056484	0.3415689701232655	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0120	0.2868786355773035	0.22788627666264868	0.12669949263121577	0.31370283054179265	0.036687981593559946	0.02852556199986332	0.016680719719038697	-0.0005833833204564813	0.045437435213413487	0.21248314192294807	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.16854312090044726
Q0130	0.5114259300809602	0.49060321102081594	0.4911845100322486	0.34653277293700024	0.1681111331067478	0.13603884044787912	0.21858354089147194	-0.0005833833204564813	0.46477009632643895	0.4234975308915208	0.2859437068125136	0.31523383908977554	0.20589529627508812	0.38294661843166744	0.3186131940408573	0.037168380166790846	0.4386636308947014	0.48992384161471686	0.18669373457013394	0.540461105455672	0.4395721411198912	0.3010589943341316	0.1714901680555549	0.1731456805108605
Q0140	0.04068125718470259	0.216950473702504	0.12669949263121577	0.21248314192294807	0.036687981593559946	0.02852556199986332	0.09492111191535677	0.13518834136242275	0.21523110138214394	0.14051486678826258	0.35172570487440197	0.2834626217739799	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.2116531725529231	0.1814311583358369	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.2618484804207891	0.15286941738577312	0.19372109581931973	0.15198644603121902
Q0142	0.6236009287569538	0.5898435543745926	0.3776865652665918	0.3966468050986687	0.2309294543852796	0.13603884044787912	0.4106227773354757	0.4911845100322486	0.758339823274977	0.6474312822677185	0.05991785287024575	0.1714901680555549	0.2671850413762892	0.20199795509091503	0.5334409002906811	0.5215886646687973	0.7188342029806806	0.8407234419671257	0.18669373457013394	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.41732375971280816	0.4383232066383295
Q0143	0.1619136492634253	0.027642582336018982	0.4911845100322486	0.04244943935355686	0.3550792091948012	0.13603884044787912	0.1532856564667112	0.14700017652211966	0.2838794437610488	0.038929739734058055	0.05991785287024575	0.25745313646075263	0.3250119806994465	0.3897512728072322	0.13603884044787912	0.16676952803502695	0.06035863861118477	0.05392856524056319	0.2510567418678871	0.2618484804207891	0.29145545035002773	0.25400500543870513	0.1714901680555549	0.2397770126575933
Q0144	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.09954093689132994	0.08567290577034573	0.045437435213413487	0.038929739734058055	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0158	1.2742776357599215	1.050415353929273	1.2880472585145395	1.6067945421504737	1.2909053161902504	0.9409293951576254	0.9081025717262254	0.9148508810212981	1.450826731941856	1.5924579144822761	1.453436237371789	1.798316216405507	1.4635584383856446	1.2469044754481327	2.069263086587821	1.2448697540430942	1.2384346921671971	1.2070381366689775	0.9081025717262254	1.5135478951082615	1.5726712057360892	1.793387141377927	1.2397075398471884	1.2938622069087886
Q0160	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.016680719719038697	-0.0005833833204564813	0.2514702973792402	0.15793632431344284	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.11976955720205196	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0182	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.12020804965274892	-0.0005833833204564813	0.19417642741376984	0.19586777958285878	0.05991785287024575	0.04767563863056484	0.19106204657243314	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.21248314192294807	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.03079286563914704	0.025854406726791568
Q0250	0.6362246869927217	0.5628335957676683	0.5149150458919545	0.48234657897494654	0.4011487470292875	0.1719169821437766	0.49543834302570966	0.5665244128375111	0.39824484643036984	0.4694253918088953	0.2969938070507238	0.5298961015676911	0.2401792205849245	0.45393492735857865	0.4884890393080643	0.3678323817436593	0.5469182934385876	0.5111485015953311	0.6236009287569538	0.58727756212579	0.48511880657482453	0.4596251200645816	0.270198486933949	0.2868786355773035
Q0255	0.15109064813540124	0.11771471889837985	0.12669949263121577	0.21336873193065614	0.036687981593559946	0.02852556199986332	0.016680719719038697	-0.0005833833204564813	0.045437435213413487	0.038929739734058055	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.21336873193065614	0.03079286563914704	0.025854406726791568
Q0275	0.27359411131952976	0.33925359184484793	0.12669949263121577	0.2091087093699222	0.036687981593559946	0.17273114192088365	0.14845318368188898	0.11163837262480893	0.3996255273107284	0.30853219322205705	0.295247978592439	0.2760779512525135	0.24370094837661438	0.05739812177397464	0.28018817801421986	0.2918540556418754	0.23048617174591496	0.2360496860708812	0.37081052947897053	0.33850493725407177	0.3671075596798518	0.28762989241247483	0.24801857093942342	0.22414836689987697
Q0285	0.1396333067630242	0.027642582336018982	0.12669949263121577	0.22958738306753143	0.19190710079273518	0.2710396601910656	0.1752700346046912	0.24979341550257567	0.1502008388231782	0.34692584321605996	0.3010589943341316	0.2081978925092704	0.1752700346046912	0.41178327705361684	0.2445742294635027	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.2222569322296936	0.05214960716996009	0.06808869027952064	0.22319517240113806	0.03079286563914704	0.025854406726791568
Q0297	0.3010589943341316	0.027642582336018982	0.3776865652665918	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.016680719719038697	0.0957797212562923	0.22584400631272386	0.27938171056573374	0.05991785287024575	0.04767563863056484	0.17611199917790823	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.16500796326321718	0.05214960716996009	0.2309294543852796	0.15452807350185654	0.03079286563914704	0.025854406726791568
RDN18-1	8.423926762592561	8.656766651976838	8.046887285326775	9.112524713799722	9.396358655913309	7.452319673384478	9.125946274349847	9.094002106928592	8.83219217241757	9.074166953787508	7.995929521708511	8.434821871571547	7.130206970739139	6.937100375403031	9.718308625307394	8.76194299762172	7.85550014756928	7.8272803844083185	8.298366898623406	9.088924950001225	8.99530320116057	9.029508630353824	9.52481585548779	9.644976805209001
RDN25-1	10.117553934834259	10.199541120598747	9.029508630353824	10.464779104646581	10.199541120598747	8.656766651976838	9.852400593668355	9.959292194791908	10.280278690157264	10.464779104646581	8.98404843909703	9.094002106928592	8.723349230426791	8.251432549138935	10.171459498227641	9.603361528118322	9.805057292625115	9.819641498961985	8.553860458692217	9.959292194791908	9.819641498961985	9.819641498961985	10.435731055875108	10.171459498227641
RDN37-1	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.016680719719038697	-0.0005833833204564813	0.045437435213413487	0.038929739734058055	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.02852556199986332	0.037168380166790846	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.3242061494563272	0.025854406726791568
RDN5-1	0.04068125718470259	0.027642582336018982	0.12669949263121577	0.5108763328761043	0.4121288325189958	0.5283350816256487	0.016680719719038697	0.3918245306433088	0.045437435213413487	0.5934615128130756	0.05991785287024575	0.49748439965846547	0.05479197069402062	0.05739812177397464	0.3833461205343494	0.037168380166790846	0.4355832268470949	0.461268615840418	0.05121521531936422	0.4813376882557587	0.06808869027952064	0.6587144749131463	0.03079286563914704	0.5286120684270377
RDN5-2	0.4124612053080188	0.35136721748476507	0.6046520906261859	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.29483559340172666	-0.0005833833204564813	0.2360496860708812	0.038929739734058055	0.37951878885299595	0.04767563863056484	0.3250119806994465	0.33236929262599607	0.02852556199986332	0.23897113019286192	0.06035863861118477	0.05392856524056319	0.43795031234458903	0.05214960716996009	0.6110788483184973	0.044998998569700396	0.5446800703115714	0.025854406726791568
RDN58-1	2.877092207426866	2.2011876759701527	1.294598580774264	1.5653708153348613	2.128945632362977	1.2689983176949862	0.9915892103486077	1.1427169071468442	2.6761626917860566	2.4584249128714344	1.3363444264053528	1.4199458195030301	1.2775774770724952	1.2515657840516226	1.7838783298072522	1.2613391383842671	2.1054142476313746	2.537040873038848	1.1443040696608044	1.6540170857820653	1.6844265846685735	2.352475292325197	1.6348662933716018	1.619203867611749
RME2	1.7749713682438706	1.2452063708130834	0.12669949263121577	1.0220755989228816	1.003553901204516	0.9146068499110289	0.9722034559835395	1.3113293182729224	1.9647422736535147	1.8149540265150619	1.1418896722107872	1.1689614482388622	1.0685719334906656	0.6060420982838138	1.825551722049143	1.551009826041825	2.233977569662803	2.1063922163975026	1.0649437178192172	1.215345484340581	0.8044481977040198	0.999908545429432	1.4451588363280812	1.390962134274277
RME3	0.9805470388355368	0.6183655625168172	0.8712093038080659	0.9024798770661814	0.826789556387002	0.9599188841366383	0.8433485194088615	0.7491674002750874	0.6451396986603857	0.8130101515409734	0.7885627234781627	0.7440606215502414	0.807821258704055	0.05739812177397464	0.6493002134860963	0.5484836546225147	0.8053645952095057	0.5766481620575882	0.7360732398811609	0.8991250833575694	1.0143954244660451	0.9573291110700695	0.792738820596042	0.7374435022249619
RNA170	0.4570190181658415	0.4003369059929549	0.3776865652665918	0.4512557923835181	0.41884760485157513	0.4274953066242785	0.5330759513401723	0.5543029728825882	0.4909072547181514	0.6141669250256355	0.44955290938896797	0.44885776171146285	0.6022355860112623	0.3897512728072322	0.6540907655941994	0.712854844570222	0.5682610309218369	0.6211030153556273	0.7580338051936238	0.6875685117155174	0.355504817933152	0.4454682707819951	0.5853074188332538	0.6183655625168172
RPR1	0.777716172713928	0.9218395960024546	0.6891570261348727	0.6110788483184973	0.5003363417104669	0.5961711833075773	0.36876775128219974	0.37314976148161616	1.1506864550511078	1.3279238819109116	0.5771001440446915	0.6116409757153656	0.2859437068125136	0.4461788035765666	0.2818358008849934	0.2582686250420561	0.9433758537121245	1.4140221432552684	0.47855923799327377	0.5033556828577597	0.5526506031785952	0.45318654776436373	0.2489416648925268	0.1570937506772226
RUF20	1.0349841082911815	0.9737398981179158	0.7902096213260082	0.7903932658762556	0.8244145855901484	0.8918577550080478	0.7376252227701484	0.7416416778474374	0.9654909646666405	0.9837819509074248	0.8647073298399709	0.8063237854509726	1.0278121335886579	0.9216869626757229	0.8362291837552164	0.8042403384157479	1.0275361690545348	0.9392624711748039	0.8925862188309831	0.8655226363767711	0.9562024786650112	0.8656713306479007	0.7289944260234733	0.772889516181429
RUF21	1.1160724011384704	1.1814485607104064	1.297743925524316	1.1676618167899142	1.2332902771146435	1.21888598085886	0.9910398015913615	1.1100513181197826	1.1601480548594634	1.2170510280699494	1.3568361688148305	1.383045981286433	1.3644767947734457	1.269772766381672	1.2197297337737099	1.213226283294488	1.1866425932800497	1.1347591021323722	0.89800651582489	0.8729006504744858	1.0540799445245768	0.9897063769477794	0.9755775256592157	1.1225664248261178
RUF22	0.17975988609599095	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	0.1995307812223141	0.06468838498406662	0.045437435213413487	0.038929739734058055	0.05991785287024575	0.04767563863056484	0.05479197069402062	0.05739812177397464	0.11976955720205196	0.13832812147773177	0.06035863861118477	0.05392856524056319	0.05121521531936422	0.05214960716996009	0.06808869027952064	0.044998998569700396	0.1474354087125654	0.11771471889837985
RUF23	0.18057771223274396	0.16058354857499502	0.12669949263121577	0.28018817801421986	0.1752700346046912	0.15286941738577312	0.16676952803502695	0.15109064813540124	0.045437435213413487	0.1969933105746352	0.25745313646075263	0.3167491923167039	0.37689343602727327	0.2267606028019981	0.34858953239622353	0.38374562263703127	0.2267606028019981	0.05392856524056319	0.3890190770169831	0.36536256325255323	0.24979341550257567	0.20998063060182806	0.1849719561948744	0.3002250076061868
RUF5-1	3.6815961810683846	6.077760145565703	10.552899691671737	10.641639102468298	6.640313305664817	6.244440612975547	9.603361528118322	9.603361528118322	7.198128032138685	7.594049194375483	11.746071809201743	11.746071809201743	5.862869883434463	5.742785876768013	10.117553934834259	10.117553934834259	2.732793315168044	2.9009289654431822	9.819641498961985	9.76669227681463	6.00107885420385	6.029857453339096	8.298366898623406	8.265560931278268
SCR1	0.8004788721094613	0.852915601607067	0.8018840340461219	0.9347962210809692	0.9703219186245624	0.762194488857729	0.6106531505887312	0.6497093528782879	0.8427531045342592	0.8805447177035913	0.7965395780524327	0.8708525845185034	0.7976711490847345	0.7327155618587636	1.0059643077239924	0.6236009287569538	0.862990674074742	0.814030727198921	0.7707499487139976	1.0323357526144148	1.060253286938782	1.253661216712858	0.7450986489303341	0.7825694994201431
SRG1	2.9102008712412104	2.346334952925807	1.5292508517723258	1.1045372274060823	2.3749171814102237	2.28919909597964	0.9590495739409155	1.111007564986213	1.4738141703609728	1.2598139099277124	0.9970132114235448	1.1034140553464582	3.657929403969568	3.5236066880574004	1.2635261249125396	1.149990589132796	3.090984962855438	2.8301342585153444	1.148523738268985	1.297743925524316	2.129475357883412	2.095610926617149	0.9967558638356686	1.42866650138009
YAL001C	2.2586659938460896	2.1133040755762065	1.0685719334906656	1.1262469579325922	1.66106313507831	1.368302290403108	1.708706861322224	1.7228451004078127	2.2297099192634238	2.3375586975119385	1.1972916748395894	1.2063909568651798	1.581574674400232	1.7012643811288246	1.8954945042775855	2.098879637281681	2.09431612230721	2.2286038509502686	1.555282055982441	1.4330460486156325	1.3696003137913615	1.3108973634494978	1.8341363836587008	1.911093183144395
YAL002W	1.8021741925661856	1.4367794960346794	1.917379997616579	1.9272602962208538	1.9203345613592129	1.8209678696161116	2.1528004417926376	2.1711781173408164	1.4521151862333515	1.4018056218815345	1.7501596261208425	1.728991307094583	1.9510512804773668	2.0272295752051317	2.1029149319350013	2.257106656764998	1.5191262638811427	1.4396230739025615	1.3286702526473753	1.4925855117465145	2.0307248801270004	2.0937881790758803	1.8841681802870607	2.0582889993931075
YAL003W	6.093306801816242	8.251432549138935	8.323076464926592	8.286857413476742	8.871773971246022	8.914949918731832	7.668998893646417	7.538814871725129	5.464189704562201	5.588652968381956	7.779144866243497	7.80663474266371	8.558169508699493	8.47821081311369	6.572830171357219	6.357938288444218	3.118251167178124	4.21006392106391	8.251432549138935	8.231468388853704	8.956104025611879	8.871773971246022	6.045619567726437	5.852973332697623
YAL004W	3.1851040351897106	0.027642582336018982	0.12669949263121577	0.04244943935355686	0.036687981593559946	0.02852556199986332	1.996986790881541	2.4050513221413086	1.5540584040074243	1.0488956462385468	0.05991785287024575	0.7628425901221484	0.9907485452407792	0.7921808899388634	4.444065371899854	3.6365345359614185	2.877092207426866	3.726726521073169	0.05121521531936422	0.9611980820595923	0.06808869027952064	0.5106091855987754	3.6011520711587917	5.742785876768013
