Gene	SRR1797370	SRR1797371	SRR1797372	SRR1797373	SRR1797374	SRR1797375	SRR1797376	SRR1797377	SRR1797378	SRR1797379	SRR1797380
YDL140C	5.629882057012521	4.924543313757944	6.283697918144227	5.807278918415465	5.2311441328757216	5.464189704562201	5.058873045778254	6.077760145565703	5.246054255182271	5.121122411103784	5.8812847249855835
YDL141W	1.5901457059022328	1.7325945527988835	1.9923520697546293	1.9136837376474125	1.3419264189567408	1.2452063708130834	1.6279872936145123	1.8310080596321159	1.9598669716202395	1.5742548569417054	1.2420934706169506
YDL142C	1.9550698537680047	1.672519477853495	1.5496970182400367	1.641970599449852	1.8174616507277719	1.4727695080565784	1.51249742490076	1.3202421158727145	1.3730928328952365	1.8634848043574737	1.4676311916627467
YDL143W	2.126553608999897	2.01300549183581	1.8292073487321752	2.8246163002615052	2.3222610555985193	2.346334952925807	1.8202264190866784	1.7808879707002485	3.104228067703967	2.130545328518058	2.1187806482908575
YDL144C	1.6880666646595373	2.423014679806993	1.6168179568410703	1.8384620955003272	1.4603946226700861	1.2598139099277124	2.025018937839265	1.558724666651072	1.7154852285073852	1.8932783456611735	2.1684283873600028
YDL145C	2.6118325913614355	3.452717726022023	3.3715707598044173	5.809809709096388	2.7755286011714513	3.0837327288861753	2.8994004060215004	2.523595527789924	5.690900092936525	2.897354329846885	3.831357096846936
YDL146W	2.547630210127018	1.798316216405507	1.2990993598397345	1.9622473087811358	2.1553411505047646	1.9167715490965702	2.022945143078334	1.1983910834877463	1.8102389070667875	2.29357865453337	1.4293822501840607
YDL147W	3.5236066880574004	2.6040404443680325	3.2575311996468717	2.7203105077828407	4.735339122894316	5.444885532704093	2.9246030864342725	3.329659069908829	2.818824672061893	3.061952215618842	3.3507209539313467
YDL148C	0.8613093160049995	1.2129101167472225	0.7294391461039643	0.7965395780524327	1.0206022002370172	1.1805357289511318	0.9108418762142458	0.7625236240302671	1.0695714567178851	0.908369276941466	1.4975496678286222
YDL149W	1.9226242594492495	1.8149540265150619	1.8650048296189385	1.7600913978765467	2.0205315969304243	1.996986790881541	1.7261085877193214	2.007603000657466	1.4793870634657194	1.7411013528805324	1.8687261501547185
YDL150W	0.8517275640081621	0.9441383209186205	0.7522334079491032	0.9927062818899346	0.9241271285312774	0.9669516944078411	0.8965296497524815	0.7302479465131955	1.1027414440811247	0.8814026611787837	1.0916135969865763
YDL151C	0.5111485015953311	0.6574487098445283	0.29013736778844246	0.539167832095529	0.4779409114596589	0.539167832095529	0.35242417982591795	0.3897512728072322	0.4960102775453341	0.47855923799327377	0.270198486933949
YDL152W	0.11245431914629919	0.13295298110658083	0.3042977321525522	0.08816121027237388	0.10331333412668639	0.015736427386439416	0.12543178566777016	0.060793829540498126	0.20998063060182806	0.15198644603121902	0.1502008388231782
YDL153C	1.0590570659798348	1.4157891025017757	1.2084135965955751	0.9599188841366383	1.1864364221953934	1.5286315187215744	1.1292779373158441	1.3728223154437171	1.2400539344887758	1.0774342233558614	1.8656122921080538
YDL154W	0.8814026611787837	0.8962460347578071	1.1241188187581006	0.9646265527255719	0.9639218895266845	0.9851639931550342	0.9488282058133599	0.9462535137832195	0.9774652862568836	0.8610075509343648	1.0078788664458986
YDL155W	1.1443040696608044	1.2136630436063003	1.3091106121229599	1.437487276190149	1.060792271739104	1.2767524280226594	1.3063053397039968	1.4090092684143518	1.4152291176767235	1.160746274142303	1.3366125143691017
YDL156W	0.6988512991120661	0.8868706740841312	0.8044481977040198	0.8708525845185034	0.7436679675413722	0.8116599760107759	0.7918997888802307	0.704404631296383	0.874127632036666	0.7494885937549158	0.908876374270428
YDL157C	1.3490404829858025	1.4842788989693254	1.891495250699825	1.9206536517529418	1.1941738056438247	1.3627398871813172	1.5769568580615845	1.7167727351631143	2.0004403289447437	1.5473352893229666	1.3194381981157943
YDL158C	0.7839097186786672	0.7813446558824603	0.908369276941466	1.0039876098422933	0.7088185628369598	0.7892862996768931	0.7613723752648174	0.7613723752648174	1.0373185389997397	0.7736688957490465	0.8679559729611784
YDL159C-B	0.018573404878981858	0.13295298110658083	0.04200866956711542	0.08816121027237388	0.0152767922473966	0.015736427386439416	0.023155222641250334	0.19190710079273518	0.22319517240113806	0.017159440347852415	0.027201931207815836
YDL159W	1.2695217607207907	1.2092121480210518	1.6121131168194096	1.2972508107415972	1.2732898267835768	1.368302290403108	1.2660622250629714	1.8163402575123375	1.231197471938823	1.2480564998957857	1.494140473697581
YDL159W-A	0.018573404878981858	0.13295298110658083	0.23429354208999648	0.08816121027237388	0.18323802797231542	0.2161207751767864	0.10914807103126814	0.18057771223274396	0.04856137769813326	0.16500796326321718	0.32733456099236186
YDL160C	1.929803620629418	1.5946385669027694	2.5563300197530907	1.3700577324848782	1.8270296097691594	1.725201849196222	1.754289928127942	2.987540660196329	1.1658909292759656	1.759238094070108	1.1784964279476398
YDL160C-A	1.3409817541032827	1.0815814869965255	0.9677754883147569	1.1115395336575615	1.149230595467444	1.2477748883913908	1.5712761694264565	0.9808209396268672	1.0661812234372912	1.3978876402857363	0.9559270426684101
YDL161W	1.3967223207139863	1.3246026646853357	1.071669440489476	1.2257986019503444	1.5292508517723258	1.601995706614554	1.3808728448729584	1.2078478808403994	1.2983715081028941	1.2861078306403693	1.710981628995936
YDL162C	0.18839661367524038	0.13295298110658083	0.24716121131643687	0.3814879418882996	0.3453939386430118	0.30674425383277254	0.023155222641250334	0.060793829540498126	0.20636348357965117	0.2810066299516078	0.1474354087125654
YDL163W	0.10246030070760928	0.13295298110658083	0.26366046966201967	0.08816121027237388	0.14304056212331384	0.10411560865412371	0.023155222641250334	0.2918540556418754	0.301858937033238	0.1159231208648187	0.14395085307995517
YDL164C	1.1467842335909328	1.24897960000213	1.5887847389256267	1.82319058787925	1.2129101167472225	1.115666018097218	1.0919721622893062	1.4982126559964353	1.7347940284086718	1.136452047189262	1.1900234526613185
YDL165W	1.8472358254154846	1.4300975397636204	1.253661216712858	1.131980600702576	1.8364481886579536	1.6978624422895172	1.6181759242051386	1.313816756651169	1.2241679697583268	1.7767957062101294	1.344230397307291
YDL166C	1.6076677334877427	1.2361129540328963	0.8991250833575694	0.9133907831800575	1.6639585492869733	1.5531628087380553	1.316859235599719	0.92876701345025	1.0323357526144148	1.638156056323434	1.2382378230394284
YDL167C	0.862990674074742	0.995548616578392	0.8094661471014455	1.0704430638823321	0.8882622023203187	0.908876374270428	0.8998270469517922	0.7574979487114798	1.3898996397560617	0.8734789096698959	0.9965071680574129
YDL168W	6.8393800992888965	5.331573717812409	7.228759868190391	4.501352653971649	8.118473135183752	8.455275079419549	5.20100137066398	7.695114771057331	3.3829717723194284	6.41573750131383	6.073954455418308
YDL169C	1.4454021888987838	1.0872165347292864	1.4831703654821942	0.9808209396268672	1.4895822606858697	1.4011889371807715	1.2255067187929871	1.707709794248704	0.8554779256733471	1.3765686081236927	1.1658909292759656
YDL170W	1.8350156640789967	1.7043230581825686	1.9850591408250922	1.8179672858923068	1.996123316979252	1.7973996025344536	1.8004370876656635	2.1107076493990338	1.9115958618973057	1.7276357640527058	1.5682416983876168
YDL171C	5.291886226132929	5.342706711427809	5.8754813720011185	5.872943687130077	5.8564405476230075	5.434941324580414	4.797675999036535	5.501020347462963	6.220510705316173	4.96835028938277	5.6414862246158135
YDL172C	0.5039818197129757	0.461268615840418	0.6996539401835988	0.6389735255364898	0.5638553956092044	0.5446800703115714	0.487248138603386	0.6451396986603857	0.6615137566674822	0.4804859784643469	0.28018817801421986
YDL173W	1.0342677242883744	1.320775341501867	1.1409858583644557	1.3279238819109116	1.0709884450646425	0.9907485452407792	0.9849088553355517	1.2799158377067092	1.3012237171883148	1.096419128802456	1.3991080054421057
YDL174C	2.944447566445395	4.5383522446920495	5.870813338503894	2.9669995980247013	3.329659069908829	3.6507234554185617	3.724395688963964	7.093352780634183	2.4305939179975584	3.243303271567622	4.606360086603037
YDL175C	1.3291584298592605	1.1935893676911817	1.1681920774295482	1.2758959235571279	1.5441173908596342	1.525057166372086	1.1521760248375894	1.24741431804133	1.2326706320590861	1.2663602678477779	1.048005586328106
YDL176W	1.4724543612218643	1.4928438455445923	2.031829121924452	1.8108023883418536	1.4596887570581965	1.7471599888907012	1.6260871805379453	1.9834816823815609	1.8435076843745892	1.4380844902626473	1.5789424786047124
YDL177C	0.9105388252073572	0.7780567991991438	0.7266250035208726	0.7652244824365043	0.9430187364845034	0.9745556094863334	0.8547398606221515	0.7232846327512157	0.8398666167005169	0.894328237976615	0.8644160334495751
YDL178W	2.6980361742265098	2.367053223146858	2.8069020872209167	2.099874882678849	2.9009289654431822	2.9383268816778667	2.5199007743467674	2.8908517674092424	2.3584341324042177	2.6492113934734416	2.4781219050178205
YDL179W	0.8094661471014455	0.8464496693006938	1.295901864629967	1.0238876200659488	0.7799215184639495	0.8338722473156563	0.8104837775900818	1.2969113416585698	1.24897960000213	0.8575383665791803	0.8627124639261939
YDL180W	2.796620594262447	2.561553758251386	2.133251089851536	1.8037900478567734	2.683058393125285	2.928983999000207	3.078091556941865	2.2413845519293103	1.6880666646595373	2.8708909729043635	2.783611800044904
YDL181W	4.603291316450904	5.2945696770792825	3.917849106492046	2.395326007040669	4.324548298506275	4.301388241013671	5.608168300747229	4.013992657332986	2.319030918203482	4.574083508001213	6.300379556567287
YDL182W	3.0126579769421644	3.761389737018569	3.002015092263358	3.766671843039583	2.7876681572600175	3.3756663570976855	3.2701065747428215	3.8683851451790807	4.013992657332986	3.591189987858825	3.1926200966919556
YDL183C	1.3159452170147028	1.2431475742826033	1.3964530044171546	1.2000564116657195	1.3058164081743728	1.3046986430992615	1.1545595648822389	1.5946385669027694	1.1132139977770008	1.1939008328992853	1.1418896722107872
YDL184C	4.9624374880211874	5.303056742831767	1.805531779280642	3.6365345359614185	3.6565827010673946	3.1677473115911057	4.464138720368462	2.2756724423682018	4.427127418479231	5.103148485932367	3.181823476589524
YDL185C-A	0.3424169409188892	0.43257021506244064	0.32157717985386	0.08816121027237388	0.18586035592533104	0.22414836689987697	0.1159231208648187	0.26276487995542747	0.04856137769813326	0.20998063060182806	0.41771115303958456
YDL185W	7.246886228989471	6.624391117118731	7.183092421429269	7.754775952878543	6.6946860322910435	6.568288964585807	7.0222452048708615	6.97354987588769	7.234728763217431	6.97354987588769	7.452319673384478
YDL186W	0.5977649761232726	0.48314195760900575	0.7625236240302671	0.6385684753242986	0.6116409757153656	0.48511880657482453	0.62218124939354	0.6649555724756122	0.6116409757153656	0.6060420982838138	0.6348483614022801
YDL187C	0.7494885937549158	0.5067789372920837	0.8644160334495751	0.6447420160585566	0.5898435543745926	0.606913554109999	0.716988059776866	0.710668261738584	0.6881088017278689	0.7149695195032305	0.6482707567971081
YDL188C	2.3709427079228185	2.537040873038848	2.331008152073939	2.957006979066355	2.069263086587821	1.9669141648565456	2.1617366919486116	2.2225125325132287	2.659855962661414	2.3491085051038016	2.319888881060028
YDL189W	0.7842169212265224	0.9274334436980227	0.9639218895266845	1.3768966665030158	0.8356982742397832	0.8880061602379032	0.8298861439003666	1.0402883814425976	1.4959105416217777	0.8786531153238124	0.9663716556048378
YDL190C	2.636859596299345	2.3873081439448116	2.677934910856538	3.1851040351897106	3.075698055216135	3.6124782778310065	2.355950985416918	2.6661784070842094	2.82889980552918	2.5185575418660995	2.755210842361506
YDL191W	4.254708168161136	5.221787266494389	1.6824089611535418	3.4082582580384635	4.79449133639527	5.058873045778254	5.505269729727541	1.8096230721319877	4.755186301292243	5.250141620448647	4.252675067465697
YDL192W	2.2455545352241177	2.421385712488837	1.9033360649394064	3.475665753130394	2.074300218689725	2.369475318493415	2.4824170912183003	1.9513083304528833	4.30480075709098	2.700254126244701	2.24468649184619
YDL193W	1.61747844358296	1.5147121443958356	1.6542361521993072	2.0198894134539884	1.767002368371947	1.6471991657630418	1.5282836851999213	1.7351734574415627	1.7792736050532816	1.5666039142742374	1.2642594171439343
YDL194W	3.289995631613292	2.662601186886625	2.6249599608305347	1.754703535169264	3.107048859507644	3.093344163591614	2.619872287351999	2.677934910856538	1.6003847885463172	2.818824672061893	2.6275616931416166
YDL195W	3.4396204990464385	4.1544991998433485	5.614877194709471	6.080196785203378	3.231698142581575	3.3905925903544865	3.4656405944674535	5.394131818941976	4.991099547910796	3.4119857314041155	4.440443264339933
YDL196W	0.2194816599902179	0.13295298110658083	0.5015119274236267	0.44847479500976695	0.25662980673829683	0.24937839023521208	0.27938171056573374	0.4838253978694283	0.4392560274974995	0.25662980673829683	0.44920533555021547
YDL197C	1.0406208039883702	1.4469538694385147	1.2095497764982577	1.09668074432881	1.0695714567178851	1.1144224690010438	1.2030030767043665	1.3493150358667165	1.0499492366344518	0.9663716556048378	1.6276082755564516
YDL198C	5.746537922139947	4.939903495757593	2.986456787005598	2.727047003349352	5.269257439463912	4.761522713558635	5.186682940928689	3.339568428474442	2.856804300131727	5.807278918415465	4.008220395273493
YDL199C	3.2008339971124427	2.392963685271491	2.614398623541221	1.7667022290392969	2.520527037770732	2.1240616986806673	2.9669995980247013	2.5550116198963395	1.3234131193425862	2.8462727682207314	2.163946810209142
YDL200C	1.2397075398471884	1.4556007521145642	1.0309869218166934	1.1571934542594546	1.1652080313828268	1.3714745981413565	1.5227333715406983	1.0540799445245768	1.1571934542594546	1.3883336529980856	1.4705862680244302
YDL201W	1.1615563671453117	1.1158701719530817	1.2045443510834029	1.2175473482240338	1.082469618559662	1.1750484144007816	1.1308322825318577	1.1202144132869196	1.4953076693674554	1.213226283294488	1.4197259931693198
YDL202W	1.0707193970409632	0.928467265200341	1.135380659113355	1.3281722208927422	1.0854487696548614	1.0854487696548614	0.9641646613228146	1.0781367625559426	1.297743925524316	1.1273076555004564	0.9156492135934993
YDL203C	1.3330837077946154	1.5107078626632695	1.8634848043574737	1.6067945421504737	1.3234131193425862	1.3817753925185328	1.5218792536830668	2.0499535227253722	1.5580920644111047	1.443759791207323	1.5004388826512411
YDL204W	4.366283360458291	2.7654271959884937	5.24032715569555	4.606360086603037	4.356020865238346	3.843505593874686	3.0837327288861753	4.275661937741961	2.2586659938460896	3.2008339971124427	3.475665753130394
YDL205C	2.523595527789924	2.262988887877396	2.989195682852516	2.2486781702158036	2.5599601729824366	2.663878680608063	2.235898509923305	3.161770939471084	2.0347101993604544	2.3387938737247054	2.363026628901173
YDL206W	3.561811285658851	2.320239405552545	3.4082582580384635	2.295694660985591	3.114797551699236	2.925581343431262	2.9821555061422926	3.021998183373067	2.043994238664355	2.97308028633989	2.4298361501877337
YDL207W	1.1569876338982334	1.2730838875026913	1.3591225244124157	1.221975305499595	1.1427169071468442	1.117615484329586	1.1502255271610968	1.3281722208927422	1.2544562546770555	1.1966371958227753	1.4478535694059655
YDL208W	1.2983715081028941	1.2477748883913908	0.9406949479641216	1.3221826995355899	1.4068935744211553	1.443759791207323	1.2775774770724952	0.9948776616926288	1.6676576850067732	1.4669568166348803	1.8315837990081727
YDL209C	0.8136879706838587	0.9058465046974675	0.7191628301935666	0.9299870381883784	0.8225821636181094	0.8803123530628553	0.9168990756275559	0.8081941304396619	0.9942574844284441	0.8457057700773368	1.0065136130802348
YDL210W	1.9768073447144228	1.842072787613654	2.641029350348956	1.9010986274531247	1.6516621663200288	1.6046875897304824	2.7543924964201825	3.2575311996468717	1.8516309167396898	2.098879637281681	1.236581280824461
YDL211C	0.61935942895501	0.7213131806368798	0.6670520804825975	0.7961641269669655	0.6150586521513195	0.7115099871053032	0.7491674002750874	0.7254713569612254	0.9021750899575208	0.7036732217106971	0.7852193854761859
YDL212W	2.877092207426866	2.5103763722396844	2.1107076493990338	2.422126955258588	2.359232834359287	2.33322763555672	2.4706870115975548	1.8908062951925007	2.597568272970333	2.936359075921383	2.704507840502777
YDL213C	1.2257986019503444	1.0647419673458214	0.8723916506667486	0.8827571949960991	1.3179745288889648	1.2730838875026913	1.2272924054486942	0.9334135398292793	1.0146489423269445	1.1853532370632491	1.3495715360828158
YDL214C	1.221389273347254	1.3604544697820158	1.94981406693732	0.8581792411452318	1.2645076695463915	1.1045372274060823	1.6307211385257054	2.0756522994255264	0.794357545989913	1.1465424662557593	1.4743893108957125
YDL215C	4.796336142331963	4.815903509084704	7.695114771057331	6.0204788618059215	5.260201127514564	6.028143506047837	4.622827840259459	7.24882279610034	5.403304302839852	4.472001333836484	4.944984583263994
YDL216C	0.9915892103486077	1.0156253120119332	0.7603796001810538	0.9524166416972448	0.9587247590326333	1.0190711450070604	1.066400509237513	0.7666219002056411	0.8936150797318404	0.9360831640143892	1.1943972534751977
YDL217C	1.160486770655572	1.4695401618434043	1.6835046411755354	1.4953076693674554	1.1598775651758408	1.1439756231383313	1.2969113416585698	1.7628229140973475	1.5211888973739782	1.231197471938823	1.166492305775139
YDL218W	0.9849088553355517	0.7819904133911513	0.7053752326280365	0.6739944865519218	1.006822396662502	0.8186479027339597	0.8167127524983759	0.6869215193599756	0.6293735066404549	0.9241271285312774	0.751440780449049
YDL219W	0.849881212489586	0.7793018810467888	0.6546719032906024	0.929686486637006	0.8427531045342592	0.8925862188309831	0.8726340909352271	0.65791213700214	0.9590495739409155	0.8501871885351712	0.8521196635896048
YDL220C	0.9615348663392158	1.23905627276068	1.172210515363369	1.1780347604500943	0.93311585920472	0.9700684658945986	1.2210812379734044	1.1418896722107872	1.2291594770689556	1.0791447002806396	1.0834313330097662
YDL221W	0.5537454882743363	0.681317910558581	0.6348483614022801	0.6808264437513107	0.4719676881004735	0.5183650748209939	0.5913513843343858	0.6534673012745752	0.5675406656767246	0.5277041886583345	0.5361896318494417
YDL222C	1.2691976674074679	1.0801891653884743	1.8701981601212319	0.8846969180050994	0.9599188841366383	0.8330679527165431	1.2480564998957857	2.0566636146801676	0.784823585003687	1.0477793969576745	1.0003873928574711
YDL223C	1.2772847725695573	2.140768800926062	2.9669995980247013	1.5629764920132145	1.2817887660317409	1.089346706011919	1.992782100681078	3.0195240328418564	1.3293664042265547	1.2675874228146211	2.1816882926732486
YDL224C	3.0993159807344264	2.800214886656216	2.662601186886625	2.9460629072546602	2.3915423768985846	2.1684283873600028	3.094259558201628	2.468641063608035	2.8038320758532422	2.9598179000548117	2.382865413066173
YDL225W	1.6301081710399905	1.543550238161289	1.385374013006861	1.6328774071812966	1.9056555129007529	1.9064037701106034	1.4307648632921324	1.384510628791974	1.682168858179187	1.3860406599681088	1.693562169131408
YDL226C	1.1295162184386431	1.3551357583147587	1.6565084156699605	2.3453319502526253	1.1703553691207162	1.0671486602705436	1.1932719698755994	1.6027406225063694	2.479140694857791	1.3394191986860293	1.209783146613728
YDL227C	1.2455301599760489	0.8603163343069447	0.9485732904792217	0.8541618893202259	1.4212511101597605	1.0103234001552348	0.8401416707405627	1.0121893301562266	0.9001965288365456	1.0263352573221465	0.8871891531149626
YDL228C	0.6947610091722789	0.8517275640081621	0.6902832998462789	0.9281979309690096	0.723731725741241	0.6963316838455941	0.7366880815227069	0.6689929021886818	0.9765922535213916	0.7936145939644469	0.1702111123158589
YDL229W	5.804540957951579	7.668998893646417	4.288460596700451	7.1931550356475356	5.898421083574158	6.460765726030308	7.520099548812197	3.9216960178377107	8.455275079419549	6.998942911766678	7.538814871725129
YDL230W	1.4810343596054225	1.3237002748696645	1.947197131281161	1.664264674670462	1.5305656521946058	1.4413914923617923	1.341263856247239	1.941811511220414	1.3262303338390464	1.5110195573631333	1.2452063708130834
YDL231C	2.76728142454407	2.7010327540567083	3.5359051707531277	3.3330876791208124	2.91586285633726	2.9009289654431822	2.8928216569365635	3.912207746195648	3.1926200966919556	2.647054962414054	2.8069020872209167
YDL232W	1.6910073612780558	1.6101195368011698	1.073337707568333	1.4873374845814136	1.3865529091342668	1.4402459924806543	1.6788564079670278	1.001397139224308	1.650686436913227	1.896722479368395	1.3941567035704758
YDL233W	1.4700500380107688	1.7239640891547883	1.6000408785773044	1.6133523756152044	1.4133840947856045	1.252326379107249	1.4570465581937915	1.682764651509517	1.4307648632921324	1.3700577324848782	1.4889170515385628
YDL234C	3.3304551213520375	2.3343016553852336	3.431911767890056	3.3424078000505606	3.8740733043045776	4.036302961834079	2.6477104480924436	3.779595298341837	2.7776233002036874	2.461065760948224	2.91586285633726
YDL235C	1.4143291670929974	1.0232705655149277	1.1612596429452013	1.591821957709821	1.504117636953409	1.4717313078148495	1.2054904348196813	1.2126808719564361	1.696452216209529	1.4416452080085147	1.2777710100869806
YDL236W	1.6003847885463172	1.5890476039817054	1.2794264788022223	1.8047770759490485	1.5183164980346782	1.3705138363826972	1.4709175308882536	1.3627398871813172	2.1456998364989293	1.7453262792418363	1.2316610432389798
YDL237W	3.887797026795785	3.4791294225058746	3.419790577535222	3.4973057440817628	3.2596578754308156	3.2701065747428215	4.006626424858978	3.5526253504435306	2.9468648303756613	3.68630202725684	2.8053909685874814
YDL238C	1.097751571271283	1.0491320227678795	1.7030023944018917	1.4408289593152739	1.1158701719530817	1.0585615009397906	1.0329997610471742	1.5313347836832316	1.0791447002806396	1.0436125314865472	0.9599188841366383
YDL239C	1.4323199010086256	1.405284293356987	1.562066584656351	1.596884389174878	1.5653708153348613	1.560101688984061	1.1123526696007098	1.368302290403108	1.320775341501867	1.2580182814788776	1.2480564998957857
YDL240C-A	0.16676952803502695	0.13295298110658083	0.04200866956711542	0.08816121027237388	0.16148174010573182	0.15286941738577312	0.11416849430726667	0.060793829540498126	0.04856137769813326	0.12020804965274892	0.027201931207815836
YDL240W	1.1265548903055662	1.2835648538358224	1.1385544184505947	1.3124328505721974	1.048005586328106	1.1092504131319556	1.114194355840741	1.0356085589149702	1.473199045825904	1.0946528483688078	1.1367529923567519
YDL241W	0.8404191427597943	0.6947610091722789	0.8208706817288296	0.9034148287159447	0.7983323225574993	0.7831893122957334	0.7721249037382876	0.8578670297621598	0.883647224872151	0.8347213802753457	0.7258629446095859
YDL242W	0.7245278415918915	0.615517346053631	0.6830685864230827	0.682195041444372	0.7662448835381191	0.7048416679147493	0.7011906235199086	0.6418064258177824	0.6522046386630407	0.7374435022249619	0.6735613781581412
YDL243C	3.047378989516024	2.647054962414054	3.1926200966919556	2.2690073618127125	5.746537922139947	3.5111335520942513	2.380150036722172	3.0921484356185216	2.244164206259806	3.4131097192915476	3.047378989516024
YDL244W	0.8071320792096344	0.998222149648854	1.303972785922936	0.9373763553659082	0.7592908429845212	0.7535988735485799	0.9164160080024946	1.2909053161902504	0.9381566620838622	0.8805447177035913	0.8638605069371421
YDL245C	0.7950695989513628	0.8893648902514795	1.788309376270104	0.6174466731769636	0.6992547547300882	0.7420183425754286	0.8909102745032768	2.071412993538557	0.6060420982838138	0.8377558530770033	0.7845026749382638
YDL246C	0.018573404878981858	0.13295298110658083	0.04200866956711542	0.08816121027237388	0.0152767922473966	0.015736427386439416	0.023155222641250334	0.060793829540498126	0.04856137769813326	0.017159440347852415	0.027201931207815836
YDL247W	1.3941567035704758	1.0057639351399013	0.9246737224747658	1.1168663613564604	1.2703692492545162	1.0163570163553444	0.7649186064997073	0.7588446364791922	0.7845026749382638	1.0739410400398066	0.7655219986765288
YDL247W-A	0.848790046358479	0.7026340828922892	1.1209427665228457	0.893319988336775	0.8584802379271707	0.8071320792096344	0.7487599495941222	0.8887849000597298	0.8525228727234386	0.826127904557338	0.7000733406631053
YDL248W	5.651358697031413	4.900242658971436	7.526913510169944	5.876905206211132	5.025657299031922	4.775476119370002	5.978258016537585	7.616367451285127	5.137761177973639	5.588652968381956	4.381101013310862
YDR001C	5.121122411103784	5.211973955853135	5.764282690530599	6.00107885420385	5.458075625872152	5.933651173972283	4.870682414508507	5.845854340991659	4.540048371986402	4.87605932729867	5.742785876768013
YDR002W	3.4542408798465267	2.7288681341174073	1.8903053336755336	2.6859508493618796	3.8797112718837425	4.044020079094437	3.3237117231224746	1.8152610519268229	3.127975534653901	3.6284393286354883	2.586081597282046
YDR003W	2.9687318315403095	2.3062958056677294	1.8889412895444084	1.589901469915897	3.093344163591614	2.3686047915647688	2.6249599608305347	2.0224144455109148	1.3750867006979528	2.7203105077828407	1.9345209346144598
YDR003W-A	2.0630666974781064	1.8128915910766292	1.322648403271539	1.1641029652703554	1.9702997916657339	1.5868195176293027	2.0205315969304243	1.4343883041874457	1.0121893301562266	2.0450504701612413	1.7572104754343312
YDR004W	1.484904305673417	1.0911434727217342	1.2742776357599215	1.3037080375510126	1.5850835939936037	1.2651373876563992	1.1941738056438247	1.3279238819109116	1.5232521340436098	1.3129462446051345	1.158100070554216
YDR005C	2.354748358131755	1.9647422736535147	1.5186021406152963	1.6772352139314322	2.3642529605133893	2.3178566481099607	2.3215330228534823	1.4912881162628386	1.7642069196848795	2.1548942131972852	2.002019307794638
YDR006C	1.9096837924025203	1.869830691987898	2.1582227133815777	2.0831584562630443	2.0756522994255264	2.025018937839265	1.8800579135862698	2.4328399607685656	2.1211567554817066	1.798316216405507	2.078742739884831
YDR007W	1.3997000795834285	1.6250157925191417	1.901697990366568	1.7786848525344268	1.1775742970003276	1.2509454653917926	1.788803456497021	1.7388905553084066	1.7527118757319173	1.5739627187673613	1.564817002668123
YDR008C	0.6574487098445283	0.5050946542980158	0.730618234007794	0.7058784821240871	0.6257027539932151	0.6032366703699997	0.617894412906065	0.7491674002750874	0.618856602281112	0.6274808535682953	0.6240873323379098
YDR009W	1.2338098967694795	1.4521151862333515	1.2966299277223197	1.3347286216125283	1.2373475300285457	1.1601480548594634	1.3162135612666717	1.2326706320590861	1.2243873724633458	1.3444698879882682	1.226352706965762
YDR010C	0.5255575411942585	0.6217723579214387	0.5088676159956668	0.4911845100322486	0.5361896318494417	0.5913513843343858	0.5402083361943922	0.3890190770169831	0.5514640123641901	0.5961711833075773	0.5094303634869016
YDR011W	3.917849106492046	3.7721338439157757	3.856338688048404	2.8472904485065085	4.424589716397296	4.083833937255967	3.5376754592141277	4.140994159752146	2.6101145829495556	3.698042987336524	3.8545781800597165
YDR012W	7.27769815307498	7.797260870173277	3.385260486506022	4.556701568062817	6.539160305479201	6.093306801816242	8.1846594402742	3.3083328294864054	5.992552359091455	8.118473135183752	7.556046341241599
YDR013W	0.9584017539462489	0.8398666167005169	0.8136879706838587	0.879034523548089	0.9395466073822123	1.024215257993692	1.0813844627376465	0.7539823913425328	0.9715669162517888	1.0522498384391397	0.9874141180459743
YDR014W	0.9641646613228146	1.0263352573221465	1.202405414252406	0.9530174907651174	1.018835033714013	1.1662193307549023	1.0677653408088337	1.2730838875026913	0.9636167520889617	0.9406949479641216	0.9532722836168845
YDR014W-A	0.4461788035765666	0.4884890393080643	0.5223921257189765	0.6381422854777505	0.5430430487644909	0.5751585640445531	0.5922278607889908	0.6136627446315588	0.6330048461543683	0.48444264554332894	0.6183655625168172
YDR015C	0.018573404878981858	0.13295298110658083	0.04200866956711542	0.08816121027237388	0.0152767922473966	0.015736427386439416	0.023155222641250334	0.060793829540498126	0.27446821231692947	0.10080769648309176	0.027201931207815836
YDR016C	0.9581545846567737	0.8507753593602431	0.7889168543702989	0.9081025717262254	0.9065148480676977	0.9409293951576254	1.0078788664458986	0.8427531045342592	0.9376233609444846	0.954325576294455	0.8584802379271707
YDR017C	1.5734772747193861	1.6547319452615996	1.915322289954259	1.7874053920736175	1.6676576850067732	1.9768073447144228	1.5809322123701661	1.9256319316918773	1.848990432645267	1.4612825034216699	1.9711445028401333
YDR018C	1.8341363836587008	1.6036559317993	1.9664742396307613	1.372294235541082	1.4197259931693198	1.322648403271539	1.8687261501547185	2.0374127927044636	1.1277848395602084	1.7741012237337048	1.4518807979305581
YDR019C	1.373547042539183	2.783611800044904	2.445921075816677	2.875774181640162	1.3765686081236927	1.2351898182951724	2.0116160364105284	1.9358832976895581	3.4239551556087937	1.2645076695463915	2.7543924964201825
