Gene	SRR1583741	SRR1583742	SRR1583743	SRR1583744	SRR1583745	SRR1583746	SRR1583747	SRR1583748	SRR1583749	SRR1583750	SRR1583751	SRR1583752	SRR1583753	SRR1583754	SRR1583755	SRR1583756	SRR1583757	SRR1583758	SRR1583759	SRR1583760	SRR1583761	SRR1583762	SRR1583763	SRR1583764	SRR1583765
Q0010	0.2969938070507238	0.3757176943500903	0.6430752331078344	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.33123604247506555	0.2549474735910296	0.6679328224002313	0.6988512991120661	0.2781672185700833	0.7707499487139976	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.6308077725710624	0.7058784821240871	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
Q0017	0.6512577311349899	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.33123604247506555	0.5957231184850167	0.5751585640445531	0.35207494235016	0.6037500251175827	0.5927246552392569	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.2601411639905095	0.30715289990251915	0.2998190517646085	0.33925359184484793	0.9040819372540617	0.6430752331078344
Q0020	1.0266135223538781	1.2411295327381593	1.357093238637974	1.3772427962180804	1.0789248223624046	1.048005586328106	0.9748116623065421	0.9546943235481307	1.0136330532834452	1.2762228372527202	0.9858699957457125	1.2648243467325255	1.1671076515964705	1.4518807979305581	1.0548674886789788	0.9724310915193812	1.1388549876996956	1.4912881162628386	1.2587242527177336	1.082469618559662	0.9913098686142686	1.0084543772329384	0.9357836702812614	1.3464243242063607	1.0622461213374534
Q0032	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.33123604247506555	0.2549474735910296	0.2671850413762892	0.35207494235016	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.2601411639905095	0.30715289990251915	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
Q0045	2.6076775820299236	3.351737516858998	2.9468648303756613	3.8740733043045776	4.216165684498227	3.4791294225058746	3.7721338439157757	3.7721338439157757	2.8125902252653985	3.351737516858998	3.589016615602098	3.5882387985089723	3.698042987336524	2.1582227133815777	4.070857311081234	4.404128834007619	4.561149509162873	5.2945696770792825	5.188912633503921	5.291886226132929	4.134666531207064	4.240273134165573	3.888548058979756	4.391961552362714	4.256953464564005
Q0050	1.7953091737292515	1.97258917876922	1.942661987200443	2.095983716262536	2.029679433003224	1.7301722643922486	2.1635733194087736	1.8701981601212319	1.7980902914139287	2.955379501918412	1.589611933849501	2.270375079664376	1.8549431738928732	1.69708260954184	1.704032615821369	1.852628280896719	1.7818089690737273	2.390017728403618	2.7567159959489205	1.8773431654858266	1.8179672858923068	1.5243499767784334	1.4370324348778998	0.5736145220283697	1.9038756055256754
Q0055	0.7976711490847345	0.9347962210809692	0.9930453015555674	0.8189982538909084	0.8370227942808791	0.8712093038080659	1.0332930070554653	0.8535660412014979	0.8697249442257973	1.0169543654888078	0.5780263232231971	0.9307799761728526	0.5908384469996739	0.6327462947869582	0.8844223905642884	0.8544234081647695	0.7831893122957334	0.759721417146741	1.053741875424431	0.9199716169288197	0.9067861782143664	0.708436578497933	0.7721249037382876	0.5736145220283697	0.9154034109139575
Q0060	0.2969938070507238	0.3757176943500903	0.9524166416972448	0.30474338226113334	0.693194842168367	0.3727881133679694	0.7628425901221484	0.7310553430017928	0.7241875879902331	0.8068280585460303	0.5692011641352982	0.30674425383277254	0.6204199858522109	0.6327462947869582	0.7029925588240689	0.269799872878217	0.6412649545725979	0.7394882846151295	0.7115099871053032	0.7175071804263355	0.7048416679147493	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.7689786243077263
Q0065	0.7456878211380533	0.8613093160049995	0.8538844164533876	0.8492897699666138	0.8280128102209814	0.8717697871140392	0.8959103052597331	0.7498178338046669	0.8846969180050994	0.9095472695856941	0.7983323225574993	0.30674425383277254	0.7152907950499329	0.6327462947869582	0.8956556887395885	0.7366880815227069	0.6534673012745752	0.9488282058133599	0.8603163343069447	0.9404365167065556	0.7662448835381191	0.7607115270035906	1.0218508712514476	0.5736145220283697	0.8653875869893902
Q0070	1.3741409251540493	1.6046875897304824	1.3370281997818876	1.4036679703797927	1.3051237130938609	1.2322123811753587	1.7859792454706982	1.4542909008792435	1.5446999455982877	1.1858938940895598	1.4449375585938742	1.7167727351631143	1.6479573749011989	4.080559692772242	1.4570465581937915	1.5349268826877531	1.4654150017492882	2.1582227133815777	3.2945497154551835	2.8928216569365635	3.182553065673919	2.955379501918412	4.259337171452351	6.539160305479201	2.845688340901432
Q0075	0.9719133031746406	1.0637677736218842	0.6516913562099393	1.0799530459760436	0.8803123530628553	0.8136879706838587	1.2326706320590861	1.0229224682892946	0.8327683486128787	1.030636491252467	0.8427531045342592	0.7634694021266656	0.8662069297418873	0.6327462947869582	0.8771023698167957	0.931344610125167	0.6679328224002313	0.8887849000597298	1.2229582997783266	0.9185921147013502	1.0592666930330992	1.0081913504362205	1.0323357526144148	0.5736145220283697	0.9176777379477414
Q0080	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.7494885937549158	0.33123604247506555	0.2549474735910296	0.2671850413762892	0.35207494235016	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.2601411639905095	0.30715289990251915	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
Q0085	0.2969938070507238	0.6766466205913911	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.682195041444372	0.7408883092393593	0.5436766210011217	0.2671850413762892	0.35207494235016	0.2781672185700833	0.6938952080055778	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.3461487862982448	0.7856138437764383	0.6421947082582729	0.7053752326280365	0.7724329019330936	0.33925359184484793	0.5736145220283697	0.6968115015283723
Q0092	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.33123604247506555	0.2549474735910296	0.2671850413762892	0.35207494235016	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.2601411639905095	0.30715289990251915	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
Q0105	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.6739944865519218	0.8596758315242243	0.3727881133679694	0.7733622669504312	0.6655667542557178	0.6709522371016416	0.804032479127476	0.8507753593602431	0.7581935758236499	0.29145545035002773	0.6327462947869582	0.7460564656973228	0.269799872878217	0.3446549936388368	0.3461487862982448	0.786566789112934	0.6060420982838138	0.30715289990251915	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
Q0110	0.7254713569612254	0.7581935758236499	0.831389974392703	0.811066664342138	0.6472316178025689	0.3727881133679694	0.8419900420316895	0.7724329019330936	0.6834981996843632	0.35207494235016	0.6834981996843632	0.757094056010594	0.8686853116738152	0.6327462947869582	0.314860972930152	0.6704942472050175	0.6570747776836745	0.791327576179793	0.919700102856168	0.6150586521513195	0.8283603683038511	0.6843268114687806	0.33925359184484793	0.5736145220283697	0.6869215193599756
Q0115	1.1496282291962512	0.9814327806967014	0.8627124639261939	1.0677653408088337	1.0499492366344518	0.8737762219989929	1.0797602750252724	1.4177386897941615	1.2126808719564361	1.090225544729482	1.0666160659285238	1.1848012156700898	1.1329696347084919	0.6327462947869582	1.0919721622893062	1.0201459941452866	1.0402883814425976	0.8419900420316895	1.3146633856901757	1.0651378086734795	0.9446777128684332	0.8965296497524815	0.9778991303959013	0.5736145220283697	0.9355611998651803
Q0120	0.6262243422583955	0.7007830463075948	0.65299961809661	0.5971051858668761	0.7443886325940751	0.3727881133679694	0.33123604247506555	0.2549474735910296	0.5543029728825882	0.35207494235016	0.7950695989513628	0.30674425383277254	0.581490737778039	0.6327462947869582	0.6146198416968459	0.5490332218983595	0.3446549936388368	0.8988625225607212	0.3211191195346914	0.2601411639905095	0.30715289990251915	0.8330679527165431	0.33925359184484793	1.3424956282701195	0.6116409757153656
Q0130	1.7030023944018917	1.956957804160993	2.377981094135796	2.522190240718587	2.6245382980874066	1.996123316979252	2.587067901457917	2.6395420796856266	1.8152610519268229	1.9858976216961512	2.34871368652978	2.082836228053722	2.636859596299345	1.1689614482388622	2.177875547508144	2.3411046397732918	2.0582889993931075	3.4791294225058746	3.4656405944674535	3.745670581591874	2.490869560802568	2.5550116198963395	2.4305939179975584	1.2030030767043665	2.249294905800922
Q0140	0.9441383209186205	0.8228944682595114	0.9021750899575208	0.8824871143464539	0.836671663642754	0.874127632036666	0.6525846337289598	0.927122541981237	0.9166554156084242	0.7816791308210321	0.9658362741711506	0.9995669385657704	1.1031365907080777	0.6327462947869582	0.9636167520889617	0.9019122172582668	0.8930669554182012	0.8653875869893902	0.9584017539462489	0.8356982742397832	0.30715289990251915	0.8208706817288296	0.8805447177035913	0.9945909051204871	0.8599710047169438
Q0142	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.792738820596042	0.2549474735910296	0.2671850413762892	0.35207494235016	0.5917738348274523	0.30674425383277254	0.7925990240353198	1.244080946288335	0.314860972930152	0.686450308966097	0.3446549936388368	0.8525228727234386	0.3211191195346914	0.6808264437513107	0.30715289990251915	0.2998190517646085	0.33925359184484793	1.2854995084123297	0.3080196847805663
Q0143	0.8283603683038511	0.7384765069796121	0.9830928534222654	0.6201856173133544	0.8918577550080478	0.855606221445281	0.792738820596042	0.9615348663392158	0.6208757087176954	0.6808264437513107	0.9262153984677721	0.7908541585400688	0.7357455839932083	0.6327462947869582	0.7553726130427812	0.686450308966097	0.6938952080055778	0.8525228727234386	0.3211191195346914	0.6808264437513107	0.858933105499399	0.7394882846151295	0.33925359184484793	0.5736145220283697	0.7370718137938708
Q0144	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.6348483614022801	0.32618355715623776	0.3727881133679694	0.33123604247506555	0.2549474735910296	0.2671850413762892	0.35207494235016	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.3461487862982448	0.6400940153479066	0.2601411639905095	0.30715289990251915	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
Q0158	5.214611347083714	6.663710832433891	7.228759868190391	7.72279632842891	7.867481683391784	6.231904269880305	6.868935614953566	6.357938288444218	6.404611490362076	8.83219217241757	8.090937628233153	8.488234787372901	8.423926762592561	7.80663474266371	8.455275079419549	8.553860458692217	8.488234787372901	8.858621163143056	9.051584127962045	8.914949918731832	8.71101546898817	8.558169508699493	8.455275079419549	7.130206970739139	8.565315738785966
Q0160	0.7494885937549158	1.1792514703361292	0.927923912190785	0.9381566620838622	1.0266135223538781	1.2987604570715638	1.1118025588171585	0.8587677141755604	1.0059643077239924	0.9422506509328914	0.8697249442257973	0.934086191028427	0.9021750899575208	0.9874141180459743	1.0610885679771462	0.9401020737262188	0.8584802379271707	1.0709884450646425	1.0506206904170519	0.9581545846567737	1.0552828069732747	0.9404365167065556	0.9858699957457125	0.5736145220283697	0.9373763553659082
Q0182	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.33123604247506555	0.2549474735910296	0.2671850413762892	0.35207494235016	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.6002351120894922	0.269799872878217	0.3446549936388368	0.3461487862982448	0.6146198416968459	0.2601411639905095	0.30715289990251915	0.2998190517646085	0.33925359184484793	0.928467265200341	0.3080196847805663
Q0250	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.33123604247506555	0.2549474735910296	0.2671850413762892	0.35207494235016	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.6282870540334032	0.557694492414548	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.6042245827787812	0.30715289990251915	0.2998190517646085	0.33925359184484793	0.999908545429432	0.7273984428156862
Q0255	0.2969938070507238	0.7135155010992343	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.6709522371016416	0.2549474735910296	0.2671850413762892	0.35207494235016	0.5675406656767246	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.7000733406631053	0.6731399533981315	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.2601411639905095	0.704404631296383	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
Q0275	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.33123604247506555	0.2549474735910296	0.2671850413762892	0.35207494235016	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.314860972930152	0.615517346053631	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.2601411639905095	0.30715289990251915	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
Q0285	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.6927767822574752	0.6199512487744979	0.2671850413762892	0.35207494235016	0.5877742088289648	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.2601411639905095	0.6709522371016416	0.6371105235345098	0.33925359184484793	0.5736145220283697	0.3080196847805663
Q0297	0.6512577311349899	0.7384765069796121	0.3457684093766114	0.30474338226113334	0.6684648275706963	0.3727881133679694	0.33123604247506555	0.5746301193985393	0.2671850413762892	0.6808264437513107	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.2601411639905095	0.6046520906261859	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
RDN18-1	10.574262456909707	11.746071809201743	10.574262456909707	11.237759902083965	10.912307204971501	11.00159888932874	10.641639102468298	10.81015640473891	10.552899691671737	10.912307204971501	11.00159888932874	10.912307204971501	10.574262456909707	10.641639102468298	10.81015640473891	10.81015640473891	11.237759902083965	11.00159888932874	11.237759902083965	10.81015640473891	11.237759902083965	10.552899691671737	10.574262456909707	0.5736145220283697	10.844656263224461
RDN25-1	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	0.5736145220283697	12.573847217818859
RDN37-1	3.9267861535639867	4.492107475901829	3.6655195243977166	5.186682940928689	5.417044221937409	2.4004364393987725	3.4932736808931493	3.4656405944674535	4.577753257127014	4.256953464564005	4.565052939037622	4.492107475901829	2.8780198347116652	9.051584127962045	4.78150582593166	3.7415128290935993	4.924543313757944	4.3653137888934594	5.438551825559822	3.3905925903544865	3.884587446503864	2.5801013519871874	4.178225009887985	12.573847217818859	3.8362686108396
RDN5-1	4.097040105239257	4.536980128667392	5.025657299031922	4.3971302682003	5.501020347462963	3.5276099935724625	3.7498196134981345	4.348223465124344	5.608168300747229	5.930064350653287	5.317442405254187	4.845915182098813	4.65640673168101	8.553860458692217	5.081297996929054	4.418534781828873	6.588215039164706	6.031629198620254	5.601184676840919	6.895388895706729	5.746537922139947	4.90291775622522	5.5273518825228365	6.323736214613266	4.737168719992216
RDN5-2	0.2969938070507238	0.3757176943500903	1.006822396662502	0.9239046053222219	0.9907485452407792	0.3727881133679694	1.042602442106082	1.7116360487052718	1.3686298808464636	1.2238947153069777	0.9581545846567737	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.9620965842295862	1.42866650138009	0.3446549936388368	1.2007186097942824	0.9774652862568836	0.2601411639905095	0.30715289990251915	1.1244419378965993	0.33925359184484793	0.5736145220283697	0.3080196847805663
RDN58-1	3.329659069908829	4.178225009887985	4.263424692492427	3.517911776435029	3.6406285928384454	3.0837327288861753	3.2815366261162606	3.6655195243977166	4.437046817364717	4.278916416200948	3.6311670536220646	2.9740413879399963	3.64988840644582	8.891690668658846	5.108253646737072	3.28538011547977	5.594197852459805	4.511021807800644	3.3310775484059496	3.867035496302715	3.89663017846107	3.1841302490292134	4.5791405736007915	4.583646507864212	3.2560085602928286
RME2	0.8871891531149626	0.8575383665791803	0.8532665577857322	0.9681424581139809	0.8147114265620764	0.9894833482330918	0.9416335392573751	0.8839212189147913	1.0530858437603978	0.997873050563714	0.9942574844284441	0.8212563065464553	0.9266650172928423	0.6327462947869582	0.9166554156084242	0.9641646613228146	1.0029088769594923	0.8860333952511935	1.0813844627376465	0.7669483916627768	1.0548674886789788	0.9013559342382143	0.879034523548089	0.5736145220283697	1.0436125314865472
RME3	0.9371291489686768	0.9646265527255719	1.058325596762703	0.8896081902722895	1.0491320227678795	1.1476553213012504	0.8107858346614554	0.9761061311399981	0.9897063769477794	0.8464496693006938	0.9201967026473358	1.0153900371427005	1.1571934542594546	1.1935893676911817	1.0297661020960756	1.2126808719564361	1.0543695465277225	1.0412287005935252	0.9477217462889823	0.9268843105141407	1.0580618255299008	1.1281596071155742	0.9839977611555729	1.2278850899156022	0.8395098279321043
RNA170	0.2969938070507238	0.3757176943500903	0.7300788902447972	0.30474338226113334	0.32618355715623776	0.7494885937549158	0.33123604247506555	0.2549474735910296	0.708626491478802	0.35207494235016	0.2781672185700833	0.6270726655238763	0.639206794822267	0.6327462947869582	0.6621881277656998	0.269799872878217	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.2601411639905095	0.30715289990251915	0.2998190517646085	0.79818277157496	0.5736145220283697	0.3080196847805663
RPR1	1.0578319801547438	1.2370742613626269	1.1970630687513992	1.1288744918230302	1.0387790240030372	0.871479188618478	0.9587247590326333	1.002437939567922	1.1836168494054469	1.3999464585232952	1.1356735830608384	1.090563015008374	1.0908391509811406	1.2835648538358224	1.0555614964794227	0.9991083593317969	1.3127313032005414	1.3237002748696645	1.1609903965734965	1.247173105495122	1.1766285236560434	1.0908391509811406	1.308040071546957	1.136987539758486	0.9763639974313733
RUF20	1.1727605352718977	2.0725695838164713	1.922344849851461	1.3607287465616351	1.6557195756032834	1.3729985010796204	1.3424956282701195	1.9036455090588527	1.9778058146752988	1.411552964637334	2.1067052366045957	2.1220310761730024	2.0874894757164015	2.7176461233870035	1.9735730661320006	1.7856041641610596	2.026594047118655	1.5375691373146998	2.007260751245928	1.9818106115938265	1.578257940289192	1.6791619529560347	2.0940171713853544	1.5599339161704926	1.8779357759706587
RUF21	1.578257940289192	1.3221826995355899	1.6712546923485827	1.672760623950449	1.4503058607134562	1.6407435993404742	1.4388744426681483	1.4676311916627467	1.5640266466032913	1.3457718543346828	1.6123478660576587	1.4680695477708414	1.5443866338645682	1.8258831100761495	1.3144254883349158	1.473199045825904	1.443759791207323	1.7642069196848795	1.558724666651072	1.5949372097631245	1.6463941691622477	1.4991579422505776	1.1817095527971675	3.9831910157703607	1.5962223413367853
RUF22	0.2969938070507238	0.3757176943500903	0.3457684093766114	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.33123604247506555	0.2549474735910296	0.2671850413762892	0.35207494235016	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.6755341155140033	0.269799872878217	0.3446549936388368	0.3461487862982448	0.3211191195346914	0.5870576138736215	0.6464646946860464	0.2998190517646085	0.33925359184484793	0.5736145220283697	0.3080196847805663
RUF23	0.8495798478255183	0.7921808899388634	0.6947610091722789	0.30474338226113334	0.32618355715623776	0.3727881133679694	0.631883458665481	0.7704130611401838	0.2671850413762892	0.35207494235016	0.2781672185700833	0.30674425383277254	0.29145545035002773	0.6327462947869582	0.314860972930152	0.269799872878217	0.3446549936388368	0.7327155618587636	0.7063037374207151	0.2601411639905095	0.9256615853977057	0.6906777922172267	0.746461699138165	0.5736145220283697	0.7652244824365043
RUF5-1	3.19798167391716	5.501020347462963	5.872943687130077	4.254708168161136	4.755186301292243	5.12846245029528	4.907260539092376	3.2262136631739065	3.9863334759323834	4.320616846459631	4.1736600078265536	4.662216311577415	4.440443264339933	8.323076464926592	4.387872653029509	4.324548298506275	4.2138155348937305	4.6342467952914115	4.444065371899854	3.9267861535639867	4.2051015407296415	3.942850321874581	4.991099547910796	8.956104025611879	4.427127418479231
SCR1	1.4982126559964353	1.94981406693732	2.047583717956731	1.558724666651072	1.97258917876922	1.8476085412142558	1.4174075111686923	1.5095248877848138	1.43044466668241	1.7631550362831687	1.6013377692847972	1.4577804570810056	1.3987662411436639	1.4276896750519543	1.379922466206536	1.681155314578522	1.5473352893229666	1.471287450753866	1.7146632643422655	1.8908062951925007	1.6817012663617692	1.4793870634657194	1.619203867611749	2.089005490967759	1.494140473697581
SRG1	2.7161613002677707	4.006626424858978	4.366283360458291	4.381101013310862	3.38719812323345	2.975712546206915	2.8867415586917833	3.68630202725684	4.057586140984817	4.598872442713249	5.394131818941976	5.713891636987398	4.501352653971649	3.766671843039583	4.424589716397296	3.9882410229088983	4.404128834007619	5.214611347083714	4.572996055202996	4.5254686938241555	4.755186301292243	4.5478797739475185	4.775476119370002	2.996007390635075	4.815903509084704
YAL001C	1.381206901452859	1.8215726877103573	1.8364481886579536	1.7621381746901124	1.691279418889615	1.5232521340436098	1.6839479329782143	1.4928438455445923	1.6577136714854723	2.4739120569869946	1.808070931155855	1.82319058787925	1.9467791111732415	2.0015163049427462	1.7618191695568337	2.0327088475307744	1.9316396129047	2.1442808276618885	1.9467791111732415	1.9332053750118412	2.2281517907783117	1.6168179568410703	1.6577136714854723	3.090984962855438	2.2115368076556727
YAL002W	1.1932719698755994	1.1470064381198426	1.4815693909016412	1.5035250345058322	1.143020331715743	1.5606582967770155	1.136169575212346	1.3309889362146703	1.2700362682989954	1.800186547299603	1.9439204936630166	1.7347940284086718	1.7870178347010601	1.6385255569838333	1.8096230721319877	1.6540170857820653	1.7720893694364581	2.244164206259806	1.4873374845814136	1.8660737995281478	1.9206536517529418	1.6738484350946745	2.2349911102822513	5.310883878328428	2.5535227822138262
YAL003W	7.20548345771346	7.044155852900953	7.044155852900953	6.557382184727108	6.682125554853802	6.640313305664817	6.621104219430337	7.256055791308917	7.224156693639491	6.4842405688005735	6.8393800992888965	6.68970274401712	7.169528221370911	5.887129146400355	7.24882279610034	7.265310682047243	7.504124333254944	6.980209459751965	6.97354987588769	6.998942911766678	7.24882279610034	7.481240557951079	6.975077408278061	2.49390462363224	7.20548345771346
