Gene	SRR953535	SRR953536	SRR953537	SRR953538	SRR953539	SRR953540	SRR953541
Q0060	1.8168572078861807	2.5258911909684456	1.8037900478567734	0.5562005816423163	0.8883838892256214	0.6257027539932151	0.4411858620124387
Q0065	4.324548298506275	3.161770939471084	3.75271321791057	0.5562005816423163	0.9019122172582668	1.2480564998957857	0.4411858620124387
Q0070	1.956266527986193	3.1205563188172145	2.166427839619093	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0075	1.5127951022760495	1.917379997616579	1.5638232924714621	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0080	0.13295298110658083	0.58727756212579	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0085	2.2344876070953195	2.286084129750881	2.561553758251386	0.9106884019385488	0.7991876847008461	0.991694396502164	0.8779527933016485
Q0092	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0105	6.420164204358091	8.956104025611879	8.434821871571547	1.496704293995022	1.6684657613411378	2.3222610555985193	1.0493895499087127
Q0110	2.0937881790758803	1.8522239115971626	1.9935861494681335	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0115	1.6143197438743986	1.8084038444615746	1.2308168283464727	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0120	6.231904269880305	6.031629198620254	6.998942911766678	0.954325576294455	0.46797310730781577	1.085924239344241	1.8174616507277719
Q0130	2.1211567554817066	1.8183220320019653	1.8612380207084178	0.5562005816423163	0.46797310730781577	1.4147959445803224	1.1950346847029882
Q0140	0.7366880815227069	0.6014036116250691	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0142	0.13295298110658083	0.31899004249676943	0.6094373457896068	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0143	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0144	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0158	10.522352049194033	10.574262456909707	10.641639102468298	10.380967930368602	9.819641498961985	9.125946274349847	10.171459498227641
Q0160	2.0499535227253722	1.8021741925661856	1.6657402654275473	0.9106884019385488	0.9097450942648398	0.991694396502164	0.7664439405136205
Q0182	1.047532670011791	0.7201504356193501	0.7892862996768931	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0250	5.740083331388864	7.260831774972612	5.637427308317436	1.060792271739104	0.9097450942648398	1.8626193540786606	1.3861451514692518
Q0255	1.131410891463045	1.2136630436063003	0.9382856113709412	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0275	7.889413666890618	8.871773971246022	7.548142523983204	0.9032925932549244	0.9737398981179158	1.1777984407927173	0.4411858620124387
Q0285	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
Q0297	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
RDN18-1	11.746071809201743	11.746071809201743	11.746071809201743	10.912307204971501	11.237759902083965	10.912307204971501	11.237759902083965
RDN25-1	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	11.746071809201743	12.573847217818859
RDN37-1	10.912307204971501	10.912307204971501	10.912307204971501	9.718308625307394	10.912307204971501	10.464779104646581	10.81015640473891
RDN5-1	3.400935700519169	2.4298361501877337	2.159626994788114	0.5562005816423163	4.557809981052351	1.8908062951925007	3.6675768122148122
RDN5-2	1.3819605446998509	1.3300999158145737	1.5349268826877531	1.8384620955003272	0.46797310730781577	0.6257027539932151	0.4411858620124387
RDN58-1	10.280278690157264	9.959292194791908	7.862924413071527	0.5562005816423163	10.522352049194033	0.6257027539932151	10.380967930368602
RME2	0.8504834830773427	0.7835417076682942	1.0232705655149277	2.3873081439448116	2.054997283566614	1.4483535838987784	1.5403969845903125
RME3	0.9636167520889617	1.477284535016142	1.0540799445245768	0.9881182489726661	0.7828637309128312	1.0883838121737388	0.4411858620124387
RNA170	0.62218124939354	0.7669483916627768	0.65299961809661	1.2175473482240338	0.999908545429432	0.6257027539932151	0.9745556094863334
RPR1	8.76194299762172	9.603361528118322	7.7327225049248325	2.303057588067454	2.3491085051038016	2.420687078884888	2.0347101993604544
RUF20	0.859400819449836	0.9353088191999785	0.6979715300139742	0.5562005816423163	0.46797310730781577	1.0110887800510513	0.4411858620124387
RUF21	0.4075865518146345	0.416936432281173	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
RUF22	0.13295298110658083	0.14395085307995517	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
RUF23	0.5761709952019751	0.6110788483184973	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
RUF5-1	2.3178566481099607	1.8540752626075272	2.8472904485065085	1.069885010543426	1.1861996809601945	0.6257027539932151	0.8841503478638127
SCR1	11.00159888932874	11.00159888932874	11.00159888932874	6.420164204358091	10.142519078392704	7.797260870173277	10.522352049194033
SRG1	3.7852312075176817	3.1539527010869586	3.2626461188598914	0.942600262617663	1.0830074364225044	1.873870147159618	1.7070084410825748
YAL001C	2.647054962414054	2.2391338607264943	2.2562701359516435	4.5666376645655	1.8472358254154846	5.79706714161067	2.5258911909684456
YAL002W	1.6016840232677039	1.5653708153348613	1.5962223413367853	1.1673978544482004	2.148029426408676	0.9849088553355517	1.2577251349533207
YAL003W	7.80663474266371	8.753257547097324	8.196583799265213	10.199541120598747	9.13693039172888	10.435731055875108	9.396358655913309
YAL004W	1.6393361490978287	1.5069236747073336	3.4724254644837593	1.645929686060901	1.825551722049143	1.5583747790357037	1.5247122131054243
YAL005C	8.83219217241757	9.172262829644419	9.644976805209001	9.125946274349847	7.759289161437836	8.970719208561526	6.724966066683784
YAL007C	1.62861762961099	1.5591753623646392	1.6402957118688681	2.2924337963660157	1.543550238161289	2.212225610523605	1.7301722643922486
YAL008W	2.4354547844085914	2.159626994788114	3.1851040351897106	1.2377759971748759	2.4124888190019846	1.1559373884042379	1.8616516294905228
YAL009W	1.7295731866978223	1.4785734393103804	1.8096230721319877	0.8771023698167957	1.1329696347084919	0.6257027539932151	1.0851798882999828
YAL010C	1.135380659113355	1.1927554597312895	1.187846169315188	2.987540660196329	1.8884953637831412	2.1684283873600028	1.5286315187215744
YAL011W	1.1060443319297926	1.0617853234244363	1.2615619561310076	0.9878761455248936	2.3495893235498073	2.4276833371523128	1.686867265862
YAL012W	2.0951617996227196	2.2503989541749037	2.7729437031965336	1.6654495566360337	2.5892301030501113	1.939618742082086	3.329659069908829
YAL013W	1.0685719334906656	1.1577096083893255	1.391364252460065	2.613375743194579	5.192449285483917	2.112971256024786	3.584153114000686
YAL014C	1.3464243242063607	1.4831703654821942	1.5785978646517456	2.591237555894897	1.1412665402412279	2.7761587750330166	1.2820676740114256
YAL015C	1.9711445028401333	1.7012643811288246	2.18984128281531	0.5562005816423163	2.095983716262536	1.102230989897887	1.5583747790357037
YAL016C-A	0.5680334510460235	0.14136857258893532	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL016C-B	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL016W	2.818824672061893	3.0178276457165127	2.856804300131727	3.595453442470373	5.688230461446563	3.3190596182673806	3.887797026795785
YAL017W	3.039652037992175	2.401077604510894	3.4782530836450087	8.196583799265213	4.083833937255967	7.600756038901974	4.698197676525444
YAL018C	0.13295298110658083	0.27688854493044196	0.19527088259351297	0.9618558634359636	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL019W	2.4410954650034817	2.9450041209862086	2.6790316559669365	1.576624483743108	4.281327129267812	2.114108607582178	3.5780595642157134
YAL019W-A	0.8557291366492763	0.6288721268441373	0.8258673794683449	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL020C	4.645772235024899	3.6093498140072957	4.606360086603037	0.8841503478638127	3.3561973723571072	1.5013375011480112	2.28919909597964
YAL021C	2.0772376879191614	2.1107076493990338	1.9176925829077895	2.5875034952487814	3.2815366261162606	2.429383373613278	3.5236066880574004
YAL022C	2.874376036366658	2.379213563275016	2.2907719349816666	2.0450504701612413	2.5450784140664586	1.7874053920736175	2.089005490967759
YAL023C	6.68970274401712	5.962048339243134	5.429915968420845	1.9375207843240907	3.32720473712029	1.6854374279542974	4.5205703005216975
YAL024C	1.1338262821511904	1.0121893301562266	0.9821685895712582	1.244238157049767	0.8479015616242142	0.6257027539932151	1.2509454653917926
YAL025C	1.756442059797683	1.7792736050532816	2.0450504701612413	1.5791660811263242	2.480208119311718	2.0307248801270004	4.417556895078075
YAL026C	4.252675067465697	3.7780996869047865	3.19798167391716	1.6469683392166008	1.5360086610197257	2.6492113934734416	2.187841788597569
YAL026C-A	1.61747844358296	1.1983910834877463	1.8313115587341562	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL027W	1.2998166893900138	1.2163938062409994	1.211874525936522	1.5218792536830668	0.46797310730781577	0.6257027539932151	1.0712493976763346
YAL028W	0.7822860056713643	0.6755341155140033	0.7378038974661809	1.1409858583644557	1.9455556625242654	1.240630476460768	2.233977569662803
YAL029C	3.9802489112650754	3.3995551738713305	3.7070775890072465	2.0338417389656067	3.977265146748268	2.4483363559526516	3.0195240328418564
YAL030W	0.8068280585460303	0.7845026749382638	0.8833355724010503	6.00107885420385	1.664264674670462	5.025657299031922	1.6250157925191417
YAL031C	1.163148117772915	1.2691976674074679	1.1927554597312895	1.5395708679311133	1.8552647741944295	0.6257027539932151	1.869830691987898
YAL031W-A	0.13295298110658083	0.37164851790994813	0.19527088259351297	0.5562005816423163	0.886334230521274	0.6257027539932151	0.4411858620124387
YAL032C	0.9858699957457125	1.1011851792284086	0.9730493947980918	1.582506676160898	1.5297609958201808	1.2206702512481717	2.463348756945138
YAL033W	2.586081597282046	2.9375517238357225	2.416124685029732	2.010184835262003	0.7839097186786672	1.9622473087811358	0.9016636196484248
YAL034C	0.7856138437764383	0.8264516754861073	0.8150704188558425	5.211973955853135	2.663878680608063	4.301388241013671	2.6101145829495556
YAL034C-B	0.3886323752111713	0.22869036810030596	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL034W-A	0.35016325576436713	0.6919903791183233	0.9239046053222219	0.5562005816423163	0.8578670297621598	0.6257027539932151	1.1284531071396853
YAL035W	5.683399443969515	5.103148485932367	6.741414169621715	5.297798123745092	8.056476510665892	4.140994159752146	8.39218632106191
YAL036C	3.938209859249115	2.87917799249189	4.24632166933575	0.9573291110700695	1.3464243242063607	1.433890955070962	1.382158505510069
YAL037C-A	0.36876775128219974	0.5407250289877419	0.49060321102081594	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL037C-B	2.9669995980247013	2.423014679806993	5.12846245029528	2.5258911909684456	1.7319089732047384	3.8782831481434727	1.7407856438486111
YAL037W	0.7628425901221484	0.8517275640081621	0.927122541981237	0.9061681053370063	0.9745556094863334	0.9881182489726661	0.4411858620124387
YAL038W	8.553860458692217	8.251432549138935	8.71953309481113	9.094002106928592	8.753257547097324	9.029508630353824	9.125946274349847
YAL039C	1.4315064601750018	1.6358646956249305	1.5328039372666358	1.2291594770689556	2.6649890618193126	1.0081913504362205	1.799318363207108
YAL040C	0.8410643315307594	0.8011863337901299	0.6759014424347112	2.18984128281531	3.884587446503864	2.5743835058993785	3.9077579934248936
YAL041W	1.4355129387183527	1.2548439735526347	1.4472173685012912	3.1028407062939283	4.009422639544145	2.4764099488038376	1.9439204936630166
YAL042C-A	0.9961766819683354	0.5736145220283697	0.9673427926724056	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.8343121206638889
YAL042W	8.71101546898817	7.812264749543306	8.753257547097324	3.9903989475338824	8.286857413476742	4.334875072048613	7.668998893646417
YAL043C	1.1662193307549023	1.4413914923617923	1.3700577324848782	1.303972785922936	4.5205703005216975	1.4785734393103804	2.2430111390716405
YAL044C	4.3971302682003	3.7250558508452523	5.406356506049445	2.330662646802964	2.7263856481849125	1.6889484225794362	1.9332053750118412
YAL044W-A	0.8289006896293571	0.7733622669504312	0.608878087870256	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.7842169212265224
YAL045C	0.13295298110658083	0.1714901680555549	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL046C	1.289611131726206	1.1833286864477606	1.1262469579325922	1.3291584298592605	0.46797310730781577	1.541493259744106	0.827636594043872
YAL047C	1.018835033714013	0.8975172983496084	1.0116284524620207	1.2316610432389798	0.9656027772078855	1.1006948534850198	1.1866425932800497
YAL047W-A	0.4943255732318295	0.567044210286691	0.5313067887028959	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL048C	1.5409209216504254	1.5461966599602555	1.6542361521993072	1.2341083746935615	1.3896687409782278	0.6257027539932151	1.8346848556000528
YAL049C	2.029971157713695	2.3774445357041634	2.6900643227152035	1.6438024035740906	1.8506256046287892	1.5615385236699444	1.873870147159618
YAL051W	1.5265263479016458	1.3447421697264874	1.5114584434002118	2.9740413879399963	2.346334952925807	2.504981922626615	2.3178566481099607
YAL053W	1.8163402575123375	2.0004403289447437	2.032098235796086	2.5185575418660995	1.5107078626632695	1.2469044754481327	1.677845048265224
YAL054C	1.2014263790212436	1.2382378230394284	1.0757680802323955	0.5562005816423163	0.9881182489726661	0.6257027539932151	0.4411858620124387
YAL055W	1.0520333392448187	0.9608702249909069	1.0564924386958003	1.5354388730194157	1.409720059154568	1.6608545380922002	1.3705138363826972
YAL056C-A	0.6489281862788827	0.5883866073761919	0.7473548703201256	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL056W	3.5336544873327034	3.229078376280533	3.560444243735793	1.132416915120358	2.3666510791631925	1.2835648538358224	2.1382576406131837
YAL058W	3.123353560859032	2.4354547844085914	2.637887637373637	1.3370281997818876	1.508730050146932	0.6257027539932151	1.1216818276527338
YAL059C-A	0.6131824478733482	0.663473268464104	0.5003363417104669	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.7986315564105952
YAL059W	2.451004067831933	2.3040494780829137	1.707952429643529	1.1844796356705618	1.5745575880332998	1.8320915183856255	1.779622368055025
YAL060W	4.265590031351395	5.845854340991659	3.9617201190620275	1.8959579257455381	4.645772235024899	1.8102389070667875	2.4577084770524626
YAL061W	1.8444971059318376	1.3978876402857363	2.5513406207728107	3.4973057440817628	6.724966066683784	2.1469537592122068	5.738547062903917
YAL062W	2.422126955258588	1.5403969845903125	2.079128388205975	0.9185921147013502	1.429137284528783	1.1817095527971675	1.1833286864477606
YAL063C	0.7961641269669655	0.9942574844284441	1.1792514703361292	1.1521760248375894	0.46797310730781577	0.6257027539932151	1.4806413004538024
YAL063C-A	0.5706480231546344	0.5685180611458917	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL064C-A	0.3908776976665915	0.36289849228081145	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL064W	0.65299961809661	0.9462535137832195	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL064W-B	1.3405163199715728	1.4045529313502614	1.7119017313428786	0.5562005816423163	1.1474186259876649	0.9689464826177696	1.2902614610175194
YAL065C	0.13295298110658083	0.4725985543930875	0.5795662975774694	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL066W	0.13295298110658083	0.35312142108541794	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL067C	0.5506129682350573	0.5961711833075773	0.19527088259351297	1.3096556935380943	0.7955241314384575	0.6257027539932151	0.4411858620124387
YAL067W-A	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.7921808899388634
YAL068C	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	1.004514712070876	0.6257027539932151	0.4411858620124387
YAL068W-A	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAL069W	0.13295298110658083	0.2675841852279284	0.19527088259351297	0.5562005816423163	1.1891792241439052	0.6257027539932151	0.4411858620124387
YAR002C-A	5.8754813720011185	5.746537922139947	7.256055791308917	1.771423574255364	2.5563300197530907	2.2732248906132044	3.1610931044790367
YAR002W	1.6168179568410703	1.433572050132687	1.416783599562316	2.021123991343101	2.139319502841997	1.4031625860714483	1.4693459597144385
YAR003W	2.5835177982643693	2.8204149754033576	2.419807131409759	1.7579964491070088	2.0660560234618797	1.443233947025976	1.4889170515385628
YAR007C	2.381740919975682	2.20177842439281	2.8708909729043635	1.0961785302027736	1.132416915120358	1.9328995678360057	1.5308812202192281
YAR008W	2.1522949864640464	1.7905156779100033	1.9664742396307613	1.2351898182951724	1.1700500484054266	1.5841301461511486	1.116624336719814
YAR014C	3.114797551699236	2.823645356160293	3.30921959674908	2.095983716262536	4.563463528266924	2.4135785072301017	3.5898230736125627
YAR015W	2.51634445148803	1.7908633997486663	2.448960174993063	6.539160305479201	7.7327225049248325	3.4782530836450087	2.3411046397732918
YAR018C	1.2640496601868476	1.601995706614554	1.31822267386797	1.045288278434293	1.3935444154373597	1.187846169315188	1.557741381426907
YAR019C	0.9105388252073572	1.004514712070876	0.9182953641434657	0.5562005816423163	1.6469683392166008	1.2316610432389798	1.1567894152982907
YAR019W-A	0.5458873724281819	0.19780123547434766	0.19527088259351297	0.5562005816423163	1.2241679697583268	0.6257027539932151	0.4411858620124387
YAR020C	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.9355611998651803	1.00507137768588	0.6257027539932151	0.4411858620124387
YAR023C	0.8951537752034987	0.9201967026473358	0.8008328173410335	0.5562005816423163	0.8993934380016684	0.6257027539932151	0.938988654642959
YAR027W	1.7099024345984202	1.9664742396307613	1.9467791111732415	0.8773585071787429	1.799318363207108	0.9623333631246525	1.6469683392166008
YAR028W	2.0347101993604544	1.1906532162212238	1.8024364462894966	0.9299870381883784	0.927122541981237	1.0153900371427005	0.9724310915193812
YAR029W	0.9123594586163369	0.804032479127476	0.956941045007058	0.5562005816423163	0.46797310730781577	1.5387390421074034	0.4411858620124387
YAR030C	0.589384569449884	0.4546950173921709	0.6022355860112623	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.8624372435022132
YAR031W	1.5571162387605022	1.1935893676911817	1.9161326093540125	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.8697249442257973
YAR033W	1.0928929582693245	0.7744499811378334	1.1784964279476398	1.1060443319297926	0.7744499811378334	0.6257027539932151	0.9058465046974675
YAR035C-A	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAR035W	0.707369690742344	0.6236009287569538	0.5867755385109489	0.9328013256076677	1.1153582528348192	0.6257027539932151	1.100233641088124
YAR042W	1.6224288663871793	1.5975116473931004	2.2476412412431905	2.7423287943743855	2.2531659301002813	2.3556194626147144	3.950658197788335
YAR047C	0.13295298110658083	0.0249455533054445	0.6288721268441373	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAR050W	0.8656713306479007	0.8644160334495751	0.9065148480676977	0.5562005816423163	1.5186021406152963	0.6257027539932151	1.3054672365768512
YAR053W	0.908876374270428	1.109564579676147	0.7753720462014426	1.0482426265734839	1.035709017655471	1.705245400377637	1.0096868765814175
YAR060C	1.0590570659798348	1.3525937997549913	1.1180472554890541	0.5562005816423163	0.46797310730781577	1.1326319315963667	0.8565160279958075
YAR064W	0.7122835846192512	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAR066W	0.8793194081891753	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAR068W	0.8479015616242142	0.44920533555021547	0.19527088259351297	0.8758192971028678	0.7980291658959144	0.6257027539932151	0.4411858620124387
YAR069C	0.5697006822269474	0.295247978592439	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAR070C	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAR071W	1.0935254292969168	0.7976711490847345	0.9748116623065421	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAR073W	0.416936432281173	0.43106630907011145	0.6131824478733482	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YAR075W	0.13295298110658083	0.0249455533054445	0.19527088259351297	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YBL001C	5.317442405254187	5.719306698027738	5.8812847249855835	2.755210842361506	4.3971302682003	2.395326007040669	3.764382163189069
YBL002W	2.244164206259806	1.5893080463976754	1.8803184366441186	4.706768260507264	4.939903495757593	5.683399443969515	5.651358697031413
YBL003C	3.089646291723896	2.8708909729043635	2.2531659301002813	2.645560222238343	1.2923223034287472	2.9058021551826476	1.6757011009512879
YBL004W	7.688236127974032	6.8393800992888965	5.24032715569555	1.9858976216961512	2.314148629464103	2.6343291323459104	2.4781219050178205
YBL005W	1.235489662167538	1.2735185531910227	1.4902436621946649	2.0078771259360013	1.8273800522253558	1.253661216712858	1.5409209216504254
YBL006C	2.766011048413927	2.28919909597964	3.090984962855438	1.0517768659777744	1.9272602962208538	1.0236266344324487	2.7972860643962707
YBL006W-A	0.13295298110658083	0.23646691455712396	0.6973818052401605	0.5562005816423163	0.46797310730781577	0.6257027539932151	0.4411858620124387
YBL007C	4.281327129267812	3.9267861535639867	4.424589716397296	4.5709509787027205	4.328475630067351	4.540048371986402	4.468786538519117
YBL008W	2.554144860755758	2.99841665368951	3.075698055216135	0.5562005816423163	1.381206901452859	0.6257027539932151	1.3309889362146703
YBL008W-A	0.13295298110658083	0.29865439759317475	0.19527088259351297	0.5562005816423163	1.1180472554890541	0.6257027539932151	0.4411858620124387
YBL009W	1.6639585492869733	1.8582246046504713	1.6824089611535418	0.8747525941770091	1.9072062666830354	0.6257027539932151	1.881596706382873
YBL010C	1.1017858640462195	1.167949910152033	1.2587242527177336	1.4769803192567799	3.094259558201628	1.1027414440811247	1.6547319452615996
YBL011W	3.481475867398071	3.8740733043045776	3.3905925903544865	1.334024333944375	2.0756522994255264	1.2874361532876812	3.123353560859032
YBL012C	0.708436578497933	0.6455695385178963	0.49388078166180305	0.5562005816423163	0.8370227942808791	0.6257027539932151	0.4411858620124387
YBL013W	0.9436685549174398	0.8215637443899415	0.8578670297621598	0.5562005816423163	1.075008257028819	1.1741370874467731	0.4411858620124387
YBL014C	3.2375765963763996	3.64429800782332	2.6101145829495556	1.9256319316918773	2.645560222238343	2.5380847724604436	2.994633629429548
YBL015W	1.991391507958033	1.6385255569838333	1.8690353216525053	1.5200725027731843	2.5191250822081424	1.9267263436590925	2.7665556795752297
YBL016W	1.8995001827470563	2.0124201253632834	1.9455556625242654	1.4785734393103804	1.4036679703797927	1.3532797231311315	0.8495798478255183
YBL017C	7.682183508017526	6.4842405688005735	6.269069423560913	2.1923731709994696	4.1227741795041375	2.7729437031965336	4.447843680683482
YBL018C	1.8889412895444084	1.6565084156699605	1.2332902771146435	3.0091223909464593	0.8280128102209814	4.8946229238656205	0.9961766819683354
YBL019W	1.5632385245107407	1.8168572078861807	1.5571162387605022	1.9608064618338346	1.6177907847028077	2.1187806482908575	1.4019910966277505
YBL020W	2.496173728336613	2.312557771902391	2.704507840502777	1.4743893108957125	2.533633787203379	2.471907521266604	2.0187437520904106
YBL021C	1.0620092410591986	1.006822396662502	0.9706642338682004	1.3293664042265547	0.9632418909111051	1.3324852230640767	1.1262469579325922
YBL022C	3.1833473948006494	3.549547154078933	4.662216311577415	4.0384887464019	5.740083331388864	2.6150488821599733	6.754730605411078
YBL023C	4.015255946251896	4.196067044029609	3.266910781249353	1.5993863673001045	1.5901457059022328	0.6257027539932151	2.1591907354939264
YBL024W	2.4338004342323565	2.399267942882565	2.0917433470788156	1.3349899647203936	2.3215330228534823	1.6121131168194096	2.20177842439281
YBL025W	1.5336209539807824	1.4529921252409184	1.7482665656377132	1.6216802697856267	1.178934121698747	1.371723326688851	1.5580920644111047
YBL026W	1.747438018768571	1.4672126143756623	0.8443401581218037	7.688236127974032	0.9143713437948127	7.198128032138685	1.1385544184505947
YBL027W	4.583646507864212	7.169528221370911	2.266410976812628	7.404226707043752	3.9216960178377107	8.914949918731832	6.539160305479201
YBL028C	1.9430454527920054	1.6864694267260973	1.437487276190149	1.0276566606172621	0.8841503478638127	1.4050367089870894	1.525057166372086
YBL029C-A	1.0087266154190069	0.9102550743406389	0.8504834830773427	1.4181790240910255	0.46797310730781577	0.6257027539932151	0.4411858620124387
YBL029W	0.9081025717262254	0.8544234081647695	0.8225821636181094	1.341699874926771	0.8674471753260676	1.1082018966530407	1.2294028409435231
