Gene	SRR6426322	SRR6426323	SRR6426324	SRR6426325	SRR6426326	SRR6426327	SRR6426328	SRR6426329	SRR6426330	SRR6426331	SRR6426332	SRR6426333	SRR6426334	SRR6426335	SRR6426336	SRR6426337	SRR6426338	SRR6426339	SRR6426340	SRR6426341	SRR6426342	SRR6426343	SRR6426344	SRR6426345
Q0010	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0017	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0020	0.5867755385109489	0.5982787279438966	0.580007707518512	0.5464008427630727	0.6679328224002313	0.6873612420209857	0.7600788758569519	0.7603796001810538	0.5155696121736053	0.5731576639557814	0.5033556828577597	0.5961711833075773	0.5652730428570533	0.4891778896442357	0.5543029728825882	0.5610862367616671	0.7315704407550351	0.7548397893831248	0.6759014424347112	0.6570747776836745	0.6150586521513195	0.5413697457994179	0.6257027539932151	0.6425897956297286
Q0032	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0045	0.14136857258893532	0.20117674010381092	0.3424169409188892	0.2868786355773035	0.3159814403986993	0.2161207751767864	0.4239080135690584	0.3784333000638255	0.3174967843329979	0.1995307812223141	0.2960782518472586	0.2994380582692576	0.37081052947897053	0.26841398788083826	0.28762989241247483	0.24370094837661438	0.4139128686575617	0.3257970709724204	0.33850493725407177	0.31370283054179265	0.28926665815015795	0.048118411468643166	0.23048617174591496	0.30853219322205705
Q0050	0.386768183432551	0.3174967843329979	0.2514702973792402	0.2428725182314416	0.2910593819793166	0.33678970631092847	0.5155696121736053	0.4573155113746993	0.3922958438433781	0.35016325576436713	0.3002250076061868	0.4386636308947014	0.16937883593771885	0.22788627666264868	0.2859437068125136	0.2818358008849934	0.39297515425039836	0.5240515001488368	0.34692584321605996	0.4667324585013256	0.2514702973792402	0.32242536387829723	0.2752891334505877	0.37387252367383783
Q0055	0.20036216819289032	0.24543671657737567	0.252291788408143	0.1995307812223141	0.21858354089147194	0.252291788408143	0.35712000437583225	0.18057771223274396	0.1752700346046912	0.2785721402735	0.26366046966201967	0.332001932152033	0.22129708048661884	0.32157717985386	0.15198644603121902	0.15970639612429635	0.35466387542729527	0.40252220887303714	0.3167491923167039	0.3538663323309392	0.3342275463297448	0.43795031234458903	0.36997774198886724	0.18839661367524038
Q0060	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.09912350304530337	0.17611199917790823	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.14222119382801404	0.2081978925092704	0.041124958386577766	0.21336873193065614	0.03392418827092454	0.04068125718470259
Q0065	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.19586777958285878	0.23048617174591496	0.03392418827092454	0.04068125718470259
Q0070	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.16767766916029994	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0075	0.026306035910472876	0.022243316456049513	0.1570937506772226	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.13252328438639738	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.1271117718090195	0.03849849923610589	0.18235940476747695	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0080	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0085	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.10411560865412371	0.10580408065644367	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.2081978925092704	0.02987692259472706	0.13056399026508578	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.1719169821437766	0.04068125718470259
Q0092	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0105	0.1456912442174261	0.15109064813540124	0.11245431914629919	0.026306035910472876	0.02808323346422211	0.10996205541601414	0.15198644603121902	0.1840877718907294	0.03483376938860426	0.1752700346046912	0.16234463637236013	0.16148174010573182	0.030338093591575806	0.21858354089147194	0.025854406726791568	0.16234463637236013	0.23330297553128873	0.03849849923610589	0.037168380166790846	0.2810066299516078	0.2842772001947699	0.048118411468643166	0.23429354208999648	0.04068125718470259
Q0110	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.15793632431344284	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0115	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0120	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0130	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.22038898039653138	0.13741837005298546	0.14482744348700538	0.017631154384864088	0.15369910436537595	0.03483376938860426	0.13917776683583757	0.14395085307995517	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.14845318368188898	0.02987692259472706	0.20464491362446646	0.30557744073517695	0.037168380166790846	0.22460273481834392	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.1714901680555549
Q0140	0.15198644603121902	0.24716121131643687	0.2177823064502422	0.33044580365872017	0.24801857093942342	0.2489416648925268	0.3102562433778181	0.2910593819793166	0.3662907631138216	0.28018817801421986	0.2222569322296936	0.22584400631272386	0.32656551084756413	0.29272595490377895	0.22129708048661884	0.3798775213740352	0.22788627666264868	0.2489416648925268	0.24543671657737567	0.2091087093699222	0.2506330794388326	0.21429884884847547	0.17441864029547632	0.2445742294635027
Q0142	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0143	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0144	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0158	0.7245278415918915	0.7135155010992343	0.7930245540584189	0.7423687155108252	0.804032479127476	0.8569121719360124	1.0146489423269445	0.995548616578392	0.7628425901221484	0.7704130611401838	0.716988059776866	0.7063037374207151	0.7402377005814837	0.7677272722686732	0.6525846337289598	0.6476309026139548	0.999908545429432	0.9833193558867247	0.8674471753260676	0.9161474063001989	0.8988625225607212	0.9661065719466586	0.8374646796133275	0.8404191427597943
Q0160	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.09995834167910808	0.018101956312748014	0.17795800863226827	0.03483376938860426	0.16676952803502695	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.12793583045040777	0.13790294707669554	0.037168380166790846	0.19106204657243314	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0182	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0250	0.026306035910472876	0.022243316456049513	0.11327535634084275	0.026306035910472876	0.02808323346422211	0.16058354857499502	0.19372109581931973	0.018101956312748014	0.03483376938860426	0.1814311583358369	0.2161207751767864	0.16500796326321718	0.16500796326321718	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.26366046966201967	0.03849849923610589	0.1814311583358369	0.035279500446667944	0.18586035592533104	0.048118411468643166	0.2351965095385567	0.04068125718470259
Q0255	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.21082087064900992	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0275	0.19472365500364136	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.12277209466402564	0.023155222641250334	0.2834626217739799	0.2116531725529231	0.1641123221332098	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.16937883593771885	0.03849849923610589	0.1840877718907294	0.035279500446667944	0.17795800863226827	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0285	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
Q0297	0.026306035910472876	0.022243316456049513	0.1271117718090195	0.026306035910472876	0.13741837005298546	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
RDN18-1	8.850313243209811	8.858621163143056	9.074166953787508	9.051584127962045	9.319358897355142	9.319358897355142	9.819641498961985	9.819641498961985	8.723349230426791	8.737328884604654	9.074166953787508	8.98404843909703	8.656766651976838	8.588382721241128	8.71101546898817	8.689519764487105	9.319358897355142	9.319358897355142	9.603361528118322	9.603361528118322	9.112524713799722	9.101443759654353	9.088924950001225	9.094002106928592
RDN25-1	9.812777547282774	9.812777547282774	10.142519078392704	10.142519078392704	10.199541120598747	10.199541120598747	10.81015640473891	10.81015640473891	10.117553934834259	9.959292194791908	10.171459498227641	10.199541120598747	9.805057292625115	9.805057292625115	9.677795271612801	9.677795271612801	9.852400593668355	9.852400593668355	10.199541120598747	10.199541120598747	10.380967930368602	10.380967930368602	10.280278690157264	10.199541120598747
RDN37-1	0.5572013747057557	0.563321978413024	0.361989692784645	0.3586259894623447	0.3671075596798518	0.5521116404009705	0.671380232196181	0.7175071804263355	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.4131394444472054	0.030338093591575806	0.5652730428570533	0.025854406726791568	0.643592919918347	0.3860537584320394	0.401841753269969	0.037168380166790846	0.58727756212579	0.682195041444372	0.682195041444372	0.39893599805116403	0.40252220887303714
RDN5-1	0.7807478987442038	0.5526506031785952	0.7711101213283064	0.7270004465576958	0.02808323346422211	0.6236009287569538	0.7480207626498231	0.7885627234781627	0.8330679527165431	0.03483376938860426	0.6942986406283591	0.7026340828922892	0.5183650748209939	0.02539961223749677	0.6927767822574752	0.677376750408216	0.9942574844284441	0.9719133031746406	0.7398670240422394	0.7473548703201256	0.5848103061812882	0.5155696121736053	0.03392418827092454	0.7372617816797752
RDN5-2	0.026306035910472876	0.6927767822574752	0.025854406726791568	0.026306035910472876	0.7405835483578995	0.6266626674521516	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.7730463931420015	0.028968907923791858	0.026306035910472876	0.695195591854217	0.6731399533981315	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.6078507154558266	0.7175071804263355	0.7518197063446945	0.04068125718470259
RDN58-1	0.9763639974313733	0.9512716409235427	0.9136207321829626	1.001690533988641	1.3397025403681515	1.3787145482228738	1.8714322513308377	1.9613721653599403	0.8248501112006414	0.8401416707405627	0.8475495401311928	0.7885627234781627	0.8338722473156563	0.8189982538909084	0.9013559342382143	0.8538844164533876	3.6655195243977166	3.6011520711587917	1.5791660811263242	1.5297609958201808	0.9653762186839342	0.9406949479641216	0.9334135398292793	0.8805447177035913
RME2	1.203700473217854	1.1939008328992853	1.3054672365768512	1.1883165756602998	1.1759244237599462	0.9864548036090998	1.2081516883525711	1.2129101167472225	1.1225664248261178	1.0659727792217333	1.0973958487762088	1.241785503102061	1.1609903965734965	1.1876317160872933	1.148523738268985	0.9246737224747658	1.1543261824436952	1.085710986645849	1.261884325789623	1.3066865282000109	1.2983715081028941	1.3131770295960594	1.2065887976449983	1.36226880138261
RME3	0.7015817725170177	0.7628425901221484	0.7825694994201431	0.8218199327527389	0.7835417076682942	0.7658649420351906	0.6755341155140033	0.704404631296383	0.7294391461039643	0.7603796001810538	0.6425897956297286	0.7897394191461826	0.7561655349262256	0.7955241314384575	0.5479612307343303	0.7178374935828138	0.733989397563895	0.7852193854761859	0.037168380166790846	0.7370718137938708	0.041124958386577766	0.7885627234781627	0.8123594271161971	0.7662448835381191
RNA170	0.4719676881004735	0.36032544767482366	0.35172570487440197	0.22038898039653138	0.2667924360954355	0.3527729372316215	0.298249846664397	0.5039818197129757	0.30474338226113334	0.45354938369415654	0.5073735463765363	0.1995307812223141	0.3098589247281041	0.419202242320631	0.47558350370283164	0.37423339339430106	0.430393118357813	0.3633865448214376	0.2606033699337789	0.4421873822783553	0.31144409511598875	0.37806364573827894	0.2518792436918613	0.4509526707417819
RPR1	0.31975824705013556	0.2859437068125136	0.4318143100194289	0.25745313646075263	0.3375824675553977	0.49060321102081594	0.3586259894623447	0.3662907631138216	0.24801857093942342	0.12879551402656136	0.028968907923791858	0.27192296771113056	0.33925359184484793	0.2116531725529231	0.22038898039653138	0.3167491923167039	0.4804859784643469	0.3966468050986687	0.450650137424209	0.37387252367383783	0.3678323817436593	0.36876775128219974	0.2825998920652203	0.3461487862982448
RUF20	0.6387710004303941	0.6362246869927217	0.6777665098433647	0.6514556741414561	0.6572531222465183	0.6834981996843632	0.6830685864230827	0.6387710004303941	0.7011906235199086	0.6745767098775963	0.6646273649322009	0.6723049272677865	0.6581742945543809	0.6798872843417263	0.7379825033199777	0.7249728265286343	0.633498935428027	0.6215675691904353	0.6103784969574939	0.6030032547444912	0.6771896005535019	0.629800363206072	0.6641689960161596	0.6354516838508388
RUF21	0.5304464705017393	0.5977649761232726	0.55668429389959	0.5594353649956719	0.5658624365010498	0.5616107137806461	0.5736145220283697	0.5304464705017393	0.6398770596186578	0.5977649761232726	0.6564524112985067	0.5601014636166457	0.5857991284964661	0.6046520906261859	0.6002351120894922	0.6167632653087639	0.5775789688553062	0.580007707518512	0.45532081884020703	0.6006944787757413	0.5903219836185399	0.6546719032906024	0.6217723579214387	0.5526506031785952
RUF22	0.026306035910472876	0.022243316456049513	0.14933238566634677	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.16148174010573182	0.13917776683583757	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.1789035361593941	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
RUF23	0.21653541637934948	0.26635587866490756	0.27359411131952976	0.1914807053735927	0.2081978925092704	0.1986720436706721	0.13477200237322648	0.16854312090044726	0.1964733708146379	0.03483376938860426	0.24801857093942342	0.18366708881603597	0.2397770126575933	0.1964733708146379	0.12106887432450303	0.2740252281063408	0.450650137424209	0.4509526707417819	0.41625469991381825	0.36121594260780715	0.41991153096898326	0.4042205775361654	0.35900978075955936	0.4131394444472054
RUF5-1	1.996986790881541	1.962763251898787	1.9069017903743752	1.82319058787925	1.8818958074638588	1.8841681802870607	1.7437177209098316	1.794499993236399	2.153750463768967	2.0917433470788156	1.7338701492977489	1.7741012237337048	1.779858076902495	1.6817012663617692	1.5535002183905084	1.565608695864933	1.315046434477445	1.2054904348196813	1.3444698879882682	1.314134634087261	1.2065887976449983	1.2717795696074181	1.2070381366689775	1.180777186530387
SCR1	0.7302479465131955	0.7704130611401838	0.8374646796133275	0.7152907950499329	0.8008328173410335	0.8419900420316895	1.1334689850654602	1.1268318869429659	0.6160635677483824	0.650158489181276	0.7346057438576441	0.6984213324220316	0.6274808535682953	0.6348483614022801	0.710317831058772	0.6557617739994056	1.1524171730146837	1.136452047189262	0.9590495739409155	0.928467265200341	0.8143260860542362	0.8004788721094613	0.7063037374207151	0.7159478669780688
SRG1	1.7998549281295704	1.8924826789847597	1.8273800522253558	1.8018637254883376	1.7482665656377132	1.7919214061717643	1.9216411488803926	1.7870178347010601	1.8202264190866784	1.837403779843751	1.7986837875939365	1.838025140624502	1.8718570360116171	1.9250143186406574	1.7351734574415627	1.8315837990081727	1.0520333392448187	1.1036490704213282	1.1255905771529688	1.0938815564260522	1.0935254292969168	1.0323357526144148	1.163439867660815	1.1521760248375894
YAL001C	2.2895468382911606	2.2751573507132083	2.4004364393987725	2.3713287960970333	2.421385712488837	2.4156867558868917	2.3384277536164007	2.3718891893662852	2.06746050456616	2.112241813731617	2.212225610523605	2.200116393892349	2.1192827329189408	2.2237160231710478	2.031829121924452	2.039304330196178	1.9075697980611455	1.9669141648565456	1.8809330215793394	1.7953091737292515	1.9945338418678538	1.9444512945110146	1.869830691987898	1.8608893618476436
YAL002W	2.185979958495815	2.1469537592122068	2.309650069673859	2.20177842439281	2.295694660985591	2.2290109047642828	2.28919909597964	2.315259630905318	2.1437587625683268	2.032098235796086	2.2420725868204663	2.3062958056677294	2.1923731709994696	2.188533373518475	2.2278135131258057	2.232726304237484	2.1635733194087736	2.3087557690411185	2.042157003639992	2.1437587625683268	2.1519480148839234	2.214798585085746	2.2531659301002813	2.315597668272062
YAL003W	7.831837126769764	7.838751608806547	7.831837126769764	7.862924413071527	7.838751608806547	7.797260870173277	7.797260870173277	7.754775952878543	7.914892581102297	7.873671516141576	7.8272803844083185	7.822970241615458	7.822970241615458	7.779144866243497	7.707046698450163	7.72279632842891	6.930892276498298	6.539160305479201	6.741414169621715	6.640313305664817	5.89275941867192	5.8754813720011185	6.900381552617359	6.895388895706729
YAL004W	0.026306035910472876	0.022243316456049513	0.025854406726791568	0.026306035910472876	0.02808323346422211	0.023155222641250334	0.017631154384864088	0.018101956312748014	0.03483376938860426	0.03483376938860426	0.028968907923791858	0.026306035910472876	0.030338093591575806	0.02539961223749677	0.025854406726791568	0.02987692259472706	0.033477151136976746	0.03849849923610589	0.037168380166790846	0.035279500446667944	0.041124958386577766	0.048118411468643166	0.03392418827092454	0.04068125718470259
