Gene	SRR6423292	SRR6423293	SRR6423294	SRR6423295	SRR6423296	SRR6423297	SRR6423298	SRR6423299	SRR6423300	SRR6423301	SRR6423302	SRR6423303	SRR6423304	SRR6423305	SRR6423306	SRR6423307	SRR6423308	SRR6423309	SRR6423310	SRR6423311	SRR6423312	SRR6423313	SRR6423314	SRR6423315	SRR6423316	SRR6423317
Q0092	0.6949798013001738	0.6330048461543683	0.629583778296897	0.45251140107990856	0.6046520906261859	0.6183655625168172	0.513083064851244	0.48414188128651137	0.29229000527282717	0.3167491923167039	0.2797860024308806	0.18099531512800468	0.10955390280386054	0.08816121027237388	0.11502657270246154	0.0962134072131199	0.11037020802816774	0.10037829285211788	0.08610681275759909	0.07017427621729466	0.07688096762005135	0.02852556199986332	0.03806374573245359	0.06974173067123653	0.45790906003266685	0.286421080630092
Q0105	0.6949798013001738	1.3316026088253663	0.629583778296897	0.45251140107990856	1.0680549051916126	0.6183655625168172	1.2880472585145395	0.48414188128651137	6.283697918144227	6.8146302161237005	5.058873045778254	6.895388895706729	1.2151097584607113	1.3886019002101018	1.31822267386797	2.7598915088004676	2.523595527789924	2.378574054054619	0.9745556094863334	1.2250099284879261	1.3060938962730817	1.1034140553464582	1.5286315187215744	1.1658909292759656	0.45790906003266685	5.6964330712942255
Q0110	1.1914553965456458	1.2310082587749187	1.373887950997779	0.8407234419671257	0.9698067976880645	0.6183655625168172	1.0218508712514476	0.48414188128651137	2.9669995980247013	3.361781387192775	1.7980902914139287	2.0868053525928096	0.9913098686142686	1.1180472554890541	0.9605843630498654	1.5300949421571457	1.9136837376474125	1.231197471938823	1.0640632476571275	1.079550625831193	1.0282964025478067	1.0659727792217333	1.2695217607207907	1.0685719334906656	0.45790906003266685	2.984623930565696
Q0115	3.2375765963763996	3.761389737018569	3.469166910929027	2.6908270519897903	3.110633143028582	3.977265146748268	2.9246030864342725	2.641029350348956	3.9617201190620275	3.016132248958484	1.9843936777810463	1.7777826428770167	1.0935254292969168	1.4143291670929974	1.368060880376341	1.525549913554145	1.3944033210862463	1.2480564998957857	1.1916926894351016	1.0847242726558572	0.9867699966187559	1.5441173908596342	1.6657402654275473	1.3469154857932417	2.6713800948005644	3.6507234554185617
Q0120	1.4632159532220197	1.1870679363360745	0.977052512936208	0.8186479027339597	0.6046520906261859	0.6183655625168172	0.513083064851244	1.0087266154190069	6.6024098147851795	6.975077408278061	6.778931587152802	6.300379556567287	2.7173612131299247	2.984623930565696	3.2421095029454725	3.334607934936575	2.9102008712412104	3.7736434671415617	2.6150488821599733	2.3495893235498073	2.7815317552781336	3.441576199446796	4.083833937255967	2.588150717778804	0.7965395780524327	6.8393800992888965
Q0130	1.3066865282000109	2.0789303440840032	1.262269595943913	1.1150783273746037	0.6046520906261859	0.6183655625168172	0.513083064851244	0.48414188128651137	4.561149509162873	5.394131818941976	4.334875072048613	6.073954455418308	1.9707922126007167	2.453013133252627	2.054097113609882	3.469166910929027	3.3786125433699237	2.955379501918412	1.869830691987898	2.184502857633524	2.399710651957608	2.354748358131755	2.6343291323459104	1.873870147159618	1.3403845302932038	5.129892741834828
Q0140	1.4949791725122104	1.5097709620020225	1.350780960831291	0.9677754883147569	1.7749713682438706	1.444529389629412	1.5499323267404064	0.48414188128651137	1.8187834347323106	4.492107475901829	2.098243135262806	1.800933728854956	1.4050367089870894	1.7225470298536243	1.5643153613651632	1.4312958156696933	1.367055198302526	1.0834313330097662	0.9490643106610751	0.9730493947980918	0.6704942472050175	1.2341083746935615	1.6438024035740906	1.4606082197345183	1.7437177209098316	4.080559692772242
Q0142	1.3066865282000109	1.3444698879882682	0.629583778296897	1.3921822852039643	1.3942708704603526	0.6183655625168172	0.8959103052597331	0.8831707968060308	0.29229000527282717	0.6851294513494717	0.2797860024308806	0.18099531512800468	0.10955390280386054	0.28302865380292774	0.11502657270246154	0.0962134072131199	0.11037020802816774	0.10037829285211788	0.08610681275759909	0.32656551084756413	0.07688096762005135	0.252291788408143	0.03806374573245359	0.06974173067123653	1.3382873349914102	0.286421080630092
Q0143	0.6949798013001738	0.6330048461543683	0.629583778296897	0.45251140107990856	0.6046520906261859	0.6183655625168172	0.513083064851244	0.48414188128651137	0.621967968549936	0.8460665654452435	0.6955337489761695	0.18099531512800468	0.4271331661156813	0.4522099833675907	0.11502657270246154	0.0962134072131199	0.6834981996843632	0.44051266438538467	0.08610681275759909	0.07017427621729466	0.07688096762005135	0.02852556199986332	0.03806374573245359	0.34038656059860856	0.45790906003266685	0.286421080630092
Q0144	1.4152291176767235	0.6330048461543683	1.1446779556835496	0.8659634138244379	0.6046520906261859	1.0709884450646425	1.1598775651758408	0.48414188128651137	0.29229000527282717	0.3167491923167039	0.2797860024308806	0.18099531512800468	0.10955390280386054	0.08816121027237388	0.11502657270246154	0.0962134072131199	0.11037020802816774	0.4752234640684301	0.08610681275759909	0.07017427621729466	0.07688096762005135	0.2675841852279284	0.29439924570638293	0.06974173067123653	1.3288917774696047	0.286421080630092
Q0158	6.13617220976214	6.609745464117811	6.310389900947978	6.472664988841519	7.198128032138685	7.130206970739139	7.616367451285127	6.205250049563953	8.1846594402742	8.231468388853704	8.265560931278268	7.80663474266371	7.759289161437836	7.759289161437836	8.046887285326775	7.67316597340002	7.688236127974032	7.797260870173277	8.323076464926592	7.914892581102297	7.556046341241599	8.307477791845907	8.118473135183752	8.858621163143056	6.341596515337765	8.1846594402742
Q0160	0.6949798013001738	1.1686382800510902	0.629583778296897	0.8824871143464539	1.0006964156986682	1.2837840792609954	1.1015373725244124	0.9758400181882549	5.625122746892046	5.219834472101928	5.590674566259598	4.501352653971649	5.89275941867192	6.031629198620254	5.962048339243134	4.2535189859670375	4.944984583263994	5.930064350653287	6.269069423560913	6.205250049563953	5.7350097112637926	6.508913411146379	5.870813338503894	6.244440612975547	0.9049074688711436	5.688230461446563
Q0182	0.6949798013001738	0.6330048461543683	0.629583778296897	0.45251140107990856	0.6046520906261859	0.6183655625168172	0.513083064851244	0.48414188128651137	0.7733622669504312	0.9556970596810676	0.6208757087176954	0.6919903791183233	0.6266626674521516	0.73873358547638	0.7374435022249619	0.6891570261348727	0.8507753593602431	0.87212406144714	0.723731725741241	0.8824871143464539	0.6073936240779274	1.0193604770748497	1.1232417412160656	0.8521196635896048	0.45790906003266685	0.9750340639957991
Q0250	0.6949798013001738	1.0327998057660936	1.0133313568201237	0.45251140107990856	0.6046520906261859	0.6183655625168172	0.513083064851244	0.48414188128651137	5.520114001898591	5.594197852459805	5.542242756506751	4.301388241013671	2.0925454329697306	2.732793315168044	2.601045467599933	3.1431716248506283	2.9662651880583235	2.8125902252653985	2.2080640827250657	2.558152269715337	2.330662646802964	2.7729437031965336	3.1851040351897106	2.314148629464103	1.0854487696548614	5.7350097112637926
Q0255	1.8854142929286728	1.3999464585232952	2.0087431875685526	1.3231720179643003	2.320239405552545	2.112971256024786	2.125539456816619	1.8440852163586052	4.8946229238656205	4.991099547910796	4.907260539092376	3.3953082884464205	2.159626994788114	1.9038756055256754	1.9598669716202395	2.072190379180247	1.5987927212142319	1.989125188474285	2.214798585085746	1.9348946063927088	1.4063600036864998	2.2690073618127125	2.5892301030501113	3.657929403969568	2.875774181640162	5.539818966041282
Q0275	0.6949798013001738	1.171629642308065	1.0127812853789737	0.8922610650053697	0.9554768400933411	0.6183655625168172	0.513083064851244	0.8228944682595114	5.870813338503894	6.174424764100635	5.299463230936978	5.8163593077011475	2.5535227822138262	3.1864854243851646	2.5900522213497887	4.3971302682003	4.073882342470501	3.9863334759323834	2.4559397740283364	2.4572884303622824	1.9811740004538003	3.1205563188172145	3.441576199446796	2.1519480148839234	1.06830198861666	5.683399443969515
Q0285	0.6949798013001738	1.2045443510834029	1.018835033714013	1.0037571473896514	0.6046520906261859	0.6183655625168172	1.1268318869429659	0.8693170771215795	1.5409209216504254	1.6036559317993	2.0872394083155883	1.3964530044171546	0.7795967607280236	1.0477793969576745	1.1202144132869196	0.6308077725710624	0.7494885937549158	0.9995669385657704	1.0103234001552348	1.2732898267835768	0.7658649420351906	1.4090092684143518	1.2494613910411334	1.5693801619355856	0.9224321032600584	1.4015011597253733
Q0297	0.6949798013001738	1.6540170857820653	0.629583778296897	0.45251140107990856	0.6046520906261859	0.6183655625168172	0.513083064851244	0.48414188128651137	0.7336313664069796	0.3167491923167039	0.2797860024308806	0.18099531512800468	0.10955390280386054	0.08816121027237388	0.11502657270246154	0.0962134072131199	0.444045522890658	0.10037829285211788	0.08610681275759909	0.5080717561627147	0.45393492735857865	0.5293844683206794	0.4573155113746993	0.5341550385466125	0.45790906003266685	0.8377558530770033
RDN18-1	7.8475530104494045	7.9710783806098835	7.797260870173277	7.616367451285127	8.99530320116057	8.47821081311369	9.074166953787508	9.088924950001225	12.573847217818859	11.00159888932874	10.844656263224461	10.464779104646581	11.746071809201743	11.00159888932874	10.912307204971501	10.844656263224461	10.81015640473891	11.00159888932874	11.746071809201743	11.237759902083965	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	8.423926762592561	10.81015640473891
RDN25-1	9.677795271612801	9.603361528118322	9.396358655913309	9.088924950001225	9.805057292625115	9.52481585548779	9.13693039172888	8.442747344000118	10.435731055875108	9.852400593668355	10.574262456909707	9.088924950001225	10.844656263224461	10.280278690157264	10.199541120598747	9.644976805209001	9.76669227681463	9.959292194791908	11.00159888932874	9.471995685274207	9.812777547282774	10.912307204971501	10.464779104646581	10.81015640473891	9.101443759654353	9.805057292625115
RDN37-1	7.637268905552336	7.797260870173277	7.526913510169944	7.481240557951079	7.260831774972612	7.838751608806547	0.822218783684916	0.790705045388945	5.081297996929054	0.3167491923167039	0.2797860024308806	3.637563437356669	2.314148629464103	0.08816121027237388	0.11502657270246154	3.7909740974776027	0.11037020802816774	2.344562183944351	5.740083331388864	4.356020865238346	2.686570025938644	2.5743835058993785	2.7131621188167343	2.22556986100495	6.460765726030308	6.4842405688005735
RDN5-1	4.953051394119006	5.978258016537585	6.955602574207282	8.71101546898817	4.8791673437465395	7.137476132044002	5.70507603795002	6.588215039164706	7.797260870173277	7.504124333254944	7.059582840233913	7.616367451285127	4.561149509162873	5.7350097112637926	4.357783861344105	6.539160305479201	6.778931587152802	5.7837605181983704	5.738547062903917	3.848864756704672	5.651358697031413	6.073954455418308	6.360587822833921	3.549547154078933	6.420164204358091	6.68970274401712
RDN5-2	0.6949798013001738	0.6330048461543683	0.629583778296897	0.45251140107990856	2.422126955258588	4.944984583263994	2.1386588086443687	0.48414188128651137	0.6717441505733284	0.3167491923167039	0.2797860024308806	0.581490737778039	0.10955390280386054	0.6183655625168172	0.11502657270246154	0.5908384469996739	0.5213342590997749	0.608878087870256	0.5100252448678096	0.4461788035765666	0.35639283773772495	0.5543029728825882	0.59322577026074	0.42162083869342565	0.45790906003266685	0.286421080630092
RDN58-1	3.6655195243977166	4.8791673437465395	4.8946229238656205	5.371514009486871	3.1119382929844677	3.888548058979756	2.251811182564644	1.9385927398365532	7.822970241615458	7.67316597340002	7.246886228989471	7.695114771057331	5.651358697031413	6.13617220976214	4.5709509787027205	6.112204236437471	6.210038370703174	5.637427308317436	5.511250250564805	3.452717726022023	4.284029468580286	5.442335982337281	5.214611347083714	2.9206158074055635	4.451413864625257	6.410795975452556
RME2	2.6684417972888683	1.557324806728015	2.3402893336254875	2.165210795019489	2.757655729268619	2.57826218236287	2.926866157875595	2.9009289654431822	2.176553590991605	1.9958055702926467	2.34871368652978	2.1107076493990338	2.99841665368951	2.57929393918502	2.5375660240202613	2.6016413840374875	2.902971489172358	2.6661784070842094	2.725723552137694	2.7173612131299247	2.6545309038349445	2.9184413393013573	2.552184686978242	3.0101646087218783	1.9064037701106034	1.7859792454706982
RME3	0.6949798013001738	0.6330048461543683	2.0951617996227196	2.3611228017884165	0.6046520906261859	2.2907719349816666	0.513083064851244	2.3734541460347787	1.551009826041825	1.7050077294926447	1.4147959445803224	2.1063922163975026	1.5890476039817054	1.7604099677655238	1.7838783298072522	2.4639452042185823	2.286084129750881	1.9742856784815819	1.498541165109912	1.576624483743108	1.7094249531906982	1.4684594052010782	1.7050077294926447	1.424453244363791	0.45790906003266685	1.6952565112766385
RNA170	0.6949798013001738	0.6330048461543683	0.629583778296897	0.45251140107990856	0.6046520906261859	0.6183655625168172	0.513083064851244	0.48414188128651137	0.6330048461543683	0.3167491923167039	1.0896167580882012	0.6824511565282361	0.5407250289877419	0.7456878211380533	0.48511880657482453	0.7130370742700757	0.7527848527707562	0.7666219002056411	0.5453153045399664	0.6412649545725979	0.5266227988947083	0.38939318611571405	0.7518197063446945	0.5830511900126061	0.45790906003266685	0.286421080630092
RPR1	3.0418755318758293	3.2375765963763996	3.016132248958484	4.4543684861964135	1.8015992791558728	2.89447048314281	1.8947336138873219	2.2476412412431905	7.616367451285127	7.797260870173277	7.637268905552336	7.873671516141576	5.084380745890893	6.341596515337765	6.472664988841519	6.987479518228259	7.044155852900953	6.822758654857034	5.260201127514564	6.093306801816242	6.621104219430337	6.609745464117811	7.059582840233913	5.188912633503921	4.036302961834079	7.668998893646417
RUF20	8.352582107985391	8.118473135183752	7.880422303718248	7.389481151001053	7.6777054292823514	7.668998893646417	7.8272803844083185	8.488234787372901	1.8174616507277719	1.5069236747073336	1.3958457345441722	1.4946990184656177	1.3251833451447748	1.367055198302526	1.1388549876996956	1.294598580774264	0.9758400181882549	1.2308168283464727	1.3625290131330239	1.1349691817698786	1.2635261249125396	1.115666018097218	1.2338098967694795	1.0003873928574711	7.394035940132895	2.160608664437357
RUF21	9.471995685274207	9.375927700976172	9.094002106928592	8.83219217241757	9.819641498961985	9.76669227681463	9.718308625307394	9.396358655913309	2.1136440933806178	1.5494727759415643	2.0880279784018616	1.2268126518517628	0.9948776616926288	1.1214769590037348	0.8771023698167957	0.7225417736223748	0.774786013645646	0.746461699138165	0.8517275640081621	0.9666333603794421	0.7294391461039643	0.8686853116738152	0.838263260781645	0.8433485194088615	8.99530320116057	1.8320915183856255
RUF22	0.6949798013001738	1.0919721622893062	0.629583778296897	0.45251140107990856	0.6046520906261859	0.6183655625168172	0.513083064851244	1.1993136800999566	0.29229000527282717	0.3167491923167039	0.2797860024308806	0.18099531512800468	0.10955390280386054	0.08816121027237388	0.4773364695648305	0.0962134072131199	0.11037020802816774	0.3662907631138216	0.08610681275759909	0.37164851790994813	0.25662980673829683	0.20199795509091503	0.216950473702504	0.06974173067123653	0.45790906003266685	0.286421080630092
RUF23	1.6216802697856267	1.5564224069784476	1.247173105495122	1.4988977276947475	0.6046520906261859	1.8341363836587008	1.6143197438743986	1.9115958618973057	0.29229000527282717	0.3167491923167039	0.2797860024308806	0.18099531512800468	0.10955390280386054	0.3118345931757945	0.11502657270246154	0.5234740095588416	0.11037020802816774	0.10037829285211788	0.08610681275759909	0.25583055459970633	0.07688096762005135	0.2785721402735	0.2918540556418754	0.42969532052105464	1.2003944101257542	0.286421080630092
RUF5-1	8.044120634747022	7.889413666890618	7.71512858707781	6.975077408278061	8.768000765249877	8.442747344000118	8.63309550036581	7.812264749543306	3.58683793637452	2.6221136808875363	2.327824055729507	2.286084129750881	3.1874653756843365	3.0982799749480945	3.3530682969559615	3.1864854243851646	3.047378989516024	2.6900643227152035	2.504981922626615	2.7526555444187655	2.5835177982643693	2.1582227133815777	2.4135785072301017	2.106872384301483	7.699781142752989	2.156645666224092
SCR1	8.196583799265213	7.862924413071527	8.210394472430057	8.753257547097324	8.6642995021941	8.210394472430057	6.92429676063609	8.891690668658846	10.912307204971501	10.912307204971501	10.912307204971501	11.00159888932874	10.641639102468298	10.844656263224461	10.574262456909707	10.380967930368602	10.552899691671737	10.552899691671737	10.552899691671737	10.912307204971501	10.844656263224461	11.237759902083965	10.574262456909707	10.464779104646581	9.718308625307394	10.435731055875108
SRG1	3.9267861535639867	2.926866157875595	4.013992657332986	2.415120052856451	6.310389900947978	4.325663944018414	7.862924413071527	7.432910941786997	2.1211567554817066	2.6649890618193126	2.6713800948005644	2.461065760948224	4.953051394119006	5.114207994503531	4.645772235024899	4.991099547910796	5.114207994503531	4.9624374880211874	5.485543463768243	6.00107885420385	5.845854340991659	6.227864180886803	5.690900092936525	4.434500900084604	4.2429226017053105	3.32720473712029
YAL001C	1.8444971059318376	1.82319058787925	2.4577084770524626	3.58023119405639	4.231933106758978	2.3676439252296757	4.939903495757593	7.366089494619184	7.246886228989471	6.980209459751965	7.699781142752989	7.183092421429269	8.723349230426791	7.754775952878543	8.286857413476742	7.260831774972612	7.404226707043752	7.7327225049248325	8.434821871571547	7.862924413071527	7.831837126769764	8.39218632106191	7.707046698450163	8.553860458692217	3.3648071905930736	7.504124333254944
YAL002W	1.2527186245465443	1.3544768772275186	1.7874053920736175	2.136708330607279	1.136169575212346	1.5013375011480112	1.9669141648565456	1.6385255569838333	1.1648391710238224	1.322920318477379	1.1667069066080227	1.860265320714296	1.8668780336240773	1.8684242876072652	1.996986790881541	1.8064314128599759	1.7126121832288004	1.767978422362934	1.9788338646688346	1.7642069196848795	1.8137643349975803	3.1010625008546304	2.601045467599933	2.928983999000207	2.284812505529804	1.6385255569838333
