Gene	SRR2039751	SRR2039752	SRR2039753	SRR2039754	SRR2039755	SRR2039756	SRR2039757	SRR2039758	SRR2039759	SRR2039760	SRR2039761	SRR2039762	SRR2039763	SRR2039764	SRR2039765	SRR2039766	SRR2039767	SRR2039768
Q0010	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0017	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0020	0.3242061494563272	0.43795031234458903	0.3538663323309392	0.5372332819196667	0.5293844683206794	0.5957231184850167	0.5207135315645959	0.43795031234458903	0.4759534501364876	0.5298961015676911	0.4923931415807441	0.4318143100194289	0.45393492735857865	0.5061797386773601	0.4454682707819951	0.5047014186457337	0.3646222852438685	0.4911845100322486
Q0032	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0045	0.24198232101774375	0.022704136813364514	0.08984838333622906	0.2610165574957016	0.16676952803502695	0.4124612053080188	0.1159231208648187	0.1840877718907294	0.1570937506772226	0.27688854493044196	0.1456912442174261	0.08984838333622906	0.2401792205849245	0.14482744348700538	0.12277209466402564	0.20547836303736483	0.12879551402656136	0.24105053985819402
Q0050	0.2601411639905095	0.1702111123158589	0.1474354087125654	0.3860537584320394	0.37387252367383783	0.386768183432551	0.1814311583358369	0.1641123221332098	0.024498201318067042	0.43795031234458903	0.1465673498487981	0.012964569380601122	0.2377674912671586	0.09662965711434987	0.14482744348700538	0.010624115154019943	0.2222569322296936	0.08397814141993212
Q0055	0.08567290577034573	0.1719169821437766	0.08903479605704027	0.33123604247506555	0.37314976148161616	0.3874825560150803	0.21336873193065614	0.12793583045040777	0.024498201318067042	0.23330297553128873	0.022243316456049513	0.09071026222670861	0.24716121131643687	0.17795800863226827	0.12106887432450303	0.16148174010573182	0.13056399026508578	0.08567290577034573
Q0060	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.19372109581931973	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0065	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.10748600221306437	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0070	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0075	0.08732820189071992	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0080	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0085	0.1789035361593941	0.10748600221306437	0.012964569380601122	0.21082087064900992	0.2267606028019981	0.16500796326321718	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0092	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0105	0.010141261529901104	0.16937883593771885	0.08816121027237388	0.4184863890541406	0.17795800863226827	0.21523110138214394	0.027201931207815836	0.12277209466402564	0.20636348357965117	0.24543671657737567	0.2028463312656251	0.14482744348700538	0.3118345931757945	0.09828853272506267	0.2385685332694982	0.010624115154019943	0.1315714109498392	0.14136857258893532
Q0110	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.17611199917790823	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0115	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0120	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.25745313646075263	0.17795800863226827	0.03169762484330099	0.024498201318067042	0.17441864029547632	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0130	0.010141261529901104	0.19190710079273518	0.012964569380601122	0.24801857093942342	0.03079286563914704	0.022704136813364514	0.12020804965274892	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.07604167921554317	0.11461246829792553	0.010624115154019943	0.012964569380601122	0.11079553520773336
Q0140	0.20199795509091503	0.10580408065644367	0.012964569380601122	0.020420105507506916	0.17105751870922406	0.216950473702504	0.23223428275190774	0.18235940476747695	0.1641123221332098	0.3874825560150803	0.295247978592439	0.012964569380601122	0.1474354087125654	0.2177823064502422	0.12543178566777016	0.35466387542729527	0.22414836689987697	0.17698262878082258
Q0142	0.24758989112793017	0.13006624573572637	0.09954093689132994	0.2810066299516078	0.2960782518472586	0.39333242006532065	0.2939628980110392	0.26142114043681747	0.18926521484097947	0.20547836303736483	0.12543178566777016	0.2514702973792402	0.12453347412658075	0.0008738636561302895	0.06380000882471296	0.34692584321605996	0.2502094170097781	0.2906194390156743
Q0143	0.10164577997343427	0.13006624573572637	0.1601313411839699	0.020420105507506916	0.1532856564667112	0.022704136813364514	0.1969933105746352	0.03169762484330099	0.18926521484097947	0.20547836303736483	0.022243316456049513	0.11286483774357095	0.12453347412658075	0.20686748302065996	0.10666002717647864	0.14222119382801404	0.012964569380601122	0.09995834167910808
Q0144	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.11853364587382181	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0158	0.28926665815015795	0.39597379959843887	0.2377674912671586	0.7807478987442038	0.7152907950499329	0.8891103393145205	0.5731576639557814	0.49777900713456935	0.4560169715159633	0.6266626674521516	0.444045522890658	0.37459771056712254	0.650158489181276	0.4752234640684301	0.5862402987461439	0.5054916756836888	0.6060420982838138	0.35312142108541794
Q0160	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	0.15625530736696971	0.0748102753847645	0.0586339544850059	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0182	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0250	0.12628717608581289	0.10666002717647864	0.012964569380601122	0.2091087093699222	0.03079286563914704	0.26935795609903773	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.14933238566634677	0.012964569380601122	0.08903479605704027	0.22319517240113806	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0255	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0275	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.2028463312656251	0.03079286563914704	0.2710396601910656	0.17698262878082258	0.03169762484330099	0.024498201318067042	0.22414836689987697	0.022243316456049513	0.012964569380601122	0.08984838333622906	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0285	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
Q0297	0.010141261529901104	0.022704136813364514	0.11371483153843422	0.12406931640665302	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
RDN18-1	5.394131818941976	7.15460653538007	4.613381672059232	9.172262829644419	8.63309550036581	10.171459498227641	8.251432549138935	5.751803460265659	6.045619567726437	9.76669227681463	8.1846594402742	5.629882057012521	10.199541120598747	10.199541120598747	10.142519078392704	6.029857453339096	8.307477791845907	5.444885532704093
RDN25-1	8.442747344000118	9.52481585548779	8.196583799265213	10.574262456909707	10.435731055875108	10.641639102468298	10.280278690157264	9.074166953787508	9.117671523485999	10.574262456909707	10.117553934834259	8.850313243209811	10.912307204971501	10.844656263224461	10.912307204971501	9.319358897355142	10.199541120598747	9.088924950001225
RDN37-1	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.3882463179184704	0.03079286563914704	0.3814879418882996	0.027201931207815836	0.4131394444472054	0.024498201318067042	0.41991153096898326	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.3289218734151451	0.2462947061348716	0.010624115154019943	0.012964569380601122	0.32733456099236186
RDN5-1	0.010141261529901104	0.6794921314407292	0.7436679675413722	0.7468890188304745	0.6884716899080732	0.8744615318332807	0.5809675954241957	0.03169762484330099	0.575671055229555	0.031245726215288844	0.6915810041048438	0.6723049272677865	1.148306710033608	1.00507137768588	1.1567894152982907	0.722895382901105	0.6574487098445283	0.7048416679147493
RDN5-2	0.61935942895501	0.022704136813364514	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.3784333000638255	0.024498201318067042	0.629800363206072	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
RDN58-1	0.9497883643634266	1.0364280603895621	0.9376233609444846	1.6393361490978287	1.5982872322671264	2.3681039251099754	1.235823328863909	1.1844796356705618	1.060792271739104	1.1288744918230302	1.150900414192161	0.9643850168841015	2.8780198347116652	3.216072978563993	3.1137288486803	1.1989559634997125	1.2030030767043665	1.2645076695463915
RME2	2.1227317660179015	2.1684283873600028	2.172601727044219	2.153750463768967	2.269737870879191	2.156645666224092	2.1917555664264334	2.2819070401893207	2.1711781173408164	1.8481195117050657	2.153750463768967	2.3169218676152017	2.431827649414146	2.495366269504292	2.4312000098541207	2.185979958495815	2.1324072544269503	2.345933785178845
RME3	0.7208578819238861	0.7225417736223748	0.710668261738584	0.7015817725170177	0.73873358547638	0.7289944260234733	0.7382097427919292	0.7011906235199086	0.7126958523477619	0.6743671737061011	0.6855671958831425	0.751440780449049	0.9123594586163369	0.9449535518257974	0.9576529535756314	0.7198301667489863	0.7795967607280236	0.7581935758236499
RNA170	0.24758989112793017	0.3285252209077618	0.3375824675553977	0.18754090720369615	0.2960782518472586	0.23646691455712396	0.2939628980110392	0.30715289990251915	0.24105053985819402	0.34038656059860856	0.3791600563319566	0.314106222892453	0.2544609464683076	0.2623066801881083	0.3473565493171942	0.3890190770169831	0.3586259894623447	0.2906194390156743
RPR1	0.5304464705017393	0.46797310730781577	0.4341484091419673	0.5652730428570533	0.5430430487644909	0.6022355860112623	0.5218430702378196	0.47667280714279003	0.46191811066646876	0.5948373823517955	0.49305498645995616	0.5594353649956719	0.7947300139669613	0.8254036925217366	0.8827571949960991	0.5178258176887418	0.5605994589393468	0.48511880657482453
RUF20	0.6453384731005579	0.7462402762824462	0.6510597881285237	0.7122835846192512	0.7117020651314167	0.6953646704151932	0.7318749138518573	0.7038507553012834	0.7794493208874063	0.7610115548992736	0.6826530800884403	0.6709522371016416	0.7151296690233176	0.7165983399507594	0.7429687633098682	0.732930075192847	0.6570747776836745	0.7504586126648863
RUF21	0.8123594271161971	0.9256615853977057	0.8865882059721394	0.9074751725004302	0.894328237976615	0.8821510686863183	0.9070979497234906	0.8439905237239026	0.8472362565758081	0.9398271585071233	0.7916112239034648	0.8374646796133275	0.8053645952095057	0.7750709428168733	0.7714851308149253	0.9016636196484248	0.8644160334495751	0.8939642033200644
RUF22	0.010141261529901104	0.022704136813364514	0.012964569380601122	0.10624007846921442	0.03079286563914704	0.022704136813364514	0.027201931207815836	0.03169762484330099	0.024498201318067042	0.031245726215288844	0.022243316456049513	0.012964569380601122	-0.003113251089386236	0.0008738636561302895	-0.008311152187684877	0.010624115154019943	0.012964569380601122	0.008659498663359806
RUF23	0.1474354087125654	0.25271454514584757	0.2514702973792402	0.11286483774357095	0.03079286563914704	0.17611199917790823	0.25704174276290753	0.21523110138214394	0.20076890043186524	0.2969938070507238	0.27446821231692947	0.314106222892453	0.23177355262509597	0.0008738636561302895	-0.008311152187684877	0.18366708881603597	0.19780123547434766	0.11544067710699753
RUF5-1	3.057758765290459	3.253377932457782	3.1874653756843365	2.5290090082754535	2.749757338329535	3.0195240328418564	2.2413845519293103	2.051051001706538	2.326947233834868	3.3829717723194284	2.9102008712412104	2.7815317552781336	2.395326007040669	2.377981094135796	2.304690420375678	2.6325133510976406	2.636859596299345	2.6275616931416166
SCR1	0.6759014424347112	0.7416416778474374	0.671380232196181	0.8202338887991591	0.8388193113498263	0.9867699966187559	0.8264516754861073	0.807821258704055	0.6888152884433402	0.8322123364780121	0.8056836027057732	0.6968115015283723	1.6741048336912163	1.8499383672208358	1.8954945042775855	0.7736688957490465	0.7910167738632395	0.7286476218553902
SRG1	1.1024437860179093	1.2712799362965919	1.136169575212346	1.2221955327338558	1.2236905849099649	1.262818333557807	1.0671486602705436	1.131186467983868	1.1107469706280324	1.0625301810691234	1.1349691817698786	1.1868362278974962	1.7007398320863545	1.7063124288452673	1.6831361449530136	1.0666160659285238	1.075520357254512	1.089346706011919
YAL001C	1.8690353216525053	1.6992948129534768	2.0149162478841167	1.5966652004100594	1.669035369785525	1.793902741080927	1.7532179987764873	1.7690384698952755	1.6279872936145123	1.6310775102669401	1.828783470987291	1.921292132704531	1.6013377692847972	1.4620306211173244	1.5446999455982877	1.7899582960067364	1.9358832976895581	1.8456977135857133
YAL002W	1.5671394609221796	1.4238187751725748	1.6761256213357534	1.2987604570715638	1.4282053822722922	1.416783599562316	1.4865764436362352	1.5403969845903125	1.4865764436362352	1.5629764920132145	1.601995706614554	1.6352985516677347	1.1521760248375894	1.3194381981157943	1.2177858019290415	1.344230397307291	1.597845717952303	1.5535002183905084
YAL003W	8.83219217241757	8.71101546898817	8.71101546898817	9.117671523485999	8.99530320116057	8.871773971246022	8.6642995021941	8.558169508699493	8.76194299762172	8.858621163143056	8.723349230426791	8.63309550036581	8.753257547097324	8.723349230426791	8.71953309481113	8.914949918731832	8.784921741103126	8.753257547097324
YAL004W	3.1874653756843365	1.8549431738928732	3.266910781249353	2.902344477268487	2.845688340901432	2.1951488652381794	2.1591907354939264	2.1382576406131837	2.029351227570105	0.031245726215288844	3.4791294225058746	3.831357096846936	1.1088046280267125	1.1359476891001865	1.0332930070554653	2.188533373518475	2.8272954081085837	2.5535227822138262
YAL005C	8.911328416205382	6.404611490362076	8.914949918731832	8.488234787372901	8.504373212476374	8.6642995021941	6.998942911766678	6.205250049563953	6.360587822833921	9.13693039172888	9.125946274349847	9.112524713799722	3.8341656261438577	3.9660349882280763	3.7852312075176817	9.117671523485999	9.425309129682937	9.52481585548779
YAL007C	2.8253128196123045	2.520527037770732	2.633905462446144	2.448960174993063	2.460064039255635	2.422126955258588	2.379213563275016	2.51634445148803	2.504981922626615	3.0178276457165127	3.0059475497103527	2.7482855073762873	2.0078771259360013	2.294674582234574	2.097019709045305	2.3040494780829137	2.2868599378007954	2.2281517907783117
YAL008W	1.4377558297060928	1.316498158563824	1.4343883041874457	1.1601480548594634	1.148306710033608	1.2596059983287742	1.2950098825384349	1.205954569630584	1.2876972758735103	1.591821957709821	1.5706449347314781	1.4855531858077256	1.0364280603895621	0.9755775256592157	0.9845733112028527	1.3124328505721974	1.3291584298592605	1.3956353535158996
YAL009W	1.0883838121737388	1.0883838121737388	1.1756686200496684	1.1489961397227013	1.0813844627376465	1.1332703850200438	1.0919721622893062	1.1088046280267125	1.1163392851501983	1.1814485607104064	1.149230595467444	1.1017858640462195	1.1268318869429659	1.0868748387934117	1.0555614964794227	1.1524171730146837	1.0862525145432957	1.084521568926953
YAL010C	0.9961766819683354	1.14325501454613	1.1496282291962512	1.2048874779216883	1.1183139455633473	1.1532047021487692	1.1467842335909328	1.1554737198012242	1.1227900644113653	1.072912347507133	1.0509919723455052	1.1255905771529688	1.111007564986213	1.1190941703408843	1.1496282291962512	1.075520357254512	1.085710986645849	1.0580618255299008
YAL011W	1.4603946226700861	1.5666039142742374	1.4018056218815345	1.368302290403108	1.3437876669927487	1.3051237130938609	1.5643153613651632	1.454733187621604	1.4057556472282033	1.3664201089825074	1.368302290403108	1.347852668456242	1.4483535838987784	1.372294235541082	1.4623320650927012	1.2505964750371605	1.3173722791824767	1.2160951727147788
YAL012W	5.594197852459805	5.542242756506751	5.683399443969515	6.231904269880305	6.460765726030308	6.244440612975547	5.845854340991659	5.590674566259598	5.809809709096388	5.807278918415465	5.394131818941976	5.24032715569555	5.989244031558689	6.210038370703174	5.8163593077011475	5.248186072983275	5.206151421249244	5.429915968420845
YAL013W	1.8456977135857133	2.0235714114517824	1.9222013136375151	2.08231437513507	2.0831584562630443	2.114108607582178	1.9678872792607127	1.9723161249574084	1.862437635037278	2.224654754674008	1.8986893293054876	1.8631810175347674	1.962763251898787	2.078419086918585	2.007260751245928	1.9358832976895581	1.8575356499429674	2.1029149319350013
YAL014C	1.685042734324294	1.623527486919616	1.6388196547026532	1.779858076902495	1.6402957118688681	1.771740471211672	1.6959077527971895	1.733339930289626	1.744696312822287	1.6154047402048541	1.679451335329054	1.6804891354046148	1.8959579257455381	1.9788338646688346	1.9069017903743752	1.6463941691622477	1.7624545232046658	1.8149540265150619
YAL015C	1.2739685314162494	1.1924549393043786	1.2081516883525711	1.2527186245465443	1.1853532370632491	1.2515657840516226	1.2783016915862093	1.2068029978762265	1.2136630436063003	1.2420934706169506	1.1906532162212238	1.205683372802935	1.3961145248755034	1.314134634087261	1.3625290131330239	1.324398405726623	1.3309889362146703	1.3961145248755034
YAL016C-A	0.8525228727234386	0.9095472695856941	0.8948929347515546	0.9299870381883784	0.8641608440698615	0.8712093038080659	0.938988654642959	0.8634356106544081	0.8936150797318404	0.6794921314407292	0.8677021040273802	0.9387277860972091	0.8004788721094613	0.8541618893202259	0.8708525845185034	0.8011863337901299	0.8305192682372128	0.8569121719360124
YAL016C-B	0.5178258176887418	0.3285252209077618	0.4807772475660832	0.4667324585013256	0.3327291998375489	0.47454343150280187	0.3860537584320394	0.3966468050986687	0.339630206586644	0.5484836546225147	0.4398883121661674	0.5388868348653221	0.11461246829792553	0.1706297211112302	0.3211191195346914	0.49305498645995616	0.4307297137139622	0.4261388880847253
YAL016W	3.441576199446796	3.1404649890042178	3.517911776435029	3.409887892972467	3.3732356862959616	3.3715707598044173	3.1610931044790367	3.28538011547977	3.2815366261162606	3.3793454544069004	3.4456635392168127	3.456986556838361	2.6076775820299236	2.661225879500874	2.860527174399083	3.071909838092634	3.1404649890042178	2.9662651880583235
YAL017W	2.0338417389656067	1.5417567773584575	2.0683694369512713	1.7276357640527058	1.7572104754343312	1.7870178347010601	1.6358646956249305	1.5205629116716517	1.5484473938102592	1.7119017313428786	2.083515971401155	2.0450504701612413	1.1993136800999566	1.2308168283464727	1.1792514703361292	1.754703535169264	1.8908062951925007	1.9184237744573978
YAL018C	0.17698262878082258	0.17273114192088365	0.012964569380601122	0.020420105507506916	0.03079286563914704	0.022704136813364514	0.18057771223274396	0.12362716112535121	0.024498201318067042	0.26841398788083826	0.14845318368188898	0.1456912442174261	-0.003113251089386236	0.11935523608892995	0.09662965711434987	0.21082087064900992	0.22129708048661884	0.18235940476747695
YAL019W	2.257106656764998	2.6095724627231514	2.266410976812628	2.5258911909684456	2.554144860755758	2.345933785178845	2.591237555894897	2.549908690330857	2.5375660240202613	1.9381653350148391	2.1522949864640464	2.2885821928719285	3.1137288486803	3.1693811283639923	3.1738460126963823	2.3396416521446395	2.184502857633524	2.2290109047642828
YAL019W-A	0.7023033096131384	0.7432099448077477	0.7363840960855123	0.894601065855437	0.8965296497524815	0.7600788758569519	0.7450986489303341	0.819677187883741	0.826127904557338	0.7603796001810538	0.7574979487114798	0.7610115548992736	0.8189982538909084	0.8613093160049995	0.8327683486128787	0.7480207626498231	0.723731725741241	0.7249728265286343
YAL020C	1.1652080313828268	1.2913352662345878	1.1559373884042379	1.291584798030202	1.2837840792609954	1.3189390371196414	1.1209427665228457	1.252533707699145	1.1746496573155416	1.2183336379778082	1.1451846328294015	1.1391405974619113	1.5340821572913481	1.5379571527716687	1.4195239762986578	1.131186467983868	0.9988623701643833	1.1302460159864285
YAL021C	2.822342545434691	2.7627136372922845	2.9747064115709483	2.8174428682961974	2.822342545434691	2.926866157875595	2.6853289484529004	2.60636383507786	2.718226567533397	2.615639315579277	2.931827635859211	2.902344477268487	3.1385986991979893	3.170207767886935	3.066407259185139	2.7526555444187655	2.9420858728418713	2.87917799249189
YAL022C	1.782476184775479	1.9534907705893034	1.901697990366568	1.953106770249105	2.0347101993604544	1.896722479368395	2.000055674840429	1.9843936777810463	1.9075697980611455	2.0499535227253722	2.001110612399914	2.0977214037901573	2.139319502841997	2.1324072544269503	2.1528004417926376	1.812017010046039	1.8440852163586052	1.915322289954259
YAL023C	5.8564405476230075	5.520114001898591	5.8163593077011475	5.608168300747229	5.542242756506751	5.588652968381956	5.291886226132929	5.539818966041282	5.47704237147056	5.594197852459805	5.807278918415465	5.962048339243134	5.192449285483917	5.496421863839884	5.108253646737072	5.590674566259598	5.629882057012521	5.614877194709471
