Gene	SRR4011662	SRR4011663	SRR4011664	SRR4011665	SRR4011666	SRR4011667	SRR4011668	SRR4011669	SRR4011670	SRR4011671	SRR4011672	SRR4011673	SRR4011674	SRR4011675	SRR4011676	SRR4011677	SRR4011678	SRR4011679	SRR4011681	SRR4011685	SRR4011687	SRR4011689	SRR4011691	SRR4011693	SRR4011695
Q0297	1.7137997630704314	1.4846351584363795	1.4282053822722922	1.562066584656351	1.4988977276947475	1.5323609757401264	2.287513612628996	1.8963455204740067	2.8908517674092424	2.4849192085540297	1.257411375755254	1.2735185531910227	1.2144833821382985	1.1975476405536083	2.2011876759701527	1.917379997616579	2.1324072544269503	1.996123316979252	1.6537269710467815	1.722235806163853	1.6265266100970135	1.6101195368011698	1.5218792536830668	1.6854374279542974	1.5292508517723258
RDN18-1	8.352582107985391	7.995929521708511	8.911328416205382	8.737328884604654	8.39218632106191	7.24882279610034	11.746071809201743	11.746071809201743	11.237759902083965	11.746071809201743	7.044155852900953	8.784921741103126	7.914892581102297	8.71953309481113	8.551859251389569	7.759289161437836	8.588382721241128	6.283697918144227	8.39218632106191	8.412410843390983	5.105440806954331	8.210394472430057	6.724966066683784	4.47521315809601	7.9710783806098835
RDN25-1	7.873671516141576	7.812264749543306	8.71953309481113	8.551859251389569	7.889413666890618	6.68970274401712	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	6.174424764100635	8.47821081311369	7.305415323846928	8.553860458692217	7.889413666890618	7.440454892985944	8.488234787372901	5.829255191392853	8.47821081311369	7.9710783806098835	4.458304789460736	7.695114771057331	6.080196785203378	3.938209859249115	7.1931550356475356
RDN37-1	0.10204881694026026	0.08944315517096932	0.08774073986922236	0.09114912314735843	0.10833521771768795	0.10494644478496984	1.8368294709885897	1.7653224848590638	2.1917555664264334	2.5077083713576807	0.0974590059288438	0.10164577997343427	0.12628717608581289	0.13107519859863262	0.08984838333622906	0.08061421875457914	0.0586339544850059	0.0869174456169025	0.07562801070410835	0.076461414814712	0.07265347331136918	0.07937848104696534	0.08651212918725079	0.07399247145356003	0.07225061366584558
RDN5-1	0.10204881694026026	0.08944315517096932	0.08774073986922236	0.09114912314735843	0.10833521771768795	0.10494644478496984	3.127975534653901	2.051051001706538	8.056476510665892	7.556046341241599	0.0974590059288438	0.10164577997343427	0.12628717608581289	0.13107519859863262	0.08984838333622906	0.08061421875457914	0.0586339544850059	0.0869174456169025	0.07562801070410835	0.076461414814712	0.07265347331136918	0.07937848104696534	0.08651212918725079	0.2671850413762892	0.07225061366584558
RDN5-2	0.3457684093766114	0.08944315517096932	0.08774073986922236	0.33123604247506555	0.10833521771768795	0.10494644478496984	1.947197131281161	1.1746496573155416	1.8209678696161116	1.917379997616579	0.0974590059288438	0.10164577997343427	0.12628717608581289	0.13107519859863262	0.08984838333622906	0.08061421875457914	0.22912859832719223	0.0869174456169025	0.07562801070410835	0.2675841852279284	0.07265347331136918	0.25662980673829683	0.08651212918725079	0.07399247145356003	0.07225061366584558
RDN58-1	1.3131770295960594	1.0689553786075479	1.4057556472282033	1.3745987815388425	1.2434404156409642	1.027276961428797	11.237759902083965	10.844656263224461	11.746071809201743	11.237759902083965	1.0584432044860728	1.3690324522803363	1.0287961996796875	1.0137730724621905	0.7825694994201431	0.8712093038080659	1.1975476405536083	0.8552015296503253	1.7030023944018917	0.8733427127574358	0.7590624232295524	0.7897394191461826	0.824132558352556	0.7071877424946929	0.7902096213260082
RME2	2.543384066391572	2.4312000098541207	2.3855204453720633	2.506715741929141	2.442024302619494	2.425351091910731	1.209783146613728	1.129073223532977	1.1043144206834954	1.2837840792609954	2.1398579438332472	2.1165212370222917	2.1923731709994696	2.0657320597958115	2.49390462363224	2.6893174363045516	2.732793315168044	2.6924275233043367	2.7203105077828407	2.103911418952226	2.426656796437305	2.125539456816619	2.154474082622977	2.3709427079228185	2.0594808210581808
RME3	1.2072575485331183	1.1989559634997125	1.1784964279476398	1.1255905771529688	1.0789248223624046	1.0555614964794227	0.7921808899388634	0.762194488857729	0.8090459433061302	0.8044481977040198	1.1295162184386431	1.0996957199841142	1.0878250298584473	1.0671486602705436	1.0768166460394113	1.1697895643101346	1.0637677736218842	1.060792271739104	1.0647419673458214	1.0830074364225044	1.1861996809601945	1.1262469579325922	1.0065136130802348	1.081813795382907	1.1248053992249758
RNA170	0.6042245827787812	0.5100252448678096	0.5995759265040432	0.5922278607889908	0.479205044214121	0.6527894302417785	0.48784743456352364	0.6359528080888794	0.5453153045399664	0.6116409757153656	0.5161275015938369	0.6405934019240404	0.6250017472885552	0.4143623834636127	0.549602195003667	0.6215675691904353	0.6106531505887312	0.5461418168110236	0.5540242305784622	0.5688596126405949	0.604008458226631	0.4664015668583501	0.6499324636524655	0.5136227744509562	0.5641168980150094
RPR1	8.858621163143056	8.83219217241757	8.76194299762172	8.970719208561526	8.63309550036581	8.689519764487105	8.298366898623406	7.699781142752989	9.117671523485999	8.911328416205382	8.737328884604654	8.753257547097324	8.455275079419549	8.504373212476374	9.117671523485999	10.117553934834259	10.117553934834259	9.959292194791908	10.117553934834259	8.768000765249877	8.753257547097324	8.914949918731832	8.656766651976838	8.588382721241128	8.737328884604654
RUF20	0.7799215184639495	0.8150704188558425	0.786211478208053	0.8500335435809241	0.8136879706838587	0.8101424438522529	0.7191628301935666	0.7355776635576189	0.7925990240353198	0.7603796001810538	0.8160109522277822	0.807649248480895	0.833671573837781	0.7802549391495825	0.6704942472050175	0.663473268464104	0.6589989657328161	0.6375216961180146	0.6534673012745752	0.8231760103661119	0.7897394191461826	0.7839097186786672	0.7360732398811609	0.7961641269669655	0.7658649420351906
RUF21	0.8747525941770091	0.8001223242196024	0.8430688137475396	0.8081941304396619	0.7592908429845212	0.8662069297418873	0.938424117639909	0.927923912190785	0.7707499487139976	0.8244145855901484	0.7825694994201431	0.8163978300767737	0.8495798478255183	0.7955241314384575	0.9037437787691492	0.934316679094194	0.784823585003687	1.0883838121737388	0.8596758315242243	0.9158907000741368	0.928467265200341	0.9855151007667677	0.9164160080024946	0.999908545429432	0.9703219186245624
RUF22	0.10204881694026026	0.08944315517096932	0.08774073986922236	0.30345544897274235	0.10833521771768795	0.10494644478496984	0.14440164684899803	0.42500065480754307	0.4779409114596589	0.16500796326321718	0.0974590059288438	0.10164577997343427	0.12628717608581289	0.13107519859863262	0.08984838333622906	0.22958738306753143	0.0586339544850059	0.0869174456169025	0.07562801070410835	0.076461414814712	0.07265347331136918	0.07937848104696534	0.08651212918725079	0.07399247145356003	0.07225061366584558
RUF23	0.10204881694026026	0.08944315517096932	0.08774073986922236	0.09114912314735843	0.10833521771768795	0.10494644478496984	0.5178258176887418	0.5751585640445531	0.5628335957676683	0.16500796326321718	0.4364767819601296	0.10164577997343427	0.12628717608581289	0.47379653305708536	0.08984838333622906	0.410186117658609	0.0586339544850059	0.31370283054179265	0.2918540556418754	0.076461414814712	0.07265347331136918	0.3026573453092153	0.3257970709724204	0.07399247145356003	0.3814879418882996
RUF5-1	1.0622461213374534	1.381206901452859	0.9666333603794421	1.2007186097942824	0.8860333952511935	0.8507753593602431	1.1258806257292258	1.085924239344241	1.0193604770748497	1.0723271046182334	0.8308419684130421	0.8686853116738152	0.8930669554182012	0.8547398606221515	1.4765885146086457	1.3281722208927422	1.8522239115971626	1.3194381981157943	1.1443040696608044	1.189526923217274	1.237572164952622	1.3929997223102353	1.0491320227678795	1.344013453812479	1.28926302712394
SCR1	12.573847217818859	12.573847217818859	11.746071809201743	12.573847217818859	11.746071809201743	11.746071809201743	11.00159888932874	11.00159888932874	11.00159888932874	11.00159888932874	11.746071809201743	12.573847217818859	11.746071809201743	11.746071809201743	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859
SRG1	1.1891792241439052	1.2144833821382985	1.2491985023400975	1.2336007598066814	1.1048146401221217	1.214853598526475	1.1160724011384704	1.0323357526144148	1.2483079694594428	1.172512432878456	1.1045372274060823	1.1689614482388622	1.1107469706280324	1.073715443372318	1.2645076695463915	1.474621516759142	1.3444698879882682	1.2426470476518259	1.1567894152982907	1.344230397307291	1.4937428567637814	1.527501805040228	1.4116830359998407	1.5473352893229666	1.4654150017492882
YAL001C	2.431827649414146	2.1951488652381794	2.3019917359831448	2.3420430098654794	2.3169218676152017	2.319030918203482	2.3222610555985193	2.5892301030501113	2.267552868047066	2.3734541460347787	2.224654754674008	2.2895468382911606	2.3343016553852336	2.3676439252296757	1.6996353658386003	1.6547319452615996	1.842072787613654	1.7210091678337465	1.5635680653582427	2.673573459219286	2.8726040397390435	2.221168285827889	2.696774672147043	2.546082799072246	2.171638773334146
YAL002W	2.638904468693111	2.6661784070842094	2.49390462363224	2.505646053543516	2.5513406207728107	2.6076775820299236	2.3040494780829137	2.1341307785371875	2.0360229699991734	1.8140548349445929	2.606809085146299	2.532137687269686	2.778769165666725	2.5360561628098353	2.354748358131755	2.2605398645357937	2.4679363840885795	2.393857133121755	2.2459615156633097	2.76728142454407	3.066407259185139	2.8027796021100904	2.888297092296779	3.049469671547883	2.6395420796856266
YAL003W	6.220510705316173	5.8564405476230075	5.939567988901661	6.572830171357219	6.231904269880305	6.227864180886803	4.622827840259459	4.360623602379331	4.973675280173218	5.209693316440736	6.944767478794507	6.818983181604782	6.68970274401712	6.97354987588769	7.169528221370911	6.6132117964292405	5.89275941867192	6.4842405688005735	6.663710832433891	6.360587822833921	6.06996892617588	6.4842405688005735	6.029857453339096	5.601184676840919	6.563745911731264
