Gene	SRR8552462	SRR8552463	SRR8552464	SRR8552465	SRR8552466	SRR8552467	SRR8552468	SRR8552469	SRR8552470	SRR8552471	SRR8552472	SRR8552473	SRR8552474	SRR8552475	SRR8552476	SRR8552477	SRR8552478	SRR8552479	SRR8552480	SRR8552481	SRR8552482	SRR8552483	SRR8552484	SRR8552485
Q0010	0.24198232101774375	0.2535701515425195	0.1982366169566866	0.46605496690945786	0.1914807053735927	0.5771001440446915	0.6141669250256355	0.606463475652012	0.4512557923835181	0.6525846337289598	0.23330297553128873	0.23330297553128873	0.6002351120894922	0.6266626674521516	0.5453153045399664	0.2351965095385567	0.22584400631272386	0.5061797386773601	0.5386222562223394	0.643972209510626	0.6330048461543683	0.21429884884847547	0.49388078166180305	0.6208757087176954
Q0017	0.24198232101774375	0.5484836546225147	0.1982366169566866	0.21248314192294807	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.1914807053735927	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.2351965095385567	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.601677450111175	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
Q0020	2.0272295752051317	1.5801638835742873	1.4402459924806543	1.718325626792339	1.2428922172868966	1.2469044754481327	2.139319502841997	1.8974446631289204	1.7276357640527058	2.078419086918585	1.7870178347010601	1.6177907847028077	1.9389618087709106	1.8954945042775855	1.6265266100970135	1.6080922606842576	2.3169218676152017	1.9986759102224443	1.5491130132935504	1.443233947025976	1.5789424786047124	1.5356795378097785	1.7537875725605443	1.641970599449852
Q0032	0.24198232101774375	0.2535701515425195	0.1982366169566866	0.21248314192294807	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.1914807053735927	0.23330297553128873	0.539167832095529	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.2351965095385567	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
Q0045	2.073523435376795	2.3734541460347787	3.3995551738713305	3.1318081806803155	2.8994004060215004	2.957006979066355	4.266541637199937	4.451413864625257	3.133776829970021	2.931827635859211	1.9768073447144228	1.7818089690737273	2.686570025938644	2.774753342040164	2.755210842361506	2.8204149754033576	1.3869234253251794	1.6499342764787843	2.727047003349352	2.8301342585153444	1.6597099098723391	1.6839479329782143	1.324832271809128	1.4806413004538024
Q0050	1.0236266344324487	1.0220755989228816	0.9256615853977057	0.9127122965571399	0.8846969180050994	0.8504834830773427	0.9016636196484248	1.0470982094889185	0.8833355724010503	0.9108418762142458	0.9599188841366383	1.0216393944993665	1.2260827950718258	1.0266135223538781	1.0420401458849309	0.9894833482330918	0.9646265527255719	1.0522498384391397	1.0617853234244363	1.0001448051201791	0.8939642033200644	0.9268843105141407	0.9138709659055333	0.8854780728393037
Q0055	1.3332888640237497	1.3409817541032827	1.3530052040600309	1.1932719698755994	1.0719002534146855	1.1292779373158441	1.5110195573631333	1.316498158563824	1.2502684911467061	1.3347286216125283	1.2751608952113809	1.3627398871813172	1.3179745288889648	1.345049906567049	1.1383373572826108	1.162699820380412	1.3074560261431245	1.3360569484895193	1.578257940289192	1.4521151862333515	1.077169537786969	1.0671486602705436	1.303972785922936	1.2160951727147788
Q0060	0.6816973740221604	0.7689786243077263	0.792738820596042	0.7443886325940751	0.5977649761232726	0.7165983399507594	0.8846969180050994	0.8603163343069447	0.755529745016853	0.746461699138165	0.7480207626498231	0.7436679675413722	0.7015817725170177	0.7036732217106971	0.6781648483033897	0.7096324408067757	0.776303957520152	0.8053645952095057	0.8053645952095057	0.8186479027339597	0.7548397893831248	0.6516913562099393	0.7802549391495825	0.7221752857182678
Q0065	0.9935484855958642	0.9515734969525573	1.0491320227678795	1.1118025588171585	1.0680549051916126	1.0065136130802348	1.3583839012292367	1.4540686487275665	0.879034523548089	0.9392624711748039	0.9961766819683354	0.9497883643634266	0.962785136912176	0.9743052259343197	0.9750340639957991	1.0637677736218842	0.8953965829102831	0.9241271285312774	0.9539984879750607	1.0517768659777744	0.8565160279958075	0.9347962210809692	0.9256615853977057	0.8803123530628553
Q0070	0.9115523589588224	0.8334706518014015	1.087484261347431	1.1861996809601945	1.0522498384391397	1.1100513181197826	1.8108023883418536	1.6046875897304824	1.241374721956786	1.1968535960958713	0.8460665654452435	0.9945909051204871	0.9689464826177696	1.0099195635049858	1.0146489423269445	1.1144224690010438	0.9190303516611946	0.8899678130658213	1.0561980101348227	1.2987604570715638	0.9108418762142458	0.9121236162421502	0.7412483470140416	0.8699824610482473
Q0075	1.6027406225063694	1.559732581353068	2.380150036722172	2.0087431875685526	2.083515971401155	2.0528907105895033	4.268580058995462	4.2429226017053105	2.2773530770566883	2.2006846691496027	1.3638944344008517	1.3938873496560062	2.031184821397736	1.794897488649616	2.019274073030743	2.069263086587821	1.2045443510834029	1.231197471938823	2.0660560234618797	2.0917433470788156	1.2920697737077649	1.341699874926771	0.9913098686142686	1.0647419673458214
Q0080	0.24198232101774375	0.2535701515425195	0.5643480776252439	0.21248314192294807	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.46191811066646876	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.2351965095385567	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
Q0085	0.8758192971028678	0.7221752857182678	0.8495798478255183	0.9825092148543371	0.8689935658125737	0.9118464374425128	0.9985801631474157	0.9695684403067402	0.848790046358479	0.9121236162421502	0.7976711490847345	0.8074672866759629	0.7924598507959895	0.8186479027339597	0.8238503089051317	0.9146068499110289	0.7989847055320773	0.8656713306479007	0.8218199327527389	0.904377624425699	0.8286326204786922	0.7996638622636508	0.7766687956308969	0.8231760103661119
Q0092	0.24198232101774375	0.2535701515425195	0.5261006204665526	0.6377252827176474	0.677376750408216	0.6116409757153656	0.23135405751180582	0.6747871555625976	0.20242214317827006	0.5804470141591905	0.5356875528972419	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.5908384469996739	0.5386222562223394	0.6902832998462789	0.21206771556255422	0.6167632653087639	0.5680334510460235	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
Q0105	0.635252571212058	0.682195041444372	0.680334374227396	0.7736688957490465	0.6759014424347112	0.8086606557779243	0.7744499811378334	0.7281818702098921	0.8167127524983759	0.7221752857182678	0.7277450765966849	0.8388193113498263	0.716988059776866	0.7491674002750874	0.8116599760107759	0.757094056010594	0.8056836027057732	0.8638605069371421	0.7662448835381191	0.7218137655439621	0.6899184023271838	0.7331685827509131	0.7795967607280236	0.7613723752648174
Q0110	0.6213352922730313	0.7198301667489863	0.6472316178025689	0.7378038974661809	0.5692011641352982	0.55668429389959	0.7613723752648174	0.2360496860708812	0.5675406656767246	0.6751682822735188	0.6596452808897406	0.6988512991120661	0.682195041444372	0.2518792436918613	0.6060420982838138	0.707369690742344	0.6516913562099393	0.5948373823517955	0.7704130611401838	0.24370094837661438	0.21653541637934948	0.6888152884433402	0.22319517240113806	0.6032366703699997
Q0115	0.24198232101774375	0.7165983399507594	0.1982366169566866	0.5665244128375111	0.5706480231546344	0.19190710079273518	0.23135405751180582	0.6293735066404549	0.20242214317827006	0.1914807053735927	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.549602195003667	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.6245602546499817	0.21653541637934948	0.21429884884847547	0.6073936240779274	0.2181837281279414
Q0120	0.7822860056713643	0.7162666741660011	0.8599710047169438	0.7564761087752322	0.7989847055320773	0.7491674002750874	0.8962460347578071	0.6266626674521516	0.7950695989513628	0.704404631296383	0.751440780449049	0.23330297553128873	0.7770219990565302	0.7880878893530922	0.606463475652012	0.7564761087752322	0.6988512991120661	0.7733622669504312	0.7450986489303341	0.6231345164258137	0.6888152884433402	0.7302479465131955	0.7607115270035906	0.6992547547300882
Q0130	0.8708525845185034	0.8044481977040198	0.9503888949739463	0.8501871885351712	0.8433485194088615	0.8316753871885318	0.8918577550080478	1.0037571473896514	0.8983528539256944	0.7783676832734342	0.8404191427597943	0.8202338887991591	0.9091841839211225	0.7955241314384575	0.9115523589588224	0.8975172983496084	0.7040317467159792	0.8044481977040198	0.8844223905642884	0.8485107309490493	0.7298782814925215	0.7033342161334646	0.7000733406631053	0.7374435022249619
Q0140	0.5234740095588416	0.2535701515425195	0.4566893599701294	0.21248314192294807	0.5898435543745926	0.19190710079273518	0.23135405751180582	0.693194842168367	0.4499277743875222	0.1914807053735927	0.5952723510172941	0.6574487098445283	0.24242898829353465	0.2518792436918613	0.5073735463765363	0.6131824478733482	0.5917738348274523	0.6557617739994056	0.633498935428027	0.6330048461543683	0.47379653305708536	0.4673378023966709	0.22319517240113806	0.6552060991827248
Q0142	0.24198232101774375	0.2535701515425195	0.1982366169566866	0.21248314192294807	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.1914807053735927	0.5291403555147303	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.2351965095385567	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
Q0143	0.24198232101774375	0.2535701515425195	0.1982366169566866	0.21248314192294807	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.1914807053735927	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.2351965095385567	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
Q0144	0.24198232101774375	0.2535701515425195	0.1982366169566866	0.21248314192294807	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.1914807053735927	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.591562609580919	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
Q0158	3.804162073210101	3.9831910157703607	4.263424692492427	4.387872653029509	2.76728142454407	2.638904468693111	4.8791673437465395	5.2311441328757216	4.391961552362714	4.5666376645655	4.140994159752146	3.928368727331276	4.345100504035207	4.325663944018414	3.852164257036058	3.4396204990464385	4.5478797739475185	4.328475630067351	4.036302961834079	3.9660349882280763	3.6595384076441637	3.6124782778310065	4.10060619534679	3.764382163189069
Q0160	0.7498178338046669	0.718210048496937	0.9324618865271602	0.9874141180459743	0.9643850168841015	1.001690533988641	1.1764042891008426	1.205954569630584	0.9724310915193812	0.9651451713619661	0.894328237976615	0.9127122965571399	0.7903932658762556	0.8343121206638889	0.8679559729611784	0.8918577550080478	0.7432099448077477	0.8136879706838587	0.8360505632798325	0.7683673250961773	0.8199479288392396	0.7766687956308969	0.7634694021266656	0.7740611893575342
Q0182	0.24198232101774375	0.606913554109999	0.4804859784643469	0.21248314192294807	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.1914807053735927	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.2351965095385567	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
Q0250	0.7842169212265224	0.723731725741241	0.6208757087176954	0.7004180034537568	0.1914807053735927	0.5867755385109489	0.6899184023271838	0.6884716899080732	0.733989397563895	0.7201504356193501	0.6131824478733482	0.6073936240779274	0.5993340729502326	0.682195041444372	0.5490332218983595	0.718210048496937	0.7786976884204939	0.7241875879902331	0.6615137566674822	0.7289944260234733	0.5957231184850167	0.7649186064997073	0.6979715300139742	0.794357545989913
Q0255	0.24198232101774375	0.5266227988947083	0.4560169715159633	0.21248314192294807	0.635252571212058	0.19190710079273518	0.631319351283296	0.6308077725710624	0.45251140107990856	0.5982787279438966	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.5054916756836888	0.5054916756836888	0.4838253978694283	0.21206771556255422	0.6902832998462789	0.24370094837661438	0.4719676881004735	0.5908384469996739	0.22319517240113806	0.5903219836185399
Q0275	0.7544116706694174	0.6955337489761695	0.716988059776866	0.7232846327512157	0.6891570261348727	0.6468313922221081	0.608394052691905	0.777716172713928	0.7286476218553902	0.7603796001810538	0.7092327069975901	0.7640187107291017	0.8153761038549789	0.7447037781382359	0.7440606215502414	0.7394882846151295	0.7249728265286343	0.7218137655439621	0.695195591854217	0.6507430280222217	0.7405835483578995	0.7507529185141886	0.732285481544336	0.7352621973660436
Q0285	0.6231345164258137	0.5572013747057557	0.7146356463387671	0.21248314192294807	0.5721455431645113	0.19190710079273518	0.23135405751180582	0.6938952080055778	0.20242214317827006	0.5122477069833963	0.23330297553128873	0.23330297553128873	0.7634694021266656	0.2518792436918613	0.6073936240779274	0.6050820790119467	0.6899184023271838	0.5966058325216826	0.23897113019286192	0.7507529185141886	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
Q0297	0.6777665098433647	0.2535701515425195	0.1982366169566866	0.7318749138518573	0.6293735066404549	0.48511880657482453	0.792738820596042	0.7254713569612254	0.49718979218236137	0.1914807053735927	0.7357455839932083	0.6709522371016416	0.24242898829353465	0.7360732398811609	0.7110681275338336	0.7366880815227069	0.22584400631272386	0.6539059050343109	0.6816973740221604	0.24370094837661438	0.581490737778039	0.49898499032254484	0.7294391461039643	0.49388078166180305
RDN18-1	10.199541120598747	10.199541120598747	8.914949918731832	8.871773971246022	9.396358655913309	9.396358655913309	8.558169508699493	8.71101546898817	10.641639102468298	10.81015640473891	9.051584127962045	9.125946274349847	10.435731055875108	10.464779104646581	9.051584127962045	8.93929830392826	10.280278690157264	10.280278690157264	9.812777547282774	9.812777547282774	10.171459498227641	10.199541120598747	10.81015640473891	10.81015640473891
RDN25-1	11.00159888932874	11.00159888932874	10.380967930368602	10.380967930368602	10.912307204971501	10.912307204971501	10.552899691671737	10.522352049194033	11.746071809201743	11.746071809201743	10.552899691671737	10.522352049194033	11.237759902083965	11.237759902083965	10.280278690157264	10.280278690157264	10.81015640473891	10.844656263224461	10.844656263224461	10.844656263224461	10.641639102468298	10.81015640473891	12.573847217818859	12.573847217818859
RDN37-1	1.779858076902495	1.060253286938782	1.2758959235571279	0.7561655349262256	1.2377759971748759	0.9490643106610751	0.23135405751180582	0.2360496860708812	1.301956297413646	1.921292132704531	1.357093238637974	1.2397075398471884	1.0522498384391397	1.3305398535552853	1.1427169071468442	0.776303957520152	1.2735185531910227	1.2767524280226594	1.4920575064877233	1.1986494621509758	1.1235448971309427	1.3377585472338391	1.9332053750118412	1.5763462508257011
RDN5-1	0.9488282058133599	0.8330679527165431	0.8395098279321043	0.21248314192294807	0.7753720462014426	0.8377558530770033	0.7178374935828138	0.8107858346614554	0.8697249442257973	0.1914807053735927	0.8565160279958075	0.8353785587149113	0.8439905237239026	0.2518792436918613	0.8254036925217366	0.7989847055320773	0.7965395780524327	0.8130101515409734	0.8347213802753457	0.8457057700773368	0.8179079740307716	0.7460564656973228	0.859400819449836	0.8991250833575694
RDN5-2	0.24198232101774375	0.2535701515425195	0.1982366169566866	0.7673485449037742	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.8081941304396619	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.7510860505574563	0.2385685332694982	0.2351965095385567	0.5913513843343858	0.6596452808897406	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.6046520906261859
RDN58-1	0.24198232101774375	0.2535701515425195	0.1982366169566866	0.21248314192294807	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.1914807053735927	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.2351965095385567	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
RME2	1.7329444539065062	1.8608893618476436	4.231933106758978	3.9863334759323834	3.2421095029454725	3.1864854243851646	3.4542408798465267	3.714685543522001	3.078091556941865	2.8591924437535656	2.1917555664264334	2.2618988363875445	1.8469134045987854	1.8440852163586052	1.5004388826512411	1.5693801619355856	2.429383373613278	2.4312000098541207	1.8396312173713107	2.083515971401155	2.4135785072301017	2.5930588018649825	2.148894893339663	1.9858976216961512
RME3	0.989191980346849	1.0373185389997397	1.0323357526144148	1.0364280603895621	1.0081913504362205	1.025963756818711	0.9740586938739562	1.0680549051916126	1.0074419717763372	1.1281596071155742	0.9758400181882549	1.145539523214598	1.0238876200659488	1.0810497103780723	1.0254887636683518	0.9706642338682004	1.0610885679771462	0.9711030051679485	1.0268598957628912	0.9477217462889823	0.9967558638356686	0.9948776616926288	0.9376233609444846	0.9839977611555729
RNA170	0.24198232101774375	0.2535701515425195	0.6762761042437798	0.6006944787757413	0.7130370742700757	0.4392560274974995	0.5795662975774694	0.6570747776836745	0.6385684753242986	0.6785540680827926	0.23330297553128873	0.636866429345941	0.24242898829353465	0.6208757087176954	0.5982787279438966	0.5685180611458917	0.22584400631272386	0.62218124939354	0.6174466731769636	0.5908384469996739	0.5552584384304364	0.6274808535682953	0.22319517240113806	0.2181837281279414
RPR1	0.8449857905079575	0.8732065158449756	0.8334706518014015	0.8679559729611784	0.8234718657291354	0.8116599760107759	0.8401416707405627	0.8001223242196024	0.8482129930445861	0.8401416707405627	0.8885123109349673	0.8120187433496416	0.8377558530770033	0.7947300139669613	0.9172485395278134	0.8001223242196024	0.8153761038549789	0.871479188618478	0.9472163901792807	0.7799215184639495	0.8407234419671257	0.8986172710009974	0.8254036925217366	0.811066664342138
RUF20	0.7996638622636508	0.6330048461543683	0.6199512487744979	0.7473548703201256	0.6847331257292735	0.6512577311349899	0.7213131806368798	0.5952723510172941	0.5780263232231971	0.6851294513494717	0.859400819449836	0.7969217545671694	0.8212563065464553	0.6988512991120661	0.8948929347515546	0.758492713051962	0.7487599495941222	0.7592908429845212	0.8056836027057732	0.8060042488683634	0.7178374935828138	0.7374435022249619	0.6888152884433402	0.7897394191461826
RUF21	0.24198232101774375	0.2535701515425195	0.4707279028120907	0.6032366703699997	0.45532081884020703	0.4585503481113194	0.618856602281112	0.615517346053631	0.4546950173921709	0.683887782260165	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.5453153045399664	0.6274808535682953	0.2351965095385567	0.48597931357153734	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.5521116404009705
RUF22	0.24198232101774375	0.2535701515425195	0.1982366169566866	0.21248314192294807	0.1914807053735927	0.44847479500976695	0.5557267975916933	0.2360496860708812	0.20242214317827006	0.1914807053735927	0.23330297553128873	0.5594353649956719	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.2351965095385567	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.5003363417104669	0.6288721268441373	0.2181837281279414
RUF23	0.5843525078306908	0.5775789688553062	0.6006944787757413	0.21248314192294807	0.5746301193985393	0.47130795351814453	0.6160635677483824	0.6126384216509586	0.48105953064397666	0.1914807053735927	0.5711449061221573	0.580007707518512	0.24242898829353465	0.2518792436918613	0.6110788483184973	0.2351965095385567	0.22584400631272386	0.6564524112985067	0.23897113019286192	0.24370094837661438	0.48314195760900575	0.47454343150280187	0.5790284656813238	0.6443474910865785
RUF5-1	3.057758765290459	3.0101646087218783	3.137551346847112	2.9776496280113123	3.078091556941865	3.1851040351897106	3.3725378043680156	3.30921959674908	3.3323312606810287	3.1010625008546304	3.3953082884464205	3.3786125433699237	2.9246030864342725	3.1431716248506283	3.137551346847112	3.2646395883405956	3.049469671547883	3.2872898484339066	2.638904468693111	2.91586285633726	2.944447566445395	2.9776496280113123	3.2421095029454725	3.1748756757950787
SCR1	0.8104837775900818	0.822218783684916	0.58727756212579	0.6674804572951651	0.8008328173410335	0.7965395780524327	0.6167632653087639	0.7273984428156862	0.8289006896293571	0.8803123530628553	0.7707499487139976	0.8395098279321043	0.92876701345025	0.894601065855437	0.7480207626498231	0.7363840960855123	0.786566789112934	0.8951537752034987	0.7724329019330936	0.723731725741241	0.822218783684916	0.8334706518014015	0.790705045388945	0.8986172710009974
SRG1	1.9250143186406574	1.845039172410917	1.4626464171542948	1.4617610876026061	1.2645076695463915	1.3525937997549913	1.3501417714551156	1.2983715081028941	1.5835072582584249	1.3162135612666717	1.8202264190866784	1.6617231998737605	1.7254649597236809	1.9256319316918773	2.240774278347034	2.1548942131972852	1.5135478951082615	1.5340821572913481	1.8481195117050657	2.08231437513507	1.5308812202192281	1.543550238161289	1.6613117107127326	1.7745173356002524
YAL001C	2.232726304237484	2.099874882678849	3.561811285658851	3.4669601219102315	3.6642445631757017	3.7343700683198184	3.9863334759323834	4.360623602379331	4.024619149291772	3.7909740974776027	2.066865827195314	2.2868599378007954	2.0977214037901573	2.2318697734187407	2.0242648682197557	2.1528004417926376	2.1456998364989293	2.129475357883412	2.1133040755762065	2.0087431875685526	2.0468895230208073	1.891495250699825	2.264038506372966	2.4525972203970183
YAL002W	1.3377585472338391	1.4964494325767415	2.588150717778804	2.725723552137694	2.6900643227152035	2.450550566921537	2.9821555061422926	2.8489745166393887	2.648208045024382	2.897354329846885	1.2969113416585698	1.3591225244124157	1.153746371633276	1.2706977794886458	1.132416915120358	1.0956499984409183	1.420606758630387	1.2003944101257542	1.3383906773859424	1.395418895310919	1.1460568471639518	1.3625290131330239	1.3696003137913615	1.453436237371789
YAL003W	7.234728763217431	7.246886228989471	7.526913510169944	7.432910941786997	7.404226707043752	7.246886228989471	6.998942911766678	7.246886228989471	6.955602574207282	7.15460653538007	6.868935614953566	7.234728763217431	7.697852681028998	7.779144866243497	8.455275079419549	8.423926762592561	7.216708079113241	7.198128032138685	7.995929521708511	8.046887285326775	7.389481151001053	6.97354987588769	6.818983181604782	6.539160305479201
YAL004W	0.24198232101774375	0.2535701515425195	0.1982366169566866	0.21248314192294807	0.1914807053735927	0.19190710079273518	0.23135405751180582	0.2360496860708812	0.20242214317827006	0.1914807053735927	0.23330297553128873	0.23330297553128873	0.24242898829353465	0.2518792436918613	0.2385685332694982	0.2351965095385567	0.22584400631272386	0.21206771556255422	0.23897113019286192	0.24370094837661438	0.21653541637934948	0.21429884884847547	0.22319517240113806	0.2181837281279414
YAL005C	7.759289161437836	7.880422303718248	9.088924950001225	9.112524713799722	9.029508630353824	8.99530320116057	9.051584127962045	8.956104025611879	8.98404843909703	9.051584127962045	7.404226707043752	7.305415323846928	7.668998893646417	7.85550014756928	5.992552359091455	5.992552359091455	7.995929521708511	7.862924413071527	7.67316597340002	7.838751608806547	7.797260870173277	7.873671516141576	7.812264749543306	7.889413666890618
