Gene	SRR354085	SRR354086	SRR354087	SRR354088	SRR354089	SRR354090	SRR354091	SRR354092	SRR354093	SRR354094	SRR354095	SRR354096	SRR354097	SRR354098	SRR354099	SRR354100	SRR354101	SRR354102	SRR354103	SRR354104	SRR354105	SRR354106
Q0010	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.7372149256233413	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	2.1528004417926376	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0017	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.677845048265224	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0020	1.7821200339088752	2.0031792404932505	2.1913147887683646	1.5951594670009275	2.156645666224092	1.819419620075291	1.747438018768571	4.568864649693825	5.501020347462963	5.206151421249244	8.46664072431871	9.088924950001225	3.039652037992175	6.550488326260689	2.185979958495815	7.224156693639491	7.67316597340002	2.0772376879191614	4.622827840259459	4.256037020389024	4.418534781828873	4.0453489005827254
Q0032	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0045	1.7236782441104195	2.0520611072252235	2.49390462363224	1.314134634087261	1.7379309142590058	1.7319089732047384	2.1247542466860336	2.4260628678593834	2.598498739259581	2.8204149754033576	3.7122216593105737	4.8946229238656205	2.479140694857791	1.9655160356751997	0.9684388756950172	3.400935700519169	2.9420858728418713	1.1118025588171585	2.2546621950403525	1.557324806728015	2.3556194626147144	2.922357551865955
Q0050	4.381101013310862	4.348223465124344	5.683399443969515	2.2503989541749037	2.8377840764664053	2.450550566921537	3.0126579769421644	2.4192254198375087	2.171638773334146	2.209239445250577	8.47821081311369	8.118473135183752	3.625632284492845	6.621104219430337	1.669035369785525	5.188912633503921	6.557382184727108	1.1118025588171585	2.1684283873600028	1.5091874544621933	2.3441191596722715	6.210038370703174
Q0055	10.280278690157264	10.280278690157264	10.380967930368602	9.375927700976172	9.425309129682937	9.425309129682937	9.812777547282774	5.5345897631471	5.340770923421143	4.924543313757944	10.552899691671737	10.552899691671737	9.101443759654353	10.522352049194033	9.319358897355142	10.522352049194033	10.522352049194033	8.98404843909703	6.093306801816242	5.8564405476230075	6.045619567726437	10.522352049194033
Q0060	0.9141275818607243	1.3917914297836647	1.2286686726499745	0.8360505632798325	0.6881088017278689	1.3750867006979528	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	2.6214821371803785	2.354748358131755	1.1209427665228457	1.0648427919449888	0.9684388756950172	2.411538125783965	1.024215257993692	1.1118025588171585	0.7786976884204939	1.5095248877848138	0.8622868714962431	1.4883610245068999
Q0065	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	1.131410891463045	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	1.2241679697583268	1.3490404829858025	2.975712546206915
Q0070	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	1.1196400627799217	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	2.856804300131727	1.7007398320863545	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	1.483963739418936	2.0842103592964696
Q0075	6.231904269880305	7.838751608806547	8.286857413476742	5.137761177973639	6.404611490362076	6.621104219430337	7.72279632842891	1.2902614610175194	1.6438024035740906	1.7608233986546276	9.172262829644419	9.677795271612801	5.852973332697623	7.198128032138685	5.438551825559822	9.117671523485999	9.074166953787508	2.4130304279624744	1.5606582967770155	1.7167727351631143	1.7176861595533015	8.656766651976838
Q0080	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0085	1.9577821213390747	1.628946152392166	2.5392255125053955	0.8360505632798325	0.6881088017278689	1.6600520850001765	1.7070084410825748	1.21888598085886	0.7470927869464208	1.4821373410885417	1.013873904293828	2.038647588558262	1.1209427665228457	1.0648427919449888	0.9684388756950172	2.6859508493618796	2.095983716262536	1.1118025588171585	1.3096556935380943	0.8101424438522529	1.316859235599719	1.4988977276947475
Q0092	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0105	2.089005490967759	1.9072062666830354	2.134851757416287	1.289611131726206	1.5499323267404064	0.8329165952702335	1.3231720179643003	2.166427839619093	1.7154852285073852	1.8377445241960548	2.200116393892349	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	3.229078376280533	2.423014679806993	1.1118025588171585	1.697355042357071	1.5982872322671264	1.8084038444615746	0.8295213613276788
Q0110	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	2.9544420380883674	1.9756411735728747	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0115	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	1.6757011009512879	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0120	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	1.2943492727297654	1.5186021406152963	1.819419620075291	0.7292167860637189	0.7470927869464208	0.7535988735485799	2.7972860643962707	2.461065760948224	1.1209427665228457	1.0648427919449888	0.9684388756950172	2.153750463768967	2.9308355838401385	1.1118025588171585	1.3424956282701195	0.8101424438522529	0.8622868714962431	2.1063922163975026
Q0130	1.705591203277634	1.8687261501547185	2.4435493923025806	1.9056555129007529	1.8847819517784292	1.7398679941900224	1.5789424786047124	1.8570278580513524	1.955522800832064	1.5924579144822761	4.050803246753242	3.431911767890056	1.1209427665228457	3.1568637378218414	0.9684388756950172	1.7441429349122837	2.5031253334115426	1.1118025588171585	1.557741381426907	1.8209678696161116	1.63131612205309	2.001110612399914
Q0140	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	1.1196400627799217	0.7535988735485799	1.013873904293828	2.295694660985591	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.767978422362934	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0142	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	1.280668546594957
Q0143	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0144	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
Q0158	10.171459498227641	10.142519078392704	10.171459498227641	8.737328884604654	8.99530320116057	9.319358897355142	9.718308625307394	5.764282690530599	7.452319673384478	6.472664988841519	10.142519078392704	9.959292194791908	9.677795271612801	8.970719208561526	9.603361528118322	9.644976805209001	9.319358897355142	7.707046698450163	6.92429676063609	5.809809709096388	6.640313305664817	10.199541120598747
Q0160	2.0689228923835548	2.0767096836580383	3.089646291723896	0.8360505632798325	1.8995001827470563	1.5000799199799935	1.5946385669027694	1.2112873315449775	1.324832271809128	0.7535988735485799	7.812264749543306	8.090937628233153	1.1209427665228457	5.442335982337281	0.9684388756950172	4.458304789460736	5.219834472101928	2.029971157713695	1.5835072582584249	0.8101424438522529	1.4790898830464438	2.6040404443680325
Q0182	1.8481195117050657	0.843812773529611	1.2642594171439343	1.6265266100970135	1.1359476891001865	1.5321340083592647	1.6731167126326012	0.7292167860637189	1.6824089611535418	1.8411248857219307	4.080559692772242	6.818983181604782	2.613375743194579	2.9520215130947154	1.7379309142590058	8.323076464926592	7.508504588196985	2.0272295752051317	1.4424335473543528	0.8101424438522529	1.6063096097383278	3.4791294225058746
Q0250	1.8364481886579536	2.0683694369512713	2.221812778578871	1.704032615821369	1.6373201425174837	1.2717795696074181	1.5682416983876168	1.5168507687864985	1.5360086610197257	1.7527118757319173	2.537040873038848	2.647054962414054	1.1209427665228457	2.1835159134275344	0.9684388756950172	3.8683851451790807	3.928368727331276	1.1118025588171585	1.5813354651094937	1.5196867446268243	1.6279872936145123	2.3472892153333653
Q0255	0.9141275818607243	1.2856645706783272	1.2556917931326856	1.4542909008792435	1.3124328505721974	1.2615619561310076	1.182956188798627	0.7292167860637189	0.7470927869464208	0.7535988735485799	2.214798585085746	2.434834620579387	1.1209427665228457	1.9707922126007167	1.6080922606842576	4.437046817364717	4.720626624516148	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	2.601045467599933
Q0275	1.4396230739025615	1.7608233986546276	1.7322762965793785	0.8360505632798325	1.180317734651915	1.377642708602242	1.4920575064877233	1.5464483404973757	1.8540752626075272	1.3296535390463058	3.638650125779378	3.3501961976849	2.8901765989780808	2.9324992337740827	0.9684388756950172	1.799318363207108	3.441576199446796	1.1118025588171585	1.2856645706783272	1.3906168083354518	0.8622868714962431	1.6839479329782143
Q0285	0.9141275818607243	0.843812773529611	1.2811111637841572	1.4124994222844922	1.2084135965955751	1.3498329689275261	1.228247696840867	1.6247537810894277	1.4603946226700861	2.018065057255032	2.874376036366658	1.9723161249574084	2.1247542466860336	1.9167715490965702	1.8021741925661856	4.616070553772031	4.30480075709098	2.1913147887683646	1.3951670440208694	1.4676311916627467	1.87081210205011	1.546767540625021
Q0297	1.6833060211437172	1.7012643811288246	1.6608545380922002	0.8360505632798325	1.0393168630139318	1.5451718340109324	1.6720220792536784	1.3276576782285763	1.1227900644113653	0.7535988735485799	5.24032715569555	4.220325522149896	3.717699229371058	4.5205703005216975	2.165210795019489	7.699781142752989	7.707046698450163	3.452717726022023	1.1868362278974962	0.8101424438522529	0.8622868714962431	1.2715222036786429
RDN18-1	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	12.573847217818859	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743
RDN25-1	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	11.746071809201743	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859
RDN37-1	10.81015640473891	10.81015640473891	10.81015640473891	10.81015640473891	10.81015640473891	10.81015640473891	10.81015640473891	9.471995685274207	9.471995685274207	9.76669227681463	10.912307204971501	10.844656263224461	8.914949918731832	10.912307204971501	10.844656263224461	10.844656263224461	10.844656263224461	10.912307204971501	8.753257547097324	9.375927700976172	8.871773971246022	7.594049194375483
RDN5-1	0.9141275818607243	3.2087333729225973	4.0453489005827254	0.8360505632798325	3.799778215984312	0.8329165952702335	2.774279251266956	7.044155852900953	5.876905206211132	5.740083331388864	1.013873904293828	1.0110887800510513	5.209693316440736	1.832534075851374	5.496421863839884	4.9624374880211874	1.703317480230945	1.1118025588171585	8.056476510665892	7.85550014756928	8.044120634747022	5.158695533469638
RDN5-2	5.8564405476230075	4.225785628650702	4.563463528266924	5.458075625872152	4.274395212925541	3.804162073210101	3.289995631613292	4.444065371899854	6.6132117964292405	6.269069423560913	7.880422303718248	8.251432549138935	6.975077408278061	7.228759868190391	6.563745911731264	7.27769815307498	6.895388895706729	5.871860160743271	5.740083331388864	5.5345897631471	6.563745911731264	0.8295213613276788
RDN58-1	9.812777547282774	9.718308625307394	9.812777547282774	9.172262829644419	9.644976805209001	9.959292194791908	10.117553934834259	10.912307204971501	10.912307204971501	10.912307204971501	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	10.641639102468298	10.912307204971501	10.912307204971501	8.753257547097324
RME2	1.430962042613745	0.843812773529611	1.4157891025017757	1.6307211385257054	1.5000799199799935	2.184502857633524	1.9791999533801663	1.2600294301319235	1.1972916748395894	1.4404568212028275	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	1.7050077294926447	0.8622868714962431	1.8818958074638588
RME3	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
RNA170	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.728991307094583	1.955522800832064	1.1118025588171585	1.2272924054486942	0.8101424438522529	0.8622868714962431	0.8295213613276788
RPR1	5.505269729727541	4.616070553772031	4.095236536566812	4.324548298506275	4.706768260507264	4.24632166933575	4.098547845405717	9.396358655913309	9.425309129682937	9.471995685274207	6.472664988841519	6.093306801816242	4.645772235024899	7.305415323846928	6.420164204358091	7.67316597340002	7.432910941786997	4.522096443335365	9.644976805209001	9.603361528118322	9.677795271612801	7.504124333254944
RUF20	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
RUF21	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	2.504981922626615	0.9684388756950172	2.033303335865872	1.8096230721319877	2.0235714114517824	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
RUF22	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
RUF23	1.4350123561332704	0.843812773529611	1.2866045501072783	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
RUF5-1	0.9141275818607243	0.843812773529611	0.7993577334739231	1.4234490116027017	1.073337707568333	1.355872994239336	1.2078478808403994	0.7292167860637189	1.373547042539183	0.7535988735485799	1.013873904293828	1.0110887800510513	2.4473203624914657	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.708706861322224	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
SCR1	9.959292194791908	9.852400593668355	9.805057292625115	9.812777547282774	9.718308625307394	9.677795271612801	9.172262829644419	11.00159888932874	11.00159888932874	11.00159888932874	10.280278690157264	10.380967930368602	10.171459498227641	10.435731055875108	10.435731055875108	10.435731055875108	10.435731055875108	10.117553934834259	11.00159888932874	11.00159888932874	11.00159888932874	10.171459498227641
SRG1	1.554490940355091	1.5635680653582427	1.5643153613651632	1.4090092684143518	1.114194355840741	0.8329165952702335	0.7859255125399847	1.09668074432881	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
YAL001C	1.901697990366568	1.7792736050532816	2.0087431875685526	1.9510512804773668	1.6907890766473106	1.5247122131054243	1.5316283981599268	1.5603798595325304	1.7083314206895504	1.7870178347010601	1.013873904293828	1.0110887800510513	1.1209427665228457	2.312557771902391	0.9684388756950172	2.3411046397732918	2.5673887512275444	1.1118025588171585	1.9539351708268415	1.2817887660317409	1.6402957118688681	1.7150233038725329
YAL002W	2.2265963074166786	2.130545328518058	2.421385712488837	2.5696893950896307	2.5991674479953075	3.3323312606810287	3.683662540354722	2.0414391117571187	1.6533844952693202	1.9328995678360057	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	1.5703530468883902	2.490869560802568	2.6214821371803785	2.2011876759701527	1.9316396129047	1.9464297857833288	1.6735134186880158	2.6980361742265098
YAL003W	6.8393800992888965	7.130206970739139	7.481240557951079	7.548142523983204	7.72279632842891	6.930892276498298	7.526913510169944	8.71101546898817	8.858621163143056	8.858621163143056	4.575776548819633	4.761522713558635	7.404226707043752	7.1931550356475356	8.768000765249877	7.452319673384478	7.440454892985944	7.880422303718248	8.118473135183752	8.196583799265213	7.508504588196985	7.697852681028998
YAL004W	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	1.1038925218754234	0.7470927869464208	1.15294018235242	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	1.65558478503648	1.7456837999378207	0.8295213613276788
YAL005C	6.4842405688005735	6.197412307563516	6.360587822833921	6.640313305664817	5.870813338503894	6.011429737802256	5.594197852459805	7.9710783806098835	7.831837126769764	7.867481683391784	9.805057292625115	9.812777547282774	9.13693039172888	9.319358897355142	9.471995685274207	9.396358655913309	9.425309129682937	9.13693039172888	9.852400593668355	9.852400593668355	10.171459498227641	5.108253646737072
YAL007C	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	0.6881088017278689	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
YAL008W	1.7927140589133224	1.819419620075291	1.887442807241368	1.8143602777293923	1.8246770516244308	1.8582246046504713	1.6752598400550192	2.1324072544269503	1.7757435591846804	2.0729245141686885	1.013873904293828	1.0110887800510513	1.1209427665228457	2.396913668031665	1.794897488649616	1.743370541958786	1.8460589938076557	2.663878680608063	2.3472892153333653	2.0880279784018616	3.0091223909464593	1.6059044826988853
YAL009W	1.5502167555492732	1.507138455558773	1.589611933849501	1.6003847885463172	1.6873438021216307	0.8329165952702335	1.2686697728616936	1.8859824722016196	1.8578549830639373	1.7930234677410848	1.6738484350946745	1.9389618087709106	1.1209427665228457	1.0648427919449888	1.554490940355091	1.6782926412943073	1.024215257993692	2.3718891893662852	1.591821957709821	1.8346848556000528	1.7857202228327742	2.0054880776007833
YAL010C	0.9141275818607243	0.843812773529611	0.7993577334739231	0.8360505632798325	1.1470064381198426	0.8329165952702335	0.7859255125399847	0.7292167860637189	0.7470927869464208	0.7535988735485799	1.013873904293828	1.0110887800510513	1.1209427665228457	1.0648427919449888	0.9684388756950172	1.0143954244660451	1.024215257993692	1.1118025588171585	0.7786976884204939	0.8101424438522529	0.8622868714962431	0.8295213613276788
YAL011W	2.5673887512275444	2.4338004342323565	2.2562701359516435	2.0338417389656067	1.956957804160993	2.1029149319350013	1.891495250699825	2.1382576406131837	2.315259630905318	2.2486781702158036	1.7844531808262771	2.133251089851536	1.1209427665228457	3.9077579934248936	2.190921452500358	1.8258831100761495	1.8947336138873219	2.6477104480924436	2.187841788597569	2.2006846691496027	2.4023686398553306	1.943618278400735
YAL012W	8.1846594402742	7.697852681028998	7.759289161437836	7.880422303718248	7.556046341241599	7.707046698450163	7.697852681028998	8.412410843390983	8.46664072431871	8.551859251389569	8.160510367419567	7.548142523983204	7.183092421429269	8.656766651976838	7.831837126769764	8.402473079183633	8.412410843390983	8.47821081311369	8.784921741103126	8.71101546898817	8.76194299762172	6.568288964585807
YAL013W	5.671190090072709	4.434500900084604	4.381101013310862	4.907260539092376	5.127107023622281	4.991099547910796	5.47704237147056	5.556550225929781	6.300379556567287	6.080196785203378	6.028143506047837	5.992552359091455	3.534591271551803	7.594049194375483	7.265310682047243	6.205250049563953	7.394035940132895	5.898421083574158	5.8812847249855835	6.0046331196723015	6.724966066683784	5.588652968381956
