Gene	SRR5664537	SRR5664538	SRR5664539	SRR5664540	SRR5664541	SRR5664542	SRR5664543	SRR5664544
Q0297	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
RDN18-1	3.0418755318758293	3.1729299681988166	6.724966066683784	3.942850321874581	2.60636383507786	4.698197676525444	4.4543684861964135	3.061952215618842
RDN25-1	3.7736434671415617	4.698197676525444	7.797260870173277	5.651358697031413	3.714685543522001	7.130206970739139	5.683399443969515	5.47704237147056
RDN37-1	0.8776299946499793	0.8857347349604678	0.824132558352556	0.8983528539256944	0.8734789096698959	1.0550743529107847	0.8621328557902594	0.8472362565758081
RDN5-1	0.9590495739409155	1.021119577244372	0.928467265200341	0.9726796240381793	0.9851639931550342	0.9833193558867247	0.9740586938739562	1.1644558462750005
RDN5-2	0.9874141180459743	1.0763288059359892	0.9719133031746406	1.0218508712514476	0.8683377952381734	1.029298818094028	1.0208829098232768	0.934316679094194
RDN58-1	0.9618558634359636	0.9108418762142458	0.8906720018662148	0.9861780693763333	0.8755715131463493	1.1004544921777089	0.9037437787691492	0.9305462478281223
RME2	1.9719388738045716	1.9412167677259387	1.8187834347323106	1.8202264190866784	1.8992549367119431	1.7154852285073852	1.911093183144395	1.852628280896719
RME3	0.938988654642959	0.8634356106544081	0.8347213802753457	0.826127904557338	0.8726340909352271	0.8130101515409734	0.8671945633127656	0.8298861439003666
RNA170	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.3985919373522157	0.18586035592533104	0.5155696121736053	0.420266178414175	0.16103822998785777
RPR1	0.48784743456352364	0.5356875528972419	0.4759534501364876	0.5867755385109489	0.18586035592533104	0.6278800205743847	0.5780263232231971	0.6245602546499817
RUF20	0.7717836856633524	0.7662448835381191	0.7346057438576441	0.7450986489303341	0.7700679604454129	0.7498178338046669	0.7813446558824603	0.7487599495941222
RUF21	0.707369690742344	0.6891570261348727	0.6213352922730313	0.7015817725170177	0.6851294513494717	0.7077164784066974	0.6542801666514044	0.693194842168367
RUF22	0.36289849228081145	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.45790906003266685
RUF23	0.5234740095588416	0.597426123320947	0.5471675867335715	0.6532209107160718	0.5366827304640422	0.5108763328761043	0.6174466731769636	0.16103822998785777
RUF5-1	1.0289670333660514	1.0175199684327345	0.9290768754781793	0.9951774376192115	0.9681424581139809	0.9503888949739463	0.9623333631246525	0.9353088191999785
SCR1	0.5998147956284894	0.58391998782257	0.693194842168367	0.663473268464104	0.6834981996843632	0.6723049272677865	0.6451396986603857	0.6106531505887312
SRG1	0.9897063769477794	0.9151247230451005	0.9193914464984714	0.8891103393145205	0.9748116623065421	0.8833355724010503	0.9319720977372463	0.9095472695856941
YAL001C	1.6533844952693202	1.6791619529560347	1.681155314578522	1.6630038024561424	1.5678256608869892	1.5848448713352263	1.6177907847028077	1.7653224848590638
YAL002W	1.9014183717896889	1.8108023883418536	1.6752598400550192	1.722235806163853	1.7659891128920948	1.759238094070108	1.7894107119860787	1.8612380207084178
YAL003W	8.090937628233153	8.020791325790096	7.637268905552336	7.797260870173277	7.880422303718248	7.9710783806098835	8.044120634747022	7.838751608806547
YAL004W	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAL005C	4.320616846459631	5.058873045778254	5.429915968420845	7.556046341241599	4.946930681461252	6.724966066683784	4.90291775622522	6.609745464117811
YAL007C	3.2815366261162606	3.5111335520942513	3.3119586178462335	3.9617201190620275	3.8278867480540346	3.5418982207119694	3.3237117231224746	3.5418982207119694
YAL008W	1.0628284310445402	1.072912347507133	1.1332703850200438	1.185040038256657	1.058325596762703	1.0561980101348227	1.0585615009397906	1.1970630687513992
YAL009W	1.4493129349003082	1.4743893108957125	1.3544768772275186	1.3530052040600309	1.38626236452865	1.3514342363286047	1.4116830359998407	1.408029603048572
YAL010C	1.1235448971309427	1.132730180124974	1.2272924054486942	1.1338262821511904	1.1103122698930903	1.0685719334906656	1.1034140553464582	1.1232417412160656
YAL011W	1.6983779070201954	1.8227117814327682	2.0708529817998205	1.7456837999378207	1.671544639283223	1.771423574255364	1.819419620075291	1.754289928127942
YAL012W	3.852164257036058	3.8782831481434727	4.313045056291725	4.008220395273493	3.591189987858825	3.730083047869277	3.89663017846107	4.067226140994536
YAL013W	1.2663602678477779	1.301956297413646	1.4472173685012912	1.2823422485120664	1.1277848395602084	1.3381055184069461	1.3316026088253663	1.228247696840867
YAL014C	1.5130703577945352	1.4031625860714483	1.5564224069784476	1.427924065328296	1.51249742490076	1.5295043430663409	1.4355129387183527	1.4842788989693254
YAL015C	1.1255905771529688	1.1648391710238224	1.2326706320590861	1.147999840864716	1.2180659908989115	1.2600294301319235	1.1756686200496684	1.1993136800999566
YAL016C-A	0.41991153096898326	0.5474168800285554	0.5361896318494417	0.15369910436537595	0.18586035592533104	0.5711449061221573	0.549602195003667	0.5386222562223394
YAL016C-B	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAL016W	3.8341656261438577	3.7909740974776027	3.884587446503864	4.275661937741961	4.073882342470501	4.230520175704577	3.871726878721533	4.230520175704577
YAL017W	1.334024333944375	1.516250673416854	1.3551357583147587	1.4937428567637814	1.5247122131054243	1.6864694267260973	1.4500277519214193	1.9638233932120288
YAL018C	0.6055903552183867	0.4707279028120907	0.6674804572951651	0.15369910436537595	0.5711449061221573	0.6377252827176474	0.5315816374076917	0.617894412906065
YAL019W	2.7122118415857916	2.6859508493618796	3.3725378043680156	2.510724974729691	2.674026526101552	2.336260017412274	2.5563300197530907	2.346334952925807
YAL019W-A	0.5249623660451517	0.16979250352048755	0.4798664129086254	0.4752234640684301	0.18586035592533104	0.633498935428027	0.5100252448678096	0.5043416191793547
YAL020C	0.9034148287159447	0.9599188841366383	1.0339509093582673	0.9851639931550342	0.9166554156084242	1.0878250298584473	0.9758400181882549	0.9965071680574129
YAL021C	2.9246030864342725	2.936359075921383	2.7761587750330166	2.597568272970333	2.7665556795752297	2.6790316559669365	2.860527174399083	2.8994004060215004
YAL022C	1.7927140589133224	1.8310080596321159	1.672760623950449	1.7870178347010601	1.7821200339088752	1.7382770617722323	1.7874053920736175	1.7357601044198845
YAL023C	4.434500900084604	4.511021807800644	4.083833937255967	4.761522713558635	4.360623602379331	4.799761425749858	4.5552769872289876	4.79449133639527
YAL024C	1.677845048265224	1.5624934028355937	1.582506676160898	1.6603424884630793	1.5742548569417054	1.4648520664989015	1.508730050146932	1.4851880044694528
YAL025C	2.2740183445586104	2.34871368652978	3.881007457996392	2.2026308923789886	2.0708529817998205	2.074732157837718	2.369475318493415	2.1835159134275344
YAL026C	2.8053909685874814	2.914823948128824	2.987540660196329	3.039652037992175	2.7755286011714513	2.7482855073762873	2.7092394285051142	2.89447048314281
YAL026C-A	0.886334230521274	0.89800651582489	0.8729006504744858	0.8959103052597331	0.8750300310984873	0.849881212489586	0.8610075509343648	0.7828637309128312
YAL027W	0.92876701345025	0.8936150797318404	0.8753024548802321	0.9138709659055333	0.9154034109139575	0.9350473926344718	0.9180590525370217	0.9010634428551558
YAL028W	0.9350473926344718	0.9579061420340189	1.0057639351399013	1.0604980879447903	0.9507457761261745	0.9735198603070966	0.9244033039065715	0.9913098686142686
YAL029C	3.3182483500954785	3.351737516858998	3.2421095029454725	3.532489237537762	3.3984498065211977	3.1028407062939283	3.2701065747428215	3.110633143028582
YAL030W	1.2128035372270645	1.232117737095636	1.2341083746935615	1.2250099284879261	1.2129101167472225	1.2686697728616936	1.2139641174996012	1.2613391383842671
YAL031C	1.28158193307754	1.3032615397932403	1.1935893676911817	1.2546437886463495	1.2884003363433914	1.2861078306403693	1.2783016915862093	1.3300999158145737
YAL031W-A	0.1387442421760785	0.16979250352048755	0.39893599805116403	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAL032C	0.987646160474418	1.0303182833244637	1.3063053397039968	1.082034146589884	1.004514712070876	1.0599348210796617	1.016598117003265	1.0263352573221465
YAL033W	1.3124328505721974	1.2602271453150766	1.3754521018687647	1.23905627276068	1.2651373876563992	1.2426470476518259	1.244564951671356	1.2043043796051958
YAL034C	1.4234490116027017	1.385374013006861	1.5332441017512193	1.489797785612193	1.3551357583147587	1.2998166893900138	1.357660466822635	1.4063600036864998
YAL034C-B	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.4124612053080188	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAL034W-A	1.0150808728146405	1.0201459941452866	1.3547488685456983	1.077169537786969	0.9842591589144629	0.9825092148543371	1.0160625928003053	1.0323357526144148
YAL035W	8.551859251389569	8.565315738785966	8.914949918731832	8.442747344000118	8.488234787372901	8.307477791845907	8.412410843390983	8.46664072431871
YAL036C	3.7415128290935993	4.107115240901203	4.4314345936299535	4.104972248049149	3.7415128290935993	3.6655195243977166	3.9216960178377107	3.5898230736125627
YAL037C-A	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.3985919373522157	0.18586035592533104	0.15928145106462283	0.51703037565539	0.16103822998785777
YAL037C-B	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.4386636308947014	0.16103822998785777
YAL037W	1.1458057137503783	1.0580618255299008	1.1545595648822389	1.025963756818711	1.14376341605448	1.028629585526096	1.1168663613564604	0.9995669385657704
YAL038W	11.00159888932874	11.00159888932874	11.00159888932874	10.912307204971501	11.00159888932874	11.00159888932874	10.912307204971501	10.641639102468298
YAL039C	1.4008956653499656	1.4889170515385628	1.148523738268985	1.3424956282701195	1.6757011009512879	2.047583717956731	1.4873374845814136	1.424453244363791
YAL040C	3.704554343669588	3.637563437356669	4.511021807800644	4.424589716397296	4.184641138425221	3.881007457996392	3.698042987336524	4.492107475901829
YAL041W	2.073523435376795	2.0434797865212757	2.0116160364105284	2.29357865453337	2.1418099831454427	1.9348946063927088	1.9389618087709106	1.9953613875088607
YAL042C-A	0.36121594260780715	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.4779409114596589	0.16103822998785777
YAL042W	2.177875547508144	2.5009807010328653	2.588150717778804	2.4473203624914657	2.459253000752537	2.858170413083949	2.606809085146299	2.774279251266956
YAL043C	2.0800001621631097	2.0275955349242816	2.1029149319350013	2.131265273578322	2.002555334869873	2.0119341956062615	2.0468895230208073	1.9823963902062802
YAL044C	1.21888598085886	1.2284572506911373	1.2007186097942824	1.122237704690186	1.2176665750765376	1.2167064023767211	1.3001649222079739	1.2884003363433914
YAL044W-A	1.4295702270361488	1.5023382484931724	1.454733187621604	1.4851880044694528	1.527905180576128	1.5313347836832316	1.5861351947685094	1.3964530044171546
YAL045C	0.4884890393080643	0.16979250352048755	0.39445885160376093	0.15369910436537595	0.5067789372920837	0.39893599805116403	0.15667430527211346	0.48784743456352364
YAL046C	1.0062096433930927	1.0390550047341551	0.8398666167005169	0.8127067333295377	1.0345490900794179	1.0868748387934117	1.102124527491925	1.0232705655149277
YAL047C	1.2039584960010583	1.1768865383578424	1.1268318869429659	1.1216818276527338	1.1658909292759656	1.1286771167143326	1.1036490704213282	1.0315712963259398
YAL047W-A	0.45251140107990856	0.5328253433366934	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.45393492735857865
YAL048C	1.4665796963302635	1.4266317764183583	1.3001649222079739	1.34834991061192	1.4684594052010782	1.324398405726623	1.3594990322096256	1.316859235599719
YAL049C	1.2341083746935615	1.2227123072711532	1.11356030099092	1.212414223824298	1.2316610432389798	1.290577258678008	1.300809554846066	1.2151097584607113
YAL051W	1.4495700064344568	1.4250927742907336	1.3888702124536756	1.4074153161978629	1.3906168083354518	1.3284336259639096	1.4193243341051838	1.4143291670929974
YAL053W	4.230520175704577	4.083833937255967	4.69359636324986	5.260201127514564	4.755186301292243	4.669328783620941	4.69359636324986	4.815903509084704
YAL054C	0.8732065158449756	0.9046620305559447	0.8538844164533876	0.8343121206638889	0.8554779256733471	0.9436685549174398	0.897260499424777	0.9618558634359636
YAL055W	0.8841503478638127	0.9302827804398033	1.0851798882999828	0.9845733112028527	0.8644160334495751	0.9185921147013502	0.9347962210809692	0.9897063769477794
YAL056C-A	0.5328253433366934	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.386768183432551
YAL056W	2.6270003011324707	2.6275616931416166	2.6642563940827158	2.5103763722396844	2.6016413840374875	2.506201128131014	2.463348756945138	2.845688340901432
YAL058W	1.2920697737077649	1.2582587974975872	1.2255067187929871	1.205683372802935	1.162699820380412	1.1543261824436952	1.2494613910411334	1.172210515363369
YAL059C-A	0.4231107351231239	0.16979250352048755	0.3936960310382049	0.15369910436537595	0.18586035592533104	0.4512557923835181	0.15667430527211346	0.16103822998785777
YAL059W	2.304690420375678	2.401077604510894	2.677934910856538	2.2459615156633097	2.0767096836580383	2.0763784418469586	2.319888881060028	2.013578618756989
YAL060W	2.52527947939823	3.1318081806803155	2.704507840502777	3.1318081806803155	2.9489655387640434	3.745670581591874	3.5236066880574004	5.0627934665762355
YAL061W	0.9061681053370063	0.9305462478281223	1.021397997480431	0.9587247590326333	0.8737762219989929	0.9024798770661814	0.9028068243237937	0.9559270426684101
YAL062W	1.4826318643086758	1.5174308363967275	1.6978624422895172	1.6799275588702725	1.5789424786047124	1.7597916931960103	1.779622368055025	1.7973996025344536
YAL063C	0.8998270469517922	0.8517275640081621	0.9305462478281223	0.8683377952381734	0.8776299946499793	0.8472362565758081	0.9007880486570734	0.8874503656934137
YAL063C-A	0.6906777922172267	0.7286476218553902	0.6984213324220316	0.7115099871053032	0.7092327069975901	0.6873612420209857	0.7000733406631053	0.6808264437513107
YAL064C-A	0.7004180034537568	0.6947610091722789	0.6615137566674822	0.6037500251175827	0.677376750408216	0.7270004465576958	0.7501573286755157	0.6602654185201088
YAL064W	0.5706480231546344	0.5761709952019751	0.6136627446315588	0.5853074188332538	0.18586035592533104	0.6073936240779274	0.6141669250256355	0.4585503481113194
YAL064W-B	0.6919903791183233	0.6915810041048438	0.7331685827509131	0.7088185628369598	0.6955337489761695	0.7230807817392806	0.6871539723264541	0.7294391461039643
YAL065C	0.1387442421760785	0.6777665098433647	0.6507430280222217	0.7162666741660011	0.6141669250256355	0.6362246869927217	0.6826530800884403	0.5407250289877419
YAL066W	0.34310138635996845	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.44770224615182713	0.15928145106462283	0.15667430527211346	0.5834878577075165
YAL067C	0.8983528539256944	0.8803123530628553	0.9337385014185671	0.8909102745032768	0.8803123530628553	0.8513296959887352	0.8803123530628553	0.8347213802753457
YAL067W-A	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAL068C	0.4960102775453341	0.16979250352048755	0.1619136492634253	0.5183650748209939	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAL068W-A	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAL069W	0.40923602538379145	0.5638553956092044	0.5995759265040432	0.590066677011271	0.5458873724281819	0.580007707518512	0.15667430527211346	0.16103822998785777
YAR002C-A	3.928368727331276	3.761389737018569	3.3083328294864054	4.035065367578067	4.022210565855373	3.9216960178377107	3.6601835005432726	3.704554343669588
YAR002W	1.7065358020084878	1.5841301461511486	1.5857392543765376	1.7254649597236809	1.5726712057360892	1.4257692826677177	1.5270746562547681	1.4259777946174221
YAR003W	1.3728223154437171	1.3452738746907114	1.5300949421571457	1.3754521018687647	1.3246026646853357	1.3004079809855482	1.348744307195407	1.3754521018687647
YAR007C	2.29357865453337	2.3642529605133893	1.6788564079670278	1.8917751061657104	2.084998280115087	2.2205257277849424	2.2586659938460896	2.1913147887683646
YAR008W	1.3186134035489845	1.341699874926771	1.5013375011480112	1.2846465110949226	1.2691976674074679	1.2811111637841572	1.3568361688148305	1.3241841544778687
YAR014C	1.9711445028401333	1.94981406693732	2.000055674840429	1.651415932515314	1.9385927398365532	1.8183220320019653	2.0004403289447437	1.9335120568810134
YAR015W	2.442024302619494	2.3222610555985193	1.8827935651396448	1.9669141648565456	3.5717854819093073	3.32720473712029	3.19798167391716	2.381740919975682
YAR018C	1.7036764448738717	1.7276357640527058	1.8903053336755336	1.887442807241368	1.800933728854956	1.75157879016528	1.733339930289626	1.722235806163853
YAR019C	1.2048874779216883	1.1196400627799217	1.1388549876996956	1.2010653935868956	1.1118025588171585	1.1662193307549023	1.1063172635993388	1.160746274142303
YAR019W-A	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.40923602538379145
YAR020C	0.6847331257292735	0.712854844570222	0.7318749138518573	0.7382097427919292	0.6815077835304005	0.6510597881285237	0.6629938302403964	0.6762761042437798
YAR023C	0.7357455839932083	0.7522334079491032	0.708436578497933	0.7142992389998066	0.7360732398811609	0.7149695195032305	0.7159478669780688	0.7165983399507594
YAR027W	1.292629221556809	1.2691976674074679	1.3293664042265547	1.3366125143691017	1.3332888640237497	1.4008956653499656	1.2886660291230347	1.3427710058896039
YAR028W	1.4238187751725748	1.3144254883349158	1.2120913438609757	1.2469044754481327	1.3001649222079739	1.324832271809128	1.392706940728302	1.24741431804133
YAR029W	0.792738820596042	0.8063237854509726	0.8133376737146261	0.7700679604454129	0.822218783684916	0.7704130611401838	0.8056836027057732	0.784823585003687
YAR030C	0.6398770596186578	0.5446800703115714	0.574088308375805	0.6421947082582729	0.633498935428027	0.5922278607889908	0.5537454882743363	0.6664267082746863
YAR031W	0.8147114265620764	0.7727346830334092	0.7327155618587636	0.7346057438576441	0.7707499487139976	0.7450986489303341	0.7450986489303341	0.7658649420351906
YAR033W	0.9024798770661814	0.9049074688711436	0.9302827804398033	0.9081025717262254	0.9105388252073572	0.9412441816451389	0.9355611998651803	0.952156300092845
YAR035C-A	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAR035W	0.9213006999206416	0.9681424581139809	0.931344610125167	1.00507137768588	0.9373763553659082	1.082034146589884	1.0223672566736723	1.0183487970811413
YAR042W	2.1227317660179015	2.382865413066173	2.5535227822138262	2.467391494216029	2.159626994788114	2.3584341324042177	2.2918644482081616	2.4743495040811987
YAR047C	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAR050W	0.8771023698167957	0.9028068243237937	0.9666333603794421	0.8554779256733471	0.8485107309490493	0.8392490947821156	0.8123594271161971	0.8991250833575694
YAR053W	0.49777900713456935	0.4032037460775635	0.4605189622348883	0.5464008427630727	0.43257021506244064	0.15928145106462283	0.5419077702183329	0.16103822998785777
YAR060C	0.8544234081647695	0.852915601607067	0.7933255641841063	0.8547398606221515	0.8370227942808791	0.832491997379693	0.822218783684916	0.8289006896293571
YAR064W	0.45318654776436373	0.47667280714279003	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.4499277743875222
YAR066W	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAR068W	0.9221003275996449	0.871479188618478	1.0420401458849309	1.0160625928003053	0.9579061420340189	0.8228944682595114	0.9049074688711436	0.8896081902722895
YAR069C	0.5155696121736053	0.5643480776252439	0.606463475652012	0.5661927470713827	0.6300187040521003	0.5993340729502326	0.5283350816256487	0.5167122529695116
YAR070C	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YAR071W	1.4057556472282033	1.2120913438609757	1.0653490511795412	1.2448697540430942	3.2232064078617793	2.8691090569799953	1.727025727967995	1.34834991061192
YAR073W	0.7286476218553902	0.7040317467159792	0.7640187107291017	0.7603796001810538	0.7766687956308969	0.7733622669504312	0.7277450765966849	0.7029925588240689
YAR075W	0.5117030417349546	0.16979250352048755	0.1619136492634253	0.46191811066646876	0.18586035592533104	0.48163585148227983	0.15667430527211346	0.16103822998785777
YBL001C	2.4084517667576986	2.7236717615467754	2.888297092296779	2.9520215130947154	2.588150717778804	2.875774181640162	2.877092207426866	3.0178276457165127
YBL002W	3.158008760806217	2.858170413083949	2.103911418952226	2.9646889591965384	2.640437525170099	2.8174428682961974	2.766011048413927	2.504981922626615
YBL003C	6.269069423560913	6.539160305479201	4.5254686938241555	6.283697918144227	5.505269729727541	6.244440612975547	6.539160305479201	5.804540957951579
YBL004W	4.529318982743569	4.098547845405717	4.281327129267812	3.7721338439157757	3.881007457996392	3.045637393105312	3.68630202725684	3.0993159807344264
YBL005W	0.1387442421760785	0.16979250352048755	0.1619136492634253	0.15369910436537595	0.18586035592533104	0.15928145106462283	0.15667430527211346	0.16103822998785777
YBL006C	0.852915601607067	0.8286326204786922	0.762194488857729	0.8482129930445861	0.8457057700773368	0.8814026611787837	0.8454338294722632	0.8286326204786922
